"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE944240579172";"PV-Anlage";"In Betrieb";"16.11.2023";"14.12.2023";"Solare Strahlungsenergie";"0,83";"0,6";"91301";"Forchheim";"(natürliche Person)";"ABR950198696199";"14.12.2023"
"SEE923207539237";"Photovoltaikanlage";"In Betrieb";"15.8.2023";"14.12.2023";"Solare Strahlungsenergie";"12";"10";"97230";"Estenfeld";"(natürliche Person)";"ABR996559835173";"14.12.2023"
"SEE933921594443";"9,36kWp Hausdach";"In Betrieb";"7.11.2023";"14.12.2023";"Solare Strahlungsenergie";"9,36";"9,36";"86316";"Friedberg";"(natürliche Person)";"ABR952298634095";"14.12.2023"
"SEE982825777452";"Blockhaus";"In Betrieb";"3.12.2023";"14.12.2023";"Solare Strahlungsenergie";"7,56";"6";"91593";"Burgbernheim";"(natürliche Person)";"ABR949838656433";"30.1.2024"
"SEE909199089295";"PV Hausdach";"In Betrieb";"7.12.2023";"14.12.2023";"Solare Strahlungsenergie";"10,375";"10";"92447";"Schwarzhofen";"(natürliche Person)";"ABR924288375929";"14.12.2023"
"SEE928954094404";"Halle Hof";"In Betrieb";"27.2.2023";"14.12.2023";"Solare Strahlungsenergie";"29,6";"29";"95701";"Pechbrunn";"(natürliche Person)";"ABR947911877973";"14.12.2023"
"SEE960646322532";"PV_Anlage_Nord_Süd";"In Betrieb";"31.10.2023";"14.12.2023";"Solare Strahlungsenergie";"9,6";"9,6";"84556";"Kastl";"(natürliche Person)";"ABR979811018415";"15.12.2023"
"SEE916436568956";"Balkon";"In Betrieb";"1.11.2023";"14.12.2023";"Solare Strahlungsenergie";"0,87";"0,6";"83404";"Ainring";"(natürliche Person)";"ABR922174862836";"14.12.2023"
"SEE914503139597";"PV-Anlage";"In Betrieb";"26.10.2023";"14.12.2023";"Solare Strahlungsenergie";"8";"8";"89231";"Neu-Ulm";"(natürliche Person)";"ABR918482288833";"14.12.2023"
"SEE975124747455";"PV_Anlage";"In Betrieb";"12.12.2023";"14.12.2023";"Solare Strahlungsenergie";"20,64";"16";"87509";"Immenstadt";"(natürliche Person)";"ABR959349940952";"14.12.2023"
"SEE937626219274";"PV-Anlage";"In Betrieb";"31.3.2023";"14.12.2023";"Solare Strahlungsenergie";"10,125";"8";"84558";"Tyrlaching";"(natürliche Person)";"ABR936223334083";"14.12.2023"
"SEE931579688446";"Hausdach";"In Betrieb";"28.7.2023";"14.12.2023";"Solare Strahlungsenergie";"8";"8";"86551";"Aichach";"(natürliche Person)";"ABR969229108846";"14.12.2023"
"SEE977658398165";"Solarstromanlage";"In Betrieb";"13.12.2023";"14.12.2023";"Solare Strahlungsenergie";"6,3";"4,6";"87471";"Durach";"(natürliche Person)";"ABR900497700905";"14.12.2023"
"SEE998060800343";"PV-Hornstorf 2";"In Betrieb";"11.10.2023";"14.12.2023";"Solare Strahlungsenergie";"14,025";"13,2";"94315";"Straubing";"(natürliche Person)";"ABR989623802997";"2.2.2024"
"SEE927905280644";"Wohnhaus 2023";"In Betrieb";"8.12.2023";"14.12.2023";"Solare Strahlungsenergie";"14,58";"14,58";"86368";"Gersthofen";"(natürliche Person)";"ABR900661376110";"14.12.2023"
"SEE913516039122";"PV2023";"In Betrieb";"27.11.2023";"14.12.2023";"Solare Strahlungsenergie";"4,1";"4";"94535";"Eging a.See";"(natürliche Person)";"ABR983839451505";"15.12.2023"
"SEE948521158575";"PVNoFi2023";"In Betrieb";"15.11.2023";"14.12.2023";"Solare Strahlungsenergie";"10,75";"10";"91056";"Erlangen";"(natürliche Person)";"ABR989295968069";"14.12.2023"
"SEE934509551070";"Garage 2023";"In Betrieb";"28.11.2023";"14.12.2023";"Solare Strahlungsenergie";"10,22";"10";"96247";"Michelau";"(natürliche Person)";"ABR937843118121";"14.12.2023"
"SEE987099083520";"Garage";"In Betrieb";"3.7.2023";"14.12.2023";"Solare Strahlungsenergie";"16,6";"16";"93437";"Furth im Wald";"(natürliche Person)";"ABR967442285627";"19.12.2023"
"SEE904106557782";"Norddach";"In Betrieb";"7.11.2023";"14.12.2023";"Solare Strahlungsenergie";"4,62";"4,62";"80995";"München";"(natürliche Person)";"ABR909280958110";"14.12.2023"
"SEE958284986735";"Hausdach";"In Betrieb";"6.11.2023";"14.12.2023";"Solare Strahlungsenergie";"8,9";"8,9";"94249";"Bodenmais";"(natürliche Person)";"ABR915738701382";"18.12.2023"
"SEE996606734787";"Solaris2";"In Betrieb";"20.9.2023";"14.12.2023";"Solare Strahlungsenergie";"15,12";"15";"89275";"Elchingen";"(natürliche Person)";"ABR995191273787";"14.12.2023"
"SEE942343651559";"Steg 1";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"5,88";"5";"84359";"Simbach";"(natürliche Person)";"ABR994810832626";"14.12.2023"
"SEE917685664741";"PV Hausdach";"In Betrieb";"25.10.2023";"14.12.2023";"Solare Strahlungsenergie";"24,8";"20";"95188";"Issigau";"(natürliche Person)";"ABR986474641775";"13.1.2024"
"SEE901614089545";"PV-Anlage KK";"In Betrieb";"1.12.2023";"14.12.2023";"Solare Strahlungsenergie";"14,96";"10";"97737";"Gemünden";"(natürliche Person)";"ABR948987349364";"14.12.2023"
"SEE915091305289";"Photovoltaikanlage mit 10,320 kWp";"In Betrieb";"12.12.2023";"14.12.2023";"Solare Strahlungsenergie";"10,32";"10,32";"94481";"Grafenau";"(natürliche Person)";"ABR974675701374";"14.12.2023"
"SEE969207474161";"Buchner, Pfreimd";"In Betrieb";"23.11.2023";"14.12.2023";"Solare Strahlungsenergie";"11,9";"10";"92536";"Pfreimd";"(natürliche Person)";"ABR952199977697";"14.12.2023"
"SEE934325527136";"Enphase";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"4,73";"4,73";"83026";"Rosenheim";"(natürliche Person)";"ABR994513749627";"14.12.2023"
"SEE935622642249";"99434";"In Betrieb";"21.9.2023";"14.12.2023";"Solare Strahlungsenergie";"69,715";"69,715";"84034";"Landshut";"Sinn statt Sucht";"ABR927050384976";"27.2.2024"
"SEE927181918491";"Meyer Burger Tile";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"23,4";"22";"83026";"Rosenheim";"(natürliche Person)";"ABR931149545995";"19.12.2023"
"SEE919376566051";"Balkonkraftwerk";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"0,84";"0,6";"91452";"Wilhermsdorf";"(natürliche Person)";"ABR977576849299";"14.12.2023"
"SEE947372477309";"PV-Anlage Verwaltungsgebäude";"In Betrieb";"5.12.2023";"14.12.2023";"Solare Strahlungsenergie";"10,8";"10";"85104";"Pförring";"Verwaltungsgemeinschaft Pförring";"ABR919957649616";"14.12.2023"
"SEE939139991579";"Kemptener Str. 103a";"In Betrieb";"4.5.2023";"14.12.2023";"Solare Strahlungsenergie";"33,6";"25";"87629";"Füssen";"Siedlungswerk Füssen Wohnungsbau-Genossenschaft eG";"ABR911201409267";"19.12.2023"
"SEE957152281477";"PV-Anlage-10kw-speicher";"In Betrieb";"24.11.2023";"14.12.2023";"Solare Strahlungsenergie";"4,62";"4,62";"85435";"Erding";"(natürliche Person)";"ABR912832121474";"14.12.2023"
"SEE981254518247";"Dachanlage Teisnach";"In Betrieb";"7.10.2023";"14.12.2023";"Solare Strahlungsenergie";"14,94";"14,94";"94244";"Teisnach";"(natürliche Person)";"ABR905749003780";"5.2.2024"
"SEE935051641134";"PV_Anlage_Hausdach_1";"In Betrieb";"29.11.2023";"14.12.2023";"Solare Strahlungsenergie";"10,53";"8";"86438";"Kissing";"(natürliche Person)";"ABR950077947725";"19.12.2023"
"SEE905079917719";"Hausdach";"In Betrieb";"28.11.2023";"14.12.2023";"Solare Strahlungsenergie";"9,78";"9,78";"85375";"Neufahrn";"(natürliche Person)";"ABR918743198987";"14.12.2023"
"SEE987662685625";"PV 9,03kWp";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"9,03";"8,8";"90587";"Obermichelbach";"(natürliche Person)";"ABR995376282870";"14.12.2023"
"SEE968500072098";"PV-Zeo";"In Betrieb";"11.10.2023";"14.12.2023";"Solare Strahlungsenergie";"5,25";"4";"85716";"Unterschleißheim";"(natürliche Person)";"ABR999305411263";"14.12.2023"
"SEE905692215056";"Freißl";"In Betrieb";"30.11.2023";"14.12.2023";"Solare Strahlungsenergie";"4,86";"4,5";"86971";"Peiting";"(natürliche Person)";"ABR971332858532";"14.12.2023"
"SEE919828457968";"David Krug";"In Betrieb";"12.6.2023";"14.12.2023";"Solare Strahlungsenergie";"11,3";"10";"96184";"Rentweinsdorf";"(natürliche Person)";"ABR949702020889";"14.12.2023"
"SEE965242793144";"PV-Anlage";"In Betrieb";"8.3.2023";"14.12.2023";"Solare Strahlungsenergie";"0,75";"0,6";"95111";"Rehau";"(natürliche Person)";"ABR980659151288";"13.1.2024"
"SEE905648245021";"Alte Dorfstraße, Suffersheim";"In Betrieb";"5.12.2023";"14.12.2023";"Solare Strahlungsenergie";"18,4";"17";"91781";"Weißenburg";"(natürliche Person)";"ABR939674815637";"14.12.2023"
"SEE963830504394";"Anker SOLIX 1600";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"0,8";"0,8";"86633";"Neuburg";"(natürliche Person)";"ABR915490159759";"14.12.2023"
"SEE946957101943";"TakeshiSolar";"In Betrieb";"17.10.2023";"14.12.2023";"Solare Strahlungsenergie";"12,15";"8";"91781";"Weißenburg";"(natürliche Person)";"ABR905782288519";"21.2.2024"
"SEE908869950651";"Balkonkraftwerk";"In Betrieb";"26.2.2023";"14.12.2023";"Solare Strahlungsenergie";"0,6";"0,6";"92637";"Weiden";"(natürliche Person)";"ABR943728669060";"14.12.2023"
"SEE978330244428";"PV St (PH)";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"15,725";"15,725";"91788";"Pappenheim";"(natürliche Person)";"ABR902191289649";"13.1.2024"
"SEE908739997229";"PV 9,66 kWp";"In Betrieb";"13.12.2023";"14.12.2023";"Solare Strahlungsenergie";"9,66";"8";"86529";"Schrobenhausen";"(natürliche Person)";"ABR912375737743";"14.12.2023"
"SEE958438407130";"Hausdach";"In Betrieb";"7.12.2023";"14.12.2023";"Solare Strahlungsenergie";"14,8";"12";"85117";"Eitensheim";"(natürliche Person)";"ABR982620195284";"14.12.2023"
"SEE929814071603";"Balkonkraftwerk";"In Betrieb";"1.12.2023";"14.12.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84155";"Bodenkirchen";"(natürliche Person)";"ABR990613198334";"25.1.2024"
"SEE948509824263";"PV-Anlage mit 12,000 kWp";"In Betrieb";"18.4.2023";"14.12.2023";"Solare Strahlungsenergie";"12";"8";"94118";"Jandelsbrunn";"(natürliche Person)";"ABR954769675378";"15.12.2023"
"SEE964949600182";"Hausdach";"In Betrieb";"13.12.2023";"14.12.2023";"Solare Strahlungsenergie";"12,6";"10";"91567";"Herrieden";"(natürliche Person)";"ABR907607816624";"14.12.2023"
"SEE991097275566";"Flachdach";"In Betrieb";"17.6.2023";"14.12.2023";"Solare Strahlungsenergie";"9,43";"9,43";"82319";"Starnberg";"(natürliche Person)";"ABR901695007902";"14.12.2023"
"SEE918376400709";"PV Dachanlage 21,870kWp - Schulstraße";"In Betrieb";"27.11.2023";"14.12.2023";"Solare Strahlungsenergie";"21,87";"20";"94139";"Breitenberg";"(natürliche Person)";"ABR973900807485";"11.1.2024"
"SEE975072132730";"Dachkraftwerk";"In Betrieb";"4.12.2023";"14.12.2023";"Solare Strahlungsenergie";"9,84";"9,84";"96215";"Lichtenfels";"(natürliche Person)";"ABR970697644255";"14.12.2023"
"SEE999351141657";"PVA 479 Madenhausen";"In Betrieb";"5.12.2023";"14.12.2023";"Solare Strahlungsenergie";"15,3";"13,2";"97532";"Üchtelhausen";"(natürliche Person)";"ABR930978790149";"14.12.2023"
"SEE917994806788";"Garage";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"6,75";"6,75";"85241";"Hebertshausen";"(natürliche Person)";"ABR986270072902";"14.12.2023"
"SEE985299478528";"Kistner";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"6,615";"6";"97723";"Oberthulba";"(natürliche Person)";"ABR944539486327";"14.12.2023"
"SEE918542471182";"99434";"In Betrieb";"21.9.2023";"14.12.2023";"Solare Strahlungsenergie";"29,93";"29,93";"84034";"Landshut";"Sinn statt Sucht";"ABR927050384976";"27.2.2024"
"SEE926715906119";"PV-Dachanlage";"In Betrieb";"12.12.2023";"14.12.2023";"Solare Strahlungsenergie";"5,16";"5";"86156";"Augsburg";"(natürliche Person)";"ABR949639982229";"14.12.2023"
"SEE965156154055";"Stadl 2023";"In Betrieb";"13.12.2023";"14.12.2023";"Solare Strahlungsenergie";"24,3";"24";"86971";"Peiting";"(natürliche Person)";"ABR961395115901";"14.12.2023"
"SEE913267198437";"PV ASK";"In Betrieb";"4.12.2023";"14.12.2023";"Solare Strahlungsenergie";"134,865";"125";"94559";"Niederwinkling";"ASK Industries GmbH";"ABR958218076211";"14.12.2023"
"SEE912330342906";"Massenbach, Ellingen";"In Betrieb";"30.11.2023";"14.12.2023";"Solare Strahlungsenergie";"3,37";"3";"91792";"Ellingen";"(natürliche Person)";"ABR921341190550";"14.12.2023"
"SEE973669942434";"Garage";"In Betrieb";"8.12.2023";"14.12.2023";"Solare Strahlungsenergie";"8,17";"7,5";"86497";"Horgau";"(natürliche Person)";"ABR955924279219";"1.3.2024"
"SEE916452436093";"Nikolaus Deichl";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"14,53";"14,53";"85221";"Dachau";"(natürliche Person)";"ABR928719260167";"14.12.2023"
"SEE994643127036";"PV Wohnhaus";"In Betrieb";"30.11.2023";"14.12.2023";"Solare Strahlungsenergie";"4,34";"4,34";"90614";"Ammerndorf";"(natürliche Person)";"ABR972048097147";"14.12.2023"
"SEE912787429946";"bwdach";"In Betrieb";"6.11.2023";"14.12.2023";"Solare Strahlungsenergie";"3,28";"3";"81739";"München";"(natürliche Person)";"ABR932868817288";"14.12.2023"
"SEE926059813654";"PV-Wohnhaus";"In Betrieb";"15.9.2023";"14.12.2023";"Solare Strahlungsenergie";"6";"6";"82284";"Grafrath";"(natürliche Person)";"ABR923025623118";"14.12.2023"
"SEE989819354569";"Hausdach";"In Betrieb";"13.12.2023";"14.12.2023";"Solare Strahlungsenergie";"24,64";"20";"84359";"Simbach";"(natürliche Person)";"ABR998216777055";"29.2.2024"
"SEE947147431741";"PV-Anlage Salem";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"27,625";"25";"91710";"Gunzenhausen";"Stiftung Hensoltshöhe";"ABR923981076706";"2.1.2024"
"SEE929774963345";"ABR919221017264";"In Betrieb";"23.11.2023";"14.12.2023";"Solare Strahlungsenergie";"8,74";"6,5";"91174";"Spalt";"(natürliche Person)";"ABR919221017264";"14.12.2023"
"SEE911302073053";"Photovoltaikanlage mit 10,080 kWp";"In Betrieb";"1.12.2023";"14.12.2023";"Solare Strahlungsenergie";"10,08";"8";"94161";"Ruderting";"(natürliche Person)";"ABR977703495528";"14.12.2023"
"SEE989784576652";"PV-Anlage";"In Betrieb";"28.11.2023";"14.12.2023";"Solare Strahlungsenergie";"5,88";"4,6";"97532";"Üchtelhausen";"(natürliche Person)";"ABR920647823537";"14.12.2023"
"SEE935012053839";"PV Lengmoos 29";"In Betrieb";"26.1.2023";"14.12.2023";"Solare Strahlungsenergie";"11,85";"9,9";"83536";"Gars";"(natürliche Person)";"ABR936252618536";"4.1.2024"
"SEE949109270313";"PV-Anlage Hausdach Süd";"In Betrieb";"24.8.2023";"14.12.2023";"Solare Strahlungsenergie";"4";"4";"91224";"Pommelsbrunn";"(natürliche Person)";"ABR990632089842";"1.3.2024"
"SEE973431492136";"Salzburghofen 20";"In Betrieb";"24.10.2023";"14.12.2023";"Solare Strahlungsenergie";"14,76";"12";"83395";"Freilassing";"(natürliche Person)";"ABR987936529860";"14.12.2023"
"SEE958357387391";"Solaranlage";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"13,6";"10";"91717";"Wassertrüdingen";"(natürliche Person)";"ABR921175241558";"14.12.2023"
"SEE990450659470";"12 x 410 Wp = 4,92 kWp";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"4,92";"4,2";"86807";"Buchloe";"VR Bank Augsburg-Ostallgäu eG";"ABR939831651849";"14.12.2023"
"SEE936946122219";"PVC-Velden";"In Betrieb";"6.6.2023";"14.12.2023";"Solare Strahlungsenergie";"9,84";"9,84";"84149";"Velden";"(natürliche Person)";"ABR975642769311";"14.12.2023"
"SEE935036786492";"Hausdach";"In Betrieb";"15.3.2023";"14.12.2023";"Solare Strahlungsenergie";"5,63";"5,63";"82377";"Penzberg";"(natürliche Person)";"ABR925521270445";"29.12.2023"
"SEE978376843944";"Hausdach";"In Betrieb";"13.5.2023";"14.12.2023";"Solare Strahlungsenergie";"8,4";"8,4";"85092";"Kösching";"(natürliche Person)";"ABR953679096891";"14.12.2023"
"SEE921653742737";"ElHa 2023";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"6,075";"6";"97906";"Faulbach";"(natürliche Person)";"ABR971148813404";"14.12.2023"
"SEE914340029563";"PV";"In Betrieb";"7.12.2023";"14.12.2023";"Solare Strahlungsenergie";"9,72";"8";"97228";"Rottendorf";"(natürliche Person)";"ABR924709512780";"14.12.2023"
"SEE987949463274";"PV-Liechtensteinerstraße11";"In Betrieb";"16.6.2023";"14.12.2023";"Solare Strahlungsenergie";"9,84";"9,84";"87439";"Kempten";"(natürliche Person)";"ABR924671408609";"14.12.2023"
"SEE913497375080";"Hausdach 11,780 kWp";"In Betrieb";"27.7.2023";"14.12.2023";"Solare Strahlungsenergie";"11,78";"9,2";"91257";"Pegnitz";"(natürliche Person)";"ABR996126619021";"14.12.2023"
"SEE969381907349";"Felderstraße, Markt Berolzheim";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"8,1";"8";"91801";"Markt Berolzheim";"(natürliche Person)";"ABR900595423164";"14.12.2023"
"SEE964203436588";"PV";"In Betrieb";"11.12.2023";"14.12.2023";"Solare Strahlungsenergie";"8,1";"6";"97084";"Würzburg";"(natürliche Person)";"ABR962617801411";"14.12.2023"
"SEE958566316472";"Wohnhaus - 4 kWp";"In Betrieb";"28.11.2023";"14.12.2023";"Solare Strahlungsenergie";"4";"4";"96231";"Bad Staffelstein";"(natürliche Person)";"ABR970202901354";"14.12.2023"
"SEE917702350268";"12 x 410 Wp = 4,92 kWp";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"4,92";"4,2";"86807";"Buchloe";"VR Bank Augsburg-Ostallgäu eG";"ABR939831651849";"14.12.2023"
"SEE914629003703";"HausdachKUE";"In Betrieb";"5.12.2023";"14.12.2023";"Solare Strahlungsenergie";"17,82";"16,9";"85072";"Eichstätt";"(natürliche Person)";"ABR910809963829";"14.12.2023"
"SEE932376208554";"Hausdach.Balkonkraftwerk";"In Betrieb";"12.7.2023";"14.12.2023";"Solare Strahlungsenergie";"0,4";"0,4";"89312";"Günzburg";"(natürliche Person)";"ABR992347097471";"19.12.2023"
"SEE954837747624";"12 x 410 Wp = 4,92 kWp";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"4,92";"4,2";"86807";"Buchloe";"VR Bank Augsburg-Ostallgäu eG";"ABR939831651849";"14.12.2023"
"SEE911422871690";"Balkonkraftwerk";"In Betrieb";"6.9.2023";"14.12.2023";"Solare Strahlungsenergie";"0,81";"0,6";"91186";"Büchenbach";"(natürliche Person)";"ABR967825517130";"19.1.2024"
"SEE903048730680";"Hausdach";"In Betrieb";"20.11.2023";"14.12.2023";"Solare Strahlungsenergie";"10,08";"8";"97437";"Haßfurt";"(natürliche Person)";"ABR998487893881";"8.1.2024"
"SEE908918904376";"Hausdach";"In Betrieb";"14.11.2023";"14.12.2023";"Solare Strahlungsenergie";"8,2";"8";"91438";"Bad Windsheim";"(natürliche Person)";"ABR984087324054";"11.1.2024"
"SEE995303749841";"Hausdach 9,5 kWp";"In Betrieb";"8.12.2023";"14.12.2023";"Solare Strahlungsenergie";"9,5";"9,2";"95485";"Warmensteinach";"(natürliche Person)";"ABR972762568718";"31.1.2024"
"SEE980200344138";"99724";"In Betrieb";"20.11.2023";"14.12.2023";"Solare Strahlungsenergie";"9,49";"9,49";"85417";"Marzling";"(natürliche Person)";"ABR976503595919";"14.12.2023"
"SEE924784175849";"PV-Anlage 10,92 kW/p";"In Betrieb";"6.12.2023";"14.12.2023";"Solare Strahlungsenergie";"10,92";"10";"87634";"Obergünzburg";"(natürliche Person)";"ABR988074092650";"14.12.2023"
"SEE908930558236";"Filiale, 97464, Niederwerrn, Schweinfurter Straße 122";"In Betrieb";"23.5.2023";"14.12.2023";"Solare Strahlungsenergie";"99,94";"99,94";"97464";"Niederwerrn";"ALDI SE & Co. KG Helmstadt";"ABR956070550375";"20.12.2023"
"SEE962631072293";"PVA Lange Gasse 25";"In Betrieb";"4.12.2023";"14.12.2023";"Solare Strahlungsenergie";"29,58";"28";"97346";"Iphofen";"(natürliche Person)";"ABR913610378158";"14.12.2023"
"SEE968468860607";"12 x 410 Wp = 4,92 kWp";"In Betrieb";"14.12.2023";"14.12.2023";"Solare Strahlungsenergie";"4,92";"4,2";"86807";"Buchloe";"VR Bank Augsburg-Ostallgäu eG";"ABR939831651849";"14.12.2023"
"SEE972236620157";"Hallendach";"In Betrieb";"15.6.2023";"14.12.2023";"Solare Strahlungsenergie";"12,3";"1";"93104";"Riekofen";"(natürliche Person)";"ABR977830211039";"14.12.2023"
