"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE923920452783";"Hausdach";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"13,68";"10";"85567";"Grafing";"(natürliche Person)";"ABR908823522221";"8.8.2023"
"SEE924208072204";"PV12,00kWp";"In Betrieb";"4.7.2023";"8.8.2023";"Solare Strahlungsenergie";"12";"12";"90441";"Nürnberg";"Nordbayerische Sportanglervereinigung Nürnberg e.V.";"ABR926184131227";"5.12.2023"
"SEE985091208217";"ABR954020079013";"In Betrieb";"24.6.2023";"8.8.2023";"Solare Strahlungsenergie";"5,88";"5,88";"86510";"Ried";"(natürliche Person)";"ABR954020079013";"8.8.2023"
"SEE952022142735";"Hausdach Süd";"In Betrieb";"21.3.2023";"8.8.2023";"Solare Strahlungsenergie";"17,4";"16";"87665";"Mauerstetten";"(natürliche Person)";"ABR906927006647";"23.2.2024"
"SEE963689268836";"Garagendach";"In Betrieb";"16.6.2023";"8.8.2023";"Solare Strahlungsenergie";"3,7";"3,7";"86554";"Pöttmes";"(natürliche Person)";"ABR900381517671";"13.11.2023"
"SEE978286599610";"PV-Anlage 4 2023";"In Betrieb";"10.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,87";"9,8";"94431";"Pilsting";"(natürliche Person)";"ABR965732677329";"3.11.2023"
"SEE910160819742";"PV Hausdach";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"8,715";"8,5";"95691";"Hohenberg";"(natürliche Person)";"ABR988509016626";"20.10.2023"
"SEE935646102576";"PV Am Hang 32";"In Betrieb";"25.5.2023";"8.8.2023";"Solare Strahlungsenergie";"11,475";"10";"92718";"Schirmitz";"(natürliche Person)";"ABR914695993670";"17.1.2024"
"SEE929321096649";"PV_2023";"In Betrieb";"13.3.2023";"8.8.2023";"Solare Strahlungsenergie";"24,6";"18,5";"97241";"Oberpleichfeld";"(natürliche Person)";"ABR949610835827";"27.2.2024"
"SEE989299304801";"Hausdach";"In Betrieb";"1.7.2023";"8.8.2023";"Solare Strahlungsenergie";"9,48";"8,5";"84323";"Massing";"(natürliche Person)";"ABR906684490437";"30.1.2024"
"SEE989555243738";"Balkonkraftwerk";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,91";"0,6";"92445";"Neukirchen-Balbini";"(natürliche Person)";"ABR967469803583";"8.8.2023"
"SEE919867475800";"Garagenkraftwerk";"Endgültig stillgelegt";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,3";"0,3";"93077";"Bad Abbach";"(natürliche Person)";"ABR970198274197";"27.2.2024"
"SEE936844154510";"PV-Anlage";"In Betrieb";"24.1.2023";"8.8.2023";"Solare Strahlungsenergie";"9,9";"9,9";"91522";"Ansbach";"(natürliche Person)";"ABR983339242351";"28.11.2023"
"SEE985490448931";"PV Anlage";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"26,4";"25";"63811";"Stockstadt";"(natürliche Person)";"ABR922650401696";"8.8.2023"
"SEE911128015510";"PV-Anlage";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,02";"8";"94239";"Gotteszell";"(natürliche Person)";"ABR950733629712";"18.12.2023"
"SEE988916518935";"Garage";"In Betrieb";"26.7.2023";"8.8.2023";"Solare Strahlungsenergie";"5,1";"5";"94405";"Landau";"(natürliche Person)";"ABR913310335918";"28.8.2023"
"SEE907224998833";"C000554462_JK_Hausdach";"In Betrieb";"11.7.2023";"8.8.2023";"Solare Strahlungsenergie";"7,38";"6";"83346";"Bergen";"(natürliche Person)";"ABR992687784604";"7.2.2024"
"SEE996190120430";"Automatentankstelle Weber Fernabrünsterstr.";"In Betrieb";"27.4.2023";"8.8.2023";"Solare Strahlungsenergie";"24,42";"24,42";"90613";"Großhabersdorf";"(natürliche Person)";"ABR983854934106";"27.2.2024"
"SEE961351306121";"PV_01_KRCHSTR_HMPL";"In Betrieb";"30.6.2023";"8.8.2023";"Solare Strahlungsenergie";"4,8";"4,7";"97297";"Waldbüttelbrunn";"(natürliche Person)";"ABR985044888572";"8.8.2023"
"SEE946157116181";"Balkonkraftwerk Photovoltaik";"In Betrieb";"22.7.2023";"8.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"90587";"Obermichelbach";"(natürliche Person)";"ABR922309036781";"21.11.2023"
"SEE990085792269";"Halle1";"In Betrieb";"11.7.2023";"8.8.2023";"Solare Strahlungsenergie";"29,52";"29,52";"84405";"Dorfen";"(natürliche Person)";"ABR980303838312";"28.2.2024"
"SEE944327088719";"PV Anlage";"In Betrieb";"11.7.2023";"8.8.2023";"Solare Strahlungsenergie";"16,4";"14";"80689";"München";"(natürliche Person)";"ABR950989220541";"8.8.2023"
"SEE947875058685";"Am Hirschfeld, Weißenburg";"In Betrieb";"5.8.2023";"8.8.2023";"Solare Strahlungsenergie";"10,5";"10";"91781";"Weißenburg";"(natürliche Person)";"ABR977649558134";"23.11.2023"
"SEE947912734091";"Pv-Anlage";"In Betrieb";"3.8.2023";"8.8.2023";"Solare Strahlungsenergie";"8";"8";"95233";"Helmbrechts";"(natürliche Person)";"ABR982738740468";"8.8.2023"
"SEE929516580366";"PV 2";"In Betrieb";"3.4.2023";"8.8.2023";"Solare Strahlungsenergie";"9,48";"9,48";"94353";"Haibach";"Baugerätevermietung Grimm Wolfgang Grimm";"ABR911273393921";"31.1.2024"
"SEE968773211538";"PV Anlage Kw16";"In Betrieb";"31.1.2023";"8.8.2023";"Solare Strahlungsenergie";"9,75";"8";"91622";"Rügland";"(natürliche Person)";"ABR944079916421";"26.10.2023"
"SEE910004472119";"Balkonkraftwerk-Pergola";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"2";"2";"92342";"Freystadt";"(natürliche Person)";"ABR900860530870";"8.8.2023"
"SEE996631889193";"Dekra";"In Betrieb";"1.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84030";"Landshut";"(natürliche Person)";"ABR919946990873";"8.8.2023"
"SEE902829970734";"C000578833_SS_Hausdach";"In Betrieb";"22.7.2023";"8.8.2023";"Solare Strahlungsenergie";"8,2";"6";"84048";"Mainburg";"(natürliche Person)";"ABR985750094694";"26.12.2023"
"SEE985144073502";"PV-Anlage Haus";"In Betrieb";"30.1.2023";"8.8.2023";"Solare Strahlungsenergie";"12";"12";"90518";"Altdorf";"(natürliche Person)";"ABR925231863821";"8.8.2023"
"SEE934965411260";"Fotovoltaik Hausdach";"In Betrieb";"18.7.2023";"8.8.2023";"Solare Strahlungsenergie";"12,555";"12";"83115";"Neubeuern";"(natürliche Person)";"ABR921569601135";"28.12.2023"
"SEE969266435950";"pv anlage 2023";"In Betrieb";"27.7.2023";"8.8.2023";"Solare Strahlungsenergie";"10,66";"10";"94527";"Aholming";"(natürliche Person)";"ABR964474276944";"20.12.2023"
"SEE934949630472";"Dachkraftwerk";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"6,93";"6,93";"86424";"Dinkelscherben";"(natürliche Person)";"ABR941242589628";"8.8.2023"
"SEE993275041864";"Garage";"In Betrieb";"4.8.2023";"8.8.2023";"Solare Strahlungsenergie";"10,3";"10";"94505";"Bernried";"(natürliche Person)";"ABR922747299960";"6.12.2023"
"SEE945326221374";"Balkon";"In Betrieb";"29.7.2023";"8.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"92318";"Neumarkt";"(natürliche Person)";"ABR934900105858";"8.8.2023"
"SEE951866894572";"PV-Anlage";"In Betrieb";"4.8.2023";"8.8.2023";"Solare Strahlungsenergie";"5,32";"5,32";"80999";"München";"(natürliche Person)";"ABR925942198182";"8.8.2023"
"SEE912019662561";"PV Anlage Flachdach 3-Fachgarage 14,94kWp Einspeisung mit Eigenverbrauch Mieter";"In Betrieb";"26.6.2023";"8.8.2023";"Solare Strahlungsenergie";"14,94";"14,94";"85445";"Oberding";"(natürliche Person)";"ABR978245702686";"4.3.2024"
"SEE935022182734";"PV_Ensinger";"In Betrieb";"4.8.2023";"8.8.2023";"Solare Strahlungsenergie";"14,76";"10";"90587";"Tuchenbach";"(natürliche Person)";"ABR995394407019";"26.2.2024"
"SEE908826577020";"Glogauer 29 Balkonkraftwerk";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,84";"0,6";"85276";"Pfaffenhofen";"(natürliche Person)";"ABR925153483619";"8.8.2023"
"SEE914737714904";"PV1";"In Betrieb";"22.5.2023";"8.8.2023";"Solare Strahlungsenergie";"14,63";"14,63";"91555";"Feuchtwangen";"(natürliche Person)";"ABR975920134817";"8.8.2023"
"SEE939037638675";"ABR941088764319";"In Betrieb";"26.7.2023";"8.8.2023";"Solare Strahlungsenergie";"6,72";"6";"86156";"Augsburg";"(natürliche Person)";"ABR941088764319";"25.1.2024"
"SEE956814756896";"Balkon";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"93073";"Neutraubling";"(natürliche Person)";"ABR918937490149";"8.8.2023"
"SEE949957049031";"PV Überschuss";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"10,66";"10";"92334";"Berching";"(natürliche Person)";"ABR922345991389";"8.8.2023"
"SEE992095389156";"Heli3";"In Betrieb";"24.4.2023";"8.8.2023";"Solare Strahlungsenergie";"8,4";"8";"85464";"Finsing";"(natürliche Person)";"ABR963020171948";"19.11.2023"
"SEE935278372781";"Hausdach";"In Betrieb";"23.6.2023";"8.8.2023";"Solare Strahlungsenergie";"7,6";"7,6";"97218";"Gerbrunn";"(natürliche Person)";"ABR985696367302";"8.8.2023"
"SEE992579360367";"PV-Anlage";"In Betrieb";"4.8.2023";"8.8.2023";"Solare Strahlungsenergie";"5,7";"5,7";"95508";"Kulmain";"(natürliche Person)";"ABR916903419071";"8.8.2023"
"SEE916641395729";"Dach RP";"In Betrieb";"25.5.2023";"8.8.2023";"Solare Strahlungsenergie";"7,2";"7,2";"97249";"Eisingen";"(natürliche Person)";"ABR928102027834";"8.8.2023"
"SEE991309828993";"Hausdach-Süd1";"In Betrieb";"11.5.2023";"8.8.2023";"Solare Strahlungsenergie";"9,88";"9,88";"87733";"Markt Rettenbach";"(natürliche Person)";"ABR938162648948";"31.8.2023"
"SEE925882788115";"Hausdach";"In Betrieb";"17.7.2023";"8.8.2023";"Solare Strahlungsenergie";"8,5";"8";"83562";"Rechtmehring";"(natürliche Person)";"ABR937780540344";"5.1.2024"
"SEE981105918929";"Garage";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"8,3";"8,3";"96237";"Ebersdorf";"(natürliche Person)";"ABR923697415691";"8.8.2023"
"SEE927640567109";"Hopper";"In Betrieb";"21.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,8";"9,8";"94486";"Osterhofen";"(natürliche Person)";"ABR947846454218";"28.2.2024"
"SEE931328649308";"Haus I und II";"In Betrieb";"18.4.2023";"8.8.2023";"Solare Strahlungsenergie";"24";"22,5";"97725";"Elfershausen";"(natürliche Person)";"ABR925477964528";"18.12.2023"
"SEE951848522981";"Wilfred-Winkelmeier60";"In Betrieb";"19.7.2023";"8.8.2023";"Solare Strahlungsenergie";"5,88";"5";"85716";"Unterschleißheim";"(natürliche Person)";"ABR919447564047";"8.8.2023"
"SEE923355982060";"Hausdach";"In Betrieb";"3.8.2023";"8.8.2023";"Solare Strahlungsenergie";"7,06";"7,06";"96123";"Litzendorf";"(natürliche Person)";"ABR928592052149";"8.8.2023"
"SEE912663609066";"Wohnhaus";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"12,45";"12";"85445";"Oberding";"(natürliche Person)";"ABR954733740224";"8.8.2023"
"SEE928075525351";"Tegernsee PKA";"In Betrieb";"6.6.2023";"8.8.2023";"Solare Strahlungsenergie";"16,5";"12";"83684";"Tegernsee";"(natürliche Person)";"ABR939243537953";"16.8.2023"
"SEE972901324533";"PV Volleinspeiser";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,84";"9,84";"92334";"Berching";"(natürliche Person)";"ABR922345991389";"21.8.2023"
"SEE953226708802";"Anlage Dahoam";"In Betrieb";"23.5.2023";"8.8.2023";"Solare Strahlungsenergie";"10,53";"9";"87666";"Pforzen";"(natürliche Person)";"ABR945244288329";"22.1.2024"
"SEE925102611049";"CDKBOpv2023!";"In Betrieb";"15.5.2023";"8.8.2023";"Solare Strahlungsenergie";"9,35";"9,35";"97464";"Niederwerrn";"(natürliche Person)";"ABR987882835114";"15.1.2024"
"SEE985444735582";"PV-Anlage-Maschinenhalle";"In Betrieb";"6.7.2023";"8.8.2023";"Solare Strahlungsenergie";"9,6";"9,6";"87767";"Niederrieden";"(natürliche Person)";"ABR930014935688";"8.8.2023"
"SEE942900261962";"Hausdach";"In Betrieb";"17.7.2023";"8.8.2023";"Solare Strahlungsenergie";"13,1";"12,5";"83714";"Miesbach";"(natürliche Person)";"ABR949624987093";"18.12.2023"
"SEE951673309856";"DachPV";"In Betrieb";"11.7.2023";"8.8.2023";"Solare Strahlungsenergie";"29,93";"29,93";"83329";"Waging a. See";"(natürliche Person)";"ABR915857384121";"8.8.2023"
"SEE939309578456";"Photovoltaikanlage";"In Betrieb";"19.7.2023";"8.8.2023";"Solare Strahlungsenergie";"12,3";"10";"93491";"Stamsried";"(natürliche Person)";"ABR932748823415";"6.10.2023"
"SEE946955275004";"Wohnhaus Eigenverbrauchsanlage 2023";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"19,92";"18";"94554";"Moos";"(natürliche Person)";"ABR976489053670";"30.1.2024"
"SEE914240780267";"Werkstatt";"In Betrieb";"14.7.2023";"8.8.2023";"Solare Strahlungsenergie";"21,87";"20";"93449";"Waldmünchen";"Ferienpark Perlsee";"ABR946985939563";"8.8.2023"
"SEE961471324739";"PV Anlage";"In Betrieb";"3.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,84";"9,2";"97355";"Rüdenhausen";"(natürliche Person)";"ABR991535499363";"8.8.2023"
"SEE914104593224";"ABR984815280546";"In Betrieb";"28.9.2023";"8.8.2023";"Solare Strahlungsenergie";"11,2";"10";"86678";"Ehingen";"(natürliche Person)";"ABR984815280546";"23.1.2024"
"SEE991884772971";"C000604169_ME_Hausdach";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"11,48";"8,8";"91074";"Herzogenaurach";"(natürliche Person)";"ABR979783267132";"8.8.2023"
"SEE953162698809";"Roempp";"In Betrieb";"1.8.2023";"8.8.2023";"Solare Strahlungsenergie";"13,6";"10";"87452";"Altusried";"(natürliche Person)";"ABR954751904257";"6.9.2023"
"SEE946289564164";"Stephan";"In Betrieb";"10.7.2023";"8.8.2023";"Solare Strahlungsenergie";"11,74";"10";"95447";"Bayreuth";"(natürliche Person)";"ABR989818975246";"10.8.2023"
"SEE916045100202";"DerStromsparer";"In Betrieb";"3.7.2023";"8.8.2023";"Solare Strahlungsenergie";"13,44";"10";"92717";"Reuth";"(natürliche Person)";"ABR906048505326";"8.8.2023"
"SEE999766655039";"Erweiterung";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"11,205";"10";"84032";"Altdorf";"(natürliche Person)";"ABR940052560674";"15.12.2023"
"SEE973327254268";"PV";"In Betrieb";"19.7.2023";"8.8.2023";"Solare Strahlungsenergie";"7,47";"7,47";"80935";"München";"(natürliche Person)";"ABR991041232737";"8.8.2023"
"SEE913564858812";"PV-Anlage Hausdach";"In Betrieb";"9.8.2023";"8.8.2023";"Solare Strahlungsenergie";"16,4";"12";"82319";"Starnberg";"(natürliche Person)";"ABR921359329218";"8.1.2024"
"SEE979764255448";"Saunahütte";"In Betrieb";"15.7.2023";"8.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"94244";"Teisnach";"(natürliche Person)";"ABR996140371219";"10.8.2023"
"SEE943991504174";"Hausdach";"In Betrieb";"19.7.2023";"8.8.2023";"Solare Strahlungsenergie";"6,6";"6,6";"90522";"Oberasbach";"(natürliche Person)";"ABR900366742807";"8.8.2023"
"SEE924805774204";"PV-Fritz";"In Betrieb";"14.6.2023";"8.8.2023";"Solare Strahlungsenergie";"7,29";"7,29";"85609";"Aschheim";"(natürliche Person)";"ABR990915989975";"8.8.2023"
"SEE939674238825";"ABR958677776417";"In Betrieb";"8.7.2023";"8.8.2023";"Solare Strahlungsenergie";"5,74";"5";"86391";"Stadtbergen";"(natürliche Person)";"ABR958677776417";"16.11.2023"
"SEE911933053226";"Meine PV Anlage 13,60 kWp";"In Betrieb";"3.8.2023";"8.8.2023";"Solare Strahlungsenergie";"13,6";"10";"97249";"Eisingen";"(natürliche Person)";"ABR970978611044";"8.8.2023"
"SEE920038259594";"priWall Duo";"In Betrieb";"6.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91580";"Petersaurach";"(natürliche Person)";"ABR952230960237";"20.12.2023"
"SEE908016175562";"Pv-Anlage";"In Betrieb";"19.7.2023";"8.8.2023";"Solare Strahlungsenergie";"9,88";"9,88";"90556";"Cadolzburg";"(natürliche Person)";"ABR958653021296";"8.8.2023"
"SEE918694725591";"MEULPEST";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9";"9";"93326";"Abensberg";"(natürliche Person)";"ABR929205423769";"18.1.2024"
"SEE934541503082";"Dachkraftwerk";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,02";"9,02";"85235";"Odelzhausen";"getaweb";"ABR907628907615";"30.1.2024"
"SEE915962413082";"nebengebäude pv";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"6,56";"6";"91735";"Muhr";"(natürliche Person)";"ABR924656658210";"8.8.2023"
"SEE945591139992";"PV Anlage";"In Betrieb";"26.7.2023";"8.8.2023";"Solare Strahlungsenergie";"8,2";"7";"81247";"München";"(natürliche Person)";"ABR988683786179";"8.8.2023"
"SEE977222959068";"Solar Florian";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"15";"15";"63801";"Kleinostheim";"(natürliche Person)";"ABR900819896958";"8.8.2023"
"SEE912028473042";"ABR944279821426";"In Betrieb";"15.6.2023";"8.8.2023";"Solare Strahlungsenergie";"9,84";"9,84";"97513";"Michelau";"(natürliche Person)";"ABR944279821426";"31.12.2023"
"SEE922499646425";"Schneider_PV";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"6,29";"6,29";"97291";"Thüngersheim";"(natürliche Person)";"ABR973833884287";"1.12.2023"
"SEE938420171942";"Balkonkraftwerk";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"85435";"Erding";"(natürliche Person)";"ABR944487062888";"8.8.2023"
"SEE972645838747";"PV Anlage Hausdach";"In Betrieb";"20.7.2023";"8.8.2023";"Solare Strahlungsenergie";"9,545";"8";"85221";"Dachau";"(natürliche Person)";"ABR938852226456";"27.12.2023"
"SEE977527311790";"PV Willmars";"In Betrieb";"1.8.2023";"8.8.2023";"Solare Strahlungsenergie";"19,27";"19,27";"97647";"Willmars";"(natürliche Person)";"ABR937922775146";"22.8.2023"
"SEE929771064212";"PV-Goldener-Adler 2";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"12,58";"12,58";"96179";"Rattelsdorf";"(natürliche Person)";"ABR932139901166";"8.8.2023"
"SEE994917560026";"PV Südwand";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"80939";"München";"(natürliche Person)";"ABR996931839041";"8.8.2023"
"SEE990198933214";"PV-Hausdach";"In Betrieb";"25.7.2023";"8.8.2023";"Solare Strahlungsenergie";"12,75";"10";"96215";"Lichtenfels";"(natürliche Person)";"ABR939508828338";"30.1.2024"
"SEE919545999475";"Haus Nordseite";"In Betrieb";"3.5.2023";"8.8.2023";"Solare Strahlungsenergie";"15,405";"15";"83737";"Irschenberg";"(natürliche Person)";"ABR966942766094";"14.2.2024"
"SEE991365044115";"PVHaus";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,72";"9,72";"83104";"Tuntenhausen";"(natürliche Person)";"ABR963667168158";"18.10.2023"
"SEE906281543475";"Jochen Fehn PV1";"In Betrieb";"22.7.2023";"8.8.2023";"Solare Strahlungsenergie";"7,7";"6";"96361";"Steinbach";"(natürliche Person)";"ABR926933268396";"8.1.2024"
"SEE940813944477";"Kutschera_Hausdach";"In Betrieb";"4.8.2023";"8.8.2023";"Solare Strahlungsenergie";"10,4";"10";"85764";"Oberschleißheim";"(natürliche Person)";"ABR935689362531";"20.2.2024"
"SEE974719383276";"Unsereanlage";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"6,56";"6";"92353";"Postbauer-Heng";"(natürliche Person)";"ABR937812272649";"8.8.2023"
"SEE995750987988";"PV";"In Betrieb";"3.7.2023";"8.8.2023";"Solare Strahlungsenergie";"9,96";"9,96";"97241";"Bergtheim";"(natürliche Person)";"ABR973862027532";"8.8.2023"
"SEE970684672230";"PV Bayern";"In Betrieb";"10.10.2022";"8.8.2023";"Solare Strahlungsenergie";"9,72";"9,72";"82433";"Bad Kohlgrub";"(natürliche Person)";"ABR935943548312";"12.1.2024"
"SEE943529944632";"PV Hausdach";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"4";"4";"85244";"Röhrmoos";"(natürliche Person)";"ABR977282355640";"8.8.2023"
"SEE992041994298";"Hausdach";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,96";"9,96";"94508";"Schöllnach";"(natürliche Person)";"ABR917006934485";"30.12.2023"
"SEE948724006109";"Scheunendach";"In Betrieb";"6.7.2023";"8.8.2023";"Solare Strahlungsenergie";"22";"22";"91322";"Gräfenberg";"(natürliche Person)";"ABR999016930596";"8.8.2023"
"SEE932852675122";"Hausdach";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"9,96";"8";"89423";"Gundelfingen";"(natürliche Person)";"ABR955082667613";"8.12.2023"
"SEE934651689270";"Balkonkraftwerk";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"90768";"Fürth";"(natürliche Person)";"ABR990016639946";"8.8.2023"
"SEE950806125592";"Solar Stefan Pfister";"In Betrieb";"16.6.2023";"8.8.2023";"Solare Strahlungsenergie";"9,96";"8,64";"96114";"Hirschaid";"(natürliche Person)";"ABR993421155971";"10.8.2023"
"SEE922833134311";"PV Anlage";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"6,93";"6,93";"91083";"Baiersdorf";"(natürliche Person)";"ABR926663547747";"26.1.2024"
"SEE968303628874";"MS";"In Betrieb";"1.8.2023";"8.8.2023";"Solare Strahlungsenergie";"15";"15";"91154";"Roth";"Müller & Skade";"ABR939708455723";"28.8.2023"
"SEE981752248448";"Garage";"In Betrieb";"14.6.2023";"8.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63864";"Glattbach";"(natürliche Person)";"ABR924581871876";"8.8.2023"
"SEE963922453647";"Stromer";"In Betrieb";"13.6.2023";"8.8.2023";"Solare Strahlungsenergie";"16,81";"15";"95448";"Bayreuth";"(natürliche Person)";"ABR937904386704";"10.8.2023"
"SEE996482113232";"Photovoltaikanlage";"In Betrieb";"7.8.2023";"8.8.2023";"Solare Strahlungsenergie";"7,98";"7,98";"86551";"Aichach";"(natürliche Person)";"ABR955977031543";"6.12.2023"
"SEE984520862051";"PV-Anlage";"In Betrieb";"19.6.2023";"8.8.2023";"Solare Strahlungsenergie";"12,3";"10";"86571";"Langenmosen";"(natürliche Person)";"ABR928294819156";"8.8.2023"
"SEE932025605741";"PV Anlage 1";"In Betrieb";"17.8.2023";"8.8.2023";"Solare Strahlungsenergie";"12,96";"10";"86641";"Rain";"(natürliche Person)";"ABR947311587434";"20.8.2023"
"SEE949585969756";"Garagendach";"In Betrieb";"27.6.2023";"8.8.2023";"Solare Strahlungsenergie";"9,375";"9,375";"92696";"Flossenbürg";"(natürliche Person)";"ABR983310024426";"28.2.2024"
"SEE909521261184";"Hausdach";"In Betrieb";"8.8.2023";"8.8.2023";"Solare Strahlungsenergie";"10,79";"10";"91785";"Pleinfeld";"(natürliche Person)";"ABR958998000321";"1.3.2024"
"SEE914720056943";"Dachfeuer";"In Betrieb";"14.7.2023";"8.8.2023";"Solare Strahlungsenergie";"21,25";"20,5";"94405";"Landau";"(natürliche Person)";"ABR942917946258";"28.8.2023"
"SEE983571364958";"PV_IndStr2";"In Betrieb";"4.8.2023";"8.8.2023";"Solare Strahlungsenergie";"8,2";"8,2";"85256";"Vierkirchen";"(natürliche Person)";"ABR943219623618";"8.8.2023"
