"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE985931963726";"Vaillant VPV/3000/1";"In Betrieb";"30.8.2017";"5.3.2021";"Solare Strahlungsenergie";"3,95";"3,2";"96237";"Ebersdorf";"(natürliche Person)";"ABR910979982521";"23.6.2021"
"SEE978057324427";"Balkon600";"Endgültig stillgelegt";"5.3.2021";"5.3.2021";"Solare Strahlungsenergie";"0,66";"0,6";"90451";"Nürnberg";"(natürliche Person)";"ABR901028897002";"5.1.2024"
"SEE969305703422";"PV-Anlage Edling";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"83533";"Edling";"(natürliche Person)";"ABR994362190250";"14.4.2021"
"SEE997135839424";"Nordsolar";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"8";"86609";"Donauwörth";"(natürliche Person)";"ABR981405205811";"26.3.2021"
"SEE964627344674";"PV 1 5,2 KWp";"In Betrieb";"7.12.2016";"5.3.2021";"Solare Strahlungsenergie";"5,2";"5";"82057";"Icking";"Gemeinschaft Hans-Martin und Ursula Zademach";"ABR929121734864";"5.3.2021"
"SEE958426070698";"PV-Anlage Waging";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,425";"9,425";"83329";"Waging a. See";"(natürliche Person)";"ABR952229776344";"5.3.2021"
"SEE940919433585";"PV 2 9,9KWp";"In Betrieb";"27.11.2018";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9";"82057";"Icking";"Gemeinschaft Hans-Martin und Ursula Zademach";"ABR929121734864";"7.7.2021"
"SEE999796598023";"Senec";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"5,28";"2,5";"93455";"Traitsching";"(natürliche Person)";"ABR933356088968";"25.5.2021"
"SEE996724532234";"JES-00547";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"5,76";"5,76";"85122";"Hitzhofen";"(natürliche Person)";"ABR983897510756";"29.12.2021"
"SEE974811133694";"Hausdach";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"5,2";"5";"85586";"Poing";"(natürliche Person)";"ABR948177450818";"5.3.2021"
"SEE924856431521";"Photovoltaikanlage Am Erlengrund 17";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"10";"10";"91077";"Neunkirchen";"(natürliche Person)";"ABR972172094395";"24.3.2021"
"SEE910042881249";"Bibertalsolar";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"10,35";"10";"86485";"Biberbach";"(natürliche Person)";"ABR990746777130";"5.3.2021"
"SEE949539517248";"PV-Anlage";"In Betrieb";"22.12.2020";"5.3.2021";"Solare Strahlungsenergie";"6,4";"5,5";"63820";"Elsenfeld";"(natürliche Person)";"ABR914459308757";"24.3.2021"
"SEE984634793807";"Haus, Süddach";"In Betrieb";"3.3.2021";"5.3.2021";"Solare Strahlungsenergie";"2,59";"2,59";"63801";"Kleinostheim";"(natürliche Person)";"ABR944200898879";"12.5.2021"
"SEE918368433029";"neue Anlage";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,94";"8";"82229";"Seefeld";"(natürliche Person)";"ABR981798348171";"5.3.2021"
"SEE925347726980";" -";"In Betrieb";"5.3.2021";"5.3.2021";"Solare Strahlungsenergie";"2,97";"2,97";"94315";"Straubing";"(natürliche Person)";"ABR950462216061";"14.5.2021"
"SEE936826511850";"PV-Garagendach";"In Betrieb";"3.1.2018";"5.3.2021";"Solare Strahlungsenergie";"9,76";"9";"96250";"Ebensfeld";"(natürliche Person)";"ABR959279705645";"5.3.2021"
"SEE926682071735";"447457_GT_Hausdach";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,62";"8";"82178";"Puchheim";"(natürliche Person)";"ABR970972839130";"5.3.2021"
"SEE962637620351";"Hausdach";"In Betrieb";"10.12.2020";"5.3.2021";"Solare Strahlungsenergie";"7,2";"7";"95615";"Marktredwitz";"(natürliche Person)";"ABR973880072064";"5.3.2021"
"SEE982742156156";"Hausdach";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"19,04";"19,04";"92676";"Eschenbach";"(natürliche Person)";"ABR940228809279";"14.4.2021"
"SEE911168179784";"PV-Anlage mit 9,90 kWp (2021)";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"84076";"Pfeffenhausen";"(natürliche Person)";"ABR936298166381";"20.5.2021"
"SEE925727252092";"PV-Anlage 2021 Uwe";"In Betrieb";"19.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,75";"9,2";"96176";"Pfarrweisach";"(natürliche Person)";"ABR972635120388";"8.4.2021"
"SEE942013567852";"Süddach";"In Betrieb";"24.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,59";"9,59";"86944";"Unterdießen";"(natürliche Person)";"ABR928626710762";"5.3.2021"
"SEE917057506020";"Garagendach";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"3,69";"3,69";"92269";"Fensterbach";"(natürliche Person)";"ABR922132888052";"5.3.2021"
"SEE985831764416";"Hausdach";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"17,755";"15";"86637";"Villenbach";"(natürliche Person)";"ABR900100088437";"18.8.2021"
"SEE999549347007";"Garage";"In Betrieb";"23.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR913554947076";"5.3.2021"
"SEE929037532820";"PV-Wohnhaus";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"23,8";"20";"94350";"Falkenfels";"(natürliche Person)";"ABR971699786776";"5.3.2021"
"SEE944057853465";"9704850076900";"In Betrieb";"10.10.2018";"5.3.2021";"Solare Strahlungsenergie";"4,72";"4,72";"87600";"Kaufbeuren";"(natürliche Person)";"ABR970485007699";"7.4.2021"
"SEE971353804433";"Ludwig-Ganghofer-Weg 6 A1";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"26,325";"25";"84137";"Vilsbiburg";"(natürliche Person)";"ABR945033346094";"22.4.2021"
"SEE963913995910";"HausdachReichabooch";"In Betrieb";"9.1.2021";"5.3.2021";"Solare Strahlungsenergie";"6,8";"6,8";"95697";"Nagel";"(natürliche Person)";"ABR953646531516";"8.3.2021"
"SEE934399236132";"M.M.Wohnhaus-T/A/0321";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"3";"83059";"Kolbermoor";"(natürliche Person)";"ABR939309745360";"19.7.2021"
"SEE952508372489";"Hausdach-Anlage";"In Betrieb";"16.2.2021";"5.3.2021";"Solare Strahlungsenergie";"4,96";"4,2";"92353";"Postbauer-Heng";"(natürliche Person)";"ABR926659730276";"24.6.2021"
"SEE934383100487";"Hausdach";"In Betrieb";"23.2.2021";"5.3.2021";"Solare Strahlungsenergie";"10,2";"8,2";"91126";"Schwabach";"(natürliche Person)";"ABR982989586907";"22.11.2021"
"SEE917330188653";"Dach";"In Betrieb";"17.2.2021";"5.3.2021";"Solare Strahlungsenergie";"7,5";"7,5";"93462";"Lam";"(natürliche Person)";"ABR967238160770";"6.5.2021"
"SEE990744964082";"PV-Anlage 8,0 kWp";"In Betrieb";"3.3.2021";"5.3.2021";"Solare Strahlungsenergie";"8";"8";"93149";"Nittenau";"(natürliche Person)";"ABR958342096703";"21.4.2021"
"SEE944964279600";"PV Hausdach";"In Betrieb";"1.3.2021";"5.3.2021";"Solare Strahlungsenergie";"8,32";"8,32";"82438";"Eschenlohe";"(natürliche Person)";"ABR977510094433";"14.4.2021"
"SEE958753689303";"Hausdach-West";"In Betrieb";"22.2.2021";"5.3.2021";"Solare Strahlungsenergie";"5,94";"5";"87459";"Pfronten";"(natürliche Person)";"ABR999897314256";"27.5.2021"
"SEE936568972643";"Pirner Solar";"In Betrieb";"27.2.2021";"5.3.2021";"Solare Strahlungsenergie";"10,125";"10";"92245";"Kümmersbruck";"(natürliche Person)";"ABR964309446665";"5.3.2021"
"SEE950223105320";"Hortsolar2";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"3,06";"2,7";"86508";"Rehling";"(natürliche Person)";"ABR996687939293";"21.3.2023"
"SEE963699304258";"510820_HF_Hausdach";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"7,4";"6";"94124";"Büchlberg";"(natürliche Person)";"ABR983809714715";"5.3.2021"
"SEE991182001766";"PV Anlage";"In Betrieb";"20.10.2020";"5.3.2021";"Solare Strahlungsenergie";"9,37";"9,37";"91171";"Greding";"(natürliche Person)";"ABR979162172835";"16.5.2021"
"SEE949725531768";" -";"In Betrieb";"5.3.2021";"5.3.2021";"Solare Strahlungsenergie";"6,6";"6,6";"93099";"Mötzing";"(natürliche Person)";"ABR910837680552";"5.3.2021"
"SEE917175470074";"Hausdach";"In Betrieb";"19.10.2020";"5.3.2021";"Solare Strahlungsenergie";"5,25";"5";"86647";"Buttenwiesen";"(natürliche Person)";"ABR958438533303";"6.3.2021"
"SEE977182328072";"JES-05823";"In Betrieb";"3.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,72";"9,72";"91608";"Geslau";"(natürliche Person)";"ABR927597167087";"29.12.2021"
"SEE950407574096";"Hausdach";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"20,61";"17";"97776";"Eußenheim";"(natürliche Person)";"ABR937947586918";"5.3.2021"
"SEE971556637425";"PV-Anlage 1: 19,765 kWp";"In Betrieb";"26.11.2020";"5.3.2021";"Solare Strahlungsenergie";"18,43";"18,43";"93055";"Regensburg";"(natürliche Person)";"ABR970093589815";"19.8.2021"
"SEE990862049814";"JES-06229";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"5,04";"4";"91522";"Ansbach";"(natürliche Person)";"ABR959610820952";"11.12.2023"
"SEE900026379558";"Dach";"In Betrieb";"11.12.2020";"5.3.2021";"Solare Strahlungsenergie";"9,045";"9,045";"86899";"Landsberg";"(natürliche Person)";"ABR974523996532";"14.5.2021"
"SEE917468400467";"PV Anlage";"In Betrieb";"25.11.2020";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9";"86919";"Utting";"(natürliche Person)";"ABR957700700108";"21.4.2021"
"SEE947623380440";"Hallendach";"In Betrieb";"22.2.2021";"5.3.2021";"Solare Strahlungsenergie";"98,58";"95";"97483";"Eltmann";"Steinmann Besitz UG & Co. KG";"ABR971010302654";"2.2.2022"
"SEE991118847635";"Hammersgasse, 7,26 kWp";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"7,26";"7";"97255";"Gelchsheim";"(natürliche Person)";"ABR917021730826";"17.8.2021"
"SEE942936717907";"380891_AK_Hausdach";"In Betrieb";"24.2.2021";"5.3.2021";"Solare Strahlungsenergie";"7,4";"6";"97277";"Neubrunn";"(natürliche Person)";"ABR937057823804";"5.3.2021"
"SEE954158414106";"Wettersteinstrasse (2)";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"3,96";"3,3";"82340";"Feldafing";"SA Service Alliance Consulting GmbH";"ABR923107165383";"11.10.2021"
"SEE955557040828";"412121_TM_Hausdach";"In Betrieb";"3.3.2021";"5.3.2021";"Solare Strahlungsenergie";"5,18";"4";"94496";"Ortenburg";"(natürliche Person)";"ABR918622334079";"9.8.2022"
"SEE972130384643";"Hausdach";"In Betrieb";"1.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"95032";"Hof";"(natürliche Person)";"ABR955845562988";"17.5.2021"
"SEE946619651724";"Dach-PV-Anlage Mariabergstraße";"In Betrieb";"4.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,99";"8";"87487";"Wiggensbach";"(natürliche Person)";"ABR949145884536";"5.3.2021"
"SEE950963155111";"Süddach";"In Betrieb";"14.1.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"97228";"Rottendorf";"(natürliche Person)";"ABR944309505104";"31.3.2021"
"SEE982421384375";"Garagendach";"In Betrieb";"28.5.2015";"5.3.2021";"Solare Strahlungsenergie";"27,54";"27,54";"83623";"Dietramszell";"(natürliche Person)";"ABR969736959870";"8.5.2021"
"SEE934714649555";"Mauswinkel3";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"3,4";"3,4";"95508";"Kulmain";"(natürliche Person)";"ABR948979034377";"26.4.2021"
"SEE914346020526";"503508_CP_Hausdach";"In Betrieb";"1.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,62";"8";"84184";"Tiefenbach";"(natürliche Person)";"ABR995194058015";"5.3.2021"
"SEE961560897021";"PV-Anlage Garage und Schuppen";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"7,48";"7";"94344";"Wiesenfelden";"(natürliche Person)";"ABR979303769887";"5.3.2021"
"SEE912745185662";"Autohaus PV 2021";"In Betrieb";"2.1.2021";"5.3.2021";"Solare Strahlungsenergie";"29,9";"29,9";"83646";"Bad Tölz";"Auto Schreindl & Holnburger GmbH";"ABR944970677162";"23.1.2024"
"SEE904552917802";"PV-Ballweg Christian";"In Betrieb";"27.2.2021";"5.3.2021";"Solare Strahlungsenergie";"27,3";"25";"63930";"Neunkirchen";"(natürliche Person)";"ABR986710704400";"5.3.2021"
"SEE900394395433";"Anlage 1";"In Betrieb";"10.5.2016";"5.3.2021";"Solare Strahlungsenergie";"10,2";"10";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR978519187386";"30.3.2022"
"SEE949660967851";"PV-Anlage";"In Betrieb";"5.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,62";"9,62";"90602";"Pyrbaum";"(natürliche Person)";"ABR979106416049";"28.5.2021"
"SEE983544401581";"Tierarztpraxis";"In Betrieb";"10.7.2018";"5.3.2021";"Solare Strahlungsenergie";"29,8";"29,8";"84513";"Töging";"Tierarztpraxis Töging- Pleiskirchen Dr.Abaya";"ABR915987740125";"5.3.2021"
"SEE921374835268";"PV - Anlage 9,75";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,75";"9,75";"86491";"Ebershausen";"(natürliche Person)";"ABR995272773380";"9.6.2021"
"SEE939698459329";"Hausdach PV";"In Betrieb";"1.3.2021";"5.3.2021";"Solare Strahlungsenergie";"8,25";"8,25";"85667";"Oberpframmern";"(natürliche Person)";"ABR916696628681";"17.11.2021"
"SEE980425219662";"Maschinenhalle";"In Betrieb";"25.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"84381";"Johanniskirchen";"(natürliche Person)";"ABR942057685406";"28.4.2023"
"SEE946683656076";"Hausdach";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"86669";"Königsmoos";"(natürliche Person)";"ABR974534924654";"7.6.2021"
"SEE900316532694";"Dach";"In Betrieb";"5.3.2021";"5.3.2021";"Solare Strahlungsenergie";"7,8";"7";"87776";"Sontheim";"(natürliche Person)";"ABR979346093390";"29.7.2021"
"SEE901559687431";"PV-Anlage Dach";"In Betrieb";"14.10.2020";"5.3.2021";"Solare Strahlungsenergie";"3,96";"3,96";"82538";"Geretsried";"(natürliche Person)";"ABR972733721166";"5.3.2021"
"SEE900592516654";"Hausdach";"In Betrieb";"3.3.2021";"5.3.2021";"Solare Strahlungsenergie";"8,847";"7";"85406";"Zolling";"(natürliche Person)";"ABR918881561940";"5.3.2021"
"SEE978174054269";"Salbaum Boschring 12";"In Betrieb";"24.2.2021";"5.3.2021";"Solare Strahlungsenergie";"87,12";"87,12";"91161";"Hilpoltstein";"Salbaum CNC-Präzisionsfertigung";"ABR956354488042";"18.8.2021"
"SEE933438737777";"Wohnhaus";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"10,36";"10";"91438";"Bad Windsheim";"(natürliche Person)";"ABR930417927938";"5.3.2021"
"SEE969233336785";"KA20210113-29953";"In Betrieb";"17.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,99";"9,99";"84085";"Langquaid";"(natürliche Person)";"ABR923285364295";"5.3.2021"
"SEE953288504237";"MS_Electric";"In Betrieb";"19.1.2021";"5.3.2021";"Solare Strahlungsenergie";"6,27";"5";"90542";"Eckental";"(natürliche Person)";"ABR950311054141";"6.8.2021"
"SEE927196213574";"Dachanlage";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"7,26";"7,26";"82008";"Unterhaching";"(natürliche Person)";"ABR975070296076";"1.6.2021"
"SEE980152111499";"S10 Hauskraftwerk";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,9";"9,9";"85435";"Erding";"(natürliche Person)";"ABR946221443458";"18.1.2024"
"SEE976761107169";"balkonsolaranlage rummel";"In Betrieb";"1.8.2020";"5.3.2021";"Solare Strahlungsenergie";"0,46";"0,46";"90592";"Schwarzenbruck";"(natürliche Person)";"ABR914358091507";"5.3.2021"
"SEE958185676391";"Solaris";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,75";"9,75";"91361";"Pinzberg";"(natürliche Person)";"ABR999646728143";"19.3.2021"
"SEE965766431546";"Sonnenseite";"In Betrieb";"3.3.2021";"5.3.2021";"Solare Strahlungsenergie";"7,8";"7,8";"91056";"Erlangen";"(natürliche Person)";"ABR953407432304";"25.5.2021"
"SEE929217105059";"Dach Mayrhoferring";"In Betrieb";"15.12.2020";"5.3.2021";"Solare Strahlungsenergie";"8,16";"7";"82229";"Seefeld";"(natürliche Person)";"ABR915952489226";"5.6.2021"
"SEE919336080863";"Hausdach Schwan";"In Betrieb";"19.9.2017";"5.3.2021";"Solare Strahlungsenergie";"9,81";"9,81";"85049";"Ingolstadt";"(natürliche Person)";"ABR934662688866";"8.3.2021"
"SEE964503135853";"Hausdach";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,57";"9,57";"85445";"Oberding";"(natürliche Person)";"ABR902761251830";"5.3.2021"
"SEE904745464847";"Hausdach";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"13";"12";"86956";"Schongau";"(natürliche Person)";"ABR916001386572";"17.5.2021"
"SEE958572210399";"Sonnen";"In Betrieb";"5.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,765";"9";"87662";"Osterzell";"(natürliche Person)";"ABR980364635998";"5.2.2022"
"SEE960734134955";"ABR93052433400";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"13,2";"12";"92281";"Königstein";"(natürliche Person)";"ABR930524333400";"5.3.2021"
"SEE983122904541";"Solar Terasse";"In Betrieb";"4.3.2021";"5.3.2021";"Solare Strahlungsenergie";"5,16";"5";"85461";"Bockhorn";"(natürliche Person)";"ABR919648165425";"17.5.2021"
"SEE994248892322";"Hausdach hof";"In Betrieb";"26.10.2017";"5.3.2021";"Solare Strahlungsenergie";"5,83";"5,83";"87616";"Marktoberdorf";"(natürliche Person)";"ABR903318040365";"5.3.2021"
"SEE949747775874";"PV-Anlage Hans-Böckler-Str. 50";"In Betrieb";"11.2.2015";"5.3.2021";"Solare Strahlungsenergie";"8,415";"8,2";"87600";"Kaufbeuren";"(natürliche Person)";"ABR959576361483";"8.3.2021"
"SEE973047799780";"PV-Anlage";"In Betrieb";"19.10.2020";"5.3.2021";"Solare Strahlungsenergie";"1,65";"1,65";"91220";"Schnaittach";"(natürliche Person)";"ABR918083969407";"4.4.2021"
"SEE918188772148";"SOLAR1";"In Betrieb";"26.2.2021";"5.3.2021";"Solare Strahlungsenergie";"10,875";"9,2";"97656";"Oberelsbach";"(natürliche Person)";"ABR900023993313";"3.4.2021"
"SEE919595026695";"Jakob Einwag Erweiterung";"In Betrieb";"21.6.2017";"5.3.2021";"Solare Strahlungsenergie";"1,5";"1,5";"96110";"Scheßlitz";"(natürliche Person)";"ABR992344149159";"3.5.2021"
"SEE971904190343";"Photovoltaik-Anlage Hausdach";"In Betrieb";"2.3.2021";"5.3.2021";"Solare Strahlungsenergie";"9,86";"9,2";"82393";"Iffeldorf";"(natürliche Person)";"ABR931825236964";"24.12.2021"
"SEE973295476617";"Anbau";"In Betrieb";"24.2.2021";"5.3.2021";"Solare Strahlungsenergie";"9,23";"9,23";"91177";"Thalmässing";"(natürliche Person)";"ABR948045022512";"20.8.2021"
"SEE919254424886";"Hausdach";"In Betrieb";"8.2.2021";"5.3.2021";"Solare Strahlungsenergie";"5,04";"5,04";"93152";"Nittendorf";"(natürliche Person)";"ABR963425288425";"5.3.2021"
"SEE912652212321";"PV-Anlage 1";"In Betrieb";"7.1.2020";"4.3.2021";"Solare Strahlungsenergie";"9,92";"9,92";"94099";"Ruhstorf";"J-Energie GbR";"ABR953014958778";"7.4.2021"
"SEE939704041364";"Speicher";"In Betrieb";"17.6.2015";"4.3.2021";"Solare Strahlungsenergie";"9,945";"9,945";"87616";"Marktoberdorf";"(natürliche Person)";"ABR902579485755";"19.3.2021"
"SEE903105188393";"Hausdach45";"In Betrieb";"12.6.2020";"4.3.2021";"Solare Strahlungsenergie";"9,99";"9,99";"93128";"Regenstauf";"(natürliche Person)";"ABR963548593154";"13.5.2021"
"SEE914860628420";"Hausdach MfH";"In Betrieb";"26.11.2020";"4.3.2021";"Solare Strahlungsenergie";"29,7";"29,7";"96170";"Priesendorf";"Jeanette und Matthias Krapp";"ABR988648919994";"4.5.2021"
"SEE900710993930";"Photovoltaikanlage Haus";"In Betrieb";"2.3.2021";"4.3.2021";"Solare Strahlungsenergie";"9,86";"9,86";"92655";"Grafenwöhr";"(natürliche Person)";"ABR930135686827";"30.3.2021"
"SEE903297393933";"PV Anlage Zupfer";"In Betrieb";"4.3.2021";"4.3.2021";"Solare Strahlungsenergie";"9,99";"9,99";"91781";"Weißenburg";"(natürliche Person)";"ABR906382069751";"23.7.2021"
"SEE930570073428";"PV Bj.2021";"In Betrieb";"4.3.2021";"4.3.2021";"Solare Strahlungsenergie";"6,5";"5,5";"89231";"Neu-Ulm";"(natürliche Person)";"ABR933154829336";"16.3.2021"
"SEE940668124123";"Hausdach beidseits";"In Betrieb";"4.3.2021";"4.3.2021";"Solare Strahlungsenergie";"6,66";"6";"92245";"Kümmersbruck";"(natürliche Person)";"ABR929532108537";"24.7.2021"
"SEE990551734991";"Solar 2021";"In Betrieb";"10.11.2020";"4.3.2021";"Solare Strahlungsenergie";"9,92";"9,92";"86956";"Schongau";"(natürliche Person)";"ABR902015820959";"27.8.2021"
"SEE937648492570";"Garage";"In Betrieb";"15.1.2021";"4.3.2021";"Solare Strahlungsenergie";"9,92";"9,92";"96349";"Steinwiesen";"(natürliche Person)";"ABR969565968081";"4.3.2021"
"SEE978526549030";"Hausdach";"In Betrieb";"4.3.2021";"4.3.2021";"Solare Strahlungsenergie";"10,36";"10";"92355";"Velburg";"(natürliche Person)";"ABR913840601217";"26.4.2021"
"SEE927593683536";"Photovoltaik";"In Betrieb";"25.2.2021";"4.3.2021";"Solare Strahlungsenergie";"5,94";"5,94";"91601";"Dombühl";"(natürliche Person)";"ABR992843246489";"19.6.2021"
"SEE918645889396";"PV-Anlage";"In Betrieb";"1.3.2021";"4.3.2021";"Solare Strahlungsenergie";"4";"3";"83703";"Gmund";"(natürliche Person)";"ABR966882221394";"5.3.2021"
"SEE902166679000";"Hausdach 1. Installation (2021)";"In Betrieb";"19.2.2021";"4.3.2021";"Solare Strahlungsenergie";"9,75";"9,75";"97478";"Knetzgau";"(natürliche Person)";"ABR901063063172";"14.6.2021"
"SEE908221875738";"Haus/Dach";"In Betrieb";"30.3.2020";"4.3.2021";"Solare Strahlungsenergie";"9,92";"9,92";"97836";"Bischbrunn";"(natürliche Person)";"ABR910579732717";"4.3.2021"
"SEE959257353660";"Hausdach";"In Betrieb";"3.12.2019";"4.3.2021";"Solare Strahlungsenergie";"9,8";"9";"82515";"Wolfratshausen";"(natürliche Person)";"ABR990412489589";"1.4.2021"
"SEE985784718122";"Sandokan";"In Betrieb";"5.11.2020";"4.3.2021";"Solare Strahlungsenergie";"7,35";"7,35";"97522";"Sand";"(natürliche Person)";"ABR945344481699";"8.3.2021"
"SEE950459480864";"Wiesau 1 Fürstenhof";"In Betrieb";"28.2.2021";"4.3.2021";"Solare Strahlungsenergie";"9334,71";"7500";"95676";"Wiesau";"ENERPARC Solar Invest 141 GmbH";"ABR931106489591";"14.2.2023"
"SEE909185115861";"Pfarrer-Hüttingerstraße 33";"In Betrieb";"9.2.2021";"4.3.2021";"Solare Strahlungsenergie";"7,8";"7,8";"94486";"Osterhofen";"(natürliche Person)";"ABR986409086138";"8.4.2021"
