"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE952389315919";"Photovoltaikanlage Hausdach";"In Betrieb";"31.3.2017";"19.12.2020";"Solare Strahlungsenergie";"6,38";"6,38";"84137";"Vilsbiburg";"(natürliche Person)";"ABR914079543132";"19.12.2020"
"SEE948884767797";"Hausdach ABR904211422623";"In Betrieb";"15.5.2017";"19.12.2020";"Solare Strahlungsenergie";"9,76";"9";"89441";"Medlingen";"(natürliche Person)";"ABR904211422623";"7.4.2021"
"SEE983910019488";"Hausdach";"In Betrieb";"19.2.2020";"19.12.2020";"Solare Strahlungsenergie";"8,37";"8,37";"63828";"Kleinkahl";"(natürliche Person)";"ABR954489261899";"13.1.2021"
"SEE933494858805";"Hortensienweg 4";"In Betrieb";"9.9.2020";"19.12.2020";"Solare Strahlungsenergie";"7,15";"6";"86641";"Rain";"(natürliche Person)";"ABR968986300319";"7.1.2021"
"SEE941911253928";"PV-Wohnhaus 3,71 kWp";"In Betrieb";"13.10.2017";"19.12.2020";"Solare Strahlungsenergie";"3,71";"3,6";"97346";"Iphofen";"(natürliche Person)";"ABR976337866933";"27.8.2021"
"SEE912250819014";"Hausdach";"In Betrieb";"13.10.2020";"19.12.2020";"Solare Strahlungsenergie";"9,75";"4,6";"91522";"Ansbach";"(natürliche Person)";"ABR948996778810";"12.4.2021"
"SEE901678042449";"Gartenhausdach";"In Betrieb";"19.12.2020";"19.12.2020";"Solare Strahlungsenergie";"1,23";"1,23";"84431";"Heldenstein";"(natürliche Person)";"ABR965141823447";"1.3.2021"
"SEE907325615172";"Mini Anlage Carport";"In Betrieb";"17.11.2020";"19.12.2020";"Solare Strahlungsenergie";"1,24";"0,6";"95111";"Rehau";"(natürliche Person)";"ABR904706285849";"5.8.2023"
"SEE958798940940";"altesHaus";"In Betrieb";"23.9.2020";"19.12.2020";"Solare Strahlungsenergie";"10";"10";"91344";"Waischenfeld";"(natürliche Person)";"ABR928600115675";"19.12.2020"
"SEE959918264960";"HausDach";"In Betrieb";"14.11.2020";"19.12.2020";"Solare Strahlungsenergie";"9,18";"9,18";"90513";"Zirndorf";"(natürliche Person)";"ABR973269674063";"19.12.2020"
"SEE906253091454";"Taluna";"In Betrieb";"14.12.2020";"19.12.2020";"Solare Strahlungsenergie";"5,61";"5";"87776";"Sontheim";"(natürliche Person)";"ABR910454799057";"25.4.2021"
"SEE938116415909";"PV-Anlage";"In Betrieb";"23.12.2020";"19.12.2020";"Solare Strahlungsenergie";"8,58";"8,58";"84137";"Vilsbiburg";"(natürliche Person)";"ABR965237312497";"13.1.2021"
"SEE977348879363";"Hausdach";"In Betrieb";"17.9.2020";"19.12.2020";"Solare Strahlungsenergie";"8,82";"8,2";"86510";"Ried";"(natürliche Person)";"ABR973259486065";"31.3.2021"
"SEE937420999136";"Hausdach";"In Betrieb";"9.4.2018";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83451";"Piding";"(natürliche Person)";"ABR974366398180";"19.12.2020"
"SEE996702832738";"JOSEF2";"In Betrieb";"16.9.2015";"19.12.2020";"Solare Strahlungsenergie";"18,72";"17,5";"94113";"Tiefenbach";"(natürliche Person)";"ABR951529233267";"6.1.2021"
"SEE936359631698";"PoeDie Solar";"In Betrieb";"18.3.2016";"19.12.2020";"Solare Strahlungsenergie";"9,89";"9";"82418";"Murnau";"(natürliche Person)";"ABR969900370272";"10.1.2021"
"SEE915007804615";"Carport";"In Betrieb";"24.7.2015";"19.12.2020";"Solare Strahlungsenergie";"9,36";"8";"84375";"Kirchdorf";"(natürliche Person)";"ABR912942239946";"12.1.2021"
"SEE965140308426";"PV-Anlage";"In Betrieb";"14.2.2017";"19.12.2020";"Solare Strahlungsenergie";"7,02";"7";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR914388150298";"19.12.2020"
"SEE934869369865";"Peter Bauer";"In Betrieb";"10.12.2020";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"93413";"Cham";"(natürliche Person)";"ABR975753690412";"19.12.2020"
"SEE941922292893";"CAPOGPINNING";"In Betrieb";"31.10.2018";"19.12.2020";"Solare Strahlungsenergie";"8,4";"8,4";"82266";"Inning";"Gerhard und Andrea Fritsch";"ABR923294104820";"19.12.2020"
"SEE934111816925";"Sudetenweg";"In Betrieb";"30.10.2020";"19.12.2020";"Solare Strahlungsenergie";"26,4";"22,5";"85126";"Münchsmünster";"(natürliche Person)";"ABR986674729020";"18.1.2021"
"SEE926879311750";"Haus";"In Betrieb";"18.6.2019";"19.12.2020";"Solare Strahlungsenergie";"7,04";"7";"86720";"Nördlingen";"(natürliche Person)";"ABR945574702120";"31.12.2020"
"SEE954736872458";"Hausdach";"In Betrieb";"19.10.2020";"19.12.2020";"Solare Strahlungsenergie";"9,52";"9,52";"89290";"Buch";"(natürliche Person)";"ABR995645008545";"27.5.2021"
"SEE925607942976";"MaWaPV";"In Betrieb";"1.7.2020";"19.12.2020";"Solare Strahlungsenergie";"5,12";"5,12";"82362";"Weilheim";"(natürliche Person)";"ABR946737345192";"8.7.2021"
"SEE947169541749";"Kfz-Technik";"In Betrieb";"27.3.2020";"19.12.2020";"Solare Strahlungsenergie";"20,13";"20";"92723";"Tännesberg";"(natürliche Person)";"ABR986099008489";"12.1.2021"
"SEE956900598096";"Hausdach";"In Betrieb";"16.12.2020";"19.12.2020";"Solare Strahlungsenergie";"7,26";"7,26";"83313";"Siegsdorf";"(natürliche Person)";"ABR946435217708";"3.8.2021"
"SEE991457697120";"PV-40,8kWp-Halle-Nord";"In Betrieb";"9.6.2016";"19.12.2020";"Solare Strahlungsenergie";"40,8";"34";"94060";"Pocking";"(natürliche Person)";"ABR948640582824";"7.1.2021"
"SEE984480445462";"5kWp, Burggrumbach";"In Betrieb";"27.1.2016";"19.12.2020";"Solare Strahlungsenergie";"5";"4,6";"97294";"Unterpleichfeld";"(natürliche Person)";"ABR985297461164";"19.12.2020"
"SEE925556229098";"Solar 1";"In Betrieb";"24.9.2020";"19.12.2020";"Solare Strahlungsenergie";"4,8";"3,6";"84387";"Julbach";"(natürliche Person)";"ABR925950700216";"20.4.2021"
"SEE981449645123";"karport dach";"In Betrieb";"18.9.2015";"19.12.2020";"Solare Strahlungsenergie";"3,875";"3";"93449";"Waldmünchen";"(natürliche Person)";"ABR919470520362";"7.1.2021"
"SEE965385580250";"corona2020";"In Betrieb";"17.12.2020";"19.12.2020";"Solare Strahlungsenergie";"9,75";"8";"87648";"Aitrang";"(natürliche Person)";"ABR994515372618";"8.5.2021"
"SEE917391320252";"Gartenlaube";"In Betrieb";"10.4.2020";"19.12.2020";"Solare Strahlungsenergie";"7,8";"7";"94036";"Passau";"(natürliche Person)";"ABR977758704194";"30.6.2021"
"SEE907686244202";"29,97 kWp PV Anlage";"In Betrieb";"20.11.2020";"19.12.2020";"Solare Strahlungsenergie";"29,97";"27,5";"94339";"Leiblfing";"(natürliche Person)";"ABR930356750048";"29.10.2021"
"SEE946378277975";"PV Anlage auf Stalldach";"In Betrieb";"28.4.2020";"19.12.2020";"Solare Strahlungsenergie";"28,6";"25";"87769";"Oberrieden";"(natürliche Person)";"ABR976452896679";"5.2.2021"
"SEE942945961896";"Gräbner - Halle";"In Betrieb";"2.1.2019";"19.12.2020";"Solare Strahlungsenergie";"34,72";"30";"97215";"Uffenheim";"(natürliche Person)";"ABR986363249815";"4.3.2021"
"SEE936731682485";"Haus Augsfeld";"In Betrieb";"28.4.2016";"19.12.2020";"Solare Strahlungsenergie";"9,36";"7,18";"97437";"Haßfurt";"(natürliche Person)";"ABR983031306481";"15.12.2023"
"SEE933990922796";"Hausdach";"In Betrieb";"29.5.2015";"19.12.2020";"Solare Strahlungsenergie";"13,5";"13,5";"91093";"Heßdorf";"(natürliche Person)";"ABR948105210637";"5.2.2021"
"SEE997347296077";"Scheune";"In Betrieb";"5.10.2020";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97708";"Bad Bocklet";"(natürliche Person)";"ABR955319620084";"19.12.2020"
"SEE987265677843";"Ispex Halle";"In Betrieb";"9.2.2017";"19.12.2020";"Solare Strahlungsenergie";"63,04";"54";"97215";"Uffenheim";"(natürliche Person)";"ABR986363249815";"28.12.2020"
"SEE930499456050";"PV-Anlage W1";"In Betrieb";"14.12.2020";"19.12.2020";"Solare Strahlungsenergie";"20,79";"17";"86836";"Untermeitingen";"(natürliche Person)";"ABR916248834966";"19.12.2020"
"SEE971987348105";"PV Anlage Halle neu ""groß""";"In Betrieb";"5.12.2018";"19.12.2020";"Solare Strahlungsenergie";"19,07";"19,07";"92242";"Hirschau";"(natürliche Person)";"ABR920706850689";"20.1.2022"
"SEE901984648410";"Hausdach";"In Betrieb";"8.12.2020";"19.12.2020";"Solare Strahlungsenergie";"7,04";"7,04";"85417";"Marzling";"(natürliche Person)";"ABR942770104093";"18.1.2024"
"SEE990790364195";"Frankenhüpfer";"In Betrieb";"29.5.2017";"19.12.2020";"Solare Strahlungsenergie";"65,88";"60";"97215";"Uffenheim";"(natürliche Person)";"ABR986363249815";"19.12.2020"
"SEE925635702504";"PV Anlage Halle neu ""klein""";"In Betrieb";"5.12.2018";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"92242";"Hirschau";"(natürliche Person)";"ABR920706850689";"3.8.2021"
"SEE972170639710";"PV-Hausdach";"In Betrieb";"23.10.2020";"19.12.2020";"Solare Strahlungsenergie";"9,35";"6";"82229";"Seefeld";"(natürliche Person)";"ABR997979799250";"26.3.2021"
"SEE940613881538";"Haussdach";"In Betrieb";"26.7.2018";"19.12.2020";"Solare Strahlungsenergie";"5,5";"5,5";"94259";"Kirchberg i.Wald";"(natürliche Person)";"ABR987460456199";"19.12.2020"
"SEE905951382109";"ABCDEF";"In Betrieb";"31.8.2016";"19.12.2020";"Solare Strahlungsenergie";"7,98";"7,5";"92421";"Schwandorf";"(natürliche Person)";"ABR913651084896";"19.12.2020"
"SEE968111134444";"PV-Anlage Haus";"In Betrieb";"8.1.2015";"19.12.2020";"Solare Strahlungsenergie";"11,5";"11,5";"95138";"Bad Steben";"(natürliche Person)";"ABR928647103499";"7.1.2021"
"SEE938026825270";"Preither Stromspender";"In Betrieb";"18.12.2020";"19.12.2020";"Solare Strahlungsenergie";"8,64";"8,64";"85131";"Pollenfeld";"(natürliche Person)";"ABR970972233600";"26.4.2021"
"SEE991605204088";"Dach_Ost-West";"In Betrieb";"27.11.2020";"19.12.2020";"Solare Strahlungsenergie";"7,95";"6";"83556";"Griesstätt";"(natürliche Person)";"ABR946465372422";"19.12.2020"
"SEE914541536303";"Hausdach";"In Betrieb";"23.9.2015";"19.12.2020";"Solare Strahlungsenergie";"8";"8";"94140";"Ering";"(natürliche Person)";"ABR963495254887";"12.1.2021"
"SEE976598346496";"Grosskopf 2";"In Betrieb";"22.6.2017";"19.12.2020";"Solare Strahlungsenergie";"8,32";"5";"91334";"Hemhofen";"(natürliche Person)";"ABR940943300587";"27.3.2021"
"SEE957772189542";"PV Anlage Untere Bachgasse 18";"In Betrieb";"19.5.2017";"19.12.2020";"Solare Strahlungsenergie";"9,8";"9,8";"92436";"Bruck";"(natürliche Person)";"ABR980638949264";"19.12.2020"
"SEE939034365451";"Hausdach PV Klosterwiese 41";"In Betrieb";"30.7.2020";"19.12.2020";"Solare Strahlungsenergie";"6,825";"6";"87437";"Kempten";"Zwick GmbH";"ABR934808211972";"24.11.2022"
"SEE924263411062";"Wohnhaus";"In Betrieb";"20.7.2015";"19.12.2020";"Solare Strahlungsenergie";"3,57";"3,57";"83052";"Bruckmühl";"(natürliche Person)";"ABR975271747933";"9.1.2021"
"SEE973751214302";"Dach";"In Betrieb";"13.12.2018";"19.12.2020";"Solare Strahlungsenergie";"6,6";"4,6";"91093";"Heßdorf";"(natürliche Person)";"ABR948834836894";"19.12.2020"
"SEE977414450250";"Photovoltaik Steer";"In Betrieb";"16.8.2018";"19.12.2020";"Solare Strahlungsenergie";"29,7";"29,7";"94244";"Teisnach";"(natürliche Person)";"ABR987499532369";"19.12.2020"
"SEE972343684363";"Pv-Anlage 7,92";"In Betrieb";"15.11.2020";"19.12.2020";"Solare Strahlungsenergie";"7,92";"6";"94522";"Wallersdorf";"(natürliche Person)";"ABR958828955586";"2.3.2021"
"SEE908756325609";"Photovoltaik 9,33kwh";"In Betrieb";"28.11.2018";"19.12.2020";"Solare Strahlungsenergie";"9,33";"9,33";"97264";"Helmstadt";"(natürliche Person)";"ABR918018039700";"19.12.2020"
"SEE976148543610";"Photovoltaik Garage";"In Betrieb";"6.7.2015";"19.12.2020";"Solare Strahlungsenergie";"5";"4,7";"84085";"Langquaid";"(natürliche Person)";"ABR996488073455";"19.12.2020"
"SEE937460653029";"Hausdach";"In Betrieb";"9.6.2017";"19.12.2020";"Solare Strahlungsenergie";"6,62";"6,62";"97633";"Saal";"(natürliche Person)";"ABR943036704262";"12.1.2021"
"SEE997663430711";"Hausdach 17";"In Betrieb";"18.12.2020";"19.12.2020";"Solare Strahlungsenergie";"13,86";"12";"93073";"Neutraubling";"(natürliche Person)";"ABR919028587915";"24.3.2021"
"SEE958959185890";"Hausdach";"In Betrieb";"17.9.2018";"19.12.2020";"Solare Strahlungsenergie";"6,9";"6,9";"84107";"Weihmichl";"(natürliche Person)";"ABR944630709622";"19.12.2020"
"SEE927563475758";"Hausdach";"In Betrieb";"1.2.2016";"19.12.2020";"Solare Strahlungsenergie";"5";"5";"94431";"Pilsting";"(natürliche Person)";"ABR944920052438";"19.12.2020"
"SEE975599943864";"Hausdach Süd&West";"In Betrieb";"23.9.2015";"19.12.2020";"Solare Strahlungsenergie";"8,58";"8,2";"93080";"Pentling";"(natürliche Person)";"ABR933065921853";"19.12.2020"
"SEE992245495478";"PV_LA_01";"In Betrieb";"4.7.2017";"19.12.2020";"Solare Strahlungsenergie";"29,7";"29,7";"96155";"Buttenheim";"(natürliche Person)";"ABR920253098626";"19.12.2020"
"SEE999679362161";"Hausdach";"In Betrieb";"21.10.2016";"19.12.2020";"Solare Strahlungsenergie";"3,64";"3";"90602";"Pyrbaum";"(natürliche Person)";"ABR919966506894";"12.1.2021"
"SEE924310276637";"Dach oben";"In Betrieb";"26.10.2015";"19.12.2020";"Solare Strahlungsenergie";"5,775";"5,775";"94554";"Moos";"(natürliche Person)";"ABR915813550690";"5.2.2021"
"SEE943948545182";"PV-Wohnhaus 5,8 kWp";"In Betrieb";"14.7.2017";"19.12.2020";"Solare Strahlungsenergie";"5,8";"3";"91710";"Gunzenhausen";"(natürliche Person)";"ABR965842035354";"11.1.2021"
"SEE966350195271";"Photovoltaik";"In Betrieb";"9.10.2018";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91090";"Effeltrich";"(natürliche Person)";"ABR907788049101";"15.1.2021"
"SEE934332882150";"Kleine Anlage";"In Betrieb";"28.9.2019";"19.12.2020";"Solare Strahlungsenergie";"7,75";"7,75";"91639";"Wolframs-Eschenbach";"(natürliche Person)";"ABR993760903851";"14.4.2021"
"SEE955626324040";"PV-Wohnhaus 7,29 kWp";"In Betrieb";"26.10.2016";"19.12.2020";"Solare Strahlungsenergie";"7,29";"7";"91459";"Markt Erlbach";"(natürliche Person)";"ABR954855355986";"19.12.2020"
"SEE920581159624";"Solaranlage Dach";"In Betrieb";"6.3.2018";"19.12.2020";"Solare Strahlungsenergie";"6,6";"6,6";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR910450090400";"19.12.2020"
"SEE990148891168";"Garagendach";"In Betrieb";"16.2.2015";"19.12.2020";"Solare Strahlungsenergie";"3";"2,1";"85399";"Hallbergmoos";"(natürliche Person)";"ABR949555801123";"6.1.2021"
"SEE954935979040";"Stadl-Dach";"In Betrieb";"29.4.2016";"19.12.2020";"Solare Strahlungsenergie";"9,88";"9,88";"86685";"Huisheim";"(natürliche Person)";"ABR913989391819";"11.1.2021"
"SEE958933609626";"PV_LA_02";"In Betrieb";"18.7.2017";"19.12.2020";"Solare Strahlungsenergie";"69,96";"68";"96155";"Buttenheim";"(natürliche Person)";"ABR920253098626";"11.10.2021"
"SEE920514667431";"PV Fütterer";"In Betrieb";"28.11.2020";"19.12.2020";"Solare Strahlungsenergie";"8,16";"8";"92681";"Erbendorf";"(natürliche Person)";"ABR944495005068";"20.1.2021"
"SEE997375698270";"PV-Anlage 2016";"In Betrieb";"15.10.2016";"19.12.2020";"Solare Strahlungsenergie";"9,36";"7,5";"83329";"Waging a. See";"(natürliche Person)";"ABR901553551943";"19.12.2020"
"SEE935805600813";"Hausdach";"In Betrieb";"11.4.2016";"19.12.2020";"Solare Strahlungsenergie";"9,88";"9,88";"91091";"Großenseebach";"(natürliche Person)";"ABR998822647414";"19.12.2020"
"SEE980620230899";"VPhotovoltaik";"In Betrieb";"14.8.2020";"19.12.2020";"Solare Strahlungsenergie";"9,75";"9,75";"96224";"Burgkunstadt";"(natürliche Person)";"ABR995568044637";"19.12.2020"
"SEE969857374705";"Jstr 6";"In Betrieb";"30.5.2016";"19.12.2020";"Solare Strahlungsenergie";"3,64";"3,07";"84478";"Waldkraiburg";"(natürliche Person)";"ABR921608656195";"19.12.2020"
"SEE920123023291";"PV-Anlage Am Hausberg 33";"In Betrieb";"19.4.2017";"19.12.2020";"Solare Strahlungsenergie";"9,86";"9,86";"97320";"Mainstockheim";"(natürliche Person)";"ABR941036172159";"19.12.2020"
"SEE908355107583";"Wanda";"In Betrieb";"1.2.2018";"19.12.2020";"Solare Strahlungsenergie";"4,64";"4,64";"84155";"Bodenkirchen";"(natürliche Person)";"ABR928348778491";"4.2.2021"
"SEE969496780004";"Hausdach";"In Betrieb";"8.1.2019";"19.12.2020";"Solare Strahlungsenergie";"5,4";"5,2";"91631";"Wettringen";"(natürliche Person)";"ABR999139877914";"19.12.2020"
"SEE995436696142";"PV-Wohnhaus 9,3 kWp";"In Betrieb";"25.5.2016";"19.12.2020";"Solare Strahlungsenergie";"9,3";"8,7";"91567";"Herrieden";"(natürliche Person)";"ABR951961509395";"19.12.2020"
"SEE920472253592";"PV-Lagerhalle 13,92kWp";"In Betrieb";"27.12.2018";"19.12.2020";"Solare Strahlungsenergie";"13,92";"13,92";"91484";"Sugenheim";"(natürliche Person)";"ABR953037717956";"20.12.2020"
"SEE915759522195";"PV-Anlage 9,90 kWp";"In Betrieb";"16.1.2020";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97447";"Frankenwinheim";"(natürliche Person)";"ABR928902862666";"11.3.2021"
"SEE984629688767";"Kuhstall 99 kwp";"In Betrieb";"16.1.2019";"19.12.2020";"Solare Strahlungsenergie";"99";"99";"85447";"Fraunberg";"(natürliche Person)";"ABR957509047749";"19.12.2020"
"SEE977099423877";"Dach Schreinerei";"In Betrieb";"22.6.2016";"19.12.2020";"Solare Strahlungsenergie";"9,1";"9,1";"94244";"Teisnach";"Karlheinz Ernst";"ABR995517445553";"19.12.2020"
"SEE949014159871";"Doppelgarage";"In Betrieb";"30.4.2015";"19.12.2020";"Solare Strahlungsenergie";"8";"7,2";"89429";"Bachhagel";"(natürliche Person)";"ABR987779072981";"19.12.2020"
"SEE944894809373";"7,2kWp";"In Betrieb";"1.12.2020";"19.12.2020";"Solare Strahlungsenergie";"7,2";"6";"97525";"Schwebheim";"(natürliche Person)";"ABR920699594515";"1.6.2021"
"SEE901045035760";"PV-Gebäude 4,68kWp";"In Betrieb";"23.11.2016";"19.12.2020";"Solare Strahlungsenergie";"4,68";"3,68";"91572";"Bechhofen";"(natürliche Person)";"ABR908006440540";"19.12.2020"
"SEE947297055804";"Hausdachanlage";"In Betrieb";"4.10.2017";"19.12.2020";"Solare Strahlungsenergie";"7,56";"7,56";"83329";"Waging a. See";"(natürliche Person)";"ABR985223547559";"19.12.2020"
"SEE933111720171";"Pfeffer Solar";"In Betrieb";"28.4.2016";"19.12.2020";"Solare Strahlungsenergie";"9,88";"9,88";"91166";"Georgensgmünd";"(natürliche Person)";"ABR956849609990";"23.2.2021"
"SEE973940272946";"PVbgE3DC";"In Betrieb";"3.12.2020";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"92259";"Neukirchen";"(natürliche Person)";"ABR987558252061";"19.12.2020"
"SEE932295513142";"HAUSDACH";"In Betrieb";"4.8.2017";"19.12.2020";"Solare Strahlungsenergie";"3,18";"3,18";"92705";"Leuchtenberg";"(natürliche Person)";"ABR915020672581";"17.1.2021"
"SEE997276850296";"ABR98502813912";"In Betrieb";"19.2.2015";"19.12.2020";"Solare Strahlungsenergie";"5";"3,68";"91315";"Höchstadt";"(natürliche Person)";"ABR985028132912";"19.12.2020"
"SEE981928109078";"HausdachOSTWEST";"In Betrieb";"13.3.2015";"19.12.2020";"Solare Strahlungsenergie";"7,8";"7,8";"85635";"Höhenkirchen-Siegertsbrunn";"(natürliche Person)";"ABR976566783742";"19.12.2020"
"SEE943148743876";"Garagendach";"In Betrieb";"26.3.2018";"19.12.2020";"Solare Strahlungsenergie";"5,8";"5,8";"85653";"Aying";"(natürliche Person)";"ABR923156522229";"19.12.2020"
"SEE904215405905";"Solar Einheit Hausdach";"In Betrieb";"27.4.2018";"19.12.2020";"Solare Strahlungsenergie";"9,9";"9,9";"92318";"Neumarkt";"(natürliche Person)";"ABR995514250235";"19.12.2020"
"SEE997388794686";"St.-Emmeranstr. 32";"In Betrieb";"3.5.2018";"19.12.2020";"Solare Strahlungsenergie";"9,76";"9,76";"86551";"Aichach";"(natürliche Person)";"ABR970784547537";"19.12.2020"
"SEE918265734236";"Dachanlage";"In Betrieb";"7.9.2017";"19.12.2020";"Solare Strahlungsenergie";"9,18";"9,18";"86701";"Rohrenfels";"(natürliche Person)";"ABR933557336622";"4.2.2021"
"SEE904597941633";"PV Anlage";"In Betrieb";"4.12.2020";"19.12.2020";"Solare Strahlungsenergie";"8,88";"8,88";"91091";"Großenseebach";"(natürliche Person)";"ABR938827419258";"19.12.2020"
"SEE961298426852";"Koweiher";"In Betrieb";"14.9.2017";"19.12.2020";"Solare Strahlungsenergie";"8,4";"8,4";"92521";"Schwarzenfeld";"(natürliche Person)";"ABR930705869162";"19.12.2020"
"SEE910378247832";"Strö Photovoltaik";"In Betrieb";"29.10.2020";"19.12.2020";"Solare Strahlungsenergie";"9,86";"9";"93358";"Train";"(natürliche Person)";"ABR994275878733";"20.1.2021"
"SEE984267280927";"PV-Anlage FE";"In Betrieb";"21.11.2015";"19.12.2020";"Solare Strahlungsenergie";"9,1";"9,1";"93173";"Wenzenbach";"(natürliche Person)";"ABR987384162435";"19.12.2020"
"SEE978110137032";"Lassallestr. 71";"In Betrieb";"16.11.2017";"19.12.2020";"Solare Strahlungsenergie";"9,9";"7";"80995";"München";"(natürliche Person)";"ABR978978346751";"20.12.2020"
"SEE945802584788";"PV Anlage";"In Betrieb";"17.3.2016";"19.12.2020";"Solare Strahlungsenergie";"6,84";"6,84";"93345";"Hausen";"(natürliche Person)";"ABR908687071774";"19.12.2020"
"SEE967595771428";"Hausdach";"In Betrieb";"21.11.2017";"19.12.2020";"Solare Strahlungsenergie";"5,94";"5";"63872";"Heimbuchenthal";"(natürliche Person)";"ABR946148018395";"19.12.2020"
"SEE911630530532";"Garagendach";"In Betrieb";"24.11.2020";"19.12.2020";"Solare Strahlungsenergie";"9,94";"9,94";"94344";"Wiesenfelden";"(natürliche Person)";"ABR983161017011";"30.1.2021"
"SEE968572559831";"Solarterrasse";"In Betrieb";"3.2.2017";"19.12.2020";"Solare Strahlungsenergie";"1,92";"1,92";"83395";"Freilassing";"(natürliche Person)";"ABR937475854701";"4.2.2021"
"SEE997099700181";"Einheit";"In Betrieb";"5.2.2018";"19.12.2020";"Solare Strahlungsenergie";"5,3";"5";"84561";"Mehring";"(natürliche Person)";"ABR967201808630";"6.1.2021"
"SEE940252691734";"Solar2016";"In Betrieb";"28.6.2016";"19.12.2020";"Solare Strahlungsenergie";"9,88";"8,2";"85123";"Karlskron";"(natürliche Person)";"ABR923883734995";"19.12.2020"
"SEE923953664580";"JOSEF3";"In Betrieb";"17.9.2015";"19.12.2020";"Solare Strahlungsenergie";"74,88";"74,88";"94113";"Tiefenbach";"(natürliche Person)";"ABR951529233267";"8.2.2021"
"SEE995205790941";"Hausdach";"In Betrieb";"13.10.2016";"19.12.2020";"Solare Strahlungsenergie";"5,72";"4,6";"85253";"Erdweg";"(natürliche Person)";"ABR978187410939";"19.12.2020"
"SEE978984594313";"Markl_Michael_und_Heike_ABR948468845521";"In Betrieb";"2.4.2020";"19.12.2020";"Solare Strahlungsenergie";"9,92";"9";"86720";"Nördlingen";"(natürliche Person)";"ABR948468845521";"21.12.2020"
"SEE998376109208";"Hausdach";"In Betrieb";"17.9.2015";"19.12.2020";"Solare Strahlungsenergie";"6";"6";"91567";"Herrieden";"(natürliche Person)";"ABR940987914870";"19.12.2020"
