"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE989250462007";"Ro Dorfstr 9";"In Betrieb";"31.7.2020";"13.9.2020";"Solare Strahlungsenergie";"29,7";"29,7";"92546";"Schmidgaden";"(natürliche Person)";"ABR952875232720";"13.9.2020"
"SEE985883126835";"Reichert Photovoltaikanlage";"In Betrieb";"9.9.2020";"13.9.2020";"Solare Strahlungsenergie";"9,75";"9,75";"85098";"Großmehring";"(natürliche Person)";"ABR972082395384";"13.9.2020"
"SEE909127279651";"Sta08092020";"In Betrieb";"13.9.2020";"13.9.2020";"Solare Strahlungsenergie";"9,6";"9,6";"86655";"Harburg";"(natürliche Person)";"ABR964029571036";"10.8.2021"
"SEE993607986375";"Häusl";"In Betrieb";"27.7.2020";"13.9.2020";"Solare Strahlungsenergie";"1,72";"1,5";"94265";"Patersdorf";"(natürliche Person)";"ABR931839634619";"3.2.2021"
"SEE906668662102";"SSW-Lage";"In Betrieb";"29.7.2020";"13.9.2020";"Solare Strahlungsenergie";"9,92";"9,92";"85080";"Gaimersheim";"(natürliche Person)";"ABR944969898899";"17.11.2021"
"SEE947970908472";"Gold2";"In Betrieb";"22.4.2015";"12.9.2020";"Solare Strahlungsenergie";"8,55";"8,55";"94365";"Parkstetten";"(natürliche Person)";"ABR966205111593";"16.9.2022"
"SEE981899601670";"Marko-Dyga-Str.9";"In Betrieb";"29.5.2019";"12.9.2020";"Solare Strahlungsenergie";"9,75";"8";"97762";"Hammelburg";"(natürliche Person)";"ABR938151405897";"29.2.2024"
"SEE937437571271";"PV Anlage";"In Betrieb";"9.3.2020";"12.9.2020";"Solare Strahlungsenergie";"9,75";"9,6";"97523";"Schwanfeld";"(natürliche Person)";"ABR937585452323";"6.10.2020"
"SEE937438183633";"Hausdach";"In Betrieb";"18.8.2020";"12.9.2020";"Solare Strahlungsenergie";"6,46";"6";"85579";"Neubiberg";"(natürliche Person)";"ABR953894293525";"5.5.2021"
"SEE924651619964";"Photovoltaikanlage";"In Betrieb";"7.7.2020";"12.9.2020";"Solare Strahlungsenergie";"9,1";"6,5";"85653";"Aying";"(natürliche Person)";"ABR974745219839";"1.5.2021"
"SEE943461049600";"Wohnhaus";"In Betrieb";"31.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,045";"8";"84347";"Pfarrkirchen";"(natürliche Person)";"ABR940025731339";"12.9.2020"
"SEE995834556185";"Hausdach Ost/West 24 Module";"In Betrieb";"7.9.2020";"12.9.2020";"Solare Strahlungsenergie";"8,16";"4,6";"94209";"Regen";"(natürliche Person)";"ABR978842230117";"12.9.2020"
"SEE930613886657";"PV Anlage 2020";"In Betrieb";"10.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,18";"9,18";"97633";"Saal";"(natürliche Person)";"ABR934113997127";"12.9.2020"
"SEE916318881982";"Dach";"In Betrieb";"26.8.2020";"12.9.2020";"Solare Strahlungsenergie";"23,43";"23,43";"89233";"Neu-Ulm";"(natürliche Person)";"ABR993424875869";"12.9.2020"
"SEE995589755741";"Hausdach";"In Betrieb";"11.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,94";"9,94";"91484";"Sugenheim";"(natürliche Person)";"ABR933380712754";"20.4.2021"
"SEE985985588340";"Garagendach";"In Betrieb";"3.8.2020";"12.9.2020";"Solare Strahlungsenergie";"0,56";"0,56";"86676";"Ehekirchen";"(natürliche Person)";"ABR930360862379";"12.9.2020"
"SEE999651058808";"Mini-Solaranlage für den Eigenbedarf";"In Betrieb";"29.3.2019";"12.9.2020";"Solare Strahlungsenergie";"0,3";"0,3";"86420";"Diedorf";"(natürliche Person)";"ABR931737617950";"18.4.2023"
"SEE994583540605";"Haus PV";"In Betrieb";"17.10.2016";"12.9.2020";"Solare Strahlungsenergie";"9,36";"9";"87549";"Rettenberg";"(natürliche Person)";"ABR925842560713";"11.11.2020"
"SEE990240256049";"PV-Anlage";"In Betrieb";"7.9.2020";"12.9.2020";"Solare Strahlungsenergie";"5,85";"4,6";"84030";"Ergolding";"(natürliche Person)";"ABR976829229192";"28.9.2020"
"SEE958742302787";"Dach-Süd";"In Betrieb";"13.1.2020";"12.9.2020";"Solare Strahlungsenergie";"5";"5";"97486";"Königsberg";"(natürliche Person)";"ABR991270476612";"17.11.2020"
"SEE978794051884";"Garagendach";"In Betrieb";"27.8.2020";"12.9.2020";"Solare Strahlungsenergie";"4,2";"4,2";"93107";"Thalmassing";"(natürliche Person)";"ABR987629873157";"12.5.2021"
"SEE959755427849";"Scheune";"In Betrieb";"30.7.2020";"12.9.2020";"Solare Strahlungsenergie";"21,12";"20";"84168";"Aham";"(natürliche Person)";"ABR967346314133";"13.11.2020"
"SEE912526923933";"Hausdach";"In Betrieb";"16.4.2020";"12.9.2020";"Solare Strahlungsenergie";"5,27";"5,27";"91737";"Ornbau";"(natürliche Person)";"ABR959229758905";"7.4.2021"
"SEE955399898236";"PV Sebastian 1";"In Betrieb";"12.9.2020";"12.9.2020";"Solare Strahlungsenergie";"7,14";"6";"97904";"Dorfprozelten";"(natürliche Person)";"ABR927425200245";"12.9.2020"
"SEE900341229132";"PV-Balkonkraftwerk Garage";"Endgültig stillgelegt";"14.8.2020";"12.9.2020";"Solare Strahlungsenergie";"1,3";"1,2";"86676";"Ehekirchen";"(natürliche Person)";"";"1.12.2022"
"SEE968006218662";"Plug & Play Anlage";"In Betrieb";"7.9.2020";"12.9.2020";"Solare Strahlungsenergie";"0,55";"0,55";"88161";"Lindenberg";"(natürliche Person)";"ABR995633957596";"30.11.2020"
"SEE993355719508";"Hausdach";"In Betrieb";"11.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,75";"9,75";"85560";"Ebersberg";"(natürliche Person)";"ABR936092794148";"12.9.2020"
"SEE947566925241";"Hausdach";"In Betrieb";"8.5.2015";"12.9.2020";"Solare Strahlungsenergie";"6,12";"5,5";"86199";"Augsburg";"(natürliche Person)";"ABR939361157507";"16.9.2020"
"SEE922004699496";"Meine DachStromErzeugung";"In Betrieb";"31.3.2015";"12.9.2020";"Solare Strahlungsenergie";"6,6";"6";"93170";"Bernhardswald";"(natürliche Person)";"ABR928797468301";"12.9.2020"
"SEE977583223365";"Eßbaum-PV";"In Betrieb";"18.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,72";"9,72";"83556";"Griesstätt";"(natürliche Person)";"ABR983380339765";"12.9.2020"
"SEE989081340772";"Weichtungen PV Anlage 2020";"In Betrieb";"1.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,9";"8,2";"97711";"Maßbach";"(natürliche Person)";"ABR940909425415";"24.11.2020"
"SEE919218715401";"Ost-West-Dach";"In Betrieb";"14.8.2017";"12.9.2020";"Solare Strahlungsenergie";"7,695";"7";"87435";"Kempten";"Angela und Alexander Knott";"ABR973523134104";"29.5.2021"
"SEE907608003870";"PV1";"In Betrieb";"25.6.2018";"12.9.2020";"Solare Strahlungsenergie";"3,78";"3,7";"84104";"Rudelzhausen";"(natürliche Person)";"ABR988134062883";"12.9.2020"
"SEE928423243616";"PV-Anlage LJSAM";"In Betrieb";"9.9.2020";"12.9.2020";"Solare Strahlungsenergie";"8";"7";"93128";"Regenstauf";"(natürliche Person)";"ABR917752304099";"8.6.2021"
"SEE922278181055";"Photovoltaik";"In Betrieb";"17.7.2020";"12.9.2020";"Solare Strahlungsenergie";"9,75";"9,75";"93479";"Grafenwiesen";"(natürliche Person)";"ABR900448391626";"15.3.2021"
"SEE903685558203";"Doppelgarage";"In Betrieb";"15.3.2015";"12.9.2020";"Solare Strahlungsenergie";"12,75";"11,4";"89335";"Ichenhausen";"(natürliche Person)";"ABR919318542488";"2.4.2023"
"SEE949764311048";"Hausdach";"In Betrieb";"12.9.2018";"12.9.2020";"Solare Strahlungsenergie";"9,9";"8";"91126";"Schwabach";"(natürliche Person)";"ABR953088475928";"26.11.2021"
"SEE934947519960";"Büro-Dach";"In Betrieb";"25.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97488";"Stadtlauringen";"(natürliche Person)";"ABR930596517753";"9.1.2024"
"SEE940572837362";"Photovoltaik";"In Betrieb";"20.10.2017";"12.9.2020";"Solare Strahlungsenergie";"6,16";"5,5";"95369";"Untersteinach";"(natürliche Person)";"ABR957184954820";"25.9.2020"
"SEE904498176745";"PV Hausdach Süd";"In Betrieb";"29.7.2020";"12.9.2020";"Solare Strahlungsenergie";"7,56";"7,56";"63755";"Alzenau";"(natürliche Person)";"ABR923213065577";"7.11.2020"
"SEE928734155929";"PV Hausdach";"In Betrieb";"22.1.2020";"12.9.2020";"Solare Strahlungsenergie";"9,3";"8";"85092";"Kösching";"(natürliche Person)";"ABR904342569266";"12.9.2020"
"SEE927286580944";"Hausdach";"In Betrieb";"19.2.2018";"12.9.2020";"Solare Strahlungsenergie";"9,6";"9,6";"93149";"Nittenau";"(natürliche Person)";"ABR963208158303";"24.9.2020"
"SEE939999826516";"Photovoltaik 2020";"In Betrieb";"11.9.2020";"12.9.2020";"Solare Strahlungsenergie";"7,26";"7,26";"92555";"Trausnitz";"(natürliche Person)";"ABR972667523492";"27.11.2020"
"SEE933621228730";"Göblmeier";"In Betrieb";"31.7.2020";"12.9.2020";"Solare Strahlungsenergie";"6,5";"6";"84326";"Rimbach";"(natürliche Person)";"ABR900824593927";"1.1.2021"
"SEE978704269798";"Strom";"In Betrieb";"7.9.2016";"12.9.2020";"Solare Strahlungsenergie";"4,42";"4,42";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR925144712070";"12.9.2020"
"SEE903095765147";"Dach";"In Betrieb";"26.6.2020";"12.9.2020";"Solare Strahlungsenergie";"3,02";"3";"84359";"Simbach";"(natürliche Person)";"ABR914084354747";"20.4.2021"
"SEE975340381495";"Hausdach";"In Betrieb";"10.8.2020";"12.9.2020";"Solare Strahlungsenergie";"6,5";"6,5";"86675";"Buchdorf";"(natürliche Person)";"ABR907640304164";"12.5.2021"
"SEE978540953752";"PVDiermeier";"In Betrieb";"21.7.2015";"12.9.2020";"Solare Strahlungsenergie";"9,9";"9,9";"93077";"Bad Abbach";"(natürliche Person)";"ABR958151408827";"12.9.2020"
"SEE969499834360";"Nebengebäude am Weiher 6";"In Betrieb";"12.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83546";"Au";"(natürliche Person)";"ABR938414546329";"12.9.2020"
"SEE997380954095";"Balkonanlage";"In Betrieb";"15.8.2020";"12.9.2020";"Solare Strahlungsenergie";"0,6";"0,6";"86157";"Augsburg";"(natürliche Person)";"ABR924039597556";"12.9.2020"
"SEE973989644865";"Photo Sonnenstrasse";"In Betrieb";"24.7.2020";"12.9.2020";"Solare Strahlungsenergie";"9,86";"8";"94315";"Straubing";"(natürliche Person)";"ABR900626149216";"6.10.2020"
"SEE937850796398";"Hausdach";"In Betrieb";"9.5.2018";"12.9.2020";"Solare Strahlungsenergie";"6,6";"4,6";"93155";"Hemau";"(natürliche Person)";"ABR940349880003";"12.1.2022"
"SEE974067163544";"ABR968687395324";"In Betrieb";"12.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97299";"Zell";"(natürliche Person)";"ABR968687395324";"12.9.2020"
"SEE986963231005";"Dach Wohnhaus";"In Betrieb";"5.10.2020";"12.9.2020";"Solare Strahlungsenergie";"9,715";"9,715";"97478";"Knetzgau";"(natürliche Person)";"ABR998786822902";"7.1.2021"
"SEE953470534943";"PV 9kw";"In Betrieb";"26.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,18";"8";"94365";"Parkstetten";"Helmut Handwerker Photovoltaik";"ABR999110532238";"12.9.2020"
"SEE934546337903";"Hausdach";"In Betrieb";"28.10.2020";"12.9.2020";"Solare Strahlungsenergie";"9,75";"8";"86316";"Friedberg";"(natürliche Person)";"ABR964878949710";"7.12.2020"
"SEE936938055716";"Privathaus";"In Betrieb";"30.1.2020";"12.9.2020";"Solare Strahlungsenergie";"9,92";"9,92";"86738";"Deiningen";"(natürliche Person)";"ABR992671097482";"12.9.2020"
"SEE970419908429";"PV-Anlage";"In Betrieb";"29.7.2020";"12.9.2020";"Solare Strahlungsenergie";"7,59";"7,59";"89438";"Holzheim";"(natürliche Person)";"ABR993988832575";"14.1.2023"
"SEE930571462252";"STRICKERWEG";"In Betrieb";"20.7.2020";"12.9.2020";"Solare Strahlungsenergie";"4,55";"4";"86830";"Schwabmünchen";"(natürliche Person)";"ABR919533775579";"11.12.2020"
"SEE995187258989";"Photovoltaik";"In Betrieb";"5.5.2020";"12.9.2020";"Solare Strahlungsenergie";"9,7";"8";"94368";"Perkam";"(natürliche Person)";"ABR933006031023";"17.11.2020"
"SEE988491331288";"PV Anlage Am Schaftrieb 3";"In Betrieb";"30.7.2020";"12.9.2020";"Solare Strahlungsenergie";"9,71";"9,71";"91096";"Möhrendorf";"(natürliche Person)";"ABR935725882429";"19.4.2021"
"SEE948171119261";"Dachkraftwerk";"In Betrieb";"22.7.2020";"12.9.2020";"Solare Strahlungsenergie";"7,37";"4,6";"89358";"Kammeltal";"(natürliche Person)";"ABR993436264712";"3.12.2022"
"SEE915516344077";"Bayern";"In Betrieb";"26.6.2019";"12.9.2020";"Solare Strahlungsenergie";"6,96";"6";"87748";"Fellheim";"(natürliche Person)";"ABR977575113896";"30.1.2021"
"SEE994491777841";"Solardach Drechsler";"In Betrieb";"21.7.2020";"12.9.2020";"Solare Strahlungsenergie";"9,57";"8,2";"63869";"Heigenbrücken";"(natürliche Person)";"ABR979127059720";"28.8.2022"
"SEE969623660995";"MUCBbaumSolar";"In Betrieb";"20.7.2020";"12.9.2020";"Solare Strahlungsenergie";"4,08";"4";"81243";"München";"(natürliche Person)";"ABR939242366431";"24.2.2021"
"SEE981874295443";"Sonnenstrom";"In Betrieb";"2.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,52";"8,2";"85139";"Wettstetten";"(natürliche Person)";"ABR954123312598";"26.11.2020"
"SEE997559320515";"PV-9,72kWp";"In Betrieb";"20.7.2018";"12.9.2020";"Solare Strahlungsenergie";"9,72";"9,2";"94099";"Ruhstorf";"(natürliche Person)";"ABR938955142660";"12.9.2020"
"SEE927682737706";"selfPV Terasse";"Endgültig stillgelegt";"13.8.2020";"12.9.2020";"Solare Strahlungsenergie";"0,62";"0,56";"86663";"Asbach-Bäumenheim";"(natürliche Person)";"ABR947337903829";"31.3.2023"
"SEE985200090443";"Hausdach";"In Betrieb";"9.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,715";"9,2";"94526";"Metten";"(natürliche Person)";"ABR919264961944";"12.9.2020"
"SEE990102392281";"Garage";"In Betrieb";"10.9.2020";"12.9.2020";"Solare Strahlungsenergie";"2,64";"2,5";"91578";"Leutershausen";"(natürliche Person)";"ABR936009429842";"12.9.2020"
"SEE905062429991";"PV-Dach 2020";"In Betrieb";"7.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,86";"9,2";"97422";"Schweinfurt";"(natürliche Person)";"ABR962051891412";"15.10.2020"
"SEE957039937589";"PV-Anlage Wohnhaus 4,94 kWp";"In Betrieb";"9.10.2015";"12.9.2020";"Solare Strahlungsenergie";"4,94";"4,94";"96215";"Lichtenfels";"(natürliche Person)";"ABR976592933234";"27.9.2020"
"SEE932544379079";"Anlage Ankerstrasse 22 aus 2018";"In Betrieb";"14.12.2018";"12.9.2020";"Solare Strahlungsenergie";"4,81";"4,6";"63768";"Hösbach";"(natürliche Person)";"ABR926162773777";"18.12.2020"
"SEE985702033245";"PV-Anlage";"In Betrieb";"28.10.2016";"12.9.2020";"Solare Strahlungsenergie";"9,36";"8,5";"87651";"Bidingen";"(natürliche Person)";"ABR946867486116";"2.10.2020"
"SEE948002537080";"PV-Haus";"In Betrieb";"28.8.2020";"12.9.2020";"Solare Strahlungsenergie";"22,72";"20";"94169";"Thurmansbang";"(natürliche Person)";"ABR915623727060";"5.10.2020"
"SEE981501508915";"Hausdach";"In Betrieb";"2.1.2018";"12.9.2020";"Solare Strahlungsenergie";"9,86";"8,2";"95512";"Neudrossenfeld";"(natürliche Person)";"ABR947021276642";"24.9.2020"
"SEE947921104236";"Dach Wohnhaus und Scheune";"In Betrieb";"23.8.2017";"12.9.2020";"Solare Strahlungsenergie";"14,775";"12,5";"97496";"Burgpreppach";"(natürliche Person)";"ABR920586251415";"28.9.2020"
"SEE950610813456";"PV-Anlage 2020";"In Betrieb";"7.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,86";"9,2";"97708";"Bad Bocklet";"(natürliche Person)";"ABR975650323925";"16.6.2021"
"SEE921277547176";"Hausdach";"In Betrieb";"13.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,86";"8";"81247";"München";"(natürliche Person)";"ABR970392398804";"29.4.2021"
"SEE927621801895";"Hausdach";"In Betrieb";"24.7.2020";"12.9.2020";"Solare Strahlungsenergie";"7,26";"6,3";"85088";"Vohburg";"(natürliche Person)";"ABR928986221175";"11.11.2020"
"SEE995662817366";"PVHeselberger";"In Betrieb";"20.7.2015";"12.9.2020";"Solare Strahlungsenergie";"7,54";"7";"93077";"Bad Abbach";"(natürliche Person)";"ABR986575558149";"12.9.2020"
"SEE934640637770";"Garagendach";"In Betrieb";"17.6.2020";"12.9.2020";"Solare Strahlungsenergie";"4,88";"4,88";"85662";"Hohenbrunn";"(natürliche Person)";"ABR900365407349";"26.11.2020"
"SEE919957823108";"PV-Dach";"In Betrieb";"18.5.2017";"12.9.2020";"Solare Strahlungsenergie";"9,9";"8";"83627";"Warngau";"GbR Butenandt";"ABR959859734423";"2.10.2020"
"SEE900649209140";"Meine Photovoltaikanlage auf dem Hausdach";"In Betrieb";"7.9.2020";"12.9.2020";"Solare Strahlungsenergie";"9,23";"9,23";"63785";"Obernburg";"(natürliche Person)";"ABR919367000069";"3.3.2024"
"SEE918687537743";"PV-Anlage Hausdach jun.";"In Betrieb";"18.8.2020";"12.9.2020";"Solare Strahlungsenergie";"8,04";"8";"86565";"Gachenbach";"(natürliche Person)";"ABR902355702533";"12.9.2020"
"SEE981246518637";"Carport";"In Betrieb";"10.9.2020";"12.9.2020";"Solare Strahlungsenergie";"7,48";"6";"90559";"Burgthann";"(natürliche Person)";"ABR945039382010";"24.4.2021"
"SEE989546478798";"PV-Anlage Barban Feuchtwangen";"In Betrieb";"28.8.2020";"12.9.2020";"Solare Strahlungsenergie";"10";"9";"91555";"Feuchtwangen";"(natürliche Person)";"ABR931759941842";"24.1.2021"
"SEE954063074150";"Trina Solar TSM-295 mono full black";"In Betrieb";"1.9.2020";"12.9.2020";"Solare Strahlungsenergie";"0,295";"0,295";"85368";"Moosburg";"(natürliche Person)";"ABR994178538109";"7.6.2022"
"SEE973682189434";"x";"In Betrieb";"12.9.2020";"12.9.2020";"Solare Strahlungsenergie";"0,6";"0,6";"86152";"Augsburg";"(natürliche Person)";"ABR971358862629";"12.9.2020"
"SEE944655764057";"PV-Hausdach";"In Betrieb";"31.8.2020";"12.9.2020";"Solare Strahlungsenergie";"9,875";"9,875";"91094";"Langensendelbach";"(natürliche Person)";"ABR905847081048";"12.9.2020"
"SEE996441880434";"Garagendach Black";"In Betrieb";"29.8.2020";"12.9.2020";"Solare Strahlungsenergie";"8,64";"8,5";"87776";"Sontheim";"(natürliche Person)";"ABR920929292051";"17.6.2021"
"SEE919052340722";"Neu";"In Betrieb";"2.6.2016";"12.9.2020";"Solare Strahlungsenergie";"6,5";"6";"97422";"Schweinfurt";"(natürliche Person)";"ABR994693430018";"28.9.2020"
"SEE973480643312";"Hausdach RZ";"In Betrieb";"4.12.2017";"11.9.2020";"Solare Strahlungsenergie";"3,3";"3";"97422";"Schweinfurt";"(natürliche Person)";"ABR961184054862";"11.9.2020"
