"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE995202032983";"ReinersdorfHeulager";"In Betrieb";"23.7.2015";"5.8.2020";"Solare Strahlungsenergie";"29,68";"25";"91085";"Weisendorf";"(natürliche Person)";"ABR956577410943";"17.9.2020"
"SEE964331883551";"Hausdach";"In Betrieb";"28.8.2015";"5.8.2020";"Solare Strahlungsenergie";"5,98";"5,98";"95666";"Mitterteich";"(natürliche Person)";"ABR994943525273";"5.8.2020"
"SEE907155505056";"Pv2";"In Betrieb";"27.7.2018";"5.8.2020";"Solare Strahlungsenergie";"6,8";"6,8";"94265";"Patersdorf";"(natürliche Person)";"ABR932124238963";"5.8.2020"
"SEE950995226148";"Anlage 2020";"In Betrieb";"23.7.2020";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84533";"Stammham";"(natürliche Person)";"ABR928602996647";"5.8.2020"
"SEE941701547138";"SolarME";"In Betrieb";"9.7.2018";"5.8.2020";"Solare Strahlungsenergie";"9,6";"8";"85653";"Aying";"(natürliche Person)";"ABR976328867178";"5.8.2020"
"SEE971158700558";"PV-Scheune";"In Betrieb";"29.6.2017";"5.8.2020";"Solare Strahlungsenergie";"9,88";"9";"92348";"Berg";"(natürliche Person)";"ABR975779987107";"5.8.2020"
"SEE997003787604";"PV Eckhaus klein";"In Betrieb";"10.10.2017";"5.8.2020";"Solare Strahlungsenergie";"5,61";"5";"85640";"Putzbrunn";"(natürliche Person)";"ABR907652865943";"5.8.2020"
"SEE974338622060";"PV2020_Simmnacher 7,82kWp";"In Betrieb";"31.7.2020";"5.8.2020";"Solare Strahlungsenergie";"7,82";"7,82";"89264";"Weißenhorn";"(natürliche Person)";"ABR996945377089";"5.8.2020"
"SEE901093983242";"Hausdach";"In Betrieb";"3.8.2020";"5.8.2020";"Solare Strahlungsenergie";"3,84";"3,6";"86920";"Denklingen";"(natürliche Person)";"ABR935065245908";"8.12.2020"
"SEE984768667098";"PV-Anlage";"In Betrieb";"14.4.2018";"5.8.2020";"Solare Strahlungsenergie";"5,8";"4,04";"82386";"Huglfing";"(natürliche Person)";"ABR917845701743";"5.8.2020"
"SEE920967813157";"Dachanlage Ost-West";"In Betrieb";"26.7.2018";"5.8.2020";"Solare Strahlungsenergie";"9,24";"9,24";"91097";"Oberreichenbach";"(natürliche Person)";"ABR981057880541";"5.8.2020"
"SEE997687494140";"Meine PV";"In Betrieb";"2.6.2015";"5.8.2020";"Solare Strahlungsenergie";"8,67";"8,2";"83362";"Surberg";"(natürliche Person)";"ABR946704775274";"5.8.2020"
"SEE918915972667";"Erweiterung";"In Betrieb";"23.7.2018";"5.8.2020";"Solare Strahlungsenergie";"2,4";"2,4";"85253";"Erdweg";"(natürliche Person)";"ABR951611995639";"16.9.2020"
"SEE972265646050";"Carport";"In Betrieb";"7.8.2018";"5.8.2020";"Solare Strahlungsenergie";"6,6";"6,6";"92284";"Poppenricht";"(natürliche Person)";"ABR918645332335";"5.8.2020"
"SEE904009629869";"Hausdach";"In Betrieb";"14.9.2018";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84066";"Mallersdorf-Pfaffenberg";"(natürliche Person)";"ABR937193699776";"5.8.2020"
"SEE971491629400";"20,64 kWp   29.07.2020";"In Betrieb";"29.7.2020";"5.8.2020";"Solare Strahlungsenergie";"20,64";"20,64";"84091";"Attenhofen";"(natürliche Person)";"ABR937786900166";"8.12.2020"
"SEE916272024647";"Hausdach";"In Betrieb";"31.7.2020";"5.8.2020";"Solare Strahlungsenergie";"9,75";"8,5";"94419";"Reisbach";"(natürliche Person)";"ABR929352377601";"9.12.2020"
"SEE935006237757";"Kraftwerck";"In Betrieb";"9.6.2016";"5.8.2020";"Solare Strahlungsenergie";"5,49";"5,49";"84489";"Burghausen";"(natürliche Person)";"ABR986495622548";"5.8.2020"
"SEE928776416552";"23,52kW";"In Betrieb";"29.9.2017";"5.8.2020";"Solare Strahlungsenergie";"23,52";"20";"84177";"Gottfrieding";"(natürliche Person)";"ABR901007466113";"5.8.2020"
"SEE916001162138";"Rathausdach";"In Betrieb";"13.4.2017";"5.8.2020";"Solare Strahlungsenergie";"29,58";"15";"83119";"Obing";"Verwaltungsgemeinschaft Obing";"ABR962191833938";"23.5.2022"
"SEE963943868291";"Wohnhaus Nr. 4";"In Betrieb";"7.2.2017";"5.8.2020";"Solare Strahlungsenergie";"9,88";"9";"84323";"Massing";"(natürliche Person)";"ABR959913227359";"22.2.2023"
"SEE984018917560";"Dach";"In Betrieb";"31.8.2017";"5.8.2020";"Solare Strahlungsenergie";"3,975";"3,975";"82008";"Unterhaching";"(natürliche Person)";"ABR962209097871";"16.9.2020"
"SEE988850683201";"Dach-PV";"In Betrieb";"26.6.2015";"5.8.2020";"Solare Strahlungsenergie";"4";"4";"82340";"Feldafing";"(natürliche Person)";"ABR929056008139";"22.9.2020"
"SEE963930302128";"Hausdach";"In Betrieb";"8.5.2018";"5.8.2020";"Solare Strahlungsenergie";"9,72";"9,72";"91126";"Schwabach";"(natürliche Person)";"ABR911307892352";"26.10.2023"
"SEE917972580211";"Wolf Photovoltaik";"In Betrieb";"23.3.2017";"5.8.2020";"Solare Strahlungsenergie";"185,5";"185,5";"85290";"Geisenfeld";"Wolf Anlagen-Technik GmbH & Co. KG";"ABR985582665673";"13.6.2023"
"SEE999693492868";"Naturstein";"In Betrieb";"31.7.2018";"5.8.2020";"Solare Strahlungsenergie";"9,52";"9,52";"83666";"Waakirchen";"Hiergeist Naturstein OHG";"ABR912896577231";"5.8.2020"
"SEE942285933096";"PV-Anlage Rathaus";"In Betrieb";"25.8.2017";"5.8.2020";"Solare Strahlungsenergie";"9";"8";"63826";"Geiselbach";"Gemeinde Geiselbach Marianne Krohnen";"ABR948103749061";"12.9.2023"
"SEE942599800695";"PV Marek";"In Betrieb";"1.1.2020";"5.8.2020";"Solare Strahlungsenergie";"9,6";"9,6";"83623";"Dietramszell";"(natürliche Person)";"ABR918266208248";"5.8.2020"
"SEE994649771608";"PV_Halle";"In Betrieb";"3.2.2017";"5.8.2020";"Solare Strahlungsenergie";"29,9";"27";"92724";"Trabitz";"(natürliche Person)";"ABR941243188431";"5.8.2020"
"SEE909757713532";"Photovoltaik";"In Betrieb";"18.5.2018";"5.8.2020";"Solare Strahlungsenergie";"5,3";"4,6";"84529";"Tittmoning";"(natürliche Person)";"ABR913297555743";"7.3.2022"
"SEE930187857602";"PV P Buchet";"In Betrieb";"2.7.2018";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"94086";"Bad Griesbach";"(natürliche Person)";"ABR959062289536";"5.8.2020"
"SEE941011278937";"ErbGuich";"In Betrieb";"6.6.2018";"5.8.2020";"Solare Strahlungsenergie";"6,05";"5";"82205";"Gilching";"(natürliche Person)";"ABR955080944327";"20.1.2023"
"SEE937258305680";"Reisacher Augsburg Hausdach";"In Betrieb";"12.3.2020";"5.8.2020";"Solare Strahlungsenergie";"505,2";"440";"86167";"Augsburg";"Reisacher Augsburg GmbH";"ABR948110150317";"2.3.2021"
"SEE923053672751";"Wohnhaus 1b";"In Betrieb";"7.2.2017";"5.8.2020";"Solare Strahlungsenergie";"8,32";"8,32";"84329";"Wurmannsquick";"HM Wohnbau GmbH";"ABR925961382340";"5.8.2020"
"SEE915502448420";"Blüml1.2";"In Betrieb";"22.9.2017";"5.8.2020";"Solare Strahlungsenergie";"9,7";"9,7";"84367";"Reut";"(natürliche Person)";"ABR957902245896";"3.12.2020"
"SEE984254522689";"Photovoltaik Dach";"In Betrieb";"9.3.2017";"5.8.2020";"Solare Strahlungsenergie";"5,31";"5";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR991717472375";"5.8.2020"
"SEE965417638164";"Garagendach";"In Betrieb";"12.11.2019";"5.8.2020";"Solare Strahlungsenergie";"4,96";"4";"83730";"Fischbachau";"(natürliche Person)";"ABR905562234675";"5.8.2020"
"SEE908366959287";"PV2020_Britten 7,48kWp";"In Betrieb";"31.7.2020";"5.8.2020";"Solare Strahlungsenergie";"7,48";"7,48";"89264";"Weißenhorn";"(natürliche Person)";"ABR939542310813";"5.8.2020"
"SEE960420628621";"Rathausstraße 14";"In Betrieb";"1.7.2019";"5.8.2020";"Solare Strahlungsenergie";"24,51";"24,51";"84082";"Laberweinting";"(natürliche Person)";"ABR908365550904";"15.4.2021"
"SEE933533048921";"Photovoltaikanlage Dach";"In Betrieb";"15.3.2018";"5.8.2020";"Solare Strahlungsenergie";"5,3";"5";"84332";"Hebertsfelden";"(natürliche Person)";"ABR980059029873";"5.8.2020"
"SEE931916890495";"Eigenstrom";"In Betrieb";"20.1.2020";"5.8.2020";"Solare Strahlungsenergie";"6,1";"6,1";"84337";"Schönau";"(natürliche Person)";"ABR956863239173";"5.8.2020"
"SEE951922436371";"Öttinger Straße 8, 84571 Reischach";"In Betrieb";"5.5.2018";"5.8.2020";"Solare Strahlungsenergie";"17,05";"15";"84571";"Reischach";"Raiffeisenbank Neumarkt-St. Veit - Reischach eG";"ABR916211435909";"14.9.2020"
"SEE944720805173";"PV-Anlage";"In Betrieb";"2.1.2018";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84092";"Bayerbach";"(natürliche Person)";"ABR937743168141";"16.9.2020"
"SEE911370863907";"Sonnenfreude";"In Betrieb";"2.8.2017";"5.8.2020";"Solare Strahlungsenergie";"7,95";"7,95";"94486";"Osterhofen";"(natürliche Person)";"ABR939336054107";"5.8.2020"
"SEE936591221985";"Hausdach";"In Betrieb";"29.5.2018";"5.8.2020";"Solare Strahlungsenergie";"5,225";"5,225";"83059";"Kolbermoor";"(natürliche Person)";"ABR913393134576";"5.8.2020"
"SEE995897806708";"meine Sonne";"In Betrieb";"10.6.2020";"5.8.2020";"Solare Strahlungsenergie";"11,2";"10";"95100";"Selb";"(natürliche Person)";"ABR985515037645";"3.9.2020"
"SEE978263497908";"Haus";"In Betrieb";"29.7.2020";"5.8.2020";"Solare Strahlungsenergie";"6,25";"5";"97084";"Würzburg";"(natürliche Person)";"ABR904771099303";"5.8.2020"
"SEE906691088443";"Hausdach";"In Betrieb";"25.7.2017";"5.8.2020";"Solare Strahlungsenergie";"9,99";"8,2";"86567";"Hilgertshausen-Tandern";"(natürliche Person)";"ABR926325678741";"5.8.2020"
"SEE987775409859";"Hackl Flachdach";"In Betrieb";"15.1.2016";"5.8.2020";"Solare Strahlungsenergie";"40";"40";"85599";"Parsdorf";"Hackl Reinigungssysteme GmbH";"ABR900248519640";"5.8.2020"
"SEE920085355669";"DACH";"In Betrieb";"12.6.2020";"5.8.2020";"Solare Strahlungsenergie";"4,55";"4,55";"85521";"Riemerling";"Kirsten und Günther Stang GbR";"ABR919709110555";"3.3.2023"
"SEE931790043772";"Schuppen";"In Betrieb";"8.1.2018";"5.8.2020";"Solare Strahlungsenergie";"3,3";"3,3";"84387";"Julbach";"(natürliche Person)";"ABR924077257672";"5.8.2020"
"SEE918298513433";"Photovoltaik Anlage";"In Betrieb";"27.7.2015";"5.8.2020";"Solare Strahlungsenergie";"5,355";"5";"85661";"Forstinning";"(natürliche Person)";"ABR917441537036";"5.8.2020"
"SEE966185095517";"DACH NEUBAU";"In Betrieb";"13.7.2020";"5.8.2020";"Solare Strahlungsenergie";"29,76";"29,76";"91413";"Neustadt";"H&R Rizzelli GmbH＆Co.KG";"ABR962575690072";"29.8.2020"
"SEE934340047299";"Tanja Prucker Anlage Bernsteinerstraße 44";"In Betrieb";"28.7.2020";"5.8.2020";"Solare Strahlungsenergie";"9,76";"9,76";"92670";"Windischeschenbach";"(natürliche Person)";"ABR999254675525";"29.9.2020"
"SEE960718389661";"PV-Anlage";"In Betrieb";"1.4.2015";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"92283";"Lauterhofen";"(natürliche Person)";"ABR953806609994";"5.8.2020"
"SEE975831828461";"Hausdach West-Süd-Ost";"In Betrieb";"11.1.2018";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"94060";"Pocking";"Anzinger Thomas und Claudia GbR";"ABR974223529467";"5.8.2020"
"SEE969363757733";"Hausdach";"In Betrieb";"24.8.2018";"5.8.2020";"Solare Strahlungsenergie";"14,08";"14,08";"84140";"Gangkofen";"(natürliche Person)";"ABR957085908533";"5.8.2020"
"SEE929150879161";"Hausdach-SOB";"In Betrieb";"19.3.2020";"5.8.2020";"Solare Strahlungsenergie";"8,25";"7";"86529";"Schrobenhausen";"(natürliche Person)";"ABR919088699245";"1.11.2020"
"SEE901556588649";"Hausdach";"In Betrieb";"8.4.2020";"5.8.2020";"Solare Strahlungsenergie";"9,72";"8,2";"90768";"Fürth";"(natürliche Person)";"ABR908566065153";"8.1.2021"
"SEE976525780607";"Solarstrom-Dorner";"In Betrieb";"15.11.2018";"5.8.2020";"Solare Strahlungsenergie";"10,5";"9";"92685";"Floß";"(natürliche Person)";"ABR938741694595";"5.8.2020"
"SEE953254652030";"Garage";"In Betrieb";"8.11.2017";"5.8.2020";"Solare Strahlungsenergie";"4,77";"4,77";"94065";"Waldkirchen";"(natürliche Person)";"ABR911110071937";"5.8.2020"
"SEE993329328699";"Schlüsselfeld Werk 2";"In Betrieb";"12.6.2020";"5.8.2020";"Solare Strahlungsenergie";"96,48";"91";"96132";"Schlüsselfeld";"Röder Feuerwerk GmbH & Co. KG";"ABR942096983181";"22.7.2021"
"SEE959457086177";"JB";"In Betrieb";"7.11.2018";"5.8.2020";"Solare Strahlungsenergie";"7,2";"7,2";"94486";"Osterhofen";"(natürliche Person)";"ABR908546148098";"5.8.2020"
"SEE962283245366";"Köppenreut";"In Betrieb";"16.7.2018";"5.8.2020";"Solare Strahlungsenergie";"9,975";"9,975";"94078";"Freyung";"(natürliche Person)";"ABR993989645341";"5.8.2020"
"SEE925273685412";"PV_Eichenweg 7a";"In Betrieb";"14.9.2018";"5.8.2020";"Solare Strahlungsenergie";"5,1";"5,1";"84434";"Kirchberg";"(natürliche Person)";"ABR987885525364";"5.8.2020"
"SEE994390231864";"265809_SG_Hausdach";"In Betrieb";"30.7.2020";"5.8.2020";"Solare Strahlungsenergie";"9,24";"8,5";"93345";"Hausen";"(natürliche Person)";"ABR946799607115";"9.10.2021"
"SEE946242805457";"Solar8_3";"In Betrieb";"15.8.2018";"5.8.2020";"Solare Strahlungsenergie";"8,26";"8,26";"82031";"Grünwald";"(natürliche Person)";"ABR958218890435";"5.8.2020"
"SEE979957430508";"MH23";"In Betrieb";"10.11.2017";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"85077";"Manching";"(natürliche Person)";"ABR977833902781";"24.11.2020"
"SEE936768765601";"PV-Anlage";"In Betrieb";"15.3.2017";"5.8.2020";"Solare Strahlungsenergie";"9,54";"9";"95519";"Vorbach";"(natürliche Person)";"ABR940262043141";"5.8.2020"
"SEE906485674036";"Dachstrom";"In Betrieb";"2.5.2017";"5.8.2020";"Solare Strahlungsenergie";"6";"6";"85290";"Geisenfeld";"(natürliche Person)";"ABR983307000648";"5.8.2020"
"SEE968206637935";"Photofrauenau";"In Betrieb";"22.11.2017";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"94258";"Frauenau";"(natürliche Person)";"ABR991023415578";"17.9.2020"
"SEE952813753386";"Hausdach";"In Betrieb";"15.1.2018";"5.8.2020";"Solare Strahlungsenergie";"6,4";"6,4";"82266";"Inning";"(natürliche Person)";"ABR915892525534";"5.8.2020"
"SEE944402594623";"Rathaus";"In Betrieb";"9.7.2020";"5.8.2020";"Solare Strahlungsenergie";"9,92";"9";"86456";"Gablingen";"Gemeinde Gablingen";"ABR995193741963";"27.11.2020"
"SEE921488823854";"Hausdach";"In Betrieb";"14.8.2015";"5.8.2020";"Solare Strahlungsenergie";"4,59";"4";"86551";"Aichach";"(natürliche Person)";"ABR954608228734";"5.8.2020"
"SEE901317632758";"Hausdach";"In Betrieb";"17.6.2016";"5.8.2020";"Solare Strahlungsenergie";"5,98";"5,98";"97725";"Elfershausen";"(natürliche Person)";"ABR955541799930";"5.8.2020"
"SEE980446077272";"Garage";"In Betrieb";"19.2.2020";"5.8.2020";"Solare Strahlungsenergie";"0,6";"0,6";"91349";"Egloffstein";"(natürliche Person)";"ABR933406332218";"28.4.2021"
"SEE955842843677";"6,03 kWp  30.07.2020";"In Betrieb";"30.7.2020";"5.8.2020";"Solare Strahlungsenergie";"6,03";"6";"84076";"Pfeffenhausen";"(natürliche Person)";"ABR977980115058";"5.8.2020"
"SEE929148323072";"Scheune";"In Betrieb";"5.8.2020";"5.8.2020";"Solare Strahlungsenergie";"4,5";"4,5";"94474";"Vilshofen";"(natürliche Person)";"ABR961871089917";"1.3.2022"
"SEE915433626775";"Hausdach";"In Betrieb";"16.6.2020";"5.8.2020";"Solare Strahlungsenergie";"5,525";"5";"85521";"Riemerling";"(natürliche Person)";"ABR968193725875";"5.8.2020"
"SEE903758484651";"Hausdach";"In Betrieb";"9.10.2018";"5.8.2020";"Solare Strahlungsenergie";"10";"10";"94339";"Leiblfing";"(natürliche Person)";"ABR910932389893";"5.8.2020"
"SEE977876163668";"PV Anlage Hausdach";"In Betrieb";"4.5.2020";"5.8.2020";"Solare Strahlungsenergie";"5,85";"5,85";"94258";"Frauenau";"(natürliche Person)";"ABR958821748857";"5.8.2020"
"SEE946940404617";"Carport";"In Betrieb";"3.7.2017";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91086";"Aurachtal";"(natürliche Person)";"ABR912719585825";"2.12.2020"
"SEE986369160138";"HE2015";"In Betrieb";"8.5.2015";"5.8.2020";"Solare Strahlungsenergie";"5,1";"4,8";"82041";"Oberhaching";"(natürliche Person)";"ABR901836669839";"29.8.2021"
"SEE935224012846";"Hausdach Schneeberg";"In Betrieb";"14.1.2017";"5.8.2020";"Solare Strahlungsenergie";"6,5";"6,5";"63936";"Schneeberg";"(natürliche Person)";"ABR906508448323";"5.8.2020"
"SEE970960774085";"Dachgauben";"In Betrieb";"24.7.2020";"5.8.2020";"Solare Strahlungsenergie";"3,96";"3,96";"96106";"Ebern";"(natürliche Person)";"ABR995469668932";"5.8.2020"
"SEE920165130421";"Solaranlage Garagendach";"In Betrieb";"15.6.2018";"5.8.2020";"Solare Strahlungsenergie";"9,6";"9,6";"84416";"Taufkirchen";"(natürliche Person)";"ABR977710653416";"5.8.2020"
"SEE935001002091";"Photovoltaik Hausdach";"In Betrieb";"29.3.2017";"5.8.2020";"Solare Strahlungsenergie";"5,605";"5,605";"85259";"Wiedenzhausen";"(natürliche Person)";"ABR993650976996";"5.8.2020"
"SEE971169007615";"Am Steinhügel 5 - Dachanlage";"In Betrieb";"24.6.2016";"5.8.2020";"Solare Strahlungsenergie";"25,38";"25";"94140";"Ering";"Egginger Naturbaustoffe GmbH";"ABR944041775032";"5.8.2020"
"SEE904556091096";"Hausdach";"In Betrieb";"8.1.2019";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"86529";"Schrobenhausen";"(natürliche Person)";"ABR998972142807";"5.8.2020"
"SEE960278735687";"Süddach Wohnhaus";"In Betrieb";"19.7.2018";"5.8.2020";"Solare Strahlungsenergie";"6,21";"6,21";"84332";"Hebertsfelden";"(natürliche Person)";"ABR958871943615";"5.8.2020"
"SEE975790402818";"Mirdochwurscht";"In Betrieb";"5.8.2020";"5.8.2020";"Solare Strahlungsenergie";"15";"15";"84140";"Gangkofen";"(natürliche Person)";"ABR974422323545";"5.8.2020"
"SEE975335078850";"Hallendach";"In Betrieb";"3.11.2017";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84066";"Mallersdorf-Pfaffenberg";"(natürliche Person)";"ABR925816422931";"5.8.2020"
"SEE964325996748";"Carport";"In Betrieb";"11.8.2017";"5.8.2020";"Solare Strahlungsenergie";"2,385";"2,385";"84375";"Kirchdorf";"(natürliche Person)";"ABR973678675880";"16.9.2020"
"SEE962750646306";"B266168";"In Betrieb";"23.8.2016";"5.8.2020";"Solare Strahlungsenergie";"7,28";"3";"83052";"Bruckmühl";"(natürliche Person)";"ABR921312839358";"5.8.2020"
"SEE990342998625";"Toms Solaranlage";"In Betrieb";"4.7.2018";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9";"82319";"Starnberg";"(natürliche Person)";"ABR950884768704";"5.8.2020"
"SEE918509326418";"Hausdach1";"In Betrieb";"20.8.2018";"5.8.2020";"Solare Strahlungsenergie";"9,76";"9,76";"91275";"Auerbach";"(natürliche Person)";"ABR989434388949";"5.8.2020"
"SEE968615876475";"Trevesen 1";"In Betrieb";"2.1.2019";"5.8.2020";"Solare Strahlungsenergie";"29,925";"27";"95704";"Pullenreuth";"(natürliche Person)";"ABR926208635724";"6.11.2020"
"SEE900879500833";"PV-Anlage 16";"In Betrieb";"5.4.2017";"5.8.2020";"Solare Strahlungsenergie";"20,52";"20,52";"94209";"Regen";"(natürliche Person)";"ABR902750611973";"5.8.2020"
"SEE979058063490";"PV Anlage";"In Betrieb";"2.3.2020";"5.8.2020";"Solare Strahlungsenergie";"67,6";"60";"91413";"Neustadt";"VR Bank Metropolregion Nürnberg eG";"ABR915474753850";"6.8.2020"
"SEE942261517081";"PV-Anlage U-Halle 2020";"In Betrieb";"4.6.2020";"5.8.2020";"Solare Strahlungsenergie";"29,82";"29,82";"84323";"Massing";"(natürliche Person)";"ABR959287276861";"5.8.2020"
"SEE917737767420";"Dachanlage";"In Betrieb";"8.1.2018";"5.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84152";"Mengkofen";"(natürliche Person)";"ABR934861398139";"5.8.2020"
"SEE931277466360";"PV Anlage";"In Betrieb";"20.1.2020";"5.8.2020";"Solare Strahlungsenergie";"8";"8";"84524";"Neuötting";"(natürliche Person)";"ABR917741297913";"10.8.2020"
