"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE934862974455";"PV Hainsacker 25";"In Betrieb";"4.5.2020";"22.5.2020";"Solare Strahlungsenergie";"8";"8";"93138";"Lappersdorf";"(natürliche Person)";"ABR960465252805";"15.2.2021"
"SEE994349333083";"1";"In Betrieb";"24.11.2019";"22.5.2020";"Solare Strahlungsenergie";"9,6";"9,6";"89284";"Pfaffenhofen";"(natürliche Person)";"ABR999733235363";"22.6.2020"
"SEE908212150967";"Hausdach";"In Betrieb";"16.4.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"6";"82140";"Olching";"(natürliche Person)";"ABR904839302352";"15.9.2021"
"SEE967319042476";"Hausdach";"In Betrieb";"14.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,92";"9,92";"94505";"Bernried";"(natürliche Person)";"ABR973328621366";"8.7.2021"
"SEE952763673574";"PV-Anlage 1";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"5,525";"5,5";"87616";"Marktoberdorf";"(natürliche Person)";"ABR984172284591";"26.9.2020"
"SEE953190899353";"DachKraftwerkZeilbaum";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,365";"4,6";"97422";"Schweinfurt";"(natürliche Person)";"ABR993564748801";"8.6.2020"
"SEE936765201898";"Hausdach";"In Betrieb";"12.8.2015";"22.5.2020";"Solare Strahlungsenergie";"20,28";"20,28";"94550";"Künzing";"(natürliche Person)";"ABR979610515535";"19.9.2020"
"SEE923550201638";"Matzel";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"12,25";"10";"85419";"Mauern";"(natürliche Person)";"ABR917021074012";"6.4.2021"
"SEE924961376649";"PV Dorfplatz2020";"In Betrieb";"24.4.2020";"22.5.2020";"Solare Strahlungsenergie";"9,3";"9,3";"84570";"Polling";"(natürliche Person)";"ABR978265632833";"22.5.2020"
"SEE960281564533";"PV Hausdach";"In Betrieb";"11.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,72";"9,72";"91466";"Gerhardshofen";"(natürliche Person)";"ABR938296866065";"27.10.2021"
"SEE960097593789";"SolarPower";"In Betrieb";"19.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,92";"7,1";"94474";"Vilshofen";"(natürliche Person)";"ABR936099357964";"23.2.2022"
"SEE928642022054";"Pv Anlage Knorrenmühle  6,5 kwP";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,5";"6";"91550";"Dinkelsbühl";"(natürliche Person)";"ABR922327338300";"22.6.2020"
"SEE978446204590";"Hausdach";"In Betrieb";"18.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,9";"6";"86637";"Zusamaltheim";"(natürliche Person)";"ABR995090941428";"2.7.2020"
"SEE992255878377";"PV Wanklbach2020";"In Betrieb";"27.4.2020";"22.5.2020";"Solare Strahlungsenergie";"7,44";"7,44";"84559";"Kraiburg";"(natürliche Person)";"ABR958782230187";"2.12.2020"
"SEE964064120473";"Erzeugung Haus";"In Betrieb";"15.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"86554";"Pöttmes";"(natürliche Person)";"ABR953301015306";"10.5.2021"
"SEE936812006346";"Lange Baiersdorf";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,24";"6";"91083";"Baiersdorf";"(natürliche Person)";"ABR924877168680";"29.8.2020"
"SEE900151101802";"Kleine Privatanlage Muhr am See";"In Betrieb";"25.3.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91735";"Muhr";"(natürliche Person)";"ABR956329282545";"20.12.2020"
"SEE978152187040";"Balkonsolar";"In Betrieb";"6.5.2020";"22.5.2020";"Solare Strahlungsenergie";"0,64";"0,56";"91598";"Colmberg";"(natürliche Person)";"ABR983971070367";"19.12.2020"
"SEE911847299307";"PV Anlage Süd";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"3,25";"3,25";"97348";"Rödelsee";"(natürliche Person)";"ABR919104728249";"28.12.2020"
"SEE975040682434";"Hausdach Auri";"In Betrieb";"31.3.2020";"22.5.2020";"Solare Strahlungsenergie";"5,015";"5";"87439";"Kempten";"(natürliche Person)";"ABR956682117485";"7.6.2021"
"SEE993703297788";"String 1.1 und 1.2";"In Betrieb";"20.4.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"8";"89358";"Kammeltal";"(natürliche Person)";"ABR915364685551";"6.7.2020"
"SEE997250307631";"SchHuSolar";"In Betrieb";"27.3.2020";"22.5.2020";"Solare Strahlungsenergie";"7,92";"7";"86920";"Denklingen";"(natürliche Person)";"ABR954143202312";"8.10.2020"
"SEE993972969195";"Hausdach";"In Betrieb";"25.1.2020";"22.5.2020";"Solare Strahlungsenergie";"5,52";"5,52";"86470";"Thannhausen";"(natürliche Person)";"ABR968615085969";"16.6.2020"
"SEE963788902907";"QualiSolar";"In Betrieb";"22.4.2020";"22.5.2020";"Solare Strahlungsenergie";"9,8";"8,2";"85356";"Freising";"(natürliche Person)";"ABR966448001392";"22.7.2021"
"SEE979573809405";"PV-Anlage Altötting";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"14,3";"12,5";"84503";"Altötting";"(natürliche Person)";"ABR942455219906";"24.8.2020"
"SEE925812986932";"Hausdach";"In Betrieb";"2.5.2016";"22.5.2020";"Solare Strahlungsenergie";"4,68";"4,68";"90556";"Seukendorf";"(natürliche Person)";"ABR901430535493";"22.5.2020"
"SEE955189896992";"Solaranlage-Sengelaub14";"In Betrieb";"26.6.2018";"22.5.2020";"Solare Strahlungsenergie";"6,1";"6";"96450";"Coburg";"(natürliche Person)";"ABR928691270581";"22.5.2020"
"SEE961115711864";"TSV Garage";"In Betrieb";"7.3.2015";"22.5.2020";"Solare Strahlungsenergie";"9,89";"9,89";"91625";"Schnelldorf";"TSV 1946 Schnelldorf e.V.";"ABR925145628813";"22.5.2020"
"SEE915790710018";"Solaranlage Augustusstr. 9 g";"In Betrieb";"15.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6";"5";"86179";"Augsburg";"(natürliche Person)";"ABR952370792378";"26.6.2021"
"SEE939403167624";"ABR917540913045";"In Betrieb";"1.6.2019";"22.5.2020";"Solare Strahlungsenergie";"5";"5";"88131";"Bodolz";"(natürliche Person)";"ABR917540913045";"22.5.2020"
"SEE946908192112";"Hausdach";"In Betrieb";"7.4.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9";"84359";"Simbach";"(natürliche Person)";"ABR974219917179";"27.1.2021"
"SEE983668241834";"Photovoltaik 2020";"In Betrieb";"7.5.2020";"22.5.2020";"Solare Strahlungsenergie";"249,81";"249,81";"91729";"Haundorf";"PK-Kältetechnik, Daniel Kraft";"ABR911621511939";"24.1.2023"
"SEE946878397395";"Haus";"In Betrieb";"14.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,6";"9,6";"83730";"Fischbachau";"(natürliche Person)";"ABR986792766839";"22.5.2020"
"SEE965911934267";"PV Wohnhaus 3,08 kWp 2018";"In Betrieb";"22.1.2018";"22.5.2020";"Solare Strahlungsenergie";"3,08";"3";"87746";"Erkheim";"(natürliche Person)";"ABR981801011450";"22.5.2020"
"SEE928959936808";"Hausdach";"In Betrieb";"11.11.2016";"22.5.2020";"Solare Strahlungsenergie";"6,75";"6,75";"89287";"Bellenberg";"Gemeinde Bellenberg";"ABR990374787099";"5.12.2023"
"SEE951672069669";"Wanner Alexander";"In Betrieb";"5.3.2020";"22.5.2020";"Solare Strahlungsenergie";"2,56";"2,56";"96264";"Altenkunstadt";"(natürliche Person)";"ABR989388505584";"1.6.2021"
"SEE962839014507";"JNX-2.6-2018";"In Betrieb";"19.6.2018";"22.5.2020";"Solare Strahlungsenergie";"2,6";"2,6";"82024";"Taufkirchen";"(natürliche Person)";"ABR943068097981";"23.9.2020"
"SEE974538923912";"TokioSolarWS,";"In Betrieb";"31.8.2016";"22.5.2020";"Solare Strahlungsenergie";"9,8";"9,8";"91074";"Herzogenaurach";"(natürliche Person)";"ABR958015944461";"22.5.2020"
"SEE950482984865";"PV Anlage";"In Betrieb";"22.1.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"84518";"Garching";"(natürliche Person)";"ABR902359195072";"12.1.2022"
"SEE916903747877";"PV-Anlage";"Endgültig stillgelegt";"17.9.2018";"22.5.2020";"Solare Strahlungsenergie";"3,24";"3,24";"91589";"Aurach";"(natürliche Person)";"ABR962612974271";"11.11.2023"
"SEE941905582287";"Schuettis PV-Anlage";"In Betrieb";"13.5.2020";"22.5.2020";"Solare Strahlungsenergie";"5,525";"5";"97252";"Frickenhausen";"(natürliche Person)";"ABR966438728797";"20.4.2021"
"SEE953642549140";"Bürogebäude + Archiv";"In Betrieb";"15.9.2015";"22.5.2020";"Solare Strahlungsenergie";"74,1";"72,5";"96253";"Untersiemau";"Angermüller Bau GmbH";"ABR911727931099";"29.7.2020"
"SEE954401056596";"Große Pv-Anlage 05/2020";"In Betrieb";"15.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,6";"6";"97456";"Dittelbrunn";"(natürliche Person)";"ABR979304100047";"22.5.2020"
"SEE965760486887";"SunnyPV";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,76";"8";"86807";"Buchloe";"(natürliche Person)";"ABR904988743082";"28.10.2020"
"SEE904331505039";"PV-Anlage Burghausen";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"84489";"Burghausen";"(natürliche Person)";"ABR982972757529";"26.8.2020"
"SEE911580573016";"Kreitfeldsolar";"In Betrieb";"19.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,92";"9";"86692";"Münster";"(natürliche Person)";"ABR925114382692";"13.11.2023"
"SEE944876356680";"Eigen1";"In Betrieb";"14.4.2020";"22.5.2020";"Solare Strahlungsenergie";"8,4";"6";"63755";"Alzenau";"(natürliche Person)";"ABR937601999207";"13.7.2020"
"SEE953283283038";"PV-Anlage2020";"In Betrieb";"27.4.2020";"22.5.2020";"Solare Strahlungsenergie";"29,25";"25";"83352";"Altenmarkt";"(natürliche Person)";"ABR995029618087";"5.11.2020"
"SEE933916319686";"Gruber-PV";"In Betrieb";"14.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,44";"7";"88171";"Weiler-Simmerberg";"Motorradhaus Gruber GmbH";"ABR955965348394";"7.9.2023"
"SEE911103125852";"130707_LA_Hausdach";"In Betrieb";"23.4.2020";"22.5.2020";"Solare Strahlungsenergie";"5,12";"4,6";"94209";"Regen";"(natürliche Person)";"ABR943631461270";"22.5.2020"
"SEE904219923337";"Wohnhaus BH-12";"In Betrieb";"30.4.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91580";"Petersaurach";"(natürliche Person)";"ABR960939116572";"19.12.2020"
"SEE985075997359";"203629_ER_Hausdach";"In Betrieb";"22.4.2020";"22.5.2020";"Solare Strahlungsenergie";"7,92";"7,5";"86568";"Hollenbach";"(natürliche Person)";"ABR916984830161";"22.5.2020"
"SEE963453225942";"XX";"In Betrieb";"11.4.2020";"22.5.2020";"Solare Strahlungsenergie";"7,04";"7,04";"93073";"Neutraubling";"(natürliche Person)";"ABR977425711265";"22.5.2020"
"SEE930139908772";"Hausdach";"In Betrieb";"12.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"96132";"Schlüsselfeld";"(natürliche Person)";"ABR950665061000";"20.10.2020"
"SEE922923790250";"Hausdachanlage";"In Betrieb";"28.4.2020";"22.5.2020";"Solare Strahlungsenergie";"4,96";"4,96";"95502";"Himmelkron";"(natürliche Person)";"ABR967744632488";"22.5.2020"
"SEE999637913756";"Hausdach";"In Betrieb";"13.7.2015";"22.5.2020";"Solare Strahlungsenergie";"4";"4";"91074";"Herzogenaurach";"(natürliche Person)";"ABR965007351077";"27.5.2020"
"SEE984776814774";"PV Hühnerstall rechts 2018";"In Betrieb";"1.1.2018";"22.5.2020";"Solare Strahlungsenergie";"6,48";"6";"84579";"Unterneukirchen";"(natürliche Person)";"ABR926367336166";"22.5.2020"
"SEE923974558325";"PV-By-Rh-Dach";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"7,035";"7,035";"91186";"Büchenbach";"(natürliche Person)";"ABR969939032387";"27.10.2020"
"SEE965595647576";"Pv2018";"In Betrieb";"19.7.2018";"22.5.2020";"Solare Strahlungsenergie";"5,32";"4,5";"84524";"Neuötting";"(natürliche Person)";"ABR930478374542";"2.1.2023"
"SEE915234187802";"Aufdach";"In Betrieb";"7.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"8";"92648";"Vohenstrauß";"(natürliche Person)";"ABR962781566741";"22.5.2020"
"SEE961389326849";"Dach";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"5,95";"4,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR987574578459";"21.7.2021"
"SEE969520680904";"Sonnenschein";"In Betrieb";"4.5.2020";"22.5.2020";"Solare Strahlungsenergie";"7,15";"4,6";"85604";"Zorneding";"(natürliche Person)";"ABR913114651641";"22.5.2020"
"SEE982269968621";"Nowack Gunter 9,60 kWp (22.05.2020)";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,6";"9,6";"92442";"Wackersdorf";"(natürliche Person)";"ABR929670468524";"24.9.2020"
"SEE973799227487";"A/19/10/175 PV- Anl. 9,61 kWp";"In Betrieb";"11.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,61";"9,61";"96138";"Burgebrach";"(natürliche Person)";"ABR901335594342";"22.5.2020"
"SEE947694667150";"Wohnhaus";"In Betrieb";"18.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91475";"Lonnerstadt";"(natürliche Person)";"ABR953851018802";"29.12.2020"
"SEE911707871735";"PV-Anlage Hausdach";"In Betrieb";"17.3.2020";"22.5.2020";"Solare Strahlungsenergie";"8,45";"8,2";"85653";"Aying";"(natürliche Person)";"ABR945005324358";"7.8.2020"
"SEE985404128584";"PV Hausdach 34,05 kWp";"In Betrieb";"28.4.2020";"22.5.2020";"Solare Strahlungsenergie";"34,05";"30";"93348";"Kirchdorf";"(natürliche Person)";"ABR982998606283";"12.11.2020"
"SEE906792844634";"Meine Solaranlage";"In Betrieb";"11.1.2017";"22.5.2020";"Solare Strahlungsenergie";"7,28";"7,175";"81929";"München";"(natürliche Person)";"ABR996553949616";"8.6.2020"
"SEE948125135415";"Solar";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,52";"8";"90518";"Altdorf";"(natürliche Person)";"ABR998170184036";"22.5.2020"
"SEE977324020383";"Hausdach";"In Betrieb";"6.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"9,9";"96182";"Reckendorf";"Anhängervermietung Böhnlein";"ABR940479162611";"22.5.2020"
"SEE905594073891";"Photovoltaik 9,60kWp";"In Betrieb";"18.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,6";"8,6";"97531";"Theres";"(natürliche Person)";"ABR974233493123";"22.5.2020"
"SEE951930066973";"Dach";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"9";"93455";"Traitsching";"(natürliche Person)";"ABR903386874299";"22.5.2020"
"SEE985230445978";"Strom vom Dach";"In Betrieb";"8.12.2016";"22.5.2020";"Solare Strahlungsenergie";"4,4";"4,2";"96479";"Weitramsdorf";"(natürliche Person)";"ABR953885480620";"22.5.2020"
"SEE975978699788";"PV-Anlage Baierl";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"91729";"Haundorf";"(natürliche Person)";"ABR923724308446";"4.4.2021"
"SEE945749696490";"PV-Anlage Garage";"In Betrieb";"15.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,21";"5,5";"94474";"Vilshofen";"(natürliche Person)";"ABR917906149217";"25.1.2022"
"SEE921676762552";"Wohnhaus";"In Betrieb";"4.5.2020";"22.5.2020";"Solare Strahlungsenergie";"5,28";"5";"91481";"Münchsteinach";"(natürliche Person)";"ABR935255317866";"15.12.2020"
"SEE929485796034";"Photovoltaikanlage 9,6 kWp";"In Betrieb";"14.12.2018";"22.5.2020";"Solare Strahlungsenergie";"9,6";"8,2";"91564";"Neuendettelsau";"(natürliche Person)";"ABR972154522380";"10.1.2021"
"SEE918941558163";"Scheune";"In Betrieb";"29.6.2017";"22.5.2020";"Solare Strahlungsenergie";"8,64";"8";"97534";"Waigolshausen";"(natürliche Person)";"ABR943351599017";"30.6.2020"
"SEE965807258613";"Sonnen PV Dach";"In Betrieb";"28.10.2015";"22.5.2020";"Solare Strahlungsenergie";"7,36";"6,5";"91074";"Herzogenaurach";"(natürliche Person)";"ABR996344854334";"26.5.2020"
"SEE935972075773";"Scheune";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,3";"8,5";"91785";"Pleinfeld";"(natürliche Person)";"ABR986610429564";"22.5.2020"
"SEE926347079434";"PV-Anlage Tiefenstockheim 2020";"In Betrieb";"29.4.2020";"22.5.2020";"Solare Strahlungsenergie";"29,295";"29,295";"97342";"Seinsheim";"(natürliche Person)";"ABR986363249815";"29.12.2020"
"SEE955075806425";"Huppenberger";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,69";"8";"84323";"Massing";"(natürliche Person)";"ABR966065919803";"22.5.2020"
"SEE918594422347";"PV Anlage SW";"In Betrieb";"24.3.2020";"22.5.2020";"Solare Strahlungsenergie";"4,65";"4,6";"83123";"Amerang";"(natürliche Person)";"ABR970129746533";"9.8.2021"
"SEE910116175151";"Hallendach  Präzisionstechnik";"In Betrieb";"30.8.2018";"22.5.2020";"Solare Strahlungsenergie";"80,52";"75";"86807";"Buchloe";"Laugwitz Präzisionstechnik Gmb";"ABR919120181608";"22.5.2020"
"SEE910822110361";"Dachkraftwerk";"In Betrieb";"5.3.2020";"22.5.2020";"Solare Strahlungsenergie";"9,45";"9,45";"80999";"München";"(natürliche Person)";"ABR985814509140";"15.7.2021"
"SEE973096740160";"Hausdach";"In Betrieb";"21.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83677";"Reichersbeuern";"(natürliche Person)";"ABR941862184678";"22.5.2020"
"SEE944787368932";"ABR941250567687";"In Betrieb";"6.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,1";"8,2";"94259";"Kirchberg i.Wald";"(natürliche Person)";"ABR941250567687";"10.10.2020"
"SEE961018149801";"ralos";"In Betrieb";"13.4.2020";"22.5.2020";"Solare Strahlungsenergie";"8,58";"8,5";"93164";"Laaber";"(natürliche Person)";"ABR954965817794";"6.10.2020"
"SEE997580372705";"PV Haus";"In Betrieb";"20.2.2015";"22.5.2020";"Solare Strahlungsenergie";"9,87";"9,87";"97478";"Knetzgau";"(natürliche Person)";"ABR931154828960";"30.6.2020"
"SEE969850893500";"ABR948648890112";"In Betrieb";"7.5.2020";"22.5.2020";"Solare Strahlungsenergie";"14,64";"11,94";"94342";"Straßkirchen";"(natürliche Person)";"ABR948648890112";"22.5.2020"
"SEE916963445829";"Mini-PV";"Endgültig stillgelegt";"27.4.2020";"22.5.2020";"Solare Strahlungsenergie";"0,285";"0,285";"93107";"Thalmassing";"(natürliche Person)";"";"8.5.2023"
"SEE979924131209";"Wohnhaus";"In Betrieb";"16.11.2015";"22.5.2020";"Solare Strahlungsenergie";"8,745";"7,6";"97478";"Knetzgau";"(natürliche Person)";"ABR932534397977";"30.9.2021"
"SEE939273876916";"PV-Anlage";"In Betrieb";"19.10.2019";"22.5.2020";"Solare Strahlungsenergie";"9,987";"9,987";"97633";"Trappstadt";"(natürliche Person)";"ABR972843887806";"22.5.2020"
"SEE909943702425";"Dachanlage";"In Betrieb";"2.4.2015";"22.5.2020";"Solare Strahlungsenergie";"4";"3,6";"89428";"Syrgenstein";"(natürliche Person)";"ABR923790770260";"22.5.2020"
"SEE987459601371";"Energiewende-Anlage";"In Betrieb";"18.12.2019";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9";"87730";"Bad Grönenbach";"(natürliche Person)";"ABR978392568999";"4.10.2020"
"SEE916592747295";"PV-Anlage Dach";"In Betrieb";"22.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,92";"9,92";"85098";"Großmehring";"(natürliche Person)";"ABR999654708915";"22.5.2020"
"SEE949840496775";"Hausdach";"In Betrieb";"20.5.2020";"22.5.2020";"Solare Strahlungsenergie";"6,5";"6";"95488";"Eckersdorf";"(natürliche Person)";"ABR917647218029";"22.5.2020"
"SEE998097829140";"Auweg";"In Betrieb";"1.1.2019";"22.5.2020";"Solare Strahlungsenergie";"9,8";"9,8";"94551";"Hunding";"(natürliche Person)";"ABR917563353156";"16.8.2021"
"SEE922423845603";"OstdachPVRoßtal";"In Betrieb";"18.5.2020";"22.5.2020";"Solare Strahlungsenergie";"14,2";"10";"90574";"Roßtal";"(natürliche Person)";"ABR977932070312";"17.6.2022"
"SEE941772561859";"Hausdach";"In Betrieb";"5.5.2020";"22.5.2020";"Solare Strahlungsenergie";"7,68";"7";"87463";"Dietmannsried";"(natürliche Person)";"ABR950272492334";"18.4.2021"
"SEE999176556216";"Sonnenkraftwerk-Dach";"In Betrieb";"9.3.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"97705";"Burkardroth";"(natürliche Person)";"ABR919641143260";"9.6.2021"
"SEE992762978249";"Molers Solarföd";"In Betrieb";"8.5.2020";"22.5.2020";"Solare Strahlungsenergie";"9,75";"9,75";"86947";"Weil";"(natürliche Person)";"ABR959555809050";"4.10.2020"
"SEE996859333072";"Hausdach";"In Betrieb";"11.11.2015";"22.5.2020";"Solare Strahlungsenergie";"5,4";"5,4";"91074";"Herzogenaurach";"(natürliche Person)";"ABR959758827042";"22.5.2020"
"SEE965226311111";"FLGPV";"In Betrieb";"25.5.2020";"22.5.2020";"Solare Strahlungsenergie";"7,44";"7";"87493";"Lauben";"(natürliche Person)";"ABR974992507871";"8.6.2021"
"SEE934502872622";"Terrassenkraftwerk";"Vorübergehend stillgelegt";"10.3.2020";"21.5.2020";"Solare Strahlungsenergie";"0,32";"0,3";"86420";"Diedorf";"(natürliche Person)";"ABR919198890488";"4.10.2023"
"SEE957929880087";"Dietweg 2";"In Betrieb";"18.5.2020";"21.5.2020";"Solare Strahlungsenergie";"7,92";"7,92";"86757";"Wallerstein";"(natürliche Person)";"ABR963309205890";"21.5.2020"
"SEE995619761032";"PV Garage 007";"In Betrieb";"15.4.2020";"21.5.2020";"Solare Strahlungsenergie";"9,075";"8,2";"94342";"Irlbach";"(natürliche Person)";"ABR944452055211";"23.11.2023"
"SEE922377959753";"PV Anlage TT 01";"In Betrieb";"30.4.2020";"21.5.2020";"Solare Strahlungsenergie";"19,13";"19,13";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR917018915267";"17.1.2021"
"SEE978105637837";"PV Horhausen";"In Betrieb";"29.11.2018";"21.5.2020";"Solare Strahlungsenergie";"90,9";"85";"97531";"Theres";"(natürliche Person)";"ABR992433590800";"21.5.2020"
"SEE993621566331";"Haus Süden";"In Betrieb";"11.9.2019";"21.5.2020";"Solare Strahlungsenergie";"9,76";"8";"82024";"Taufkirchen";"(natürliche Person)";"ABR958812973923";"21.5.2020"
"SEE944956341568";"Signalsolar";"In Betrieb";"13.5.2020";"21.5.2020";"Solare Strahlungsenergie";"9,8";"9";"91741";"Theilenhofen";"(natürliche Person)";"ABR910270676181";"3.11.2020"
"SEE937161133165";"Hausdach";"In Betrieb";"20.5.2020";"21.5.2020";"Solare Strahlungsenergie";"9,92";"9,92";"95182";"Döhlau";"(natürliche Person)";"ABR932614732575";"13.10.2020"
"SEE957730761902";"Hausdach";"In Betrieb";"20.5.2020";"21.5.2020";"Solare Strahlungsenergie";"9,6";"8,2";"84032";"Altdorf";"(natürliche Person)";"ABR996390586357";"9.9.2020"
"SEE986199077002";"Hausdach Süd";"In Betrieb";"5.2.2020";"21.5.2020";"Solare Strahlungsenergie";"7,7";"5,775";"85117";"Eitensheim";"(natürliche Person)";"ABR905132977117";"20.2.2024"
"SEE994887736490";"Photovoltaik Anlage Soyen Carport";"In Betrieb";"20.5.2020";"21.5.2020";"Solare Strahlungsenergie";"4,8";"4,6";"83564";"Soyen";"(natürliche Person)";"ABR914555546404";"10.9.2020"
"SEE992820546199";"Zweite PV";"In Betrieb";"20.5.2020";"21.5.2020";"Solare Strahlungsenergie";"3,9";"3";"84082";"Laberweinting";"(natürliche Person)";"ABR970351203019";"20.7.2021"
"SEE957756835229";"ABR924973294146";"In Betrieb";"17.5.2017";"21.5.2020";"Solare Strahlungsenergie";"9,9";"7,6";"97506";"Grafenrheinfeld";"(natürliche Person)";"ABR924973294146";"21.5.2020"
