"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE974905394000";"Günter Vilser Walpersdorf 41";"In Betrieb";"27.3.2018";"31.1.2021";"Solare Strahlungsenergie";"9,8";"9,8";"84036";"Kumhausen";"(natürliche Person)";"ABR999438509172";"31.1.2021"
"SEE918788349559";"Garage";"In Betrieb";"15.9.2020";"31.1.2021";"Solare Strahlungsenergie";"0,6";"0,5";"86871";"Rammingen";"(natürliche Person)";"ABR997818773069";"16.3.2021"
"SEE938237733272";"Hausdach";"In Betrieb";"7.1.2021";"31.1.2021";"Solare Strahlungsenergie";"8,76";"8,76";"96194";"Walsdorf";"(natürliche Person)";"ABR953396913150";"18.5.2021"
"SEE958659453329";"PV_Dach";"In Betrieb";"27.4.2021";"31.1.2021";"Solare Strahlungsenergie";"15,075";"15";"86971";"Peiting";"(natürliche Person)";"ABR910490724051";"2.12.2023"
"SEE957286051977";"Gloreiche27";"In Betrieb";"1.1.2017";"31.1.2021";"Solare Strahlungsenergie";"7,02";"7";"84347";"Pfarrkirchen";"(natürliche Person)";"ABR931681295839";"31.1.2021"
"SEE928501916920";"PV-Eigenverbrauch 2019";"In Betrieb";"25.11.2019";"31.1.2021";"Solare Strahlungsenergie";"3,96";"3,96";"97837";"Erlenbach";"Baumeister Elektrotechnik Christoph Baumeister";"ABR940569050453";"7.4.2021"
"SEE914205727740";"Diepolz neue Anlage Hatt II";"In Betrieb";"31.5.2016";"31.1.2021";"Solare Strahlungsenergie";"71,5";"70";"87509";"Immenstadt";"(natürliche Person)";"ABR918888698533";"30.12.2023"
"SEE972061335301";"PV mit Speicher";"In Betrieb";"28.7.2020";"31.1.2021";"Solare Strahlungsenergie";"7,4";"7,4";"82383";"Hohenpeißenberg";"(natürliche Person)";"ABR969350214812";"6.10.2022"
"SEE916195133358";"Hausdach";"In Betrieb";"23.10.2020";"31.1.2021";"Solare Strahlungsenergie";"8,125";"7";"86742";"Fremdingen";"(natürliche Person)";"ABR926563400616";"4.2.2021"
"SEE947327671653";"Solaranlage Garage";"In Betrieb";"7.7.2020";"31.1.2021";"Solare Strahlungsenergie";"8,68";"8,68";"91483";"Oberscheinfeld";"(natürliche Person)";"ABR928883463968";"19.11.2021"
"SEE984538760714";"PV Hausdach";"In Betrieb";"20.5.2020";"31.1.2021";"Solare Strahlungsenergie";"4,48";"3,6";"86862";"Lamerdingen";"(natürliche Person)";"ABR969320129924";"22.3.2021"
"SEE903829149892";"Hausdach";"In Betrieb";"18.2.2016";"31.1.2021";"Solare Strahlungsenergie";"3,64";"3,64";"82131";"Stockdorf";"(natürliche Person)";"ABR935467577812";"31.1.2021"
"SEE935544364342";"Hausdach";"In Betrieb";"8.2.2017";"31.1.2021";"Solare Strahlungsenergie";"6,36";"5";"95336";"Mainleus";"(natürliche Person)";"ABR975341145232";"31.1.2021"
"SEE948216757779";"Hausdach";"In Betrieb";"8.1.2018";"31.1.2021";"Solare Strahlungsenergie";"21,06";"20";"87527";"Ofterschwang";"(natürliche Person)";"ABR928466749489";"23.11.2021"
"SEE912694502145";"PV Sonnenblume";"In Betrieb";"25.2.2016";"31.1.2021";"Solare Strahlungsenergie";"2,31";"2,31";"88138";"Sigmarszell";"(natürliche Person)";"ABR999558504842";"31.1.2021"
"SEE912691485823";"Hausdach";"In Betrieb";"22.4.2015";"31.1.2021";"Solare Strahlungsenergie";"8,58";"7,6";"87677";"Stöttwang";"(natürliche Person)";"ABR917406218406";"13.3.2021"
"SEE966505400670";"Haus";"In Betrieb";"25.1.2021";"31.1.2021";"Solare Strahlungsenergie";"5,94";"4,6";"85591";"Vaterstetten";"(natürliche Person)";"ABR931995361794";"20.4.2021"
"SEE961153257881";"Solaranlage";"In Betrieb";"15.4.2015";"31.1.2021";"Solare Strahlungsenergie";"5,886";"5,886";"87463";"Dietmannsried";"(natürliche Person)";"ABR967229576733";"31.1.2021"
"SEE912099918800";"PV Grasser";"In Betrieb";"9.9.2020";"31.1.2021";"Solare Strahlungsenergie";"9,9";"9,9";"84181";"Neufraunhofen";"(natürliche Person)";"ABR917023303417";"3.3.2021"
"SEE955659895715";"Hausdach KEB";"In Betrieb";"20.7.2020";"31.1.2021";"Solare Strahlungsenergie";"12,6";"10,6";"91356";"Kirchehrenbach";"(natürliche Person)";"ABR911451323627";"8.2.2021"
"SEE927667879032";"PV-Kormann";"In Betrieb";"11.12.2020";"31.1.2021";"Solare Strahlungsenergie";"9,9";"8";"92690";"Pressath";"(natürliche Person)";"ABR992466247535";"16.4.2021"
"SEE930176072542";"MaestroSolar";"In Betrieb";"17.12.2020";"31.1.2021";"Solare Strahlungsenergie";"9,9";"9,9";"91054";"Erlangen";"(natürliche Person)";"ABR974605604706";"25.5.2021"
"SEE914600825119";"Hausdach";"In Betrieb";"2.6.2017";"31.1.2021";"Solare Strahlungsenergie";"8,4";"8,4";"83395";"Freilassing";"(natürliche Person)";"ABR986574896860";"4.10.2021"
"SEE941824509549";"Pferde-Wirtschaftsgebäude";"In Betrieb";"21.11.2018";"31.1.2021";"Solare Strahlungsenergie";"29,925";"27";"86935";"Rott";"(natürliche Person)";"ABR997885884330";"31.3.2021"
"SEE973022716368";"Werkstatt neu";"In Betrieb";"18.1.2021";"31.1.2021";"Solare Strahlungsenergie";"29,9";"29,9";"84326";"Falkenberg";"(natürliche Person)";"ABR967213775470";"6.4.2021"
"SEE947090103313";"Solar";"In Betrieb";"17.10.2016";"31.1.2021";"Solare Strahlungsenergie";"9,88";"9,88";"87490";"Haldenwang";"(natürliche Person)";"ABR910907070207";"1.2.2022"
"SEE971341334638";"HausdachSüdWest";"In Betrieb";"5.12.2018";"31.1.2021";"Solare Strahlungsenergie";"4,225";"4,225";"81375";"München";"(natürliche Person)";"ABR954849536377";"3.2.2021"
"SEE955283302481";"Bihler-Bau";"In Betrieb";"11.12.2020";"31.1.2021";"Solare Strahlungsenergie";"26,8";"25";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR954369745204";"14.1.2022"
"SEE970112461870";"Solar2020";"In Betrieb";"16.10.2020";"31.1.2021";"Solare Strahlungsenergie";"9,75";"8,5";"86316";"Friedberg";"(natürliche Person)";"ABR955310620571";"1.2.2021"
"SEE978270616965";"PV-Wohnhaus";"In Betrieb";"18.2.2016";"31.1.2021";"Solare Strahlungsenergie";"2,01";"2,01";"97337";"Dettelbach";"(natürliche Person)";"ABR990133384248";"22.7.2021"
"SEE979647249458";"PV-Anlage";"In Betrieb";"31.8.2016";"31.1.2021";"Solare Strahlungsenergie";"9,805";"9,805";"91792";"Ellingen";"(natürliche Person)";"ABR923583036825";"31.1.2021"
"SEE988492478272";"Hausdach";"In Betrieb";"28.2.2018";"31.1.2021";"Solare Strahlungsenergie";"11";"10";"82335";"Berg";"(natürliche Person)";"ABR934795368963";"17.12.2022"
"SEE966893759787";"PV Anlage";"In Betrieb";"22.2.2017";"31.1.2021";"Solare Strahlungsenergie";"745,2";"600";"86368";"Gersthofen";"Andreas Schmid Halle 11";"ABR973946414968";"20.4.2022"
"SEE956763455253";"Werkstatt neu 2";"In Betrieb";"18.1.2021";"31.1.2021";"Solare Strahlungsenergie";"65";"65";"84326";"Falkenberg";"(natürliche Person)";"ABR967213775470";"20.5.2021"
"SEE921331994663";"Solaranlage Halle";"In Betrieb";"16.9.2020";"31.1.2021";"Solare Strahlungsenergie";"29,76";"29,76";"91483";"Oberscheinfeld";"(natürliche Person)";"ABR928883463968";"3.2.2021"
"SEE936220669799";"Hausdach";"In Betrieb";"2.5.2018";"31.1.2021";"Solare Strahlungsenergie";"6,5";"6,5";"63856";"Bessenbach";"(natürliche Person)";"ABR960296677198";"29.9.2021"
"SEE973122001913";"Dach";"In Betrieb";"1.12.2016";"31.1.2021";"Solare Strahlungsenergie";"8,96";"8,96";"95028";"Hof";"(natürliche Person)";"ABR956909176424";"27.5.2021"
"SEE931653244469";"6,16kWp 70% 266003222650";"In Betrieb";"13.4.2017";"31.1.2021";"Solare Strahlungsenergie";"6,16";"4,3";"82024";"Taufkirchen";"(natürliche Person)";"ABR949905041667";"31.1.2021"
"SEE926572057801";"PV-EH";"In Betrieb";"14.10.2016";"31.1.2021";"Solare Strahlungsenergie";"3,64";"3,64";"85241";"Hebertshausen";"(natürliche Person)";"ABR943991802577";"31.1.2021"
"SEE954602724867";"PV Wohnhaus";"In Betrieb";"22.1.2021";"31.1.2021";"Solare Strahlungsenergie";"9,585";"9,585";"91522";"Ansbach";"(natürliche Person)";"ABR989270760091";"14.5.2021"
"SEE989031541662";"Lagerhalle Neu Sp";"In Betrieb";"18.1.2021";"31.1.2021";"Solare Strahlungsenergie";"29,82";"29,82";"94424";"Arnstorf";"(natürliche Person)";"ABR936078829437";"23.3.2021"
"SEE982186992488";"Photovoltaikanlage";"In Betrieb";"10.11.2017";"31.1.2021";"Solare Strahlungsenergie";"6";"6";"82166";"Gräfelfing";"(natürliche Person)";"ABR988374099816";"31.1.2021"
"SEE956675771595";"PV Anlage Garage";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"9,52";"8";"84384";"Wittibreut";"(natürliche Person)";"ABR996238057193";"8.3.2021"
"SEE936110561547";"meine Solaranlage";"In Betrieb";"1.9.2015";"31.1.2021";"Solare Strahlungsenergie";"8,3";"7,6";"91443";"Scheinfeld";"(natürliche Person)";"ABR919386139764";"31.1.2021"
"SEE999084152692";"Kläranlage Gotteszell";"In Betrieb";"17.5.2016";"31.1.2021";"Solare Strahlungsenergie";"14,58";"12";"94239";"Gotteszell";"Markt Ruhmannsfelden";"ABR963645303250";"27.12.2021"
"SEE974296076394";"Photovoltaikanlage";"In Betrieb";"11.5.2017";"31.1.2021";"Solare Strahlungsenergie";"7,29";"7,29";"91487";"Vestenbergsgreuth";"(natürliche Person)";"ABR990125029959";"31.1.2021"
"SEE907856220005";"Hausdach";"In Betrieb";"10.3.2016";"31.1.2021";"Solare Strahlungsenergie";"6,63";"6,63";"86974";"Apfeldorf";"(natürliche Person)";"ABR980454945709";"13.3.2021"
"SEE992535334463";"ABR935016885702";"In Betrieb";"1.6.2016";"31.1.2021";"Solare Strahlungsenergie";"4,68";"4,68";"83730";"Fischbachau";"(natürliche Person)";"ABR935016885702";"9.11.2023"
"SEE999949254622";"B284238";"In Betrieb";"31.8.2018";"31.1.2021";"Solare Strahlungsenergie";"5,76";"5,76";"91091";"Großenseebach";"(natürliche Person)";"ABR988268842658";"31.1.2021"
"SEE901470101993";"PV Anlage Halle";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"41,44";"30";"84332";"Hebertsfelden";"(natürliche Person)";"ABR923552162210";"31.1.2021"
"SEE930223597769";"Pv- Garage";"In Betrieb";"19.1.2021";"31.1.2021";"Solare Strahlungsenergie";"9,92";"9";"86573";"Obergriesbach";"(natürliche Person)";"ABR944879239614";"31.1.2021"
"SEE946505761773";"Hausdach2";"In Betrieb";"26.1.2021";"31.1.2021";"Solare Strahlungsenergie";"5,5";"5,5";"97084";"Würzburg";"(natürliche Person)";"ABR967504771037";"11.3.2021"
"SEE979207043168";"ZOE";"In Betrieb";"13.2.2018";"31.1.2021";"Solare Strahlungsenergie";"9,99";"9,99";"94419";"Reisbach";"(natürliche Person)";"ABR934186258811";"7.1.2024"
"SEE901667862072";"PV-Wohnhaus 3,9kWp";"In Betrieb";"12.2.2016";"31.1.2021";"Solare Strahlungsenergie";"3,9";"3,9";"97355";"Rüdenhausen";"(natürliche Person)";"ABR915731857192";"31.1.2021"
"SEE992177412499";"Solar13";"In Betrieb";"12.9.2016";"31.1.2021";"Solare Strahlungsenergie";"9,8";"9,8";"96175";"Pettstadt";"(natürliche Person)";"ABR961012232240";"31.1.2021"
"SEE945005946321";"PV-Eigenbedarf";"In Betrieb";"15.11.2018";"31.1.2021";"Solare Strahlungsenergie";"6,36";"6,36";"86660";"Tapfheim";"Götzfried L&B GmbH";"ABR970919873166";"31.1.2021"
"SEE949531191392";"36Powerbank";"In Betrieb";"28.8.2017";"31.1.2021";"Solare Strahlungsenergie";"9,01";"9,01";"90599";"Dietenhofen";"(natürliche Person)";"ABR987281866818";"31.1.2021"
"SEE940956247237";"Haus Kornfeldweg";"In Betrieb";"27.1.2021";"31.1.2021";"Solare Strahlungsenergie";"9,9";"9";"87776";"Sontheim";"(natürliche Person)";"ABR909417852731";"15.4.2021"
"SEE968510494316";"Erath Hergensweiler";"In Betrieb";"8.5.2018";"31.1.2021";"Solare Strahlungsenergie";"9,88";"9";"88138";"Hergensweiler";"(natürliche Person)";"ABR980177575870";"31.1.2021"
"SEE954811877224";"PV Anlage Garage";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"29,97";"29,97";"84371";"Triftern";"(natürliche Person)";"ABR922469249199";"31.1.2021"
"SEE973435691429";"Maschinenhalle";"In Betrieb";"18.8.2017";"31.1.2021";"Solare Strahlungsenergie";"23,1";"23,1";"95469";"Speichersdorf";"(natürliche Person)";"ABR995671170674";"29.4.2021"
"SEE959728865029";"Hausdach";"In Betrieb";"9.10.2015";"31.1.2021";"Solare Strahlungsenergie";"5,2";"5";"85253";"Erdweg";"(natürliche Person)";"ABR997464073582";"31.1.2021"
"SEE970225728709";"Photovoltaikanlage";"In Betrieb";"8.3.2016";"31.1.2021";"Solare Strahlungsenergie";"5,1";"3,68";"91301";"Forchheim";"(natürliche Person)";"ABR924058712053";"31.1.2021"
"SEE975382732408";"ABR953298194800";"In Betrieb";"6.5.2015";"31.1.2021";"Solare Strahlungsenergie";"9,86";"9,86";"83109";"Großkarolinenfeld";"(natürliche Person)";"ABR953298194800";"31.1.2021"
"SEE979024898026";"Balkonkraftwerk";"In Betrieb";"1.2.2021";"31.1.2021";"Solare Strahlungsenergie";"0,68";"0,58";"93476";"Blaibach";"(natürliche Person)";"ABR970767618599";"14.7.2021"
"SEE970908942101";"PV-Scheune";"In Betrieb";"11.10.2018";"31.1.2021";"Solare Strahlungsenergie";"10,26";"10";"94113";"Tiefenbach";"(natürliche Person)";"ABR974186509872";"26.7.2022"
"SEE960899961403";"PV-Anlage Hausdach";"In Betrieb";"11.8.2016";"31.1.2021";"Solare Strahlungsenergie";"11,925";"11,925";"97355";"Rüdenhausen";"(natürliche Person)";"ABR962261034746";"31.1.2021"
"SEE976377320235";"Dach";"In Betrieb";"22.1.2019";"31.1.2021";"Solare Strahlungsenergie";"9,69";"9";"83080";"Oberaudorf";"(natürliche Person)";"ABR928732399035";"14.4.2021"
"SEE998821142231";"Hausdach";"In Betrieb";"22.1.2021";"31.1.2021";"Solare Strahlungsenergie";"5,94";"5,94";"91353";"Hausen";"(natürliche Person)";"ABR914193853445";"10.3.2021"
"SEE979373039279";"PV Anlage Stall";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"69,93";"69,93";"84384";"Wittibreut";"(natürliche Person)";"ABR945010915060";"31.1.2021"
"SEE983077105246";"Gerhard Linsmieer";"In Betrieb";"2.12.2020";"31.1.2021";"Solare Strahlungsenergie";"5,44";"5,44";"94239";"Zachenberg";"(natürliche Person)";"ABR943606835143";"4.2.2021"
"SEE901923331519";"Hausdach";"In Betrieb";"19.12.2015";"31.1.2021";"Solare Strahlungsenergie";"5,1";"5";"82110";"Germering";"(natürliche Person)";"ABR957230295709";"31.1.2021"
"SEE949303328056";"PV Anlage Maschinenhalle";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"29,97";"29,97";"84384";"Wittibreut";"(natürliche Person)";"ABR945010915060";"20.4.2021"
"SEE906517135856";"Hausdach und Scheune";"In Betrieb";"20.6.2016";"31.1.2021";"Solare Strahlungsenergie";"6,24";"6,24";"84101";"Obersüßbach";"(natürliche Person)";"ABR986421724797";"21.5.2021"
"SEE992503489287";"B285169";"In Betrieb";"18.6.2018";"31.1.2021";"Solare Strahlungsenergie";"299,5";"299,5";"91085";"Weisendorf";"Peter Brehm";"ABR913960749523";"10.2.2021"
"SEE970191546383";"Haus 36";"In Betrieb";"24.7.2017";"31.1.2021";"Solare Strahlungsenergie";"6,095";"6,095";"97084";"Würzburg";"(natürliche Person)";"ABR911534310094";"31.1.2021"
"SEE989018293485";"Hausdach";"In Betrieb";"29.1.2019";"31.1.2021";"Solare Strahlungsenergie";"8,64";"8,64";"97084";"Würzburg";"(natürliche Person)";"ABR953209863771";"5.2.2021"
"SEE942632689935";"PV";"In Betrieb";"27.8.2018";"31.1.2021";"Solare Strahlungsenergie";"8,64";"8";"89423";"Gundelfingen";"(natürliche Person)";"ABR946604694026";"7.5.2021"
"SEE982250266699";"Dachkraftwerk";"In Betrieb";"3.12.2018";"31.1.2021";"Solare Strahlungsenergie";"9";"8";"80689";"München";"(natürliche Person)";"ABR909593926646";"28.12.2021"
"SEE900783072167";"PV-Scheune";"In Betrieb";"10.7.2015";"31.1.2021";"Solare Strahlungsenergie";"29,9";"28,5";"97215";"Uffenheim";"(natürliche Person)";"ABR961384199554";"31.1.2021"
"SEE914134336334";"Pooldach";"In Betrieb";"12.5.2015";"31.1.2021";"Solare Strahlungsenergie";"7,5";"6";"94104";"Tittling";"(natürliche Person)";"ABR998633775375";"31.1.2021"
"SEE909788859711";"Photovoltaik";"In Betrieb";"9.10.2018";"31.1.2021";"Solare Strahlungsenergie";"6,05";"4,6";"85119";"Ernsgaden";"(natürliche Person)";"ABR966346256450";"20.5.2021"
"SEE968098801506";"PV Anlage Stadl";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"32,64";"30";"94166";"Stubenberg";"(natürliche Person)";"ABR916504014620";"31.1.2021"
"SEE948722637121";"Hausdach";"In Betrieb";"30.9.2020";"31.1.2021";"Solare Strahlungsenergie";"9,8";"9";"83137";"Schonstett";"(natürliche Person)";"ABR984005528281";"31.1.2021"
"SEE933602206696";"Fantaisiestr. 30";"In Betrieb";"4.3.2016";"31.1.2021";"Solare Strahlungsenergie";"23,78";"23,78";"95445";"Bayreuth";"GEWOG Wohnungsbau- und Wohnungsfürsorgegesellschaft der Stadt Bayreuth mbH";"ABR948609490559";"25.2.2021"
"SEE963745128524";"Almunecarstr. 50 Solar";"In Betrieb";"30.1.2020";"31.1.2021";"Solare Strahlungsenergie";"7,92";"7,92";"82256";"Fürstenfeldbruck";"(natürliche Person)";"ABR994475335296";"3.2.2021"
"SEE941543302339";"Photovoltaik 2";"In Betrieb";"26.10.2017";"31.1.2021";"Solare Strahlungsenergie";"5,9";"5,9";"82396";"Pähl";"(natürliche Person)";"ABR980896663193";"27.8.2021"
"SEE933153011008";"Sonnendach";"In Betrieb";"24.11.2020";"31.1.2021";"Solare Strahlungsenergie";"6,12";"6";"86943";"Thaining";"(natürliche Person)";"ABR965872686731";"7.10.2023"
"SEE969782283134";"PV Anlage Halle";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"26,64";"25";"84332";"Hebertsfelden";"(natürliche Person)";"ABR901226685241";"31.1.2021"
"SEE992423789931";"PV-Anlage Schlösschen";"In Betrieb";"8.11.2017";"31.1.2021";"Solare Strahlungsenergie";"6";"6";"97294";"Unterpleichfeld";"(natürliche Person)";"ABR922237263525";"9.6.2023"
"SEE989619599146";"Gartenhaus";"In Betrieb";"12.12.2020";"31.1.2021";"Solare Strahlungsenergie";"4,69";"4,5";"91781";"Weißenburg";"(natürliche Person)";"ABR995391301136";"26.12.2021"
"SEE973468593950";"DachPhotovoltaik";"In Betrieb";"30.3.2020";"31.1.2021";"Solare Strahlungsenergie";"9,9";"8";"85232";"Bergkirchen";"(natürliche Person)";"ABR979405496131";"18.3.2022"
"SEE927791016020";"Hausdach Steinberg";"In Betrieb";"12.7.2018";"31.1.2021";"Solare Strahlungsenergie";"9,975";"7";"84163";"Marklkofen";"(natürliche Person)";"ABR962049416191";"29.4.2021"
"SEE995689477000";"Beyerle PV-Anlage Wiesenstriegel";"In Betrieb";"25.11.2020";"31.1.2021";"Solare Strahlungsenergie";"9,99";"9,99";"85111";"Adelschlag";"(natürliche Person)";"ABR987705186409";"14.9.2021"
"SEE963445096390";"Stromerzeugung Flurnummer 34";"In Betrieb";"11.7.2018";"31.1.2021";"Solare Strahlungsenergie";"3,24";"3";"86687";"Kaisheim";"(natürliche Person)";"ABR993137311357";"31.1.2021"
"SEE976112781277";"Hausdach";"In Betrieb";"1.10.2020";"31.1.2021";"Solare Strahlungsenergie";"9,9";"8,2";"85117";"Eitensheim";"(natürliche Person)";"ABR939872475688";"3.3.2021"
"SEE901997082331";"PV Anlage Haus";"In Betrieb";"1.1.2021";"31.1.2021";"Solare Strahlungsenergie";"9,99";"9,99";"84384";"Wittibreut";"(natürliche Person)";"ABR921615465223";"31.1.2021"
"SEE903333358063";"ABR950773542149";"In Betrieb";"19.5.2017";"31.1.2021";"Solare Strahlungsenergie";"5,94";"5,5";"85521";"Ottobrunn";"(natürliche Person)";"ABR950773542149";"1.2.2021"
"SEE943284208499";"Photovoltaikanlage";"In Betrieb";"9.11.2015";"31.1.2021";"Solare Strahlungsenergie";"8,12";"8,12";"92364";"Deining";"(natürliche Person)";"ABR989107153089";"29.5.2021"
"SEE976518581204";"Untere Rotmainaue 9-11";"In Betrieb";"18.1.2018";"31.1.2021";"Solare Strahlungsenergie";"29,7";"29,7";"95445";"Bayreuth";"GEWOG Wohnungsbau- und Wohnungsfürsorgegesellschaft der Stadt Bayreuth mbH";"ABR948609490559";"25.2.2021"
"SEE973938032194";"Untere Rotmainaue 17-19";"In Betrieb";"7.1.2019";"31.1.2021";"Solare Strahlungsenergie";"29,7";"29,7";"95445";"Bayreuth";"GEWOG Wohnungsbau- und Wohnungsfürsorgegesellschaft der Stadt Bayreuth mbH";"ABR948609490559";"25.2.2021"
"SEE988632627584";"Scheune";"In Betrieb";"7.5.2021";"31.1.2021";"Solare Strahlungsenergie";"2,56";"2,56";"96337";"Ludwigsstadt";"(natürliche Person)";"ABR948682425226";"28.3.2023"
"SEE988396955114";"Wohnhaus";"In Betrieb";"11.1.2021";"31.1.2021";"Solare Strahlungsenergie";"9,9";"9,9";"85469";"Walpertskirchen";"(natürliche Person)";"ABR927944439102";"20.4.2021"
"SEE984474623357";"Untere Rotmainaue 21-23";"In Betrieb";"7.1.2019";"31.1.2021";"Solare Strahlungsenergie";"29,7";"29,7";"95445";"Bayreuth";"GEWOG Wohnungsbau- und Wohnungsfürsorgegesellschaft der Stadt Bayreuth mbH";"ABR948609490559";"25.2.2021"
"SEE994317708301";"PV neu";"In Betrieb";"2.4.2018";"31.1.2021";"Solare Strahlungsenergie";"65,83";"65";"83361";"Kienberg";"(natürliche Person)";"ABR905452271599";"29.4.2021"
"SEE915051248564";"Lenbachstr. 1-5";"In Betrieb";"19.12.2019";"31.1.2021";"Solare Strahlungsenergie";"68,4";"50";"95447";"Bayreuth";"GEWOG Wohnungsbau- und Wohnungsfürsorgegesellschaft der Stadt Bayreuth mbH";"ABR948609490559";"25.2.2021"
"SEE997779684244";"Edwins Kraftwerk";"In Betrieb";"9.6.2017";"31.1.2021";"Solare Strahlungsenergie";"9,86";"9,86";"91522";"Ansbach";"(natürliche Person)";"ABR936471173946";"31.3.2021"
"SEE924147791082";"Untere Rotmainaue 25-27";"In Betrieb";"9.1.2020";"31.1.2021";"Solare Strahlungsenergie";"24,18";"24,18";"95445";"Bayreuth";"GEWOG Wohnungsbau- und Wohnungsfürsorgegesellschaft der Stadt Bayreuth mbH";"ABR948609490559";"25.2.2021"
"SEE920084711589";"Photovoltaikanlage";"In Betrieb";"30.9.2016";"31.1.2021";"Solare Strahlungsenergie";"6,24";"6";"95233";"Helmbrechts";"(natürliche Person)";"ABR988739513568";"10.2.2021"
"SEE945094771316";"PV-Anlage Hausdach";"In Betrieb";"13.1.2020";"31.1.2021";"Solare Strahlungsenergie";"11,7";"11,7";"81929";"München";"(natürliche Person)";"ABR987428705178";"1.2.2021"
"SEE918335024427";"Schabringer EV";"In Betrieb";"12.8.2020";"31.1.2021";"Solare Strahlungsenergie";"4,6";"4,6";"89426";"Wittislingen";"(natürliche Person)";"ABR904282766350";"31.1.2021"
"SEE921940212967";"PVAPalm";"In Betrieb";"16.11.2020";"31.1.2021";"Solare Strahlungsenergie";"9,92";"8,2";"63808";"Haibach";"(natürliche Person)";"ABR919991590325";"9.4.2021"
"SEE977397437125";"ABR943931304055";"In Betrieb";"2.9.2016";"31.1.2021";"Solare Strahlungsenergie";"3,18";"2,226";"84503";"Altötting";"(natürliche Person)";"ABR943931304055";"3.2.2021"
"SEE921701092173";"Baader PV";"In Betrieb";"29.11.2015";"31.1.2021";"Solare Strahlungsenergie";"7,8";"7,8";"84489";"Burghausen";"(natürliche Person)";"ABR964757070740";"4.6.2021"
"SEE964333137041";"Strom1";"In Betrieb";"29.1.2016";"31.1.2021";"Solare Strahlungsenergie";"2,34";"2,34";"92353";"Postbauer-Heng";"(natürliche Person)";"ABR935607649904";"17.5.2021"
