"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE912900968482";"PV Hausdach";"In Betrieb";"3.8.2021";"6.8.2021";"Solare Strahlungsenergie";"4,5";"4,5";"96365";"Nordhalben";"(natürliche Person)";"ABR986015409642";"6.8.2021"
"SEE966897177075";"PV conneKT 51";"In Betrieb";"5.5.2021";"6.8.2021";"Solare Strahlungsenergie";"59,28";"50";"97318";"Kitzingen";"(natürliche Person)";"ABR998791930005";"13.12.2023"
"SEE953273019807";"ABR943645338957";"In Betrieb";"4.8.2021";"6.8.2021";"Solare Strahlungsenergie";"7,98";"7";"91217";"Hersbruck";"(natürliche Person)";"ABR943645338957";"9.9.2022"
"SEE965247944886";"Weinbergsonnenstrom";"In Betrieb";"3.8.2021";"6.8.2021";"Solare Strahlungsenergie";"29,75";"22";"96129";"Strullendorf";"(natürliche Person)";"ABR975449086253";"6.8.2021"
"SEE983816503838";"PV Krokusstr. 28";"In Betrieb";"1.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6,66";"5,5";"84061";"Ergoldsbach";"(natürliche Person)";"ABR914126378717";"6.8.2021"
"SEE998095369587";"Eigensonne PV E 1691";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"11,17";"8,5";"86926";"Greifenberg";"(natürliche Person)";"ABR918306759327";"19.11.2021"
"SEE906844783065";"Hausdach 8,16 KWp";"In Betrieb";"21.7.2021";"6.8.2021";"Solare Strahlungsenergie";"8,16";"8";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR941773091805";"3.12.2021"
"SEE942976378021";"PV-Anlage 1";"In Betrieb";"22.7.2021";"6.8.2021";"Solare Strahlungsenergie";"7,125";"6";"87488";"Betzigau";"(natürliche Person)";"ABR963158899820";"5.10.2021"
"SEE902988470496";"Scheune O-W";"In Betrieb";"30.6.2021";"6.8.2021";"Solare Strahlungsenergie";"21,6";"20";"92721";"Störnstein";"(natürliche Person)";"ABR980796654253";"25.8.2021"
"SEE993586471756";"Luisenstraße 29, MLB";"In Betrieb";"10.2.2021";"6.8.2021";"Solare Strahlungsenergie";"19,8";"19,8";"80333";"München";"Landeshauptstadt München RBS";"ABR987327906287";"8.12.2021"
"SEE909338744672";"Dori PV";"In Betrieb";"1.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6,08";"6";"83661";"Lenggries";"(natürliche Person)";"ABR929329124429";"22.10.2021"
"SEE995668564509";"Fröhlich";"In Betrieb";"4.8.2021";"6.8.2021";"Solare Strahlungsenergie";"9,9";"9,9";"97723";"Oberthulba";"(natürliche Person)";"ABR919045202389";"22.9.2021"
"SEE918607632138";"PV Dach";"In Betrieb";"30.7.2021";"6.8.2021";"Solare Strahlungsenergie";"9,94";"9,94";"93485";"Rimbach";"(natürliche Person)";"ABR903935042681";"6.8.2021"
"SEE962862673863";"PV Reuth";"In Betrieb";"17.5.2021";"6.8.2021";"Solare Strahlungsenergie";"13,87";"13,87";"91325";"Adelsdorf";"(natürliche Person)";"ABR978790493664";"9.2.2022"
"SEE949345134653";"Hauptbau Südseite Zangenstein";"In Betrieb";"30.7.2021";"6.8.2021";"Solare Strahlungsenergie";"67,62";"60";"92447";"Schwarzhofen";"emz-Hanauer GmbH&CoKGaA";"ABR962045914608";"6.8.2021"
"SEE915252558387";"Dach";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6,66";"6";"85586";"Poing";"(natürliche Person)";"ABR923063882485";"11.2.2022"
"SEE931837864681";"ABR997437922350";"In Betrieb";"23.5.2016";"6.8.2021";"Solare Strahlungsenergie";"6,24";"6";"92637";"Weiden";"(natürliche Person)";"ABR997437922350";"7.9.2021"
"SEE992722041884";"Strom durch Sonne";"In Betrieb";"2.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6";"4,6";"95703";"Plößberg";"(natürliche Person)";"ABR981877862734";"23.12.2021"
"SEE917849627100";"PV-Anlage 2021 Windelsbach";"In Betrieb";"15.7.2021";"6.8.2021";"Solare Strahlungsenergie";"29,6";"29,6";"91635";"Windelsbach";"Langkammerer Transport GbR";"ABR972025661101";"30.3.2022"
"SEE952393105469";"Hausdach";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"12,06";"10";"83104";"Tuntenhausen";"(natürliche Person)";"ABR916246925628";"6.9.2021"
"SEE975646855270";"Mein Kraftwerk";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"3,54";"3,54";"97892";"Kreuzwertheim";"(natürliche Person)";"ABR914433877002";"27.9.2021"
"SEE995871863369";"Am Heiligen Weg 60, 7,4 kwp";"In Betrieb";"5.8.2021";"6.8.2021";"Solare Strahlungsenergie";"7,4";"7,4";"97342";"Obernbreit";"(natürliche Person)";"ABR973186337478";"20.12.2021"
"SEE987268792314";"Pfarrweisach Herbelsdorf 1.2";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"7468,58";"6300";"96176";"Pfarrweisach";"ENERPARC Solar Invest 133 GmbH";"ABR994603433900";"14.6.2023"
"SEE901480834898";"Hausdach 9,99 KWp";"In Betrieb";"3.8.2021";"6.8.2021";"Solare Strahlungsenergie";"9,99";"9,99";"85411";"Hohenkammer";"(natürliche Person)";"ABR956592736332";"25.1.2024"
"SEE904109917071";"Wohnhaus";"In Betrieb";"4.8.2021";"6.8.2021";"Solare Strahlungsenergie";"3,3";"3,3";"93149";"Nittenau";"(natürliche Person)";"ABR946927584066";"6.9.2022"
"SEE973301963612";"PV-Anlage";"In Betrieb";"26.7.2021";"6.8.2021";"Solare Strahlungsenergie";"9,86";"9,86";"95463";"Bindlach";"(natürliche Person)";"ABR996033792428";"3.11.2021"
"SEE995920780296";"Klimaschutzanlage";"In Betrieb";"19.6.2021";"6.8.2021";"Solare Strahlungsenergie";"5,325";"5";"91626";"Schopfloch";"(natürliche Person)";"ABR949456814079";"10.10.2021"
"SEE994359891023";"PV 2,25kWp";"In Betrieb";"21.7.2021";"6.8.2021";"Solare Strahlungsenergie";"2,25";"2,25";"91080";"Uttenreuth";"(natürliche Person)";"ABR911201932475";"26.1.2022"
"SEE982620882986";"PV Thansüß Süd";"In Betrieb";"5.8.2021";"6.8.2021";"Solare Strahlungsenergie";"206";"151,73";"92271";"Freihung";"Wimo GmbH";"ABR974804577542";"10.8.2022"
"SEE925572124001";"Pfarrweisach Herbelsdorf 1.3";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"1507,28";"1300";"96176";"Pfarrweisach";"ENERPARC Solar Invest 133 GmbH";"ABR994603433900";"14.6.2023"
"SEE998717930089";"Hausdach";"In Betrieb";"20.7.2021";"6.8.2021";"Solare Strahlungsenergie";"8,775";"8,775";"91341";"Röttenbach";"(natürliche Person)";"ABR966872754512";"6.8.2021"
"SEE982442344242";"Lichter, Heroldsberg";"In Betrieb";"4.8.2021";"6.8.2021";"Solare Strahlungsenergie";"10,14";"10";"90562";"Heroldsberg";"(natürliche Person)";"ABR983276402399";"15.12.2021"
"SEE928506656739";"Dachmodul";"In Betrieb";"20.7.2021";"6.8.2021";"Solare Strahlungsenergie";"9,12";"9,12";"81739";"München";"(natürliche Person)";"ABR999418420466";"17.11.2021"
"SEE963802304519";"PV-Anlage 14,49 kWp";"In Betrieb";"5.8.2021";"6.8.2021";"Solare Strahlungsenergie";"14,49";"12,5";"93109";"Wiesent";"(natürliche Person)";"ABR915249457822";"6.8.2021"
"SEE934342547179";"Balkonkraftwerk";"In Betrieb";"3.7.2021";"6.8.2021";"Solare Strahlungsenergie";"0,74";"0,6";"86447";"Todtenweis";"(natürliche Person)";"ABR933652588872";"8.10.2021"
"SEE961149616883";"Scheune";"In Betrieb";"14.7.2021";"6.8.2021";"Solare Strahlungsenergie";"10,35";"10";"92268";"Etzelwang";"(natürliche Person)";"ABR974563225906";"4.1.2022"
"SEE914251603944";"Haus 121";"In Betrieb";"9.6.2021";"6.8.2021";"Solare Strahlungsenergie";"18,2";"17";"91722";"Arberg";"(natürliche Person)";"ABR990331123281";"21.1.2022"
"SEE961407785658";"Hausdach";"In Betrieb";"28.6.2021";"6.8.2021";"Solare Strahlungsenergie";"16,65";"14,25";"93109";"Wiesent";"(natürliche Person)";"ABR944136519176";"6.8.2021"
"SEE958032215766";"PV Neubau";"In Betrieb";"21.6.2021";"6.8.2021";"Solare Strahlungsenergie";"15,68";"13,68";"91487";"Vestenbergsgreuth";"(natürliche Person)";"ABR996086684831";"16.9.2021"
"SEE955516258264";"Hausdach 4,14 KWp";"In Betrieb";"26.7.2021";"6.8.2021";"Solare Strahlungsenergie";"4,14";"3,68";"90469";"Nürnberg";"(natürliche Person)";"ABR943912352464";"13.12.2021"
"SEE938222700616";"Lager Süd";"In Betrieb";"5.8.2021";"6.8.2021";"Solare Strahlungsenergie";"30";"24";"85235";"Odelzhausen";"SPRINKLERtech GmbH";"ABR976582340318";"20.4.2022"
"SEE926302703398";"Hausdach-UGJ";"In Betrieb";"10.2.2021";"6.8.2021";"Solare Strahlungsenergie";"9,86";"9,2";"82239";"Alling";"(natürliche Person)";"ABR927130163316";"24.8.2021"
"SEE973481894621";"Hausdach Kirsch";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6,57";"6";"92318";"Neumarkt";"(natürliche Person)";"ABR964269138709";"6.8.2021"
"SEE903170945211";"Hausdach";"In Betrieb";"7.7.2021";"6.8.2021";"Solare Strahlungsenergie";"12";"9,2";"86853";"Langerringen";"(natürliche Person)";"ABR916634126811";"17.11.2021"
"SEE914482189767";"PV-Anlage Schwarzhofen";"In Betrieb";"29.7.2021";"6.8.2021";"Solare Strahlungsenergie";"19,8";"19,8";"92447";"Schwarzhofen";"(natürliche Person)";"ABR969948070547";"6.8.2021"
"SEE929489031049";"Hausdach";"In Betrieb";"16.7.2021";"6.8.2021";"Solare Strahlungsenergie";"5,84";"5,84";"86169";"Augsburg";"(natürliche Person)";"ABR958801946273";"16.10.2021"
"SEE916029275049";"PV-Anlage 1";"In Betrieb";"13.4.2021";"6.8.2021";"Solare Strahlungsenergie";"13,32";"9,6";"85457";"Wörth";"(natürliche Person)";"ABR942804421042";"4.11.2021"
"SEE963476023761";"Fotovoltaikanlage2";"In Betrieb";"19.7.2021";"6.8.2021";"Solare Strahlungsenergie";"11,22";"10";"93413";"Cham";"(natürliche Person)";"ABR909055897361";"14.1.2022"
"SEE926289435343";"Photovoltaikanlage Eigenverbrauch 2";"In Betrieb";"30.7.2021";"6.8.2021";"Solare Strahlungsenergie";"2,64";"2,5";"91592";"Buch a.Wald";"(natürliche Person)";"ABR954276036778";"30.7.2023"
"SEE926716504208";"PV-Anlage";"In Betrieb";"20.7.2021";"6.8.2021";"Solare Strahlungsenergie";"12,95";"12";"96158";"Frensdorf";"(natürliche Person)";"ABR929339178313";"6.8.2021"
"SEE965104592892";"PV-Anlage Nr. 3 von 2021";"In Betrieb";"2.8.2021";"6.8.2021";"Solare Strahlungsenergie";"7,125";"5";"97723";"Oberthulba";"(natürliche Person)";"ABR929045056776";"6.12.2021"
"SEE944433739055";"PV Anlager Rainer Stark";"In Betrieb";"23.7.2021";"6.8.2021";"Solare Strahlungsenergie";"9,375";"8,2";"86561";"Aresing";"(natürliche Person)";"ABR992352550954";"6.8.2021"
"SEE974244329473";"PV Hausdach";"In Betrieb";"4.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6,7";"5";"97514";"Oberaurach";"(natürliche Person)";"ABR907812351903";"31.8.2021"
"SEE991108043153";"PV Anlage";"In Betrieb";"3.8.2021";"6.8.2021";"Solare Strahlungsenergie";"13,875";"9,2";"96145";"Seßlach";"(natürliche Person)";"ABR905460130444";"22.9.2021"
"SEE991613291377";"Tom A1";"In Betrieb";"30.4.2021";"6.8.2021";"Solare Strahlungsenergie";"27,75";"27,5";"84137";"Vilsbiburg";"(natürliche Person)";"ABR913254986511";"6.8.2021"
"SEE953409341987";"Hausdach";"In Betrieb";"12.7.2021";"6.8.2021";"Solare Strahlungsenergie";"9,18";"9,18";"86450";"Altenmünster";"(natürliche Person)";"ABR991043725985";"28.1.2022"
"SEE913991914242";"Daheeme in Ansbach";"In Betrieb";"3.8.2021";"6.8.2021";"Solare Strahlungsenergie";"9,75";"9,75";"91522";"Ansbach";"(natürliche Person)";"ABR948619443002";"19.10.2023"
"SEE989828625940";"PV Multipark II Gewerbering 11";"In Betrieb";"30.6.2015";"6.8.2021";"Solare Strahlungsenergie";"163,8";"156";"82140";"Olching";"Stadtwerke Olching";"ABR917363445891";"15.9.2021"
"SEE996259609920";"PV Multipark II Gewerbering 11";"In Betrieb";"30.6.2015";"6.8.2021";"Solare Strahlungsenergie";"94,9";"94,9";"82140";"Olching";"Stadtwerke Olching";"ABR917363445891";"15.9.2021"
"SEE914580221727";"M&M Power";"In Betrieb";"10.7.2021";"6.8.2021";"Solare Strahlungsenergie";"6,08";"6";"87509";"Immenstadt";"(natürliche Person)";"ABR989994648484";"8.3.2022"
"SEE958660780155";"PV Multipark II Gewerbering 11";"In Betrieb";"30.6.2015";"6.8.2021";"Solare Strahlungsenergie";"159,9";"156";"82140";"Olching";"Stadtwerke Olching";"ABR917363445891";"15.9.2021"
"SEE986683538170";"PV Multipark II Gewerbering 11";"In Betrieb";"30.6.2015";"6.8.2021";"Solare Strahlungsenergie";"153,92";"153,92";"82140";"Olching";"Stadtwerke Olching";"ABR917363445891";"15.9.2021"
"SEE934100374863";"PV-Anlage";"In Betrieb";"7.7.2021";"6.8.2021";"Solare Strahlungsenergie";"13,14";"13,14";"82178";"Puchheim";"(natürliche Person)";"ABR964621482358";"8.11.2023"
"SEE966967836246";"Hausdach";"In Betrieb";"17.6.2021";"6.8.2021";"Solare Strahlungsenergie";"11,05";"10";"83131";"Nußdorf";"(natürliche Person)";"ABR960912349874";"16.9.2021"
"SEE938967957283";"Pfarrer Huber str 14, 85659 Forstern";"In Betrieb";"22.7.2021";"6.8.2021";"Solare Strahlungsenergie";"14,4";"13,5";"85659";"Forstern";"(natürliche Person)";"ABR908407665849";"2.8.2023"
"SEE986010980047";"Michael-Bauer-Str. 34";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"7,68";"7";"93138";"Lappersdorf";"(natürliche Person)";"ABR934880446347";"14.12.2023"
"SEE950110775841";"PV-Anlage";"In Betrieb";"9.7.2021";"6.8.2021";"Solare Strahlungsenergie";"11,88";"10";"83342";"Tacherting";"(natürliche Person)";"ABR973605903857";"10.2.2024"
"SEE977375491620";"Hausdach";"In Betrieb";"13.7.2021";"6.8.2021";"Solare Strahlungsenergie";"6,66";"6,66";"89434";"Blindheim";"(natürliche Person)";"ABR901045186370";"8.10.2021"
"SEE908192599381";"Dachkraftwerk";"In Betrieb";"12.7.2021";"6.8.2021";"Solare Strahlungsenergie";"6,27";"6,27";"85051";"Ingolstadt";"(natürliche Person)";"ABR918821245312";"11.5.2023"
"SEE932777758924";"Wohnhaus";"In Betrieb";"28.5.2021";"6.8.2021";"Solare Strahlungsenergie";"4,875";"4";"87466";"Oy-Mittelberg";"(natürliche Person)";"ABR957917541594";"13.2.2022"
"SEE916131601187";"662904_DZ_Hausdach";"In Betrieb";"4.8.2021";"6.8.2021";"Solare Strahlungsenergie";"9,62";"8,8";"86707";"Kühlenthal";"(natürliche Person)";"ABR982356426522";"22.3.2022"
"SEE916386638570";"ABR998127200574";"In Betrieb";"28.7.2021";"6.8.2021";"Solare Strahlungsenergie";"99,84";"99,84";"91550";"Dinkelsbühl";"Firma Steffen Karl";"ABR998127200574";"20.9.2022"
"SEE901108450004";"Hausdach 8,16 KWp";"In Betrieb";"13.7.2021";"6.8.2021";"Solare Strahlungsenergie";"8,16";"8";"85737";"Ismaning";"(natürliche Person)";"ABR981478931846";"27.8.2021"
"SEE937371487416";"Wohnhaus";"In Betrieb";"9.4.2021";"6.8.2021";"Solare Strahlungsenergie";"7,92";"7,92";"91056";"Erlangen";"(natürliche Person)";"ABR961496620175";"10.8.2021"
"SEE974864595173";"PV-Dachanlage";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"12";"9";"86836";"Obermeitingen";"(natürliche Person)";"ABR902865183648";"10.12.2021"
"SEE949700219377";"Hausdach";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"6,175";"5,5";"97776";"Eußenheim";"(natürliche Person)";"ABR937068820281";"10.3.2023"
"SEE950468051253";"Haus.- und Garagendach";"In Betrieb";"12.7.2021";"6.8.2021";"Solare Strahlungsenergie";"10";"10";"97708";"Bad Bocklet";"(natürliche Person)";"ABR927160217935";"7.10.2021"
"SEE960967230127";"PV-Anlage-MaThe";"In Betrieb";"27.7.2021";"6.8.2021";"Solare Strahlungsenergie";"4,34";"4,2";"91790";"Nennslingen";"(natürliche Person)";"ABR916420321604";"8.10.2021"
"SEE994269514333";"Anlage Garage Terrasse";"In Betrieb";"20.7.2021";"6.8.2021";"Solare Strahlungsenergie";"5,865";"5,5";"91278";"Pottenstein";"(natürliche Person)";"ABR990902105982";"8.10.2021"
"SEE922042740921";"Dach";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"9,25";"9,25";"89278";"Nersingen";"(natürliche Person)";"ABR915795667430";"22.2.2022"
"SEE900270527057";"6 KWp Anlage";"In Betrieb";"26.7.2021";"6.8.2021";"Solare Strahlungsenergie";"6";"6";"95511";"Mistelbach";"(natürliche Person)";"ABR978077540326";"9.8.2021"
"SEE917924897497";"PVA-S Hausdach Hollfelder";"In Betrieb";"30.6.2021";"6.8.2021";"Solare Strahlungsenergie";"13,6";"13,6";"96110";"Scheßlitz";"(natürliche Person)";"ABR936713495393";"30.8.2021"
"SEE933282031397";"Dachanlage";"In Betrieb";"16.4.2021";"6.8.2021";"Solare Strahlungsenergie";"9,765";"9,765";"84169";"Altfraunhofen";"(natürliche Person)";"ABR974093516758";"15.12.2021"
"SEE979948535021";"PV-Anlage";"In Betrieb";"29.7.2021";"6.8.2021";"Solare Strahlungsenergie";"5,92";"5,5";"97789";"Oberleichtersbach";"(natürliche Person)";"ABR974396859415";"19.6.2023"
"SEE955203564371";"Erzeugungsanlage Hausdach";"In Betrieb";"23.2.2021";"6.8.2021";"Solare Strahlungsenergie";"28,8";"27,6";"86989";"Steingaden";"(natürliche Person)";"ABR916728787195";"18.8.2021"
"SEE997261979360";"PV-Anlage Kirchner";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"7,5";"7";"86807";"Buchloe";"(natürliche Person)";"ABR993382082002";"25.10.2021"
"SEE927177531185";"#Balkonkraftwerk";"In Betrieb";"6.8.2021";"6.8.2021";"Solare Strahlungsenergie";"0,66";"0,6";"84567";"Erlbach";"(natürliche Person)";"ABR968492348829";"15.10.2021"
"SEE920545464290";"Hausdach";"In Betrieb";"30.6.2021";"6.8.2021";"Solare Strahlungsenergie";"11,25";"10";"95469";"Speichersdorf";"(natürliche Person)";"ABR988405803467";"1.3.2022"
"SEE996725481661";"PV-Anlage Hausdach";"In Betrieb";"23.7.2021";"6.8.2021";"Solare Strahlungsenergie";"6,4";"4,6";"85570";"Markt Schwaben";"(natürliche Person)";"ABR972436908932";"19.12.2021"
"SEE951406061648";"Altmannstein 1.BA";"In Betrieb";"5.8.2021";"5.8.2021";"Solare Strahlungsenergie";"3998,7";"3375";"93336";"Altmannstein";"Windstrom Süd GmbH & Co. Sonnenstrom Altmannstein KG";"ABR960912292279";"29.8.2021"
"SEE957631939738";"Norddach";"In Betrieb";"1.4.2021";"5.8.2021";"Solare Strahlungsenergie";"9,99";"8";"93158";"Teublitz";"(natürliche Person)";"ABR962246366947";"8.9.2021"
"SEE963440066077";"Tankstelle #102";"In Betrieb";"26.2.2021";"5.8.2021";"Solare Strahlungsenergie";"75,9";"65";"93128";"Regenstauf";"A.F. Bauer";"ABR944659522059";"20.9.2021"
"SEE930764603141";"Dalsensonne";"In Betrieb";"21.4.2021";"5.8.2021";"Solare Strahlungsenergie";"9,28";"8";"83259";"Schleching";"(natürliche Person)";"ABR993058524775";"5.8.2021"
"SEE977667062156";"HJK";"In Betrieb";"20.7.2021";"5.8.2021";"Solare Strahlungsenergie";"13,11";"13,11";"93051";"Regensburg";"(natürliche Person)";"ABR944622518324";"29.1.2022"
"SEE992297323576";"Hauptgebäude Papa";"In Betrieb";"5.8.2021";"5.8.2021";"Solare Strahlungsenergie";"9,12";"8";"85088";"Vohburg";"(natürliche Person)";"ABR980532624267";"5.8.2021"
"SEE995697293197";"PV2";"In Betrieb";"1.4.2021";"5.8.2021";"Solare Strahlungsenergie";"7,875";"7";"97723";"Oberthulba";"(natürliche Person)";"ABR943644618104";"20.12.2021"
"SEE997135647937";"PhotovoltaikObstkeller";"In Betrieb";"14.5.2021";"5.8.2021";"Solare Strahlungsenergie";"22,77";"18";"63743";"Aschaffenburg";"(natürliche Person)";"ABR943489920455";"4.9.2021"
"SEE991108600028";"Wohnhaus";"In Betrieb";"13.4.2021";"5.8.2021";"Solare Strahlungsenergie";"13,6";"12,5";"63834";"Sulzbach";"(natürliche Person)";"ABR980069177113";"9.11.2021"
"SEE963027038732";"Photovoltaik-Anlage zur Stromerzeugung";"In Betrieb";"30.7.2021";"5.8.2021";"Solare Strahlungsenergie";"16,88";"15";"84570";"Polling";"(natürliche Person)";"ABR965200506199";"5.8.2021"
"SEE996889737178";"Photovoltaik";"In Betrieb";"30.6.2021";"5.8.2021";"Solare Strahlungsenergie";"9,76";"9,76";"83115";"Neubeuern";"(natürliche Person)";"ABR987603124916";"16.9.2021"
"SEE991985080517";"PV-Hausdach";"In Betrieb";"4.8.2021";"5.8.2021";"Solare Strahlungsenergie";"6,29";"6";"95126";"Schwarzenbach";"(natürliche Person)";"ABR918715879470";"15.9.2021"
"SEE948219269538";"Hausdach";"In Betrieb";"15.7.2021";"5.8.2021";"Solare Strahlungsenergie";"3,25";"3";"92720";"Schwarzenbach";"(natürliche Person)";"ABR939055399152";"13.3.2023"
"SEE979213311411";"Bergmoosstraße";"In Betrieb";"18.6.2021";"5.8.2021";"Solare Strahlungsenergie";"8,4";"8";"83339";"Chieming";"(natürliche Person)";"ABR908277426953";"29.11.2021"
"SEE973015299182";"Garage";"In Betrieb";"8.7.2021";"5.8.2021";"Solare Strahlungsenergie";"11,78";"10";"85452";"Moosinning";"(natürliche Person)";"ABR942076239024";"2.9.2021"
"SEE946167046881";"PV Scheune";"In Betrieb";"5.7.2021";"5.8.2021";"Solare Strahlungsenergie";"29,64";"15";"94428";"Eichendorf";"(natürliche Person)";"ABR976961358446";"5.10.2021"
"SEE958609398168";"Photovoltaik";"In Betrieb";"23.7.2021";"5.8.2021";"Solare Strahlungsenergie";"12,96";"12,5";"96484";"Meeder";"(natürliche Person)";"ABR921584777105";"10.8.2021"
"SEE931627983134";"Balkon KW auf Schuppen";"In Betrieb";"18.7.2021";"5.8.2021";"Solare Strahlungsenergie";"0,6";"0,6";"92442";"Wackersdorf";"(natürliche Person)";"ABR915917658599";"28.10.2021"
"SEE907084469528";"PV-Anlage";"In Betrieb";"5.7.2021";"5.8.2021";"Solare Strahlungsenergie";"9,9";"9,9";"86865";"Markt Wald";"(natürliche Person)";"ABR978462536309";"22.12.2022"
