"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE911023692175";"PV-Anlage";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"19,035";"9,2";"97906";"Faulbach";"(natürliche Person)";"ABR911745035113";"5.9.2023"
"SEE969488275051";"Hausdach";"In Betrieb";"16.8.2023";"5.9.2023";"Solare Strahlungsenergie";"9,26";"9,26";"90768";"Fürth";"(natürliche Person)";"ABR938434076295";"5.3.2024"
"SEE906742279554";"PV-Anlage";"In Betrieb";"1.8.2023";"5.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"84375";"Kirchdorf";"(natürliche Person)";"ABR918521144083";"5.9.2023"
"SEE966999238964";"Photovoltaik28";"In Betrieb";"29.8.2023";"5.9.2023";"Solare Strahlungsenergie";"6,29";"6,29";"82377";"Penzberg";"(natürliche Person)";"ABR945179112980";"31.10.2023"
"SEE998165090687";"PV-Module";"In Betrieb";"23.8.2023";"5.9.2023";"Solare Strahlungsenergie";"11,55";"11,55";"83364";"Neukirchen a.Teisenberg";"(natürliche Person)";"ABR926108427061";"25.9.2023"
"SEE931137157841";"PV-Anlage Thalmannstraße 5";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"8,5";"8";"84556";"Kastl";"(natürliche Person)";"ABR982351563567";"5.9.2023"
"SEE989782998852";"Steckerfertige Erzeugungsanlage";"In Betrieb";"25.7.2020";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91275";"Auerbach";"(natürliche Person)";"ABR983981746535";"5.9.2023"
"SEE958350722915";"PV-Anlage";"In Betrieb";"7.8.2023";"5.9.2023";"Solare Strahlungsenergie";"8,2";"8,2";"93170";"Bernhardswald";"(natürliche Person)";"ABR949773821675";"15.11.2023"
"SEE998367704979";"Balkonkraftwerk";"In Betrieb";"27.7.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63773";"Goldbach";"(natürliche Person)";"ABR928084408744";"5.9.2023"
"SEE961075741451";"PV-Anlage";"In Betrieb";"4.8.2023";"5.9.2023";"Solare Strahlungsenergie";"12,3";"12";"97828";"Marktheidenfeld";"(natürliche Person)";"ABR920927935066";"5.9.2023"
"SEE999376200599";"Carport";"In Betrieb";"30.8.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"92439";"Bodenwöhr";"(natürliche Person)";"ABR914691524236";"5.9.2023"
"SEE966817272309";"Erzeugung";"In Betrieb";"22.5.2023";"5.9.2023";"Solare Strahlungsenergie";"9,375";"9,375";"82041";"Deisenhofen";"(natürliche Person)";"ABR984683121521";"5.9.2023"
"SEE944059600791";"Untersitz";"In Betrieb";"1.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"92637";"Weiden";"(natürliche Person)";"ABR912061181508";"5.9.2023"
"SEE958054305773";"BSH PV Anlage 2023 SENEC Solar";"In Betrieb";"16.8.2023";"5.9.2023";"Solare Strahlungsenergie";"13,12";"11,8";"97854";"Steinfeld";"(natürliche Person)";"ABR980043523486";"5.9.2023"
"SEE997138603473";"PV-Hausdach Neutraubling";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"4,1";"4,1";"93073";"Neutraubling";"(natürliche Person)";"ABR943771104235";"5.9.2023"
"SEE904628888166";"Balkonkraftwerk Lichtenauer";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"92245";"Kümmersbruck";"(natürliche Person)";"ABR972558797476";"5.9.2023"
"SEE985339402049";"Balkon";"In Betrieb";"5.6.2023";"5.9.2023";"Solare Strahlungsenergie";"0,75";"0,6";"94234";"Viechtach";"(natürliche Person)";"ABR924883947040";"3.11.2023"
"SEE955455483192";"StromEcker";"In Betrieb";"27.7.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"84051";"Essenbach";"(natürliche Person)";"ABR911120549778";"6.9.2023"
"SEE981488499640";"PV Hausdach";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"9,8";"9,8";"93164";"Laaber";"(natürliche Person)";"ABR994929932095";"5.9.2023"
"SEE953805208396";"Frankfurter Pfannendach";"In Betrieb";"19.7.2023";"5.9.2023";"Solare Strahlungsenergie";"10,625";"10";"92708";"Mantel";"(natürliche Person)";"ABR911549249068";"5.9.2023"
"SEE907515634372";"PV-Anlage 2";"In Betrieb";"28.8.2023";"5.9.2023";"Solare Strahlungsenergie";"4,92";"4,92";"94339";"Leiblfing";"(natürliche Person)";"ABR971871351969";"2.11.2023"
"SEE945647297621";"Hausdach";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"24,6";"20";"87730";"Bad Grönenbach";"(natürliche Person)";"ABR959083928339";"21.2.2024"
"SEE938850888762";"Hausdach";"In Betrieb";"18.7.2023";"5.9.2023";"Solare Strahlungsenergie";"12";"12";"82491";"Grainau";"(natürliche Person)";"ABR970736673253";"5.9.2023"
"SEE993891666670";"Haus";"In Betrieb";"1.8.2023";"5.9.2023";"Solare Strahlungsenergie";"6";"6";"82389";"Böbing";"(natürliche Person)";"ABR985187635347";"14.2.2024"
"SEE992747894199";"Garagendach";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"12,45";"10";"63857";"Waldaschaff";"(natürliche Person)";"ABR983183939056";"5.9.2023"
"SEE915020646568";"PV_Anlage_Penzenstadler";"In Betrieb";"18.8.2023";"5.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94065";"Waldkirchen";"(natürliche Person)";"ABR972011301332";"25.9.2023"
"SEE975659688605";"Solare Strahlungsenergie Erzeugungsanlage";"In Betrieb";"4.9.2023";"5.9.2023";"Solare Strahlungsenergie";"4,15";"4,15";"97846";"Partenstein";"(natürliche Person)";"ABR978539070439";"6.12.2023"
"SEE963502038875";"Hausdach Kraftwerk";"In Betrieb";"25.4.2023";"5.9.2023";"Solare Strahlungsenergie";"16,4";"15";"85088";"Vohburg";"(natürliche Person)";"ABR924957183350";"25.9.2023"
"SEE935369000487";"PV Anlage";"In Betrieb";"31.8.2023";"5.9.2023";"Solare Strahlungsenergie";"12,71";"12,6";"96163";"Gundelsheim";"(natürliche Person)";"ABR941724080766";"5.9.2023"
"SEE967659547051";"Alois";"In Betrieb";"4.9.2023";"5.9.2023";"Solare Strahlungsenergie";"7,23";"7,23";"85276";"Pfaffenhofen";"(natürliche Person)";"ABR929973924598";"28.2.2024"
"SEE912417276216";"PV-Anlage Hausdach";"In Betrieb";"1.9.2023";"5.9.2023";"Solare Strahlungsenergie";"15,3";"15";"94447";"Plattling";"(natürliche Person)";"ABR959096754819";"5.9.2023"
"SEE912345571759";"Hausdach";"In Betrieb";"7.8.2023";"5.9.2023";"Solare Strahlungsenergie";"14,94";"14,94";"84152";"Mengkofen";"(natürliche Person)";"ABR969276455924";"25.9.2023"
"SEE925312171418";"PV";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"9,72";"9,72";"92263";"Ebermannsdorf";"(natürliche Person)";"ABR913304144045";"5.9.2023"
"SEE979738618446";"Garage";"In Betrieb";"3.8.2023";"5.9.2023";"Solare Strahlungsenergie";"10,8";"10";"96272";"Hochstadt";"(natürliche Person)";"ABR909339275489";"20.2.2024"
"SEE986852871435";"Balkonkraftwerk Süd";"Endgültig stillgelegt";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,84";"0,6";"83043";"Bad Aibling";"(natürliche Person)";"";"8.12.2023"
"SEE928366043007";"Hausdach";"In Betrieb";"4.9.2023";"5.9.2023";"Solare Strahlungsenergie";"18,06";"16,6";"91077";"Neunkirchen";"(natürliche Person)";"ABR980242204902";"5.9.2023"
"SEE961177449491";"PV Anlage";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"10,66";"9,2";"97297";"Waldbüttelbrunn";"(natürliche Person)";"ABR964898823861";"5.9.2023"
"SEE960995850021";"ABR946986642714";"In Betrieb";"25.1.2023";"5.9.2023";"Solare Strahlungsenergie";"3,66";"3,66";"83661";"Lenggries";"(natürliche Person)";"ABR946986642714";"22.1.2024"
"SEE945681142482";"Hausdach";"In Betrieb";"14.8.2023";"5.9.2023";"Solare Strahlungsenergie";"9,62";"9,62";"83661";"Lenggries";"(natürliche Person)";"ABR988956989504";"3.11.2023"
"SEE908112013096";"Black Beauty";"In Betrieb";"20.8.2023";"5.9.2023";"Solare Strahlungsenergie";"11,7";"10";"85088";"Vohburg";"(natürliche Person)";"ABR999841822110";"5.9.2023"
"SEE976260089492";"Garage";"In Betrieb";"28.8.2023";"5.9.2023";"Solare Strahlungsenergie";"8,6";"8,6";"92358";"Seubersdorf";"(natürliche Person)";"ABR901702812284";"6.10.2023"
"SEE942592156393";"Stromerzeuger Garagendach";"In Betrieb";"30.8.2023";"5.9.2023";"Solare Strahlungsenergie";"5,2";"4,6";"95180";"Berg";"(natürliche Person)";"ABR903008248064";"30.12.2023"
"SEE904969915101";"Balkonkraftwerk";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,3";"0,3";"91207";"Lauf";"(natürliche Person)";"ABR953440746918";"5.9.2023"
"SEE938738108098";"PV-Anlage";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"14,62";"10";"84032";"Altdorf";"(natürliche Person)";"ABR902311851169";"5.9.2023"
"SEE966191323949";"priWall Duo";"In Betrieb";"21.8.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"92358";"Seubersdorf";"(natürliche Person)";"ABR927999919499";"5.9.2023"
"SEE914148147278";"Balkonkraftwerk";"In Betrieb";"13.8.2023";"5.9.2023";"Solare Strahlungsenergie";"0,84";"0,6";"95236";"Stammbach";"(natürliche Person)";"ABR924685561987";"5.9.2023"
"SEE955931426644";"Balkonkraftwerk Fassade";"In Betrieb";"1.10.2021";"5.9.2023";"Solare Strahlungsenergie";"0,3";"0,3";"85368";"Moosburg";"(natürliche Person)";"ABR952327286097";"5.9.2023"
"SEE950610620238";"priRoof Quattro";"In Betrieb";"1.9.2023";"5.9.2023";"Solare Strahlungsenergie";"1,64";"0,6";"96215";"Lichtenfels";"(natürliche Person)";"ABR959363451168";"5.9.2023"
"SEE962300772950";"PV Anlage Rimbea";"In Betrieb";"6.9.2023";"5.9.2023";"Solare Strahlungsenergie";"41,87";"41,87";"85296";"Rohrbach";"(natürliche Person)";"ABR987154171193";"10.1.2024"
"SEE958897398659";"Balkonkraftwerk Gaube";"Endgültig stillgelegt";"1.10.2021";"5.9.2023";"Solare Strahlungsenergie";"0,3";"0,3";"85368";"Moosburg";"(natürliche Person)";"ABR952327286097";"23.10.2023"
"SEE932499769949";"priFlat Duo";"In Betrieb";"1.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91099";"Poxdorf";"(natürliche Person)";"ABR944868621253";"20.11.2023"
"SEE983612523764";"I";"In Betrieb";"14.7.2023";"5.9.2023";"Solare Strahlungsenergie";"10,5";"10,5";"85247";"Schwabhausen";"(natürliche Person)";"ABR917226295779";"5.9.2023"
"SEE978453002967";"PV-Anlage";"In Betrieb";"4.9.2023";"5.9.2023";"Solare Strahlungsenergie";"7,6";"7,6";"85221";"Dachau";"(natürliche Person)";"ABR955892677840";"14.1.2024"
"SEE905129748027";"Balkonkraftwerk";"In Betrieb";"24.8.2023";"5.9.2023";"Solare Strahlungsenergie";"0,8";"0,6";"92533";"Wernberg-Köblitz";"(natürliche Person)";"ABR950693980137";"5.9.2023"
"SEE942864382369";"Pv Anlage Ostausrichtung";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"7,26";"5";"87789";"Woringen";"(natürliche Person)";"ABR995622712700";"5.9.2023"
"SEE911604984163";"PV Hausdach";"In Betrieb";"24.8.2023";"5.9.2023";"Solare Strahlungsenergie";"9,43";"9,43";"85406";"Zolling";"(natürliche Person)";"ABR999888082294";"5.9.2023"
"SEE931693362291";"PV2023";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"7,41";"6";"86495";"Eurasburg";"(natürliche Person)";"ABR946705917680";"5.9.2023"
"SEE990283887057";"Photovoltaik";"In Betrieb";"18.8.2023";"5.9.2023";"Solare Strahlungsenergie";"10,625";"10";"84385";"Egglham";"(natürliche Person)";"ABR948311161280";"5.9.2023"
"SEE974834701658";"PV Garage";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"15,99";"15,99";"86975";"Bernbeuren";"(natürliche Person)";"ABR978475893925";"21.2.2024"
"SEE930798596532";"Dachkraftwerk";"In Betrieb";"3.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"96158";"Frensdorf";"(natürliche Person)";"ABR923104094235";"5.9.2023"
"SEE957863187471";"Lindner  PV";"In Betrieb";"1.9.2023";"5.9.2023";"Solare Strahlungsenergie";"12,75";"10";"97359";"Schwarzach";"(natürliche Person)";"ABR994122897740";"5.9.2023"
"SEE991755206239";"Mano75";"In Betrieb";"26.5.2023";"5.9.2023";"Solare Strahlungsenergie";"19";"19";"86633";"Neuburg";"(natürliche Person)";"ABR952590921251";"5.9.2023"
"SEE985682883267";"Ponderosa";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"96117";"Memmelsdorf";"(natürliche Person)";"ABR966928769361";"5.9.2023"
"SEE910874742534";"Hausdach";"In Betrieb";"31.8.2023";"5.9.2023";"Solare Strahlungsenergie";"11,25";"11,25";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR918016086065";"15.2.2024"
"SEE970558943688";"Stadtfeldstrasse39";"In Betrieb";"9.9.2022";"5.9.2023";"Solare Strahlungsenergie";"9,6";"8";"91737";"Ornbau";"(natürliche Person)";"ABR933307732032";"14.1.2024"
"SEE961218457416";"Balkon";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"83052";"Bruckmühl";"(natürliche Person)";"ABR970175800494";"1.12.2023"
"SEE991259716807";"PVSolarBayern";"In Betrieb";"14.11.2022";"5.9.2023";"Solare Strahlungsenergie";"3,95";"3,95";"86633";"Neuburg";"(natürliche Person)";"ABR938018522347";"5.9.2023"
"SEE926422473201";"PV-Anlage Dach, Süden";"In Betrieb";"22.8.2023";"5.9.2023";"Solare Strahlungsenergie";"14,25";"11";"91091";"Großenseebach";"(natürliche Person)";"ABR914912743118";"30.11.2023"
"SEE933227845959";"Hausdach";"In Betrieb";"24.8.2023";"5.9.2023";"Solare Strahlungsenergie";"14,245";"13,68";"63843";"Niedernberg";"(natürliche Person)";"ABR924059257843";"5.9.2023"
"SEE929455174138";"BKKW Solarset Yuma Basic (820) PRO";"In Betrieb";"4.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,82";"81735";"München";"(natürliche Person)";"ABR988660648339";"5.9.2023"
"SEE950752925512";"Penthaus Dach";"In Betrieb";"6.6.2023";"5.9.2023";"Solare Strahlungsenergie";"28,7";"24";"63939";"Wörth";"(natürliche Person)";"ABR963739732232";"23.1.2024"
"SEE963082858337";"Balkonkraftwerk";"In Betrieb";"1.3.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"96472";"Rödental";"(natürliche Person)";"ABR986020739918";"18.9.2023"
"SEE915128082183";"priBalcony Duo";"In Betrieb";"4.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"82362";"Weilheim";"(natürliche Person)";"ABR998166809035";"5.11.2023"
"SEE922926788964";"Balkonkraftwerk SW";"In Betrieb";"5.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,83";"0,6";"96450";"Coburg";"(natürliche Person)";"ABR959029638414";"5.9.2023"
"SEE917660523025";"Powerzuber";"In Betrieb";"8.8.2023";"5.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"96247";"Michelau";"(natürliche Person)";"ABR971089497732";"5.9.2023"
"SEE908971837659";"PV";"In Betrieb";"22.2.2023";"5.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"82223";"Eichenau";"(natürliche Person)";"ABR938858642939";"16.1.2024"
"SEE917629707299";"Balkonkraftwerk";"In Betrieb";"1.9.2023";"5.9.2023";"Solare Strahlungsenergie";"0,83";"0,6";"86650";"Wemding";"(natürliche Person)";"ABR938231150822";"26.9.2023"
"SEE904204991617";"Hausdach_Sing";"In Betrieb";"28.9.2023";"4.9.2023";"Solare Strahlungsenergie";"8,2";"8,2";"85659";"Forstern";"(natürliche Person)";"ABR910358319184";"9.10.2023"
"SEE934428089289";"MUC_PV-Generator";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"24,6";"12,6";"83564";"Soyen";"(natürliche Person)";"ABR915206023954";"10.10.2023"
"SEE939848136025";"Hausdach";"In Betrieb";"14.7.2023";"4.9.2023";"Solare Strahlungsenergie";"12,9";"10";"85521";"Ottobrunn";"(natürliche Person)";"ABR967044014427";"4.9.2023"
"SEE969259945688";"Balkon";"In Betrieb";"21.8.2023";"4.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"86368";"Gersthofen";"(natürliche Person)";"ABR994406578747";"4.9.2023"
"SEE900355976282";"Hausdach";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"10,08";"10";"92557";"Weiding";"(natürliche Person)";"ABR996659783992";"16.10.2023"
"SEE963184667943";"Wohnhaus";"In Betrieb";"1.9.2023";"4.9.2023";"Solare Strahlungsenergie";"6,93";"6";"97249";"Eisingen";"(natürliche Person)";"ABR954087748143";"4.9.2023"
"SEE950976434029";"Balkonkraftwerk";"In Betrieb";"15.5.2023";"4.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"90765";"Fürth";"(natürliche Person)";"ABR964086114740";"5.9.2023"
"SEE989205690059";"PV Anlage";"In Betrieb";"16.5.2023";"4.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"85135";"Titting";"(natürliche Person)";"ABR998207656239";"10.10.2023"
"SEE920203607069";"ADR909896855926";"In Betrieb";"1.8.2023";"4.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"93173";"Wenzenbach";"(natürliche Person)";"ABR909896855926";"4.9.2023"
"SEE951508930279";"PV-Anlage";"In Betrieb";"31.8.2023";"4.9.2023";"Solare Strahlungsenergie";"9,89";"9,89";"83059";"Kolbermoor";"(natürliche Person)";"ABR948564073897";"4.9.2023"
"SEE909818164754";"84048_PV9600_PlusEnergie";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"9,6";"9,6";"84048";"Mainburg";"(natürliche Person)";"ABR950296009457";"4.9.2023"
"SEE979873884430";"PV-Anlage Bachern";"In Betrieb";"26.5.2023";"4.9.2023";"Solare Strahlungsenergie";"10";"10";"86316";"Friedberg";"(natürliche Person)";"ABR995110385287";"2.11.2023"
"SEE904458084004";"Halle-Pavillon-Silo";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"2,07";"1,8";"97488";"Stadtlauringen";"(natürliche Person)";"ABR961700286272";"2.11.2023"
"SEE978295660370";"Garage";"In Betrieb";"31.8.2023";"4.9.2023";"Solare Strahlungsenergie";"11,48";"11,48";"92693";"Eslarn";"(natürliche Person)";"ABR971254574527";"4.12.2023"
"SEE967355508073";"PV-Dach";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"9,8";"9,8";"96250";"Ebensfeld";"(natürliche Person)";"ABR947648465115";"4.12.2023"
"SEE988300060934";"PV-Dach";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"8,2";"8";"96274";"Itzgrund";"(natürliche Person)";"ABR956021835322";"20.10.2023"
"SEE994737599336";"Hisgen-BadNeustadt";"In Betrieb";"1.9.2023";"4.9.2023";"Solare Strahlungsenergie";"18,63";"18";"97616";"Bad Neustadt";"(natürliche Person)";"ABR944942793012";"6.9.2023"
"SEE932982275124";"85764_PV6400_PlusEnergie";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"6,4";"6";"85764";"Oberschleißheim";"(natürliche Person)";"ABR901956820790";"4.9.2023"
"SEE963285120156";"85764_PV6400_PlusEnergie";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"6,4";"6";"85764";"Oberschleißheim";"(natürliche Person)";"ABR950794506311";"4.9.2023"
"SEE942640598717";"Gartenhaus";"In Betrieb";"1.8.2023";"4.9.2023";"Solare Strahlungsenergie";"0,92";"0,6";"84570";"Polling";"(natürliche Person)";"ABR964493136069";"1.12.2023"
"SEE980646720923";"Sungrow";"In Betrieb";"30.6.2023";"4.9.2023";"Solare Strahlungsenergie";"8,4";"8,4";"84347";"Pfarrkirchen";"(natürliche Person)";"ABR906956614332";"29.12.2023"
"SEE976468289687";"PV Hausdach 2023";"In Betrieb";"31.8.2023";"4.9.2023";"Solare Strahlungsenergie";"12";"12";"92253";"Schnaittenbach";"(natürliche Person)";"ABR947484603450";"4.9.2023"
"SEE979140135357";"PV Dach";"In Betrieb";"30.8.2023";"4.9.2023";"Solare Strahlungsenergie";"9,96";"9,96";"94032";"Passau";"(natürliche Person)";"ABR980762538211";"26.9.2023"
"SEE972887531444";"Balkonkraftwerk 600 Watt";"In Betrieb";"1.9.2023";"4.9.2023";"Solare Strahlungsenergie";"0,4";"0,4";"96179";"Rattelsdorf";"(natürliche Person)";"ABR922306255239";"4.9.2023"
"SEE985185449502";"Dengei";"In Betrieb";"1.8.2023";"4.9.2023";"Solare Strahlungsenergie";"0,75";"0,75";"83417";"Kirchanschöring";"(natürliche Person)";"ABR907357412756";"3.11.2023"
"SEE963598336688";"PV-Ebenbeck";"In Betrieb";"10.8.2023";"4.9.2023";"Solare Strahlungsenergie";"22,52";"20";"93049";"Regensburg";"Gemeinschaftspraxis Dr. Daniel Ebenbeck";"ABR964408794131";"4.9.2023"
"SEE984941751095";"PV-Anlage Poxau";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"6";"6";"84163";"Marklkofen";"ANZO Werbeagentur";"ABR900145947195";"4.9.2023"
"SEE962859287417";"PV-Dach";"In Betrieb";"25.7.2023";"4.9.2023";"Solare Strahlungsenergie";"5,53";"5";"96450";"Coburg";"(natürliche Person)";"ABR938286175078";"19.1.2024"
"SEE961840651961";"Hausdach_1";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"9,75";"8";"63808";"Haibach";"(natürliche Person)";"ABR969663822681";"4.9.2023"
"SEE993499691654";"AHK-PV";"In Betrieb";"11.7.2023";"4.9.2023";"Solare Strahlungsenergie";"97,525";"80";"86529";"Schrobenhausen";"Autohaus Krammer";"ABR993371449090";"4.9.2023"
"SEE948644214974";"PV Anlage Garagendach";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"5,04";"4,6";"93173";"Wenzenbach";"(natürliche Person)";"ABR981391339361";"4.1.2024"
"SEE992760347665";"Solar HaWe";"In Betrieb";"8.8.2023";"4.9.2023";"Solare Strahlungsenergie";"0,69";"0,6";"96346";"Wallenfels";"(natürliche Person)";"ABR945683999671";"28.2.2024"
"SEE967554440990";"Balkonkraftwerk";"In Betrieb";"2.9.2023";"4.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"80995";"München";"(natürliche Person)";"ABR905013820433";"4.9.2023"
"SEE932443484638";"PV_EFH";"In Betrieb";"4.9.2023";"4.9.2023";"Solare Strahlungsenergie";"8,2";"6";"84088";"Neufahrn";"(natürliche Person)";"ABR978077575816";"18.10.2023"
"SEE962522128702";"PV_EFH";"In Betrieb";"29.8.2023";"4.9.2023";"Solare Strahlungsenergie";"11,625";"10";"84066";"Mallersdorf-Pfaffenberg";"(natürliche Person)";"ABR988363091838";"4.3.2024"
