"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE917279718386";"Schwab - PV";"In Betrieb";"9.7.2019";"15.11.2019";"Solare Strahlungsenergie";"8,68";"8,68";"91522";"Ansbach";"(natürliche Person)";"ABR996952201537";"8.12.2023"
"SEE979547965984";"PV-Gaube";"In Betrieb";"15.11.2019";"15.11.2019";"Solare Strahlungsenergie";"4,725";"4,725";"86874";"Tussenhausen";"(natürliche Person)";"ABR998737960639";"2.7.2020"
"SEE984506322371";"🏠";"In Betrieb";"9.7.2018";"15.11.2019";"Solare Strahlungsenergie";"9,28";"9,28";"86637";"Wertingen";"(natürliche Person)";"ABR943214816039";"12.11.2023"
"SEE978801253416";"PV Anlage";"In Betrieb";"23.10.2019";"15.11.2019";"Solare Strahlungsenergie";"6,2";"5,5";"87471";"Durach";"(natürliche Person)";"ABR936226813523";"18.6.2021"
"SEE962479942482";"2019-10-30 GB PV";"In Betrieb";"30.10.2019";"15.11.2019";"Solare Strahlungsenergie";"12,24";"12,24";"97424";"Schweinfurt";"NovaTech Europe Gmbh";"ABR947247623756";"7.1.2020"
"SEE984941566774";"PV Dachstromanlage";"In Betrieb";"15.11.2019";"15.11.2019";"Solare Strahlungsenergie";"16,08";"15";"94118";"Jandelsbrunn";"(natürliche Person)";"ABR984093941405";"15.11.2019"
"SEE905444687094";"Hausdach";"In Betrieb";"11.9.2019";"15.11.2019";"Solare Strahlungsenergie";"9,99";"9,99";"86666";"Burgheim";"(natürliche Person)";"ABR969583885858";"1.7.2020"
"SEE910729642927";"Römer 26";"In Betrieb";"19.9.2019";"15.11.2019";"Solare Strahlungsenergie";"9,6";"9,6";"85777";"Fahrenzhausen";"(natürliche Person)";"ABR922659823932";"18.10.2020"
"SEE906761157246";"Stall 2";"In Betrieb";"26.9.2016";"15.11.2019";"Solare Strahlungsenergie";"29,9";"25";"86647";"Buttenwiesen";"Hell-Mayr Solar GbR";"ABR964218236500";"17.11.2019"
"SEE910160843341";"PV-Anlage 2019";"In Betrieb";"20.8.2019";"15.11.2019";"Solare Strahlungsenergie";"9,92";"8,2";"97618";"Niederlauer";"(natürliche Person)";"ABR920487210221";"30.11.2019"
"SEE917455355558";"Anlage 2019";"In Betrieb";"13.11.2019";"15.11.2019";"Solare Strahlungsenergie";"3,66";"3,66";"82544";"Egling";"(natürliche Person)";"ABR989338830537";"16.3.2020"
"SEE903760906233";"PV-Anlage";"In Betrieb";"23.12.2016";"15.11.2019";"Solare Strahlungsenergie";"7,28";"7,28";"86637";"Wertingen";"(natürliche Person)";"ABR922934010026";"24.2.2021"
"SEE949210497197";"Meck-PV001";"In Betrieb";"11.11.2019";"15.11.2019";"Solare Strahlungsenergie";"9,9";"8";"82538";"Geretsried";"(natürliche Person)";"ABR970749481852";"15.11.2019"
"SEE946727417786";"PVAnlage3/2017";"In Betrieb";"3.2.2017";"15.11.2019";"Solare Strahlungsenergie";"6,63";"6";"86754";"Munningen";"(natürliche Person)";"ABR941133714559";"11.3.2020"
"SEE935479273771";"PV Garage";"In Betrieb";"15.11.2019";"15.11.2019";"Solare Strahlungsenergie";"3,66";"3,66";"86492";"Egling";"(natürliche Person)";"ABR996765401346";"7.7.2020"
"SEE984225869836";"PV-Anlage";"In Betrieb";"7.5.2018";"15.11.2019";"Solare Strahlungsenergie";"5,7";"5,7";"87437";"Kempten";"Selmas Haar Studio";"ABR921363166939";"25.3.2021"
"SEE929921089782";"PV SAD";"In Betrieb";"2.10.2019";"15.11.2019";"Solare Strahlungsenergie";"9,9";"9,9";"92421";"Schwandorf";"(natürliche Person)";"ABR920196489857";"10.4.2022"
"SEE985821055173";"PV2";"In Betrieb";"28.10.2019";"15.11.2019";"Solare Strahlungsenergie";"8,38";"7";"91734";"Mitteleschenbach";"(natürliche Person)";"ABR923072301137";"3.9.2020"
"SEE957925467343";"PV WUG";"In Betrieb";"31.8.2015";"15.11.2019";"Solare Strahlungsenergie";"11";"11";"91781";"Weißenburg";"(natürliche Person)";"ABR933460578034";"6.4.2021"
"SEE957515672461";"Obergünzburg 1";"In Betrieb";"9.1.2018";"15.11.2019";"Solare Strahlungsenergie";"25,2";"24";"87634";"Obergünzburg";"(natürliche Person)";"ABR964738887947";"10.4.2021"
"SEE970181531856";"PVSiffel6";"In Betrieb";"21.3.2016";"15.11.2019";"Solare Strahlungsenergie";"8,32";"8,2";"82387";"Antdorf";"(natürliche Person)";"ABR922890172738";"27.6.2023"
"SEE951878017532";"Grasser Photovoltaik";"In Betrieb";"10.10.2019";"15.11.2019";"Solare Strahlungsenergie";"6,51";"4,75";"83558";"Maitenbeth";"(natürliche Person)";"ABR907342720880";"2.4.2020"
"SEE947848350693";"Photovoltaik";"In Betrieb";"15.11.2019";"15.11.2019";"Solare Strahlungsenergie";"9,61";"9,61";"93413";"Cham";"(natürliche Person)";"ABR906516419964";"4.1.2020"
"SEE925679566896";"PV-Anlage Wertingen";"In Betrieb";"17.7.2017";"15.11.2019";"Solare Strahlungsenergie";"7,02";"6";"86637";"Wertingen";"(natürliche Person)";"ABR906504645658";"15.11.2019"
"SEE907488010647";"PV Dach";"In Betrieb";"15.11.2019";"15.11.2019";"Solare Strahlungsenergie";"9,3";"8";"86949";"Windach";"(natürliche Person)";"ABR925240224323";"20.3.2020"
"SEE997580836214";"Solaranlage";"In Betrieb";"8.12.2016";"15.11.2019";"Solare Strahlungsenergie";"5,2";"5";"94405";"Landau";"(natürliche Person)";"ABR958773167058";"13.4.2021"
"SEE917865830454";"PV-Anlage Kapellenweg 39 Nördlingen";"In Betrieb";"20.7.2016";"15.11.2019";"Solare Strahlungsenergie";"8,99";"8,99";"86720";"Nördlingen";"(natürliche Person)";"ABR949720011883";"15.11.2019"
"SEE968273442425";"Bernhard Böck";"In Betrieb";"6.12.2019";"15.11.2019";"Solare Strahlungsenergie";"9,24";"8";"87509";"Immenstadt";"(natürliche Person)";"ABR931686235489";"24.2.2021"
"SEE910801667459";"Hausdach";"In Betrieb";"30.9.2019";"15.11.2019";"Solare Strahlungsenergie";"5,94";"5";"83043";"Bad Aibling";"(natürliche Person)";"ABR914304094460";"13.12.2023"
"SEE976967841096";"MUS Photovoltaik";"In Betrieb";"16.8.2018";"15.11.2019";"Solare Strahlungsenergie";"9,92";"9";"82284";"Grafrath";"(natürliche Person)";"ABR903784475586";"15.11.2019"
"SEE933959204932";"Zuhause";"In Betrieb";"18.7.2018";"15.11.2019";"Solare Strahlungsenergie";"8,4";"8";"82279";"Eching";"(natürliche Person)";"ABR994797511910";"15.11.2019"
"SEE902612321675";"Ring5";"In Betrieb";"4.1.2016";"15.11.2019";"Solare Strahlungsenergie";"6";"4,6";"89435";"Finningen";"(natürliche Person)";"ABR906394743410";"15.11.2019"
"SEE915479662041";"Hausdach";"In Betrieb";"10.6.2016";"15.11.2019";"Solare Strahlungsenergie";"29,9";"29,9";"97799";"Zeitlofs";"(natürliche Person)";"ABR982492088837";"17.6.2021"
"SEE944872473459";"Alte Ziegelei 7 Rottenburg an der Laaber Anlage 1";"In Betrieb";"22.8.2017";"14.11.2019";"Solare Strahlungsenergie";"99,735";"50";"84056";"Rottenburg";"Olymp Hausverwaltung & Immobilienwesen GmbH";"ABR973979124834";"28.9.2023"
"SEE947834406786";"PVFEMA";"In Betrieb";"23.7.2019";"14.11.2019";"Solare Strahlungsenergie";"9,92";"9,92";"86556";"Kühbach";"(natürliche Person)";"ABR962669135168";"21.1.2021"
"SEE998474084186";"Mini Anlage";"In Betrieb";"26.7.2019";"14.11.2019";"Solare Strahlungsenergie";"0,3";"0,3";"94469";"Deggendorf";"(natürliche Person)";"ABR997623782249";"2.2.2024"
"SEE979659577709";"Balkon-PV";"In Betrieb";"14.11.2019";"14.11.2019";"Solare Strahlungsenergie";"0,62";"0,56";"90765";"Fürth";"(natürliche Person)";"ABR944683465414";"15.11.2019"
"SEE998190341884";"Hausdach";"In Betrieb";"26.9.2019";"14.11.2019";"Solare Strahlungsenergie";"6,24";"6,24";"87640";"Biessenhofen";"(natürliche Person)";"ABR991165002698";"6.5.2020"
"SEE905331572731";"PV-Anlage";"In Betrieb";"30.10.2019";"14.11.2019";"Solare Strahlungsenergie";"6,6";"6";"84066";"Mallersdorf-Pfaffenberg";"(natürliche Person)";"ABR987443212644";"5.8.2020"
"SEE969376207867";"DachKraftwerk";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"9,61";"8";"87763";"Lautrach";"(natürliche Person)";"ABR981352145253";"23.11.2023"
"SEE957316321926";"LG Mono NeON2";"In Betrieb";"24.4.2017";"14.11.2019";"Solare Strahlungsenergie";"6,6";"5";"92693";"Eslarn";"(natürliche Person)";"ABR900811212114";"18.11.2019"
"SEE918225680696";"PV- Anlage";"In Betrieb";"21.10.2019";"14.11.2019";"Solare Strahlungsenergie";"9,9";"9";"85111";"Adelschlag";"(natürliche Person)";"ABR919352291625";"14.11.2019"
"SEE959685750376";"Stall neu";"In Betrieb";"25.10.2018";"14.11.2019";"Solare Strahlungsenergie";"300,85";"300";"87452";"Altusried";"(natürliche Person)";"ABR963567862293";"14.11.2019"
"SEE947884296986";"Dachstrom";"In Betrieb";"6.11.2019";"14.11.2019";"Solare Strahlungsenergie";"8,68";"8";"87740";"Buxheim";"(natürliche Person)";"ABR938929422811";"20.7.2020"
"SEE980718564783";"Lagerhalle offen";"In Betrieb";"18.1.2019";"14.11.2019";"Solare Strahlungsenergie";"94,05";"80";"93155";"Hemau";"(natürliche Person)";"ABR908997917410";"14.11.2019"
"SEE912515928253";"Hausdach";"In Betrieb";"28.6.2019";"14.11.2019";"Solare Strahlungsenergie";"6,5";"6,5";"91154";"Roth";"(natürliche Person)";"ABR938266571340";"7.12.2023"
"SEE903144488737";"Sonnenleuchten und Bergblick";"In Betrieb";"29.10.2019";"14.11.2019";"Solare Strahlungsenergie";"14,63";"12";"83104";"Tuntenhausen";"(natürliche Person)";"ABR970427775044";"14.11.2019"
"SEE941636395767";"Werkstraße 11a";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"90,42";"72";"93326";"Abensberg";"(natürliche Person)";"ABR979754368134";"12.10.2020"
"SEE984737558914";"Zum Krautgarten";"In Betrieb";"5.12.2019";"14.11.2019";"Solare Strahlungsenergie";"9,52";"9,52";"86720";"Nördlingen";"(natürliche Person)";"ABR996453706999";"15.1.2020"
"SEE914960392146";"Hausdach";"In Betrieb";"17.9.2015";"14.11.2019";"Solare Strahlungsenergie";"6,21";"5,5";"86657";"Bissingen";"(natürliche Person)";"ABR910734636263";"6.2.2020"
"SEE925987452195";"St.-Nepomuk-Str. 63,27 kWp";"In Betrieb";"25.10.2019";"14.11.2019";"Solare Strahlungsenergie";"63,27";"60";"97285";"Röttingen";"(natürliche Person)";"ABR901623191277";"28.8.2020"
"SEE944461649821";"Sonnenstraße_35 mit 13,2kWp (2017)";"In Betrieb";"31.5.2017";"14.11.2019";"Solare Strahlungsenergie";"13,2";"12,5";"85283";"Wolnzach";"(natürliche Person)";"ABR930724244612";"14.11.2019"
"SEE939913026732";"Kautzenstraße 6,4 kWp";"In Betrieb";"20.9.2019";"14.11.2019";"Solare Strahlungsenergie";"6,4";"4,6";"97232";"Giebelstadt";"(natürliche Person)";"ABR928339098423";"28.7.2020"
"SEE962729029871";"Sonnenstraße 3 (9,12kWp)";"In Betrieb";"13.8.2018";"14.11.2019";"Solare Strahlungsenergie";"9,12";"8";"85283";"Wolnzach";"(natürliche Person)";"ABR930724244612";"10.5.2021"
"SEE930102563182";"PV-Anlage Ferliner Straße 9";"In Betrieb";"18.10.2019";"14.11.2019";"Solare Strahlungsenergie";"5,99";"5";"84332";"Hebertsfelden";"(natürliche Person)";"ABR959187402087";"14.5.2020"
"SEE919245996378";"AdW 22-26 PV";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"53,6";"50";"90513";"Zirndorf";"Stadtwerke Zirndorf GmbH";"ABR991765257009";"14.11.2019"
"SEE947802928364";"Hausdach";"In Betrieb";"13.9.2019";"14.11.2019";"Solare Strahlungsenergie";"5,985";"5,5";"87452";"Altusried";"(natürliche Person)";"ABR949173843178";"11.2.2020"
"SEE940953916334";"Dach";"In Betrieb";"13.2.2018";"14.11.2019";"Solare Strahlungsenergie";"4,05";"3,5";"85521";"Ottobrunn";"(natürliche Person)";"ABR927570446734";"20.2.2020"
"SEE981876140222";"Hausdach34a";"In Betrieb";"15.5.2019";"14.11.2019";"Solare Strahlungsenergie";"7,84";"7";"80999";"München";"(natürliche Person)";"ABR945655379463";"4.2.2022"
"SEE904524583042";"Hausdach";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"9,6";"9,6";"84405";"Dorfen";"(natürliche Person)";"ABR965802897046";"6.2.2024"
"SEE983999299887";"Sonnenenergie Leobendorf";"In Betrieb";"25.9.2019";"14.11.2019";"Solare Strahlungsenergie";"9,6";"9,6";"83410";"Laufen";"(natürliche Person)";"ABR954641527733";"14.11.2019"
"SEE961891918365";"Hausdach";"In Betrieb";"11.11.2019";"14.11.2019";"Solare Strahlungsenergie";"8,25";"8";"82110";"Germering";"(natürliche Person)";"ABR978964695047";"3.11.2023"
"SEE955825714598";"PV_GEHA";"In Betrieb";"26.9.2019";"14.11.2019";"Solare Strahlungsenergie";"6,72";"6,72";"96138";"Burgebrach";"(natürliche Person)";"ABR987901781156";"14.11.2019"
"SEE944215325735";"PV Anlage Stall";"In Betrieb";"28.3.2019";"14.11.2019";"Solare Strahlungsenergie";"29,4";"29,4";"87466";"Oy-Mittelberg";"(natürliche Person)";"ABR950398051231";"26.11.2020"
"SEE910203563250";"PV-Anlage Pfaffing";"In Betrieb";"14.11.2019";"14.11.2019";"Solare Strahlungsenergie";"9,6";"9,6";"83339";"Chieming";"(natürliche Person)";"ABR953318636495";"19.2.2020"
"SEE922508519542";"PV-Anlage Deffingen II";"In Betrieb";"28.1.2015";"14.11.2019";"Solare Strahlungsenergie";"499,5";"484,5";"89312";"Günzburg";"(natürliche Person)";"ABR912954347073";"14.7.2020"
"SEE918134525330";"Hausdach";"In Betrieb";"22.10.2019";"14.11.2019";"Solare Strahlungsenergie";"9,75";"9,75";"91522";"Ansbach";"(natürliche Person)";"ABR918945862730";"8.12.2023"
"SEE982795348683";"SÜDDACH WERKSTATT WERKSTRASSE 6 GADEN";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"35,84";"30";"93326";"Abensberg";"(natürliche Person)";"ABR939085366056";"1.8.2023"
"SEE949521113670";"Hausdach";"In Betrieb";"7.7.2016";"14.11.2019";"Solare Strahlungsenergie";"9,36";"9,36";"97230";"Estenfeld";"(natürliche Person)";"ABR916867916470";"19.3.2021"
"SEE928257183430";"Wohnhaus";"In Betrieb";"28.10.2019";"14.11.2019";"Solare Strahlungsenergie";"7,44";"7";"91586";"Lichtenau";"(natürliche Person)";"ABR982840257472";"14.11.2019"
"SEE972040263397";"PV-Anlage";"In Betrieb";"30.6.2016";"14.11.2019";"Solare Strahlungsenergie";"18,72";"18,72";"85092";"Kösching";"(natürliche Person)";"ABR954712985783";"14.11.2019"
"SEE915816728058";"SolarLandau";"In Betrieb";"12.1.2018";"14.11.2019";"Solare Strahlungsenergie";"14,85";"14,85";"94405";"Landau";"(natürliche Person)";"ABR957598262542";"1.3.2021"
"SEE919254114244";"Kappelgarten";"In Betrieb";"26.11.2018";"14.11.2019";"Solare Strahlungsenergie";"29,95";"27";"94110";"Wegscheid";"(natürliche Person)";"ABR988401961376";"14.11.2019"
"SEE913952287194";"Dachanlage zur Selbstversorgung";"In Betrieb";"2.11.2017";"14.11.2019";"Solare Strahlungsenergie";"9,86";"9,86";"83342";"Tacherting";"(natürliche Person)";"ABR950904163427";"14.11.2019"
"SEE901818256941";"PVA Schl 11";"In Betrieb";"7.3.2016";"14.11.2019";"Solare Strahlungsenergie";"9,36";"9,36";"94244";"Teisnach";"F&F Naturkraft Franken GbR";"ABR972164401149";"14.11.2019"
"SEE965743933834";"PV-Anlage Jägersdorf";"In Betrieb";"4.11.2019";"14.11.2019";"Solare Strahlungsenergie";"18,9";"18,9";"85395";"Wolfersdorf";"Zweckverband Wasserversorgungsgruppe Paunzhausen-Schweitenkirchen-Kirchdorf";"ABR953801160100";"7.1.2021"
"SEE945550514136";"Containerunterkunft";"In Betrieb";"30.8.2019";"14.11.2019";"Solare Strahlungsenergie";"93,24";"75";"97294";"Unterpleichfeld";"(natürliche Person)";"ABR963412898156";"20.4.2020"
"SEE964701324455";"PV 8,32 kW";"In Betrieb";"18.9.2017";"14.11.2019";"Solare Strahlungsenergie";"8,32";"8,32";"84056";"Rottenburg";"(natürliche Person)";"ABR920908609436";"14.11.2019"
"SEE980526334981";"PV2 D";"In Betrieb";"12.9.2017";"14.11.2019";"Solare Strahlungsenergie";"7,2";"7";"84175";"Schalkham";"(natürliche Person)";"ABR967961096124";"14.11.2019"
"SEE976633687959";"ABR945807212372";"In Betrieb";"14.11.2019";"14.11.2019";"Solare Strahlungsenergie";"4,56";"4,56";"90766";"Fürth";"(natürliche Person)";"ABR961206875772";"14.11.2019"
"SEE906218015945";"Photovoltaik Nord";"In Betrieb";"17.10.2019";"14.11.2019";"Solare Strahlungsenergie";"97,92";"73";"87616";"Marktoberdorf";"(natürliche Person)";"ABR959097003084";"20.10.2023"
"SEE931360834656";"Haus";"In Betrieb";"18.2.2017";"14.11.2019";"Solare Strahlungsenergie";"6";"6";"97241";"Bergtheim";"(natürliche Person)";"ABR972196631033";"29.9.2021"
"SEE995513599540";"ABR928210582027";"In Betrieb";"11.11.2015";"14.11.2019";"Solare Strahlungsenergie";"140,61";"130";"87493";"Lauben";"Henze Boron Nitride Products AG";"ABR928210582027";"21.12.2020"
"SEE968305427659";"PV Freifläche Obernberg 299,86 kWp";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"299,86";"299,86";"94550";"Künzing";"(natürliche Person)";"ABR982664300903";"14.11.2019"
"SEE990592232807";"ABR904508197814";"In Betrieb";"1.10.2019";"14.11.2019";"Solare Strahlungsenergie";"9,66";"9,66";"63931";"Kirchzell";"(natürliche Person)";"ABR904508197814";"1.10.2020"
"SEE909339358229";"Nebenhaus";"In Betrieb";"11.8.2019";"14.11.2019";"Solare Strahlungsenergie";"7,2";"7";"86975";"Bernbeuren";"(natürliche Person)";"ABR903739172072";"7.2.2020"
"SEE922127821071";"Hausdach";"In Betrieb";"14.8.2019";"14.11.2019";"Solare Strahlungsenergie";"9,9";"9,9";"91413";"Neustadt";"(natürliche Person)";"ABR968288419849";"5.1.2021"
"SEE909309865061";"Hausdach";"In Betrieb";"15.10.2019";"14.11.2019";"Solare Strahlungsenergie";"14,74";"14,74";"83043";"Bad Aibling";"(natürliche Person)";"ABR967750350864";"14.11.2019"
"SEE942818430252";"PVA Schl 5";"In Betrieb";"7.3.2016";"14.11.2019";"Solare Strahlungsenergie";"29,64";"25";"94244";"Teisnach";"F&F Naturkraft Franken GbR";"ABR972164401149";"14.11.2019"
"SEE993035667396";"PV Stricker";"In Betrieb";"16.9.2019";"14.11.2019";"Solare Strahlungsenergie";"6,5";"6";"93495";"Weiding";"(natürliche Person)";"ABR969063425925";"14.11.2019"
"SEE948076946719";"PVA Schl 7";"In Betrieb";"7.3.2016";"14.11.2019";"Solare Strahlungsenergie";"27,56";"25";"94244";"Teisnach";"F&F Naturkraft Franken GbR";"ABR972164401149";"14.11.2019"
"SEE903793300466";"PV-Anlage";"In Betrieb";"10.12.2018";"14.11.2019";"Solare Strahlungsenergie";"7,92";"7,92";"92655";"Grafenwöhr";"(natürliche Person)";"ABR922155579630";"14.11.2019"
"SEE953020012471";"PV Villa";"In Betrieb";"15.11.2018";"14.11.2019";"Solare Strahlungsenergie";"6,82";"6,82";"94518";"Spiegelau";"(natürliche Person)";"ABR978212116317";"17.2.2022"
"SEE994214955662";"PV-Anlage 9,90 KW";"In Betrieb";"31.10.2019";"14.11.2019";"Solare Strahlungsenergie";"9,9";"9,9";"94333";"Geiselhöring";"(natürliche Person)";"ABR951375689775";"14.11.2019"
"SEE945327842691";"Solar-248";"In Betrieb";"30.5.2016";"14.11.2019";"Solare Strahlungsenergie";"5,2";"5";"94469";"Deggendorf";"(natürliche Person)";"ABR908184128025";"29.7.2020"
"SEE913195601016";"Plenk PV Otzing 2018";"In Betrieb";"8.10.2018";"14.11.2019";"Solare Strahlungsenergie";"9,75";"9,75";"94563";"Otzing";"(natürliche Person)";"ABR951505659999";"14.11.2019"
"SEE990396843773";"FreihungSolar";"In Betrieb";"14.11.2019";"14.11.2019";"Solare Strahlungsenergie";"9,9";"4,6";"92271";"Freihung";"(natürliche Person)";"ABR937845325718";"30.7.2020"
"SEE908005927547";"Hausdach";"In Betrieb";"30.3.2016";"14.11.2019";"Solare Strahlungsenergie";"9,945";"9,945";"94405";"Landau";"(natürliche Person)";"ABR981780017368";"14.11.2019"
