"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE904656324216";"PV- Anlage Volleinspeisung";"In Betrieb";"10.7.2023";"1.8.2023";"Solare Strahlungsenergie";"28";"28";"87637";"Eisenberg";"(natürliche Person)";"ABR986559199863";"22.8.2023"
"SEE974562015423";"Balkonkraftwerk";"In Betrieb";"5.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,76";"0,6";"96450";"Coburg";"(natürliche Person)";"ABR915981790560";"1.8.2023"
"SEE960891580138";"Dachanlage";"In Betrieb";"26.7.2023";"1.8.2023";"Solare Strahlungsenergie";"7,98";"6";"93161";"Sinzing";"(natürliche Person)";"ABR949152751791";"20.1.2024"
"SEE922728724900";"PV Haus";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"7,11";"7,11";"93053";"Regensburg";"(natürliche Person)";"ABR926491073692";"1.8.2023"
"SEE993735916015";"Balkonkraftwerk im Außenbereich";"In Betrieb";"30.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,88";"0,6";"94405";"Landau";"(natürliche Person)";"ABR910575305564";"1.8.2023"
"SEE990600268323";"Ottilien PV 7,5 kWp 07-23";"In Betrieb";"21.7.2023";"1.8.2023";"Solare Strahlungsenergie";"6,8";"6,8";"86922";"Eresing";"(natürliche Person)";"ABR959890743064";"24.2.2024"
"SEE917210803966";"Balkonkraftwerk";"In Betrieb";"8.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"81737";"München";"(natürliche Person)";"ABR954485499746";"1.8.2023"
"SEE974551516474";"PV-Anlage Hausdach";"In Betrieb";"10.7.2023";"1.8.2023";"Solare Strahlungsenergie";"10";"10";"95173";"Schönwald";"(natürliche Person)";"ABR953682890486";"1.8.2023"
"SEE977173135320";"Hausdach";"In Betrieb";"21.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,84";"9,84";"85053";"Ingolstadt";"(natürliche Person)";"ABR995001830919";"1.8.2023"
"SEE952236688159";"Balkonkraftwerk";"In Betrieb";"1.9.2022";"1.8.2023";"Solare Strahlungsenergie";"0,6";"0,35";"82538";"Geretsried";"(natürliche Person)";"ABR903380255773";"26.12.2023"
"SEE900003334051";"Hausdach";"In Betrieb";"18.7.2023";"1.8.2023";"Solare Strahlungsenergie";"8,2";"8,2";"83546";"Wörth";"(natürliche Person)";"ABR933279250992";"13.10.2023"
"SEE957632884303";"PVKraft- Grease";"In Betrieb";"31.7.2023";"1.8.2023";"Solare Strahlungsenergie";"6,72";"6,72";"92536";"Pfreimd";"(natürliche Person)";"ABR983083090239";"20.12.2023"
"SEE984375404376";"Gartensolar";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,84";"0,6";"92242";"Hirschau";"(natürliche Person)";"ABR908694499691";"1.8.2023"
"SEE980150696349";"Garagendachanlage";"In Betrieb";"25.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"85049";"Ingolstadt";"(natürliche Person)";"ABR904905444894";"17.11.2023"
"SEE972965279602";"PV Scheune Süd";"In Betrieb";"19.7.2023";"1.8.2023";"Solare Strahlungsenergie";"14,625";"14,625";"86720";"Nördlingen";"(natürliche Person)";"ABR902302610836";"27.11.2023"
"SEE991917756282";"Hausdach";"In Betrieb";"27.7.2023";"1.8.2023";"Solare Strahlungsenergie";"7,74";"7,74";"91301";"Forchheim";"(natürliche Person)";"ABR984538316898";"29.8.2023"
"SEE945914691206";"Hausdach";"In Betrieb";"6.2.2023";"1.8.2023";"Solare Strahlungsenergie";"13,86";"10";"83734";"Hausham";"(natürliche Person)";"ABR991194307238";"9.12.2023"
"SEE960626784701";"Garage";"In Betrieb";"17.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94333";"Geiselhöring";"(natürliche Person)";"ABR957771871349";"8.2.2024"
"SEE916199454930";"BernhardSchmidl";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"9,72";"9,72";"86669";"Königsmoos";"(natürliche Person)";"ABR990731284582";"1.8.2023"
"SEE944007140812";"PV1";"In Betrieb";"26.7.2023";"1.8.2023";"Solare Strahlungsenergie";"8,2";"8";"93346";"Ihrlerstein";"(natürliche Person)";"ABR921375062786";"20.12.2023"
"SEE918587701039";"ABR948627944737";"In Betrieb";"20.6.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"63768";"Hösbach";"(natürliche Person)";"ABR948627944737";"4.8.2023"
"SEE947332141974";"Einspeiseanlage 16,4kWp";"In Betrieb";"2.6.2023";"1.8.2023";"Solare Strahlungsenergie";"16,4";"16,4";"93345";"Hausen";"(natürliche Person)";"ABR973278106593";"28.12.2023"
"SEE999329523744";"XYZ1";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,41";"0,41";"97453";"Schonungen";"(natürliche Person)";"ABR948712442353";"1.8.2023"
"SEE908053286689";"Oeli";"In Betrieb";"1.4.2023";"1.8.2023";"Solare Strahlungsenergie";"6,5";"6,5";"90592";"Schwarzenbruck";"(natürliche Person)";"ABR904831448065";"7.8.2023"
"SEE983493051943";"PV Anlage";"In Betrieb";"14.6.2023";"1.8.2023";"Solare Strahlungsenergie";"13,77";"11,8";"81927";"München";"(natürliche Person)";"ABR979146388849";"15.10.2023"
"SEE920327295722";"Meine PV Anlage";"In Betrieb";"12.7.2023";"1.8.2023";"Solare Strahlungsenergie";"10,2";"10";"91459";"Markt Erlbach";"(natürliche Person)";"ABR951054085522";"16.2.2024"
"SEE949927770149";"W2";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"29,52";"25";"85250";"Altomünster";"(natürliche Person)";"ABR999250931625";"25.12.2023"
"SEE936475971777";"Strom-Mann";"In Betrieb";"27.9.2022";"1.8.2023";"Solare Strahlungsenergie";"9,72";"9,72";"86579";"Waidhofen";"(natürliche Person)";"ABR947268312707";"20.12.2023"
"SEE916097609111";"garage pv";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"4,92";"4,92";"91710";"Gunzenhausen";"(natürliche Person)";"ABR976861633759";"17.8.2023"
"SEE963326658624";"priBalcony Duo";"In Betrieb";"15.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91785";"Pleinfeld";"(natürliche Person)";"ABR906914144932";"1.8.2023"
"SEE943476125948";"Hausdach";"In Betrieb";"12.5.2023";"1.8.2023";"Solare Strahlungsenergie";"4,86";"4,86";"83135";"Schechen";"(natürliche Person)";"ABR972289334001";"1.8.2023"
"SEE931529017012";"W2 ÜS";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"11,26";"11,26";"85250";"Altomünster";"(natürliche Person)";"ABR903263451810";"1.8.2023"
"SEE961153331093";"Solaranlage 01";"In Betrieb";"20.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,6";"9,6";"82284";"Grafrath";"(natürliche Person)";"ABR955684189438";"15.1.2024"
"SEE916654890259";"Hausdach - Privat";"In Betrieb";"31.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,9";"9,9";"94072";"Bad Füssing";"(natürliche Person)";"ABR977146566083";"21.1.2024"
"SEE926167010624";"Consort Solar Module CST-M10/54BH410 / Micro Solar Inverter WVC-600W-Life";"In Betrieb";"3.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"95233";"Helmbrechts";"(natürliche Person)";"ABR925414104130";"17.11.2023"
"SEE922087498641";"Balkonkraftwerk";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,91";"0,6";"92421";"Schwandorf";"(natürliche Person)";"ABR957656167734";"6.9.2023"
"SEE975350079535";"Hausdach";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"13,86";"13,86";"83313";"Siegsdorf";"(natürliche Person)";"ABR981224864534";"3.8.2023"
"SEE985915589300";"Sonnenstrom23";"In Betrieb";"3.7.2023";"1.8.2023";"Solare Strahlungsenergie";"10,25";"10,25";"91607";"Gebsattel";"(natürliche Person)";"ABR998925893213";"17.2.2024"
"SEE909214414576";"PV Werkstatt";"In Betrieb";"16.7.2023";"1.8.2023";"Solare Strahlungsenergie";"6,409";"6,409";"84326";"Falkenberg";"(natürliche Person)";"ABR981722807170";"1.8.2023"
"SEE931836643553";"Hausdach";"In Betrieb";"30.6.2023";"1.8.2023";"Solare Strahlungsenergie";"10,4";"10";"83533";"Edling";"(natürliche Person)";"ABR937570721960";"1.12.2023"
"SEE917576890976";"Hausdach";"In Betrieb";"14.7.2023";"1.8.2023";"Solare Strahlungsenergie";"10,64";"10";"83254";"Breitbrunn";"(natürliche Person)";"ABR952371580202";"1.8.2023"
"SEE959556681310";"PV Haus Ost und Gartenhaus";"In Betrieb";"19.6.2023";"1.8.2023";"Solare Strahlungsenergie";"4,86";"4,86";"87637";"Seeg";"(natürliche Person)";"ABR965354510684";"27.9.2023"
"SEE903337188949";"Ostseite Sonnen";"In Betrieb";"19.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,84";"8";"86655";"Harburg";"(natürliche Person)";"ABR989329619875";"5.3.2024"
"SEE930012378227";"Balkonkraftwerk";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"1,6";"0,6";"91239";"Henfenfeld";"(natürliche Person)";"ABR969460738512";"20.1.2024"
"SEE968408778047";"BKW-Gressel";"In Betrieb";"1.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,8";"97785";"Mittelsinn";"(natürliche Person)";"ABR926632603252";"1.8.2023"
"SEE967826292845";"priBalcony Duo";"In Betrieb";"16.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91094";"Langensendelbach";"(natürliche Person)";"ABR960263537890";"25.2.2024"
"SEE917912290279";"PV-Anlage";"In Betrieb";"2.5.2023";"1.8.2023";"Solare Strahlungsenergie";"11,34";"9";"91077";"Hetzles";"(natürliche Person)";"ABR921557250437";"2.3.2024"
"SEE958584259416";"Balkonkraftwerk Gartenhaus";"In Betrieb";"6.6.2023";"1.8.2023";"Solare Strahlungsenergie";"0,74";"0,6";"97839";"Esselbach";"(natürliche Person)";"ABR909171171918";"1.8.2023"
"SEE972929880165";"Hausdach";"In Betrieb";"24.7.2023";"1.8.2023";"Solare Strahlungsenergie";"12,47";"10,6";"91361";"Pinzberg";"(natürliche Person)";"ABR909858269990";"22.1.2024"
"SEE914532961633";"AlteBundesstrPV";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"22,95";"20";"97244";"Bütthard";"(natürliche Person)";"ABR912966783654";"1.8.2023"
"SEE962617033645";"Garage";"In Betrieb";"22.6.2023";"1.8.2023";"Solare Strahlungsenergie";"10,26";"10";"86641";"Rain";"(natürliche Person)";"ABR922573291374";"13.10.2023"
"SEE963961652971";"Schuppen";"In Betrieb";"7.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"94227";"Lindberg";"(natürliche Person)";"ABR989104518218";"26.1.2024"
"SEE963913846373";"Hausdach";"In Betrieb";"6.7.2023";"1.8.2023";"Solare Strahlungsenergie";"6,56";"5";"86179";"Augsburg";"(natürliche Person)";"ABR931828406838";"1.8.2023"
"SEE921947689656";"Balkonphotovoltaik";"In Betrieb";"10.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"94351";"Feldkirchen";"(natürliche Person)";"ABR939234495347";"1.9.2023"
"SEE933575553780";"PV Beyer W'stein";"In Betrieb";"25.7.2023";"1.8.2023";"Solare Strahlungsenergie";"10,32";"9,2";"90530";"Wendelstein";"(natürliche Person)";"ABR955100499097";"4.8.2023"
"SEE911531466220";"priRoof Duo";"In Betrieb";"15.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,81";"0,6";"96253";"Untersiemau";"(natürliche Person)";"ABR954454760143";"1.8.2023"
"SEE975636374323";"Hausdach";"In Betrieb";"5.5.2023";"1.8.2023";"Solare Strahlungsenergie";"7,3";"7,3";"93466";"Chamerau";"(natürliche Person)";"ABR928867484187";"6.12.2023"
"SEE964765145522";"PV Home Sweet Home";"In Betrieb";"31.7.2023";"1.8.2023";"Solare Strahlungsenergie";"11,6";"9,2";"93173";"Wenzenbach";"(natürliche Person)";"ABR932201365650";"1.8.2023"
"SEE993805095121";"SolarFire23";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"9,12";"9,12";"91056";"Erlangen";"(natürliche Person)";"ABR911595389053";"1.3.2024"
"SEE981966144543";"SW Panel vision H 3.0";"In Betrieb";"13.7.2023";"1.8.2023";"Solare Strahlungsenergie";"4,44";"4,44";"83457";"Bayerisch Gmain";"(natürliche Person)";"ABR953959601951";"1.8.2023"
"SEE994740392153";"Hausdach23";"In Betrieb";"18.1.2023";"1.8.2023";"Solare Strahlungsenergie";"4,86";"4,6";"81375";"München";"(natürliche Person)";"ABR995019051207";"2.8.2023"
"SEE943265335893";"LanggassePV2023";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"12,75";"10";"97244";"Bütthard";"(natürliche Person)";"ABR902844290060";"15.2.2024"
"SEE980092485414";"PV Hausdach";"In Betrieb";"18.8.2023";"1.8.2023";"Solare Strahlungsenergie";"13,77";"10";"96146";"Altendorf";"(natürliche Person)";"ABR936812301687";"29.12.2023"
"SEE977097905320";"Solaranlage Nik-Rüd";"In Betrieb";"5.4.2023";"1.8.2023";"Solare Strahlungsenergie";"9,375";"9,375";"80999";"München";"(natürliche Person)";"ABR912002970697";"1.8.2023"
"SEE963774138006";"Hausdach";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"10,625";"10";"87647";"Unterthingau";"(natürliche Person)";"ABR998111625666";"7.3.2024"
"SEE903998537261";"Balkonkraftwerk Garten";"In Betrieb";"21.3.2023";"1.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91522";"Ansbach";"(natürliche Person)";"ABR994433431428";"4.8.2023"
"SEE951822294057";"Dachkraftwerk";"In Betrieb";"24.7.2023";"1.8.2023";"Solare Strahlungsenergie";"6,15";"6";"94405";"Landau";"(natürliche Person)";"ABR945599910623";"4.10.2023"
"SEE983489630480";"PV Garage";"In Betrieb";"20.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94568";"St. Oswald";"(natürliche Person)";"ABR987769416993";"1.12.2023"
"SEE927558690333";"SteFe1";"In Betrieb";"5.7.2023";"1.8.2023";"Solare Strahlungsenergie";"24,65";"24,65";"84364";"Bad Birnbach";"(natürliche Person)";"ABR938680907435";"8.12.2023"
"SEE983286222864";"Balkonkraftwerk";"In Betrieb";"28.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84030";"Landshut";"(natürliche Person)";"ABR990827151439";"1.8.2023"
"SEE998866632858";"Solar Anlage PT";"In Betrieb";"27.7.2023";"1.8.2023";"Solare Strahlungsenergie";"8,4";"8,4";"80999";"München";"(natürliche Person)";"ABR938417441461";"1.8.2023"
"SEE961729341235";"SolarLuna";"In Betrieb";"23.6.2023";"1.8.2023";"Solare Strahlungsenergie";"4,92";"4,92";"87724";"Ottobeuren";"(natürliche Person)";"ABR974759811364";"19.12.2023"
"SEE931575302308";"Garage";"In Betrieb";"19.7.2023";"1.8.2023";"Solare Strahlungsenergie";"8";"6";"95473";"Creußen";"(natürliche Person)";"ABR955236212089";"16.10.2023"
"SEE967855545455";"Mini PV";"In Betrieb";"21.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"91593";"Burgbernheim";"(natürliche Person)";"ABR991525068753";"1.8.2023"
"SEE915175016162";"Erste PV-Anlage";"In Betrieb";"11.7.2023";"1.8.2023";"Solare Strahlungsenergie";"11,48";"10";"91598";"Colmberg";"(natürliche Person)";"ABR978541556242";"8.12.2023"
"SEE905356425593";"PV-Anlage";"In Betrieb";"5.6.2023";"1.8.2023";"Solare Strahlungsenergie";"12,4";"10";"95643";"Tirschenreuth";"(natürliche Person)";"ABR929927394590";"2.8.2023"
"SEE994891751557";"Anlage2";"In Betrieb";"14.7.2023";"1.8.2023";"Solare Strahlungsenergie";"9,13";"8";"91320";"Ebermannstadt";"(natürliche Person)";"ABR927686252595";"1.8.2023"
"SEE994634414503";"ABR967671997681";"In Betrieb";"19.5.2023";"1.8.2023";"Solare Strahlungsenergie";"8,4";"8,4";"86925";"Fuchstal";"(natürliche Person)";"ABR967671997681";"1.8.2023"
"SEE999379793449";"Gesamt Alles PV-Anlage";"In Betrieb";"10.5.2023";"1.8.2023";"Solare Strahlungsenergie";"11,9";"11,9";"86399";"Bobingen";"(natürliche Person)";"ABR912730591300";"4.9.2023"
"SEE925460962760";"Module auf Schuppen";"In Betrieb";"27.4.2023";"1.8.2023";"Solare Strahlungsenergie";"0,75";"0,6";"63755";"Alzenau";"(natürliche Person)";"ABR980655806434";"2.8.2023"
"SEE949892841042";"PV_Haus";"In Betrieb";"6.7.2023";"1.8.2023";"Solare Strahlungsenergie";"13,9";"10";"97511";"Lülsfeld";"(natürliche Person)";"ABR936577464665";"1.8.2023"
"SEE937783679515";"Dach_W/O";"In Betrieb";"3.7.2023";"1.8.2023";"Solare Strahlungsenergie";"8,6";"8,6";"89284";"Pfaffenhofen";"(natürliche Person)";"ABR998310646202";"21.2.2024"
"SEE940162053585";"Balkonkraftwerk";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,33";"0,316";"87600";"Kaufbeuren";"(natürliche Person)";"ABR927444494779";"1.8.2023"
"SEE951003772077";"Balkonkraftwerk";"In Betrieb";"18.3.2023";"1.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"84359";"Simbach";"(natürliche Person)";"ABR946674765190";"1.8.2023"
"SEE993159433938";"Balkon-Solaranlage (Steckerfertige Erzeugungsanlage)";"In Betrieb";"29.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,84";"0,6";"94034";"Passau";"(natürliche Person)";"ABR906437074600";"18.10.2023"
"SEE936517912904";"PV Anlage";"In Betrieb";"8.7.2023";"1.8.2023";"Solare Strahlungsenergie";"14,58";"14,58";"97769";"Bad Brückenau";"(natürliche Person)";"ABR999998686917";"1.8.2023"
"SEE961632170540";"PV Kleingundertshausen";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"13,365";"12,5";"84048";"Mainburg";"(natürliche Person)";"ABR961695113119";"1.8.2023"
"SEE978382732430";"PV-Anlage";"In Betrieb";"6.6.2023";"1.8.2023";"Solare Strahlungsenergie";"28,05";"25";"95478";"Kemnath";"(natürliche Person)";"ABR968656487074";"17.11.2023"
"SEE969562609185";"Hausdach und Carport";"In Betrieb";"27.7.2023";"1.8.2023";"Solare Strahlungsenergie";"8,2";"8,2";"91336";"Heroldsbach";"(natürliche Person)";"ABR937894377539";"1.8.2023"
"SEE985005776535";"Dach zuhause";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,595";"90427";"Nürnberg";"(natürliche Person)";"ABR944970415894";"1.8.2023"
"SEE948890382267";"Balkonkraftwerk";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91054";"Erlangen";"(natürliche Person)";"ABR933380625207";"1.8.2023"
"SEE947391688502";"Photovoltaik Am Vogelherd 6";"In Betrieb";"25.7.2023";"1.8.2023";"Solare Strahlungsenergie";"6,56";"6";"91353";"Hausen";"(natürliche Person)";"ABR918170165637";"19.1.2024"
"SEE976813477202";"Paul1";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"86931";"Prittriching";"(natürliche Person)";"ABR931930518580";"1.8.2023"
"SEE913297734674";"PV Anlage Hausdach";"In Betrieb";"29.7.2023";"1.8.2023";"Solare Strahlungsenergie";"13,7";"12";"93336";"Altmannstein";"(natürliche Person)";"ABR994789167996";"27.10.2023"
"SEE944734239162";"Balkonkraftwerk";"In Betrieb";"10.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,6";"0,6";"93352";"Rohr";"(natürliche Person)";"ABR935681938369";"1.8.2023"
"SEE954599418275";"Sicht nach Osten und nach Süden";"In Betrieb";"22.7.2023";"1.8.2023";"Solare Strahlungsenergie";"1,2";"0,6";"90556";"Seukendorf";"(natürliche Person)";"ABR994667569904";"1.8.2023"
"SEE916905824484";"Balkonanlage-Sued";"In Betrieb";"11.8.2022";"1.8.2023";"Solare Strahlungsenergie";"0,59";"0,55";"96215";"Lichtenfels";"(natürliche Person)";"ABR978901428578";"15.2.2024"
"SEE997673687143";"Hausdach";"In Betrieb";"12.5.2023";"1.8.2023";"Solare Strahlungsenergie";"24,79";"24,79";"94363";"Oberschneiding";"(natürliche Person)";"ABR957572312546";"1.1.2024"
"SEE964221622970";"F5_Halle";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"19,68";"18,2";"91330";"Eggolsheim";"(natürliche Person)";"ABR933145278556";"8.9.2023"
"SEE916028912181";"Balkonkraftwerk";"In Betrieb";"31.8.2022";"1.8.2023";"Solare Strahlungsenergie";"0,81";"0,6";"91315";"Höchstadt";"(natürliche Person)";"ABR991143626380";"24.11.2023"
"SEE948087273866";"JFPVDD02";"In Betrieb";"26.4.2023";"1.8.2023";"Solare Strahlungsenergie";"7,7";"7,7";"93182";"Duggendorf";"(natürliche Person)";"ABR995545855089";"4.12.2023"
"SEE983084502410";"Solar Dach";"In Betrieb";"21.7.2023";"1.8.2023";"Solare Strahlungsenergie";"5,33";"5,33";"86156";"Augsburg";"(natürliche Person)";"ABR928734643488";"17.1.2024"
"SEE944624349230";"PV-Kraftwerk WK0710BR23";"In Betrieb";"24.7.2023";"1.8.2023";"Solare Strahlungsenergie";"10,2";"8,8";"85459";"Berglern";"(natürliche Person)";"ABR944187732302";"3.11.2023"
"SEE918068178862";"Balkonkraftwerk";"In Betrieb";"29.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,6";"81825";"München";"(natürliche Person)";"ABR926250899839";"1.8.2023"
"SEE902258759344";"PV-Abbestr18";"In Betrieb";"27.7.2023";"1.8.2023";"Solare Strahlungsenergie";"12";"10";"80999";"München";"(natürliche Person)";"ABR962597359797";"17.10.2023"
"SEE905374158398";"BKW Harter St.-Wendel-Str.50";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,75";"0,6";"81379";"München";"(natürliche Person)";"ABR986440193819";"1.8.2023"
"SEE986315546511";"Bob";"In Betrieb";"1.8.2023";"1.8.2023";"Solare Strahlungsenergie";"0,8";"0,8";"91286";"Obertrubach";"(natürliche Person)";"ABR907111303580";"1.8.2023"
"SEE940792728020";"Hausdach Anbau";"In Betrieb";"15.6.2023";"1.8.2023";"Solare Strahlungsenergie";"8,4";"8";"94118";"Jandelsbrunn";"(natürliche Person)";"ABR902202000638";"5.11.2023"
"SEE982790641918";"PV1";"In Betrieb";"28.7.2023";"1.8.2023";"Solare Strahlungsenergie";"16,4";"16,4";"93104";"Sünching";"(natürliche Person)";"ABR970962755389";"1.8.2023"
"SEE914504300217";"Stromerzeugung";"In Betrieb";"1.4.2017";"1.8.2023";"Solare Strahlungsenergie";"5,76";"5,76";"91166";"Georgensgmünd";"(natürliche Person)";"ABR927000770576";"1.8.2023"
"SEE953071609057";"priFlat Duo";"In Betrieb";"13.7.2023";"1.8.2023";"Solare Strahlungsenergie";"0,82";"0,6";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR960787823202";"1.8.2023"
"SEE928330413386";"PV Anlage Garage";"In Betrieb";"20.4.2023";"1.8.2023";"Solare Strahlungsenergie";"21";"12";"92283";"Lauterhofen";"(natürliche Person)";"ABR964307799336";"2.8.2023"
"SEE914252161801";"PV-Anlage";"In Betrieb";"5.5.2023";"1.8.2023";"Solare Strahlungsenergie";"9,6";"9,6";"93333";"Neustadt";"(natürliche Person)";"ABR925541722658";"6.11.2023"
