"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE969766798036";"Hausdach";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"7,06";"7,06";"91301";"Forchheim";"(natürliche Person)";"ABR980483165147";"26.6.2023"
"SEE909112233217";"91083_PVA";"In Betrieb";"6.6.2023";"26.6.2023";"Solare Strahlungsenergie";"8";"6";"91083";"Baiersdorf";"(natürliche Person)";"ABR905465316997";"26.1.2024"
"SEE963224710776";"PV-Anlage12,92kWp";"In Betrieb";"5.6.2023";"26.6.2023";"Solare Strahlungsenergie";"12,92";"10";"94149";"Kößlarn";"(natürliche Person)";"ABR999124616801";"2.11.2023"
"SEE919455248786";"PV-Pechleite-Haus";"In Betrieb";"7.4.2023";"26.6.2023";"Solare Strahlungsenergie";"21,25";"20";"85276";"Pfaffenhofen";"(natürliche Person)";"ABR957316908646";"28.10.2023"
"SEE975483518710";"PV-Anlage";"In Betrieb";"9.10.2023";"26.6.2023";"Solare Strahlungsenergie";"4,56";"4,56";"97234";"Reichenberg";"(natürliche Person)";"ABR948734654727";"9.2.2024"
"SEE977324439284";"Hausdach Königer Ost";"In Betrieb";"10.6.2023";"26.6.2023";"Solare Strahlungsenergie";"14,94";"10";"97753";"Karlstadt";"(natürliche Person)";"ABR982369133325";"28.2.2024"
"SEE997280691984";"Enerix_RAB_PV";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"13,94";"12";"91088";"Bubenreuth";"(natürliche Person)";"ABR992521567509";"2.11.2023"
"SEE974556805276";"WolfSonne";"In Betrieb";"12.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10,4";"8";"82515";"Wolfratshausen";"(natürliche Person)";"ABR930265864195";"22.11.2023"
"SEE991695219993";"Balkonkraftwerk";"In Betrieb";"1.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,75";"0,6";"96489";"Niederfüllbach";"(natürliche Person)";"ABR911017304763";"26.6.2023"
"SEE965680303035";"Solaranlage";"In Betrieb";"5.5.2023";"26.6.2023";"Solare Strahlungsenergie";"9,9";"9,9";"91413";"Neustadt";"(natürliche Person)";"ABR996476171354";"16.8.2023"
"SEE998357829439";"PV-Anlage";"In Betrieb";"15.6.2023";"26.6.2023";"Solare Strahlungsenergie";"13,365";"13,365";"96142";"Hollfeld";"(natürliche Person)";"ABR995248299388";"26.7.2023"
"SEE996129397964";"Kraus";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"3,2";"3,2";"85406";"Zolling";"(natürliche Person)";"ABR980232958532";"26.6.2023"
"SEE910980797206";"PV Anlage";"In Betrieb";"14.6.2023";"26.6.2023";"Solare Strahlungsenergie";"13,86";"10";"83329";"Waging a. See";"(natürliche Person)";"ABR901308340204";"5.8.2023"
"SEE919347500909";"HausdachK";"In Betrieb";"3.4.2023";"26.6.2023";"Solare Strahlungsenergie";"11,47";"10";"85235";"Odelzhausen";"(natürliche Person)";"ABR933964203869";"6.3.2024"
"SEE929031181369";"Haus";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10,2";"8";"83126";"Flintsbach";"(natürliche Person)";"ABR909496196450";"26.6.2023"
"SEE984257536867";"Balkonkraftwerk 195";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,8";"0,8";"97772";"Wildflecken";"(natürliche Person)";"ABR901279122977";"26.6.2023"
"SEE925845314795";"Hausdach M.";"In Betrieb";"16.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,24";"9,24";"85570";"Markt Schwaben";"(natürliche Person)";"ABR956401935123";"26.6.2023"
"SEE908628750362";"PV-Anlage9,75kWp";"In Betrieb";"12.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,75";"9,75";"94060";"Pocking";"(natürliche Person)";"ABR947294818808";"31.7.2023"
"SEE903133827592";"Fichtenhof-West und Süd";"In Betrieb";"1.6.2023";"26.6.2023";"Solare Strahlungsenergie";"8,25";"7";"92260";"Ammerthal";"(natürliche Person)";"ABR983004776587";"12.7.2023"
"SEE903796094102";"Solerl24";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63906";"Erlenbach";"(natürliche Person)";"ABR925446797041";"9.12.2023"
"SEE966751695479";"PV";"In Betrieb";"16.5.2023";"26.6.2023";"Solare Strahlungsenergie";"9,96";"9,96";"83367";"Petting";"(natürliche Person)";"ABR975699410167";"27.6.2023"
"SEE979236346315";"Hausdach";"In Betrieb";"26.5.2023";"26.6.2023";"Solare Strahlungsenergie";"10,25";"10";"63911";"Klingenberg";"(natürliche Person)";"ABR992566487985";"12.1.2024"
"SEE968642733116";"Raiffeisen 24a";"In Betrieb";"17.6.2023";"26.6.2023";"Solare Strahlungsenergie";"16,38";"15";"84152";"Mengkofen";"(natürliche Person)";"ABR960424776212";"4.1.2024"
"SEE927799111512";"PV-Schulz Tristan";"In Betrieb";"9.2.2023";"26.6.2023";"Solare Strahlungsenergie";"16,4";"16,4";"63928";"Eichenbühl";"(natürliche Person)";"ABR916445191008";"27.2.2024"
"SEE923541922559";"PV-Anlage Geyern";"In Betrieb";"29.5.2023";"26.6.2023";"Solare Strahlungsenergie";"199,88";"176";"91790";"Bergen";"Raiffeisen Waren und Handels GmbH altmühlfranken Thomas Dörr";"ABR912990045889";"23.2.2024"
"SEE985922984259";"AC Solar ist super!";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,43";"9,43";"82166";"Gräfelfing";"(natürliche Person)";"ABR923426066125";"2.11.2023"
"SEE976366924338";"Haus9 mit 6,72 kWp";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"6,72";"6";"85107";"Baar-Ebenhausen";"(natürliche Person)";"ABR953953100603";"2.11.2023"
"SEE924181190872";"Gartenhaus";"In Betrieb";"23.6.2023";"26.6.2023";"Solare Strahlungsenergie";"6,46";"6,46";"83098";"Brannenburg";"Harald Drechsel";"ABR971861799320";"26.6.2023"
"SEE931351789811";"PV-Anlage";"In Betrieb";"19.6.2023";"26.6.2023";"Solare Strahlungsenergie";"4,4";"4,4";"97483";"Eltmann";"(natürliche Person)";"ABR923942011838";"6.12.2023"
"SEE952675227063";"PV-Anlage4,2kWp";"In Betrieb";"13.6.2023";"26.6.2023";"Solare Strahlungsenergie";"4,2";"4,2";"94099";"Ruhstorf";"(natürliche Person)";"ABR904405952271";"7.7.2023"
"SEE963616766473";"PV Anlage Hausdach";"In Betrieb";"27.3.2023";"26.6.2023";"Solare Strahlungsenergie";"7,29";"5";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR950534840934";"26.6.2023"
"SEE937290679572";"BKW";"In Betrieb";"17.6.2023";"26.6.2023";"Solare Strahlungsenergie";"1,5";"0,6";"84048";"Mainburg";"(natürliche Person)";"ABR902889716082";"25.2.2024"
"SEE993715687690";"PV Kranzhornstr. 4b Nord Süd";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,6";"8";"83098";"Brannenburg";"(natürliche Person)";"ABR903388112726";"26.6.2023"
"SEE966453008614";"Garage";"In Betrieb";"1.4.2023";"26.6.2023";"Solare Strahlungsenergie";"11,76";"10";"93342";"Saal";"(natürliche Person)";"ABR921637087427";"10.10.2023"
"SEE916608340595";"PV-Anlage M. B. (Wohnhaus)";"In Betrieb";"19.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10";"9,2";"85290";"Geisenfeld";"(natürliche Person)";"ABR913085674090";"18.10.2023"
"SEE965610775192";"PV-Anlage";"In Betrieb";"20.6.2023";"26.6.2023";"Solare Strahlungsenergie";"12";"10";"97437";"Haßfurt";"(natürliche Person)";"ABR911846551178";"26.6.2023"
"SEE969097341994";"Dach-PV-Anlage";"In Betrieb";"30.5.2023";"26.6.2023";"Solare Strahlungsenergie";"13,17";"13,17";"90559";"Burgthann";"(natürliche Person)";"ABR954521740573";"26.12.2023"
"SEE968173421438";"Balkon";"In Betrieb";"10.5.2023";"26.6.2023";"Solare Strahlungsenergie";"0,6";"0,6";"83278";"Traunstein";"(natürliche Person)";"ABR987494121759";"25.7.2023"
"SEE934152171144";"Raiffeisen 24b";"In Betrieb";"17.6.2023";"26.6.2023";"Solare Strahlungsenergie";"16,38";"15";"84152";"Mengkofen";"(natürliche Person)";"ABR960424776212";"1.2.2024"
"SEE936333512869";"Balkon-PV-TH11111";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,83";"0,6";"86916";"Kaufering";"(natürliche Person)";"ABR920733069917";"26.6.2023"
"SEE978872016545";"Enerix_DKB_PV";"In Betrieb";"22.6.2023";"26.6.2023";"Solare Strahlungsenergie";"12,15";"10";"90559";"Burgthann";"(natürliche Person)";"ABR942952460986";"19.10.2023"
"SEE962600273867";"PV-Anlage9,84kWp";"In Betrieb";"6.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94099";"Ruhstorf";"(natürliche Person)";"ABR993520893224";"18.7.2023"
"SEE951779687070";"moos13-PV-Hausdach";"In Betrieb";"13.12.2022";"26.6.2023";"Solare Strahlungsenergie";"8,2";"8,2";"80997";"München";"(natürliche Person)";"ABR961348751101";"13.7.2023"
"SEE977704346225";"ABR972300181454";"In Betrieb";"12.4.2023";"26.6.2023";"Solare Strahlungsenergie";"4";"3,68";"92421";"Schwandorf";"(natürliche Person)";"ABR972300181454";"5.8.2023"
"SEE920711435574";"Balkonkraftwerk-Steger";"In Betrieb";"25.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,6";"0,6";"94315";"Straubing";"(natürliche Person)";"ABR993803914271";"19.7.2023"
"SEE936451255433";"PV Anlage";"In Betrieb";"22.5.2023";"26.6.2023";"Solare Strahlungsenergie";"9,84";"8";"92706";"Luhe-Wildenau";"(natürliche Person)";"ABR938542862650";"2.11.2023"
"SEE947389725820";"Hausdach";"In Betrieb";"23.6.2023";"26.6.2023";"Solare Strahlungsenergie";"4,98";"4,98";"63796";"Kahl";"(natürliche Person)";"ABR928743574032";"4.12.2023"
"SEE935696691587";"PV";"In Betrieb";"23.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,02";"8";"96191";"Viereth-Trunstadt";"(natürliche Person)";"ABR913649344216";"2.11.2023"
"SEE954828064297";"Hausdach";"In Betrieb";"4.5.2023";"26.6.2023";"Solare Strahlungsenergie";"9,7";"9,7";"96242";"Sonnefeld";"(natürliche Person)";"ABR972608975250";"26.7.2023"
"SEE958828893024";"Moebel S Passau";"In Betrieb";"12.5.2023";"26.6.2023";"Solare Strahlungsenergie";"59,04";"50";"94036";"Passau";"Möbel Schuster GmbH & Co KG";"ABR968868863239";"27.6.2023"
"SEE951356399099";"Hausdach";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,72";"9,72";"91355";"Hiltpoltstein";"(natürliche Person)";"ABR931755701884";"27.9.2023"
"SEE940029291112";"HUE BG BKW";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,2";"0,2";"95493";"Bischofsgrün";"(natürliche Person)";"ABR961549988764";"26.6.2023"
"SEE981937812617";"Hausdach Nordseit";"In Betrieb";"6.6.2023";"26.6.2023";"Solare Strahlungsenergie";"4,62";"4,62";"82152";"Planegg";"(natürliche Person)";"ABR926392508354";"5.2.2024"
"SEE947332678654";"E3DC Rohde Hurlach";"In Betrieb";"22.3.2023";"26.6.2023";"Solare Strahlungsenergie";"9,2";"9,2";"86857";"Hurlach";"(natürliche Person)";"ABR978485403787";"21.9.2023"
"SEE950408003762";"PV-Anlage S. H. (Wohnhaus)";"In Betrieb";"13.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10";"10";"84094";"Elsendorf";"(natürliche Person)";"ABR961640312994";"6.12.2023"
"SEE956814247943";"PV";"In Betrieb";"30.5.2023";"26.6.2023";"Solare Strahlungsenergie";"6,22";"4,6";"81245";"München";"(natürliche Person)";"ABR996649629378";"26.6.2023"
"SEE951620280931";"PV Hausdach";"In Betrieb";"6.3.2023";"26.6.2023";"Solare Strahlungsenergie";"9,75";"9,75";"93090";"Bach";"(natürliche Person)";"ABR947564073449";"17.7.2023"
"SEE933162580328";"PV-Anlage99,75kWp";"In Betrieb";"16.6.2023";"26.6.2023";"Solare Strahlungsenergie";"99,63";"96";"84140";"Gangkofen";"Kaulertz Energie-GbR";"ABR918751880577";"12.12.2023"
"SEE925022833637";"975533750039";"In Betrieb";"15.3.2023";"26.6.2023";"Solare Strahlungsenergie";"4,1";"4";"86558";"Hohenwart";"(natürliche Person)";"ABR975533750039";"11.7.2023"
"SEE906304562247";"Hausdachsolaranlage";"In Betrieb";"14.3.2022";"26.6.2023";"Solare Strahlungsenergie";"3,7";"3,7";"92648";"Vohenstrauß";"(natürliche Person)";"ABR921288044626";"18.7.2023"
"SEE991254465045";"PV Dach";"In Betrieb";"23.6.2023";"26.6.2023";"Solare Strahlungsenergie";"6,48";"6";"83533";"Edling";"(natürliche Person)";"ABR978257621463";"1.12.2023"
"SEE961116752231";"Kis";"In Betrieb";"30.5.2023";"26.6.2023";"Solare Strahlungsenergie";"14,4";"14,4";"81379";"München";"(natürliche Person)";"ABR915692571052";"30.8.2023"
"SEE964374669341";"C-Sunshine";"In Betrieb";"8.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10";"9,2";"86830";"Schwabmünchen";"(natürliche Person)";"ABR900719794651";"23.2.2024"
"SEE901266141431";"Greiner Sonthofen";"In Betrieb";"15.6.2023";"26.6.2023";"Solare Strahlungsenergie";"15,01";"12,26";"87527";"Sonthofen";"(natürliche Person)";"ABR961143053455";"19.2.2024"
"SEE994357799864";"VI-01342-A-22";"In Betrieb";"12.6.2023";"26.6.2023";"Solare Strahlungsenergie";"20,79";"18,6";"91207";"Lauf";"(natürliche Person)";"ABR936030977930";"22.12.2023"
"SEE939160615185";"Photovoltaik";"In Betrieb";"3.5.2023";"26.6.2023";"Solare Strahlungsenergie";"4,86";"2,5";"95445";"Bayreuth";"(natürliche Person)";"ABR967363993458";"26.6.2023"
"SEE903325348164";"PV-Anlage";"In Betrieb";"10.6.2023";"26.6.2023";"Solare Strahlungsenergie";"7,22";"7,22";"97204";"Höchberg";"(natürliche Person)";"ABR965330880749";"26.6.2023"
"SEE956490507690";"AC Solar ist super!";"In Betrieb";"22.4.2023";"26.6.2023";"Solare Strahlungsenergie";"10,125";"10";"82515";"Wolfratshausen";"(natürliche Person)";"ABR986370803703";"3.11.2023"
"SEE958885230039";"Scheune-Dach";"In Betrieb";"2.6.2023";"26.6.2023";"Solare Strahlungsenergie";"29,64";"25";"94474";"Vilshofen";"(natürliche Person)";"ABR965167148029";"26.6.2023"
"SEE962814825869";"PV-Anlage";"In Betrieb";"6.7.2023";"26.6.2023";"Solare Strahlungsenergie";"6,4";"6";"97225";"Zellingen";"(natürliche Person)";"ABR979789571004";"12.9.2023"
"SEE986442741889";"Wechselrichter Leistung 600W; Modulleistung 2x405W";"In Betrieb";"3.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,8";"0,6";"97297";"Waldbüttelbrunn";"(natürliche Person)";"ABR904841420952";"26.6.2023"
"SEE959015999307";"Balkonkraftwerk 600W";"In Betrieb";"25.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,8";"0,6";"92266";"Ensdorf";"(natürliche Person)";"ABR913795955724";"26.6.2023"
"SEE958642727314";"Balkonkraftwerk";"In Betrieb";"2.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,72";"0,6";"93453";"Neukirchen";"(natürliche Person)";"ABR991079660038";"18.10.2023"
"SEE940542354103";"Oblfing 3";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"16";"16";"94508";"Schöllnach";"(natürliche Person)";"ABR983500166608";"7.9.2023"
"SEE917409504407";"C.W.Wohnhaus-H/A/0623";"In Betrieb";"7.6.2023";"26.6.2023";"Solare Strahlungsenergie";"6,15";"6";"83355";"Grabenstätt";"(natürliche Person)";"ABR925168043921";"30.11.2023"
"SEE960792713673";"PV-Anlage 18.5";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"18,48";"18,48";"97711";"Maßbach";"(natürliche Person)";"ABR900173665740";"1.2.2024"
"SEE940427404299";"PV2023";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"12,4";"10";"83567";"Unterreit";"(natürliche Person)";"ABR992107759168";"5.3.2024"
"SEE962059541173";"PV Anlage Emmerting";"In Betrieb";"22.6.2023";"26.6.2023";"Solare Strahlungsenergie";"14,76";"14,76";"84547";"Emmerting";"(natürliche Person)";"ABR921395770487";"28.9.2023"
"SEE997687749561";"BKW";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,78";"0,6";"97816";"Lohr";"(natürliche Person)";"ABR912473358208";"28.8.2023"
"SEE960842773183";"PV-Anlage";"In Betrieb";"14.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,375";"9";"95500";"Heinersreuth";"(natürliche Person)";"ABR967631698474";"26.6.2023"
"SEE926773430939";"Balkon";"In Betrieb";"23.3.2023";"26.6.2023";"Solare Strahlungsenergie";"0,82";"0,6";"82362";"Weilheim";"(natürliche Person)";"ABR912714935007";"24.2.2024"
"SEE953675877357";"PV Turnerstr.";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"14,28";"10";"81827";"München";"(natürliche Person)";"ABR906253823970";"26.1.2024"
"SEE912803161959";"Eurofins BioPharma Munich, Planegg";"In Betrieb";"26.5.2023";"26.6.2023";"Solare Strahlungsenergie";"48,6";"40";"82152";"Planegg";"Eurofins BioPharma Product Testing Munich GmbH";"ABR901002658582";"26.6.2023"
"SEE933038628208";"Lager-Werkstatt";"In Betrieb";"8.5.2023";"26.6.2023";"Solare Strahlungsenergie";"49,95";"40";"97539";"Wonfurt";"Gartenbau Meisterbetrieb";"ABR926681673381";"21.12.2023"
"SEE944763626315";"PV Garage";"In Betrieb";"11.5.2023";"26.6.2023";"Solare Strahlungsenergie";"8,4";"8,4";"92348";"Berg";"(natürliche Person)";"ABR933700482589";"11.7.2023"
"SEE929662651569";"Sonnenglück";"In Betrieb";"13.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,35";"9,35";"86179";"Augsburg";"(natürliche Person)";"ABR989797987971";"26.6.2023"
"SEE966434835550";"Autouenal";"In Betrieb";"22.6.2023";"26.6.2023";"Solare Strahlungsenergie";"13,53";"13,53";"92342";"Freystadt";"Auto Ünal GmbH";"ABR967473289854";"20.9.2023"
"SEE974083979518";"Haus3 mit 14,70 kWp";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"14,7";"10";"85107";"Baar-Ebenhausen";"(natürliche Person)";"ABR972949834889";"27.9.2023"
"SEE982816146212";"Balkonheizkraftwerk 600           w";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,6";"0,6";"86504";"Merching";"(natürliche Person)";"ABR988438880114";"26.6.2023"
"SEE937055225686";"PV Hausdach";"In Betrieb";"23.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10,66";"8";"92367";"Pilsach";"(natürliche Person)";"ABR947250577978";"7.9.2023"
"SEE904675509809";"SolarPower600W";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,8";"0,6";"63791";"Karlstein";"(natürliche Person)";"ABR970135979550";"26.6.2023"
"SEE917344109408";"Dagelfing Vach. Anlage";"In Betrieb";"2.6.2023";"26.6.2023";"Solare Strahlungsenergie";"12,47";"10";"81929";"München";"(natürliche Person)";"ABR928464535244";"26.6.2023"
"SEE943696501973";"PV";"In Betrieb";"3.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,84";"9,84";"80809";"München";"(natürliche Person)";"ABR932296456486";"8.11.2023"
"SEE952225038613";"PV-Anlage";"In Betrieb";"25.5.2023";"26.6.2023";"Solare Strahlungsenergie";"10";"10";"97526";"Sennfeld";"(natürliche Person)";"ABR923622079431";"26.6.2023"
"SEE982336408012";"Dach Nord";"In Betrieb";"1.2.2023";"26.6.2023";"Solare Strahlungsenergie";"18,5";"14,2";"84339";"Unterdietfurt";"(natürliche Person)";"ABR947011904746";"12.7.2023"
"SEE959278066273";"Hausdach Ost-West";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"5,04";"5,04";"81927";"München";"(natürliche Person)";"ABR908058823209";"5.1.2024"
"SEE919455731677";"enerix PVA Tiefenbach";"In Betrieb";"12.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,84";"9,84";"84184";"Tiefenbach";"(natürliche Person)";"ABR977382749400";"3.11.2023"
"SEE955154251016";"Garage";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,74";"0,72";"93109";"Wiesent";"(natürliche Person)";"ABR938131631025";"13.9.2023"
"SEE962421894845";"PV-Anlage";"In Betrieb";"16.6.2023";"26.6.2023";"Solare Strahlungsenergie";"18,06";"16,8";"91605";"Gallmersgarten";"(natürliche Person)";"ABR950485680771";"11.10.2023"
"SEE917170064742";"PV";"In Betrieb";"20.6.2023";"26.6.2023";"Solare Strahlungsenergie";"10,66";"10";"91083";"Baiersdorf";"(natürliche Person)";"ABR929522502390";"26.1.2024"
"SEE978948775208";"Felsenzirn";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"8,97";"7";"90513";"Zirndorf";"(natürliche Person)";"ABR990932658083";"28.8.2023"
"SEE938479511218";"PV-WL-Parkstetten";"In Betrieb";"28.2.2023";"26.6.2023";"Solare Strahlungsenergie";"9,72";"9,72";"94365";"Parkstetten";"(natürliche Person)";"ABR949647222737";"23.7.2023"
"SEE969853100179";"AC Solar ist super!";"In Betrieb";"10.5.2023";"26.6.2023";"Solare Strahlungsenergie";"6,97";"6,97";"82319";"Starnberg";"(natürliche Person)";"ABR966287058601";"26.6.2023"
"SEE980725448113";"PV";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,24";"8";"97228";"Rottendorf";"(natürliche Person)";"ABR928589838404";"26.6.2023"
"SEE906401743785";"Hausdach";"In Betrieb";"24.6.2023";"26.6.2023";"Solare Strahlungsenergie";"12,04";"10";"90530";"Wendelstein";"(natürliche Person)";"ABR965231305686";"4.7.2023"
"SEE968742237637";"PV-Anlage";"In Betrieb";"23.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,12";"9,12";"97230";"Estenfeld";"(natürliche Person)";"ABR995747326912";"26.6.2023"
"SEE987262136985";"BKW";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,6";"0,6";"90480";"Nürnberg";"(natürliche Person)";"ABR949930275464";"5.12.2023"
"SEE914069416019";"MiniPV_oben";"In Betrieb";"26.6.2023";"26.6.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63801";"Kleinostheim";"(natürliche Person)";"ABR978855858018";"26.6.2023"
"SEE943785657901";"Photovoltaik";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,855";"9,2";"89438";"Holzheim";"(natürliche Person)";"ABR906422361630";"26.6.2023"
"SEE991315879682";"PV";"In Betrieb";"19.6.2023";"26.6.2023";"Solare Strahlungsenergie";"11,25";"10";"86551";"Aichach";"(natürliche Person)";"ABR962236072582";"28.7.2023"
"SEE975359897130";"Wildfeuer PV";"In Betrieb";"13.8.2021";"26.6.2023";"Solare Strahlungsenergie";"9,48";"9,48";"94548";"Innernzell";"(natürliche Person)";"ABR990681796005";"20.10.2023"
"SEE932484192547";"PV2023";"In Betrieb";"21.6.2023";"26.6.2023";"Solare Strahlungsenergie";"6,48";"5,5";"87629";"Füssen";"(natürliche Person)";"ABR982197144272";"26.7.2023"
"SEE908355096580";"Enerix_JBN_PV";"In Betrieb";"22.6.2023";"26.6.2023";"Solare Strahlungsenergie";"6,97";"6";"92318";"Neumarkt";"(natürliche Person)";"ABR968779241287";"21.11.2023"
"SEE983476805884";"Anlage 1 Dach";"In Betrieb";"13.6.2023";"26.6.2023";"Solare Strahlungsenergie";"9,9";"9,9";"86920";"Denklingen";"(natürliche Person)";"ABR909733628553";"26.6.2023"
