"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE915319569400";"UD IV ( Erw.: 3,75 kWp )";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"3,75";"3,75";"86944";"Unterdießen";"(natürliche Person)";"ABR902227838292";"21.9.2023"
"SEE915647762320";"PV-Anlage";"In Betrieb";"22.2.2022";"1.4.2022";"Solare Strahlungsenergie";"14,06";"12,5";"95473";"Creußen";"(natürliche Person)";"ABR927968194506";"27.7.2022"
"SEE958637345752";"PV-Anlage 8,775 kWp";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"8,775";"8";"87452";"Altusried";"(natürliche Person)";"ABR910504939136";"6.4.2022"
"SEE917195555515";"Solar Hausdach";"In Betrieb";"25.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,38";"7";"85716";"Unterschleißheim";"(natürliche Person)";"ABR964620411663";"1.4.2022"
"SEE989040264774";"SOB 3";"In Betrieb";"14.3.2022";"1.4.2022";"Solare Strahlungsenergie";"5,865";"5";"86529";"Schrobenhausen";"expert Schrobenhausen GmbH";"ABR950480891219";"30.5.2022"
"SEE993121279236";"Hausdach";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,88";"9,88";"91086";"Aurachtal";"(natürliche Person)";"ABR993933245665";"1.4.2022"
"SEE972537196030";"C000002066_TB_Hausdach";"In Betrieb";"29.3.2022";"1.4.2022";"Solare Strahlungsenergie";"10,36";"8";"84564";"Oberbergkirchen";"(natürliche Person)";"ABR944510233407";"5.10.2022"
"SEE912596704333";"Garagendach Erweiterung";"In Betrieb";"28.3.2022";"1.4.2022";"Solare Strahlungsenergie";"5,53";"5,53";"86647";"Buttenwiesen";"(natürliche Person)";"ABR982243107169";"10.6.2023"
"SEE975937907763";"Hausdach";"In Betrieb";"30.3.2022";"1.4.2022";"Solare Strahlungsenergie";"8,58";"8";"89353";"Glött";"(natürliche Person)";"ABR943124067439";"4.5.2022"
"SEE983419001205";"SolarKraftwerk";"In Betrieb";"28.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,99";"9,99";"94486";"Osterhofen";"(natürliche Person)";"ABR917128080916";"1.4.2022"
"SEE923049977877";"Adlerweg26";"In Betrieb";"18.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,57";"8";"84061";"Ergoldsbach";"(natürliche Person)";"ABR934330079866";"20.4.2022"
"SEE905997849260";"Erweiterung Solarkraftwerk";"In Betrieb";"26.3.2022";"1.4.2022";"Solare Strahlungsenergie";"6,82";"5";"89420";"Höchstädt";"(natürliche Person)";"ABR903894045242";"24.5.2023"
"SEE946787787645";"PV 2022 Leutershausen";"In Betrieb";"29.3.2022";"1.4.2022";"Solare Strahlungsenergie";"12,16";"10";"91578";"Leutershausen";"(natürliche Person)";"ABR999515777753";"29.9.2022"
"SEE960405217901";"SMA";"In Betrieb";"25.3.2022";"1.4.2022";"Solare Strahlungsenergie";"4,81";"4,6";"87527";"Sonthofen";"(natürliche Person)";"ABR979305616813";"21.7.2022"
"SEE922327245226";"Schuppen";"In Betrieb";"28.3.2022";"1.4.2022";"Solare Strahlungsenergie";"17,76";"17";"94244";"Teisnach";"(natürliche Person)";"ABR931013729346";"22.4.2022"
"SEE927713114421";"Privathaus";"In Betrieb";"1.4.2022";"1.4.2022";"Solare Strahlungsenergie";"5,6";"5";"84359";"Simbach";"(natürliche Person)";"ABR973822200777";"1.4.2022"
"SEE951041294722";"Photovoltaik_Herzogenaurach_001";"In Betrieb";"9.12.2021";"1.4.2022";"Solare Strahlungsenergie";"4,8";"4,8";"91074";"Herzogenaurach";"(natürliche Person)";"ABR996732707655";"4.4.2022"
"SEE993577786074";"Beringer PV";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"8,4";"7";"91186";"Büchenbach";"(natürliche Person)";"ABR944761124462";"8.7.2022"
"SEE942610938031";"Hausdach";"In Betrieb";"10.3.2022";"1.4.2022";"Solare Strahlungsenergie";"5,53";"4,5";"86438";"Kissing";"(natürliche Person)";"ABR966962803229";"4.7.2023"
"SEE931846386013";"Binzer Werkstatt PV";"In Betrieb";"17.3.2022";"1.4.2022";"Solare Strahlungsenergie";"6,75";"6,75";"87775";"Salgen";"(natürliche Person)";"ABR986372421394";"22.12.2023"
"SEE913011219913";"Hausdach";"In Betrieb";"22.2.2022";"1.4.2022";"Solare Strahlungsenergie";"9,5";"9,5";"81739";"München";"(natürliche Person)";"ABR944781101566";"1.6.2022"
"SEE973010359164";"Hausdach";"In Betrieb";"3.12.2018";"1.4.2022";"Solare Strahlungsenergie";"9,8";"8,2";"63933";"Mönchberg";"(natürliche Person)";"ABR914979453395";"1.4.2022"
"SEE967097524386";"Solar";"In Betrieb";"15.3.2022";"1.4.2022";"Solare Strahlungsenergie";"5,994";"5,994";"86447";"Aindling";"(natürliche Person)";"ABR916449046205";"12.10.2022"
"SEE920905366806";"Stalldach Ost-Seite 2022";"In Betrieb";"24.3.2022";"1.4.2022";"Solare Strahlungsenergie";"35,64";"35";"87452";"Altusried";"Dorn-Königl Ökostrom GbR";"ABR993627453697";"24.5.2023"
"SEE970680047865";"Nr. 2 Garagendach";"In Betrieb";"2.12.2021";"1.4.2022";"Solare Strahlungsenergie";"12,21";"10";"86453";"Dasing";"(natürliche Person)";"ABR912493221629";"30.10.2022"
"SEE983109654452";"PV Anlage Samweg";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"8,8";"8";"86577";"Sielenbach";"(natürliche Person)";"ABR926638167383";"1.4.2022"
"SEE928611658055";"Ostdach";"In Betrieb";"14.3.2022";"1.4.2022";"Solare Strahlungsenergie";"5,3";"5,3";"86676";"Ehekirchen";"(natürliche Person)";"ABR997890915760";"28.9.2022"
"SEE975982530152";"Eigenverbrauch";"In Betrieb";"1.4.2022";"1.4.2022";"Solare Strahlungsenergie";"58,08";"50";"87637";"Eisenberg";"(natürliche Person)";"ABR982365123054";"14.6.2022"
"SEE904408642360";"Rebenweg 12";"In Betrieb";"3.4.2022";"1.4.2022";"Solare Strahlungsenergie";"0,59";"0,59";"91315";"Höchstadt";"(natürliche Person)";"ABR960526777070";"27.6.2022"
"SEE997492891066";"C000000122_MJ_Hausdach";"In Betrieb";"28.3.2022";"1.4.2022";"Solare Strahlungsenergie";"12,58";"10";"96154";"Burgwindheim";"(natürliche Person)";"ABR990204893426";"6.5.2022"
"SEE939967963410";"Wohnhaus Photovoltaikanlage";"In Betrieb";"19.11.2021";"1.4.2022";"Solare Strahlungsenergie";"15";"15";"91315";"Höchstadt";"(natürliche Person)";"ABR929630405101";"2.5.2022"
"SEE918754721860";"ABR932555767384";"In Betrieb";"11.3.2022";"1.4.2022";"Solare Strahlungsenergie";"21,46";"12";"97753";"Karlstadt";"(natürliche Person)";"ABR932555767384";"1.4.2022"
"SEE979738151769";"Solar2022";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,75";"9,75";"86836";"Untermeitingen";"(natürliche Person)";"ABR988379276755";"20.7.2022"
"SEE937220711839";"Photovoltaik";"Endgültig stillgelegt";"1.3.2022";"1.4.2022";"Solare Strahlungsenergie";"0,325";"0,3";"85122";"Hitzhofen";"(natürliche Person)";"";"19.7.2022"
"SEE997809691075";"PV Dach Süd";"In Betrieb";"29.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,75";"9,75";"85221";"Dachau";"(natürliche Person)";"ABR927249173473";"27.12.2023"
"SEE998027918203";"PV Lehendorf";"In Betrieb";"6.4.2015";"1.4.2022";"Solare Strahlungsenergie";"5,98";"5,98";"92268";"Etzelwang";"(natürliche Person)";"ABR965925249449";"1.4.2022"
"SEE990192932770";"Markus Bittner";"In Betrieb";"21.9.2021";"1.4.2022";"Solare Strahlungsenergie";"10,95";"10";"87471";"Durach";"(natürliche Person)";"ABR970895713746";"1.4.2022"
"SEE937413043990";"PV-Anlage 17,02kWpCEGsaatweg";"In Betrieb";"17.3.2022";"1.4.2022";"Solare Strahlungsenergie";"17,02";"17";"90768";"Fürth";"(natürliche Person)";"ABR971381611317";"16.12.2022"
"SEE943324356715";"PV-Anlage9,6kWp";"In Betrieb";"30.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,6";"9,6";"94060";"Pocking";"(natürliche Person)";"ABR939610346287";"23.5.2022"
"SEE913045544364";"PV-Anlage9,75kWp";"In Betrieb";"25.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,75";"9,2";"94086";"Bad Griesbach";"(natürliche Person)";"ABR929452895463";"6.5.2022"
"SEE946991245887";"PV Anlage";"In Betrieb";"21.3.2022";"1.4.2022";"Solare Strahlungsenergie";"15,75";"15";"91093";"Heßdorf";"(natürliche Person)";"ABR954868481078";"19.4.2022"
"SEE980060754658";"PV-Anlage9,75kWp";"In Betrieb";"30.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,75";"9,2";"94086";"Bad Griesbach";"(natürliche Person)";"ABR981367163952";"1.4.2022"
"SEE945884912066";"PVA TDG A1";"In Betrieb";"24.9.2022";"1.4.2022";"Solare Strahlungsenergie";"0,33";"0,3";"85614";"Kirchseeon";"(natürliche Person)";"ABR964570885446";"26.10.2022"
"SEE915981306891";"PV Garagendach Wohnhaus";"In Betrieb";"16.3.2022";"1.4.2022";"Solare Strahlungsenergie";"10";"10";"94486";"Osterhofen";"(natürliche Person)";"ABR949060848934";"1.4.2022"
"SEE967137081299";"OsiPV";"In Betrieb";"17.8.2022";"1.4.2022";"Solare Strahlungsenergie";"7,02";"7,02";"83512";"Wasserburg";"(natürliche Person)";"ABR952828072502";"2.5.2023"
"SEE900119112000";"PV-Anlage";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,99";"9,2";"85126";"Münchsmünster";"(natürliche Person)";"ABR989159592980";"21.7.2022"
"SEE981003430554";"Hausdach";"In Betrieb";"31.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,75";"9";"87700";"Memmingen";"(natürliche Person)";"ABR906101848483";"4.5.2022"
"SEE916723924373";"Hausdach Grassau";"In Betrieb";"16.3.2022";"1.4.2022";"Solare Strahlungsenergie";"13,32";"12";"83224";"Grassau";"(natürliche Person)";"ABR903073096430";"24.5.2022"
"SEE949858928046";"HausdachPF6_2";"In Betrieb";"20.10.2021";"1.4.2022";"Solare Strahlungsenergie";"2,04";"2,04";"96114";"Hirschaid";"(natürliche Person)";"ABR970318295675";"27.4.2022"
"SEE965437152268";"Solar-Dach";"In Betrieb";"17.3.2022";"1.4.2022";"Solare Strahlungsenergie";"16,83";"12";"82216";"Maisach";"(natürliche Person)";"ABR903015136668";"25.7.2022"
"SEE938625849547";"Hausdach";"In Betrieb";"28.2.2022";"1.4.2022";"Solare Strahlungsenergie";"8,14";"8,14";"84061";"Ergoldsbach";"(natürliche Person)";"ABR991379769776";"9.5.2022"
"SEE926875794571";"ABR933255831436";"In Betrieb";"2.3.2022";"1.4.2022";"Solare Strahlungsenergie";"6,08";"6,08";"86500";"Kutzenhausen";"(natürliche Person)";"ABR933255831436";"14.4.2022"
"SEE941980222191";"PV Hausdach";"In Betrieb";"4.3.2022";"1.4.2022";"Solare Strahlungsenergie";"7,6";"7,6";"86971";"Peiting";"(natürliche Person)";"ABR905340787409";"13.6.2022"
"SEE929474531479";"priFlat Duo";"In Betrieb";"27.3.2022";"1.4.2022";"Solare Strahlungsenergie";"0,72";"0,6";"80686";"München";"(natürliche Person)";"ABR992868543921";"14.11.2022"
"SEE987238860821";"Dach";"In Betrieb";"30.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,99";"9,5";"89426";"Wittislingen";"(natürliche Person)";"ABR913268028689";"4.4.2022"
"SEE964893267134";"PV-Anlage Haus";"In Betrieb";"8.3.2022";"1.4.2022";"Solare Strahlungsenergie";"10,875";"9,2";"97616";"Bad Neustadt";"(natürliche Person)";"ABR919226448452";"3.5.2022"
"SEE964000163625";"PV-Anlage DRS70";"In Betrieb";"22.3.2022";"1.4.2022";"Solare Strahlungsenergie";"6,72";"5,76";"81739";"München";"(natürliche Person)";"ABR961670995556";"2.5.2023"
"SEE989041662692";"PVSchunk";"In Betrieb";"19.2.2021";"1.4.2022";"Solare Strahlungsenergie";"9,1";"9,1";"84489";"Burghausen";"(natürliche Person)";"ABR969891129095";"21.4.2022"
"SEE948704023799";"PV-Anlage 31 B";"In Betrieb";"26.3.2022";"1.4.2022";"Solare Strahlungsenergie";"21,33";"19,2";"83707";"Bad Wiessee";"(natürliche Person)";"ABR950911874279";"8.4.2022"
"SEE903767268198";"Anzenbach";"In Betrieb";"30.3.2022";"1.4.2022";"Solare Strahlungsenergie";"9,94";"9,94";"83471";"Berchtesgaden";"(natürliche Person)";"ABR909109202950";"2.9.2022"
"SEE954448964304";"Garage";"In Betrieb";"20.12.2021";"1.4.2022";"Solare Strahlungsenergie";"3,5";"3,5";"97702";"Münnerstadt";"(natürliche Person)";"ABR950318893231";"10.6.2022"
"SEE966193485256";"ABR934634780611";"In Betrieb";"31.5.2021";"31.3.2022";"Solare Strahlungsenergie";"19,515";"15,5";"94051";"Hauzenberg";"(natürliche Person)";"ABR983406127444";"20.4.2022"
"SEE903034613294";"Stromzwerg";"In Betrieb";"3.12.2021";"31.3.2022";"Solare Strahlungsenergie";"4,725";"4,725";"95158";"Kirchenlamitz";"(natürliche Person)";"ABR916099448152";"4.6.2022"
"SEE940307140644";"PV Neubauer";"In Betrieb";"30.3.2022";"31.3.2022";"Solare Strahlungsenergie";"12,21";"10";"96361";"Steinbach";"(natürliche Person)";"ABR997731440123";"26.8.2022"
"SEE980950990814";"Hausdach";"In Betrieb";"28.4.2022";"31.3.2022";"Solare Strahlungsenergie";"8,28";"8,28";"86507";"Kleinaitingen";"(natürliche Person)";"ABR963585292430";"14.9.2022"
"SEE976505223001";"PV-Anlage Pfarrgarten";"In Betrieb";"25.3.2022";"31.3.2022";"Solare Strahlungsenergie";"16,5";"16,5";"84183";"Niederviehbach";"(natürliche Person)";"ABR987891168586";"5.5.2022"
"SEE928195732868";"PV-Anlage Kirchblick";"In Betrieb";"25.3.2022";"31.3.2022";"Solare Strahlungsenergie";"11,55";"10";"84183";"Niederviehbach";"(natürliche Person)";"ABR920162794718";"5.5.2022"
"SEE976786674776";"Westdach";"In Betrieb";"16.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,75";"9,75";"86343";"Königsbrunn";"(natürliche Person)";"ABR956770530059";"1.4.2022"
"SEE960500143044";"PV Weber 2";"In Betrieb";"10.1.2022";"31.3.2022";"Solare Strahlungsenergie";"24,75";"24";"84574";"Taufkirchen";"(natürliche Person)";"ABR985860364731";"23.6.2023"
"SEE942526944041";"Balkonkraftwerk";"In Betrieb";"22.3.2022";"31.3.2022";"Solare Strahlungsenergie";"0,48";"0,48";"86405";"Meitingen";"(natürliche Person)";"ABR992821920011";"13.9.2022"
"SEE949502792252";"Garten";"In Betrieb";"3.11.2022";"31.3.2022";"Solare Strahlungsenergie";"0,68";"0,6";"85250";"Altomünster";"(natürliche Person)";"ABR930511254794";"23.2.2023"
"SEE912446661908";"JW-Energy";"In Betrieb";"10.3.2022";"31.3.2022";"Solare Strahlungsenergie";"7,98";"7,98";"85435";"Erding";"(natürliche Person)";"ABR934833790046";"27.2.2024"
"SEE957602938074";"PV-Dachanlage Südhalle Industriepark Mamming";"In Betrieb";"28.3.2022";"31.3.2022";"Solare Strahlungsenergie";"4579,65";"3600";"94437";"Mamming";"Apfelböck GmbH & Co. PV II KG";"ABR936218320497";"30.5.2022"
"SEE988599796316";"Hausdach";"In Betrieb";"10.3.2022";"31.3.2022";"Solare Strahlungsenergie";"7,5";"7";"83679";"Sachsenkam";"(natürliche Person)";"ABR958875493727";"31.3.2022"
"SEE923905239460";"Hausdach";"In Betrieb";"14.3.2022";"31.3.2022";"Solare Strahlungsenergie";"11,25";"10";"93413";"Cham";"(natürliche Person)";"ABR912519109481";"3.6.2022"
"SEE943480417862";"PV-Komplettanlage";"In Betrieb";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"8";"8";"82266";"Inning";"(natürliche Person)";"ABR974567295110";"3.6.2022"
"SEE968368251024";"Hausdach";"In Betrieb";"28.2.2022";"31.3.2022";"Solare Strahlungsenergie";"7,12";"6";"90559";"Burgthann";"(natürliche Person)";"ABR918418665189";"10.6.2022"
"SEE971306976255";"PV Garage";"In Betrieb";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"11,2";"10";"94160";"Ringelai";"(natürliche Person)";"ABR921222884523";"31.3.2022"
"SEE955482516603";"Brunhildstrom";"In Betrieb";"14.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,945";"9,2";"93051";"Regensburg";"(natürliche Person)";"ABR953163325766";"31.3.2022"
"SEE953860019739";"Hausdach 5,625 KWp";"In Betrieb";"30.3.2022";"31.3.2022";"Solare Strahlungsenergie";"5,625";"4,6";"85521";"Riemerling";"(natürliche Person)";"ABR911171081852";"31.3.2022"
"SEE912003036941";"PV Anlage";"In Betrieb";"17.3.2022";"31.3.2022";"Solare Strahlungsenergie";"8,8";"7";"90427";"Nürnberg";"(natürliche Person)";"ABR955209664419";"30.10.2022"
"SEE922392944512";"Hausdach";"In Betrieb";"27.1.2022";"31.3.2022";"Solare Strahlungsenergie";"8,25";"7";"63808";"Haibach";"(natürliche Person)";"ABR980682106330";"31.3.2022"
"SEE998653844228";"Hausdach";"In Betrieb";"25.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,88";"9,88";"97816";"Lohr";"(natürliche Person)";"ABR928490204107";"19.5.2022"
"SEE974594060958";"Hausdach";"In Betrieb";"30.3.2022";"31.3.2022";"Solare Strahlungsenergie";"8,775";"8,775";"83101";"Rohrdorf";"(natürliche Person)";"ABR928176305944";"26.5.2022"
"SEE924654664251";"ABR932515915688";"In Betrieb";"16.3.2022";"31.3.2022";"Solare Strahlungsenergie";"8,625";"8,5";"86316";"Friedberg";"(natürliche Person)";"ABR932515915688";"4.7.2022"
"SEE934907242815";"PV-Anlage Hausdach";"In Betrieb";"29.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,75";"8";"92670";"Windischeschenbach";"(natürliche Person)";"ABR929955489787";"1.6.2022"
"SEE998219391784";"Solaranlage Hausdach";"In Betrieb";"1.3.2022";"31.3.2022";"Solare Strahlungsenergie";"18,72";"17";"93087";"Alteglofsheim";"(natürliche Person)";"ABR964684724013";"31.3.2022"
"SEE972465015113";"Hausdach13";"In Betrieb";"10.1.2022";"31.3.2022";"Solare Strahlungsenergie";"9,62";"9,62";"91452";"Wilhermsdorf";"(natürliche Person)";"ABR981402657200";"5.4.2022"
"SEE954104316997";"BB2-Solaranlage";"In Betrieb";"2.3.2022";"31.3.2022";"Solare Strahlungsenergie";"27";"25";"83083";"Riedering";"(natürliche Person)";"ABR910313129353";"31.3.2022"
"SEE939407799203";"Balkonkraftwerk";"Endgültig stillgelegt";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"0,72";"0,6";"86694";"Niederschönenfeld";"(natürliche Person)";"";"4.5.2023"
"SEE951063860202";"Hausdach";"In Betrieb";"29.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,62";"9,62";"94437";"Mamming";"(natürliche Person)";"ABR957728933427";"18.7.2023"
"SEE992590598183";"Hausdach";"In Betrieb";"28.1.2022";"31.3.2022";"Solare Strahlungsenergie";"9,75";"9,75";"95632";"Wunsiedel";"(natürliche Person)";"ABR904453788211";"31.3.2022"
"SEE973574782033";"22119 SP Gigglberg PVA2";"In Betrieb";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"1029,78";"800";"84323";"Massing";"EnValue Solarpark 33 GmbH & Co. KG";"ABR995451840407";"15.12.2023"
"SEE916210437010";"PV 2";"In Betrieb";"30.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,99";"9,99";"95466";"Kirchenpingarten";"(natürliche Person)";"ABR944705310616";"10.8.2022"
"SEE952953646487";"PV Anlage Dach";"In Betrieb";"15.3.2022";"31.3.2022";"Solare Strahlungsenergie";"7,6";"7,6";"93073";"Neutraubling";"(natürliche Person)";"ABR960786974851";"24.2.2023"
"SEE951591541406";"BRK Dach";"In Betrieb";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"134,75";"130";"91710";"Gunzenhausen";"Anhänger Outlet";"ABR975543243651";"7.12.2023"
"SEE943198882563";"Haus";"In Betrieb";"8.3.2022";"31.3.2022";"Solare Strahlungsenergie";"15,64";"12,5";"96158";"Frensdorf";"(natürliche Person)";"ABR908614405580";"14.4.2022"
"SEE987793994566";"PVFrieda";"In Betrieb";"7.9.2021";"31.3.2022";"Solare Strahlungsenergie";"9";"8,98";"84091";"Attenhofen";"(natürliche Person)";"ABR910477156967";"27.6.2022"
"SEE910277749666";"wohnhaus pv";"In Betrieb";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,9";"9,9";"91710";"Gunzenhausen";"(natürliche Person)";"ABR945311138618";"2.5.2022"
"SEE913525247730";"PV 2022 7,5 kWp";"In Betrieb";"30.3.2022";"31.3.2022";"Solare Strahlungsenergie";"7,5";"4,6";"83313";"Siegsdorf";"(natürliche Person)";"ABR944144041829";"31.3.2022"
"SEE996895709152";"wohnhaus pv";"In Betrieb";"31.3.2022";"31.3.2022";"Solare Strahlungsenergie";"3,85";"3,7";"91735";"Muhr";"(natürliche Person)";"ABR914441343063";"3.8.2022"
"SEE989550030739";"Hausdach OPH";"In Betrieb";"17.5.2021";"31.3.2022";"Solare Strahlungsenergie";"7,92";"7,92";"94539";"Grafling";"(natürliche Person)";"ABR916495538723";"31.3.2022"
"SEE981272405482";"Eichholzweg 4";"In Betrieb";"16.3.2022";"31.3.2022";"Solare Strahlungsenergie";"6";"6";"96170";"Lisberg";"(natürliche Person)";"ABR948053707456";"31.3.2022"
"SEE971391712134";"Flügelflitzer2015";"In Betrieb";"28.3.2022";"31.3.2022";"Solare Strahlungsenergie";"8,625";"5";"96166";"Kirchlauter";"(natürliche Person)";"ABR912429105917";"15.4.2022"
"SEE970600612272";"Am Schloßblick, 9,940 kWp";"In Betrieb";"10.2.2022";"31.3.2022";"Solare Strahlungsenergie";"9,94";"9,94";"97234";"Reichenberg";"(natürliche Person)";"ABR960046245479";"23.8.2022"
"SEE993735291518";"PV Anlage Lauterbachstraße";"In Betrieb";"21.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,38";"9,2";"91541";"Rothenburg";"(natürliche Person)";"ABR903076300572";"31.3.2022"
"SEE995052021267";"Steinbrückner Florian Photovoltaikanlage Erweiterung";"In Betrieb";"1.6.2021";"31.3.2022";"Solare Strahlungsenergie";"7,848";"7,848";"84175";"Schalkham";"(natürliche Person)";"ABR964973547736";"1.4.2022"
"SEE914213708137";"Unterdürrbacher, 9,520 kWp";"In Betrieb";"23.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9,52";"9,52";"97080";"Würzburg";"(natürliche Person)";"ABR965421002357";"11.11.2022"
"SEE977264542389";"Privat 9";"In Betrieb";"16.6.2021";"31.3.2022";"Solare Strahlungsenergie";"14,22";"14,22";"84066";"Mallersdorf-Pfaffenberg";"(natürliche Person)";"ABR942787095377";"31.3.2022"
"SEE994649070718";"Solaranlage";"In Betrieb";"3.1.2022";"31.3.2022";"Solare Strahlungsenergie";"13,5";"10";"85235";"Odelzhausen";"(natürliche Person)";"ABR973598412831";"11.5.2022"
"SEE967210761568";"Dach PV Anlage Bj. 2022";"In Betrieb";"18.3.2022";"31.3.2022";"Solare Strahlungsenergie";"96";"96";"92245";"Kümmersbruck";"LSL Rubenbauer Besitz GmbH & Co. KG";"ABR934845801730";"29.6.2022"
"SEE956451510288";"PV_Garage";"In Betrieb";"24.3.2022";"31.3.2022";"Solare Strahlungsenergie";"9";"9";"92720";"Schwarzenbach";"(natürliche Person)";"ABR944921896727";"18.5.2022"
