"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE946437509634";"Anlage 001 D";"In Betrieb";"10.5.2023";"12.5.2023";"Solare Strahlungsenergie";"19,55";"17";"86633";"Neuburg";"(natürliche Person)";"ABR955518374146";"27.10.2023"
"SEE970331791819";"Halle";"In Betrieb";"17.4.2023";"12.5.2023";"Solare Strahlungsenergie";"18";"4,6";"91619";"Obernzenn";"(natürliche Person)";"ABR920120520373";"26.1.2024"
"SEE983884567602";"priFlat Duo";"In Betrieb";"6.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"82140";"Olching";"(natürliche Person)";"ABR927493955917";"22.8.2023"
"SEE993167452822";"002D";"In Betrieb";"16.8.2023";"12.5.2023";"Solare Strahlungsenergie";"17";"15";"86633";"Neuburg";"(natürliche Person)";"ABR955518374146";"17.11.2023"
"SEE963497615259";"Hausdach";"In Betrieb";"5.5.2023";"12.5.2023";"Solare Strahlungsenergie";"17,63";"17,63";"82544";"Egling";"(natürliche Person)";"ABR937624742309";"5.9.2023"
"SEE952389863014";"Balkonkraftwerk";"In Betrieb";"20.10.2022";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,58";"87779";"Trunkelsberg";"(natürliche Person)";"ABR947871474939";"5.7.2023"
"SEE949960434169";"PV Norbert";"In Betrieb";"23.5.2022";"12.5.2023";"Solare Strahlungsenergie";"9,98";"9,98";"97475";"Zeil";"(natürliche Person)";"ABR925729402723";"12.5.2023"
"SEE955816697886";"Halle";"In Betrieb";"17.4.2023";"12.5.2023";"Solare Strahlungsenergie";"7,5";"4,6";"91619";"Obernzenn";"(natürliche Person)";"ABR920120520373";"17.9.2023"
"SEE924534522077";"Balkonkraftwerk";"In Betrieb";"1.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,999";"0,6";"85774";"Unterföhring";"(natürliche Person)";"ABR997925949500";"14.12.2023"
"SEE963648776945";"Balkonkraftwerk";"In Betrieb";"9.1.2023";"12.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"82140";"Olching";"(natürliche Person)";"ABR923868147116";"15.5.2023"
"SEE990963219017";"2022";"In Betrieb";"28.11.2022";"12.5.2023";"Solare Strahlungsenergie";"9,75";"9,75";"92242";"Hirschau";"(natürliche Person)";"ABR952497455569";"2.8.2023"
"SEE900823293835";"Kammermeier PV";"In Betrieb";"11.5.2023";"12.5.2023";"Solare Strahlungsenergie";"6";"6";"93095";"Hagelstadt";"(natürliche Person)";"ABR945512251352";"16.1.2024"
"SEE920689857576";"Garagenkraftwerk";"In Betrieb";"6.1.2023";"12.5.2023";"Solare Strahlungsenergie";"0,61";"0,6";"91245";"Simmelsdorf";"(natürliche Person)";"ABR958156554659";"21.1.2024"
"SEE923770516055";"PV Eigenverbrauch";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"7,125";"7,125";"82281";"Egenhofen";"(natürliche Person)";"ABR943844282853";"2.8.2023"
"SEE969224145501";"BKWKaiserHorst";"In Betrieb";"24.11.2022";"12.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"84069";"Schierling";"(natürliche Person)";"ABR937090878588";"12.5.2023"
"SEE921491238058";"PV Anlage Prälat-Triller-Str. 28";"In Betrieb";"6.5.2023";"12.5.2023";"Solare Strahlungsenergie";"9,545";"9,545";"92318";"Neumarkt";"(natürliche Person)";"ABR961040203427";"12.5.2023"
"SEE941405738528";"priWall 90° Duo";"In Betrieb";"29.4.2023";"12.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"82140";"Olching";"(natürliche Person)";"ABR998483676488";"1.8.2023"
"SEE987437800123";"Meindl Balkonkraftwerk";"In Betrieb";"3.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,79";"0,6";"93073";"Neutraubling";"(natürliche Person)";"ABR928390638187";"12.5.2023"
"SEE999127453151";"Zieglerberg12";"In Betrieb";"8.5.2023";"12.5.2023";"Solare Strahlungsenergie";"9,315";"9,315";"87700";"Memmingen";"(natürliche Person)";"ABR981272830673";"12.5.2023"
"SEE907981191850";"selbst";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"87496";"Untrasried";"(natürliche Person)";"ABR963844433970";"12.5.2023"
"SEE923827478114";"Balkonanlage 1";"In Betrieb";"29.4.2023";"12.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"63839";"Kleinwallstadt";"(natürliche Person)";"ABR960245133935";"2.11.2023"
"SEE924246223699";"Hallhuber Balkonkraftwerk";"In Betrieb";"6.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,79";"0,6";"94356";"Kirchroth";"(natürliche Person)";"ABR946707967096";"12.5.2023"
"SEE919116649174";"Balkon";"In Betrieb";"11.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,85";"0,6";"97769";"Bad Brückenau";"(natürliche Person)";"ABR982408603901";"12.5.2023"
"SEE934783135157";"PV";"In Betrieb";"11.5.2023";"12.5.2023";"Solare Strahlungsenergie";"10";"10";"97273";"Kürnach";"(natürliche Person)";"ABR993011032569";"9.7.2023"
"SEE914303577964";"PV_Eiche_Mini";"In Betrieb";"23.4.2023";"12.5.2023";"Solare Strahlungsenergie";"0,38";"0,3";"85391";"Allershausen";"(natürliche Person)";"ABR932826439248";"12.5.2023"
"SEE979873600221";"Paulsonnenanlage";"In Betrieb";"11.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,7";"0,6";"91522";"Ansbach";"(natürliche Person)";"ABR987460036117";"30.8.2023"
"SEE971407281548";"Hausdach";"In Betrieb";"4.4.2023";"12.5.2023";"Solare Strahlungsenergie";"8,4";"8";"92224";"Amberg";"(natürliche Person)";"ABR938900992395";"29.5.2023"
"SEE932341835280";"Dachkraftwerk";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"12,15";"12";"86391";"Stadtbergen";"(natürliche Person)";"ABR932454359710";"22.1.2024"
"SEE994055654410";"Balkonkraftwerk";"In Betrieb";"19.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,78";"0,6";"63768";"Hösbach";"(natürliche Person)";"ABR991931689719";"19.5.2023"
"SEE966261962139";"PV-Anlage";"In Betrieb";"27.4.2023";"12.5.2023";"Solare Strahlungsenergie";"9,625";"9,625";"95447";"Bayreuth";"(natürliche Person)";"ABR915630337320";"12.5.2023"
"SEE948155239107";"PVPKS23A";"In Betrieb";"5.5.2023";"12.5.2023";"Solare Strahlungsenergie";"7,5";"6";"94447";"Plattling";"(natürliche Person)";"ABR932644704641";"25.8.2023"
"SEE983284830665";"Stockdorf PV";"In Betrieb";"2.5.2023";"12.5.2023";"Solare Strahlungsenergie";"10,63";"10,63";"82131";"Stockdorf";"(natürliche Person)";"ABR921896242810";"21.12.2023"
"SEE935706616500";"Nat14_1";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,72";"0,6";"94469";"Deggendorf";"(natürliche Person)";"ABR996987896371";"4.9.2023"
"SEE918980962808";"DachKraftwerk";"In Betrieb";"4.4.2023";"12.5.2023";"Solare Strahlungsenergie";"16,2";"16,2";"95336";"Mainleus";"(natürliche Person)";"ABR942982652061";"21.12.2023"
"SEE944380614245";"NORD-SÜD Anlage";"In Betrieb";"3.1.2023";"12.5.2023";"Solare Strahlungsenergie";"9,99";"8";"97529";"Sulzheim";"(natürliche Person)";"ABR987451503642";"14.6.2023"
"SEE906566620396";"PV-Anlage";"In Betrieb";"6.4.2023";"12.5.2023";"Solare Strahlungsenergie";"3,78";"3,6";"96052";"Bamberg";"(natürliche Person)";"ABR979294123200";"19.7.2023"
"SEE982439902677";"Rubihornweg";"In Betrieb";"27.2.2023";"12.5.2023";"Solare Strahlungsenergie";"8,61";"8";"87509";"Immenstadt";"(natürliche Person)";"ABR916363649995";"30.6.2023"
"SEE980574951932";"M.  Fiedler";"In Betrieb";"30.1.2023";"12.5.2023";"Solare Strahlungsenergie";"24,705";"18";"93107";"Thalmassing";"(natürliche Person)";"ABR969163568096";"24.5.2023"
"SEE952051741695";"Unser-Balkonkraftwerk";"In Betrieb";"1.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91413";"Neustadt";"(natürliche Person)";"ABR913240753042";"19.6.2023"
"SEE982311263339";"Dach2023";"In Betrieb";"11.5.2023";"12.5.2023";"Solare Strahlungsenergie";"7,38";"6";"86720";"Nördlingen";"(natürliche Person)";"ABR927212632570";"25.11.2023"
"SEE982681526447";"Balkonkraftwerk";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,65";"0,6";"90768";"Fürth";"(natürliche Person)";"ABR902071147045";"12.5.2023"
"SEE949321688569";"Dachkraftwerk";"In Betrieb";"9.5.2023";"12.5.2023";"Solare Strahlungsenergie";"8,47";"4,5";"91619";"Obernzenn";"(natürliche Person)";"ABR905918251097";"16.8.2023"
"SEE915251199284";"PV Gartenhaus";"In Betrieb";"9.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"97464";"Niederwerrn";"(natürliche Person)";"ABR905094843482";"18.8.2023"
"SEE987638677463";"myPV-1";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"10,01";"10";"89343";"Jettingen-Scheppach";"(natürliche Person)";"ABR947942511501";"12.2.2024"
"SEE970556155977";"Lager";"In Betrieb";"8.2.2023";"12.5.2023";"Solare Strahlungsenergie";"2,25";"2,25";"97318";"Kitzingen";"(natürliche Person)";"ABR978790093727";"19.12.2023"
"SEE936460462532";"Erras PV";"In Betrieb";"5.5.2023";"12.5.2023";"Solare Strahlungsenergie";"10,8";"8";"92242";"Hirschau";"(natürliche Person)";"ABR940802489347";"12.5.2023"
"SEE949234566534";"Balkonsolar-Anlage";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,83";"0,6";"94060";"Pocking";"(natürliche Person)";"ABR933393021553";"5.7.2023"
"SEE923479948270";"Gewächshaus";"In Betrieb";"15.4.2023";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"84164";"Moosthenning";"(natürliche Person)";"ABR971848480289";"5.7.2023"
"SEE928403533348";"PV Wohnhaus";"In Betrieb";"5.5.2023";"12.5.2023";"Solare Strahlungsenergie";"7,7";"7,7";"97618";"Wollbach";"(natürliche Person)";"ABR904810483803";"26.5.2023"
"SEE983241221864";"priFlat Duo";"In Betrieb";"26.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,81";"0,6";"83064";"Raubling";"(natürliche Person)";"ABR910093774989";"24.2.2024"
"SEE905348158867";"DachPV";"In Betrieb";"14.4.2023";"12.5.2023";"Solare Strahlungsenergie";"11,07";"10";"97241";"Bergtheim";"(natürliche Person)";"ABR944663391160";"17.11.2023"
"SEE916327927046";"Balkonkraftwerk";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,81";"0,6";"97078";"Würzburg";"(natürliche Person)";"ABR970038158120";"12.5.2023"
"SEE933135881124";"Hausdach";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"9,84";"9,84";"90455";"Nürnberg";"(natürliche Person)";"ABR934170580959";"18.10.2023"
"SEE995981972005";"Solaranlage*Haus";"In Betrieb";"20.4.2023";"12.5.2023";"Solare Strahlungsenergie";"9,75";"8,6";"94342";"Straßkirchen";"(natürliche Person)";"ABR925456401792";"3.8.2023"
"SEE939040884816";"Private klein Anlage";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,83";"0,6";"96342";"Stockheim";"(natürliche Person)";"ABR911744376279";"3.11.2023"
"SEE946083877224";"HarNES-ID B621864B500560";"In Betrieb";"4.6.2023";"12.5.2023";"Solare Strahlungsenergie";"9,9";"9,9";"63831";"Wiesen";"(natürliche Person)";"ABR951183359266";"18.12.2023"
"SEE931973189686";"PV Haus Erweiterung";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"1,125";"1,125";"91126";"Schwabach";"(natürliche Person)";"ABR935886645130";"12.5.2023"
"SEE901272235124";"Hausdach";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"14,9";"10";"91056";"Erlangen";"(natürliche Person)";"ABR960470821126";"12.5.2023"
"SEE936316661799";"ABR996996210854";"In Betrieb";"21.1.2023";"12.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"90556";"Cadolzburg";"(natürliche Person)";"ABR996996210854";"23.11.2023"
"SEE979709580901";"Halle Neu";"In Betrieb";"27.4.2023";"12.5.2023";"Solare Strahlungsenergie";"98,77";"98,77";"84431";"Heldenstein";"(natürliche Person)";"ABR900375408596";"28.2.2024"
"SEE901270799345";"priBasic Duo (ohne Halterung)";"In Betrieb";"6.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"82467";"Garmisch-Partenkirchen";"(natürliche Person)";"ABR972168813726";"12.5.2023"
"SEE977620595325";"Balkon-PV EG";"In Betrieb";"20.7.2023";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"85055";"Ingolstadt";"(natürliche Person)";"ABR983339494095";"24.10.2023"
"SEE962667606325";"Halle Neu 2";"In Betrieb";"26.4.2023";"12.5.2023";"Solare Strahlungsenergie";"29,88";"29,88";"84562";"Mettenheim";"(natürliche Person)";"ABR900375408596";"23.1.2024"
"SEE911255205563";"Maikäferpv";"In Betrieb";"15.6.2023";"12.5.2023";"Solare Strahlungsenergie";"9,5";"8";"81671";"München";"(natürliche Person)";"ABR900799747103";"22.10.2023"
"SEE952057869805";"Balkonkraftwerk";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,41";"0,4";"81245";"München";"(natürliche Person)";"ABR916393422490";"12.5.2023"
"SEE915482938942";"Balkonkraftwerk";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,9";"0,6";"93133";"Burglengenfeld";"(natürliche Person)";"ABR995571619174";"21.6.2023"
"SEE994060500368";"PV - Anlage";"In Betrieb";"25.4.2023";"12.5.2023";"Solare Strahlungsenergie";"11,9";"11,9";"94522";"Wallersdorf";"(natürliche Person)";"ABR995975398521";"30.5.2023"
"SEE904831405730";"Balkon-PV DG";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"85055";"Ingolstadt";"(natürliche Person)";"ABR983339494095";"12.5.2023"
"SEE946602197062";"priWall Duo";"In Betrieb";"11.7.2023";"12.5.2023";"Solare Strahlungsenergie";"0,78";"0,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR928362052812";"20.11.2023"
"SEE984433120866";"priRoof";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,39";"0,3";"96482";"Ahorn";"(natürliche Person)";"ABR918475787749";"12.5.2023"
"SEE914823058813";"Kohlenplatte";"In Betrieb";"21.4.2023";"12.5.2023";"Solare Strahlungsenergie";"6,8";"4,6";"90613";"Großhabersdorf";"(natürliche Person)";"ABR941180847118";"21.8.2023"
"SEE970546234132";"Balkonkraftwerk";"In Betrieb";"2.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"86695";"Nordendorf";"(natürliche Person)";"ABR971891730607";"12.5.2023"
"SEE998428976987";"Balkonkraftwerk 600W";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"86925";"Fuchstal";"(natürliche Person)";"ABR997043854861";"12.5.2023"
"SEE928481193885";"Gaißach";"In Betrieb";"15.5.2023";"12.5.2023";"Solare Strahlungsenergie";"1,6";"1,5";"83674";"Gaißach";"(natürliche Person)";"ABR991536540057";"2.1.2024"
"SEE933511778581";"Balkonkraftwerk Wohnung";"In Betrieb";"12.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,82";"0,6";"85354";"Freising";"(natürliche Person)";"ABR996052143775";"12.5.2023"
"SEE932752917100";"PV-Hackschnitzelbunker";"In Betrieb";"15.3.2023";"12.5.2023";"Solare Strahlungsenergie";"14,24";"12";"94133";"Röhrnbach";"(natürliche Person)";"ABR920409708249";"14.12.2023"
"SEE917556385867";"priFlat Duo";"In Betrieb";"9.5.2023";"12.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"97727";"Fuchsstadt";"(natürliche Person)";"ABR932417769587";"12.5.2023"
"SEE942585106893";"Dach-PV";"In Betrieb";"19.9.2022";"11.5.2023";"Solare Strahlungsenergie";"5,3";"4,6";"81673";"München";"(natürliche Person)";"ABR928345673508";"18.7.2023"
"SEE983635664888";"Photovoltaik1";"In Betrieb";"5.5.2023";"11.5.2023";"Solare Strahlungsenergie";"6,56";"6";"91327";"Gößweinstein";"(natürliche Person)";"ABR985046295729";"11.5.2023"
"SEE993444961887";"PV Anlage";"In Betrieb";"25.4.2023";"11.5.2023";"Solare Strahlungsenergie";"14,06";"14,06";"97082";"Würzburg";"(natürliche Person)";"ABR996184919781";"17.5.2023"
"SEE924786440686";"Süddach DHH";"In Betrieb";"2.5.2023";"11.5.2023";"Solare Strahlungsenergie";"6";"5,5";"83071";"Stephanskirchen";"(natürliche Person)";"ABR976302806513";"14.6.2023"
"SEE953060987739";"DHH Nandlstadt";"In Betrieb";"9.12.2022";"11.5.2023";"Solare Strahlungsenergie";"5,28";"5,28";"85405";"Nandlstadt";"(natürliche Person)";"ABR993207914686";"20.5.2023"
"SEE959429195111";"Growatt Solar";"In Betrieb";"10.5.2023";"11.5.2023";"Solare Strahlungsenergie";"4,8";"4,8";"91459";"Markt Erlbach";"(natürliche Person)";"ABR961041840294";"11.5.2023"
"SEE973308512523";"Reutiner Straße 23";"In Betrieb";"21.11.2023";"11.5.2023";"Solare Strahlungsenergie";"17,76";"16";"88131";"Lindau";"GWG Lindauer Wohnungsgesellschaft mbH";"ABR936658291548";"19.2.2024"
"SEE954624838252";"Hausdach PV";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"15,05";"12,5";"83329";"Waging a. See";"(natürliche Person)";"ABR961689728879";"16.8.2023"
"SEE941782923760";"Hausdach";"In Betrieb";"9.5.2023";"11.5.2023";"Solare Strahlungsenergie";"29,97";"29,97";"94342";"Straßkirchen";"(natürliche Person)";"ABR994221055065";"11.7.2023"
"SEE987549104133";"ABR971598888922";"In Betrieb";"8.5.2023";"11.5.2023";"Solare Strahlungsenergie";"6,3";"6";"92637";"Weiden";"(natürliche Person)";"ABR971598888922";"11.5.2023"
"SEE933642518001";"ABR968219307146";"In Betrieb";"22.3.2023";"11.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63834";"Sulzbach";"(natürliche Person)";"ABR968219307146";"11.5.2023"
"SEE979337909778";"Südseite";"In Betrieb";"10.5.2023";"11.5.2023";"Solare Strahlungsenergie";"5,74";"5,74";"82362";"Weilheim";"(natürliche Person)";"ABR903156809780";"24.2.2024"
"SEE991739750987";"anbler";"In Betrieb";"10.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"85586";"Poing";"(natürliche Person)";"ABR902729915873";"11.5.2023"
"SEE985472999369";"Balkonkraftwerk";"In Betrieb";"1.4.2023";"11.5.2023";"Solare Strahlungsenergie";"0,76";"0,6";"90469";"Nürnberg";"(natürliche Person)";"ABR930793736506";"31.7.2023"
"SEE961700194737";"Hausdach Grainau";"In Betrieb";"30.4.2023";"11.5.2023";"Solare Strahlungsenergie";"12,48";"12,48";"82491";"Grainau";"(natürliche Person)";"ABR955351311377";"5.1.2024"
"SEE941990828550";"Balkonkraftwerk";"In Betrieb";"1.2.2023";"11.5.2023";"Solare Strahlungsenergie";"1,68";"0,6";"94518";"Spiegelau";"(natürliche Person)";"ABR939718989089";"3.11.2023"
"SEE983184411933";"pSol S. Rudert";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"12,8";"10";"97082";"Würzburg";"(natürliche Person)";"ABR954576953706";"10.11.2023"
"SEE971597948375";"Balkonkraftwerk";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63741";"Aschaffenburg";"(natürliche Person)";"ABR996815816595";"26.7.2023"
"SEE936758831132";"PV Anlage";"In Betrieb";"19.4.2023";"11.5.2023";"Solare Strahlungsenergie";"9,2";"9,2";"91352";"Hallerndorf";"(natürliche Person)";"ABR915793561877";"3.11.2023"
"SEE971705125674";"Hausdach Volleinspeisung";"In Betrieb";"8.5.2023";"11.5.2023";"Solare Strahlungsenergie";"20,58";"20";"94535";"Eging a.See";"(natürliche Person)";"ABR947089016990";"2.8.2023"
"SEE950042314361";"Hausdach Volleinspeisung";"In Betrieb";"8.5.2023";"11.5.2023";"Solare Strahlungsenergie";"20,58";"20";"94535";"Eging a.See";"(natürliche Person)";"ABR963751190478";"2.8.2023"
"SEE966415356302";"PV-Anlage Holzkastl Volleinspeiser";"In Betrieb";"29.4.2023";"11.5.2023";"Solare Strahlungsenergie";"10,08";"10";"94535";"Eging a.See";"(natürliche Person)";"ABR951041983220";"28.6.2023"
"SEE976661549915";"PV-Anlage Arberstraße 19";"In Betrieb";"29.4.2023";"11.5.2023";"Solare Strahlungsenergie";"10,08";"10";"94535";"Eging a.See";"(natürliche Person)";"ABR951041983220";"3.11.2023"
"SEE972218254462";"Holzhütte";"In Betrieb";"10.5.2023";"11.5.2023";"Solare Strahlungsenergie";"10,62";"10";"91235";"Velden";"(natürliche Person)";"ABR910453572248";"7.11.2023"
"SEE983258593909";"Anlage Garagendach";"In Betrieb";"1.5.2023";"11.5.2023";"Solare Strahlungsenergie";"7,38";"7";"87778";"Stetten";"(natürliche Person)";"ABR943873047492";"30.10.2023"
"SEE931829983499";"pSol J. Ballhaus";"In Betrieb";"15.5.2023";"11.5.2023";"Solare Strahlungsenergie";"6,97";"6";"97218";"Gerbrunn";"(natürliche Person)";"ABR966083535986";"11.11.2023"
"SEE913585562491";"PV Anlage Hausdach";"In Betrieb";"10.5.2023";"11.5.2023";"Solare Strahlungsenergie";"6,08";"5";"87719";"Mindelheim";"(natürliche Person)";"ABR928503812084";"11.5.2023"
"SEE963881953592";"Dach";"In Betrieb";"6.4.2023";"11.5.2023";"Solare Strahlungsenergie";"4,98";"4,98";"86169";"Augsburg";"(natürliche Person)";"ABR900498479961";"11.5.2023"
"SEE907388535387";"PV-Anlage 1";"In Betrieb";"1.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,78";"0,6";"86609";"Donauwörth";"(natürliche Person)";"ABR966959718420";"11.5.2023"
"SEE987671257073";"Neuanlage 9,72Kwp";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"9,72";"9,72";"84364";"Bad Birnbach";"(natürliche Person)";"ABR922394310957";"2.8.2023"
"SEE930413356978";"Balkonkraftwerk";"In Betrieb";"8.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,8";"0,6";"85049";"Ingolstadt";"(natürliche Person)";"ABR938136718301";"13.11.2023"
"SEE977318899391";"Nebengebäude";"In Betrieb";"21.4.2023";"11.5.2023";"Solare Strahlungsenergie";"9,72";"9,72";"97776";"Eußenheim";"(natürliche Person)";"ABR995791305178";"3.11.2023"
"SEE998538901022";"Balkonkraftwerk Erlangen";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,75";"0,6";"91052";"Erlangen";"(natürliche Person)";"ABR947990338457";"11.5.2023"
"SEE958250448236";"Hübner PV";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"9,72";"9,72";"93449";"Waldmünchen";"(natürliche Person)";"ABR917484670028";"24.11.2023"
"SEE935463224574";"Balkon";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,56";"0,56";"86733";"Alerheim";"(natürliche Person)";"ABR938447153600";"16.5.2023"
"SEE967550525424";"StadtbauAB_MieterNr.1";"In Betrieb";"11.5.2023";"11.5.2023";"Solare Strahlungsenergie";"0,75";"0,6";"63741";"Aschaffenburg";"(natürliche Person)";"ABR993908063843";"8.12.2023"
"SEE976890266201";"PV Anlage Südseite Fertiggarage";"In Betrieb";"25.4.2023";"11.5.2023";"Solare Strahlungsenergie";"1,5";"1,5";"95652";"Waldsassen";"(natürliche Person)";"ABR963305383790";"13.7.2023"
"SEE927439007090";"PV-Anlage";"In Betrieb";"28.4.2023";"11.5.2023";"Solare Strahlungsenergie";"9,12";"9,12";"92256";"Hahnbach";"(natürliche Person)";"ABR948835226748";"7.11.2023"
