"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE906791513975";"PB-Haus2";"In Betrieb";"28.7.2020";"6.10.2020";"Solare Strahlungsenergie";"9,92";"9,92";"84375";"Kirchdorf";"(natürliche Person)";"ABR910857511300";"6.10.2020"
"SEE935394185166";"HPM PV Wechselrichter";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"8,14";"8";"85095";"Denkendorf";"(natürliche Person)";"ABR957240016608";"20.6.2021"
"SEE995067716400";"PV Anlage";"In Betrieb";"12.11.2020";"6.10.2020";"Solare Strahlungsenergie";"5,12";"4,59";"86756";"Reimlingen";"(natürliche Person)";"ABR941173792340";"17.2.2021"
"SEE991995371353";"Hausdach";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,8";"9";"91625";"Schnelldorf";"(natürliche Person)";"ABR964507744716";"27.3.2021"
"SEE958311867662";"Photovoltaikanlage";"In Betrieb";"2.10.2020";"6.10.2020";"Solare Strahlungsenergie";"75";"75";"83416";"Saaldorf-Surheim";"(natürliche Person)";"ABR913017657085";"6.10.2020"
"SEE931687533843";"Photovoltaikanlage Dach";"In Betrieb";"15.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,94";"8";"82057";"Icking";"(natürliche Person)";"ABR959324561387";"6.10.2020"
"SEE980557945743";"PB-Haus3";"In Betrieb";"28.7.2020";"6.10.2020";"Solare Strahlungsenergie";"9,92";"9,92";"84375";"Kirchdorf";"(natürliche Person)";"ABR910857511300";"6.10.2020"
"SEE975218290522";"Hausdach König";"In Betrieb";"15.9.2020";"6.10.2020";"Solare Strahlungsenergie";"8,16";"7";"91189";"Rohr";"(natürliche Person)";"ABR972882431978";"1.11.2022"
"SEE949536209528";"PV-Anlage 2020";"In Betrieb";"23.9.2020";"6.10.2020";"Solare Strahlungsenergie";"8,58";"8,58";"91578";"Leutershausen";"Nehr PV GbR";"ABR969121182388";"29.10.2020"
"SEE951830153230";"Photovoltaik Schwabelweis";"In Betrieb";"14.7.2020";"6.10.2020";"Solare Strahlungsenergie";"14,7";"14,7";"93055";"Regensburg";"Balzer, Balzer & Richter GbR";"ABR980467434351";"17.2.2021"
"SEE980002218156";"PB-Haus4";"In Betrieb";"28.7.2020";"6.10.2020";"Solare Strahlungsenergie";"9,92";"9,92";"84375";"Kirchdorf";"(natürliche Person)";"ABR910857511300";"6.10.2020"
"SEE940271810611";"SL-Haus";"In Betrieb";"5.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,6";"9";"84367";"Reut";"(natürliche Person)";"ABR910861024322";"6.10.2020"
"SEE993486633407";"PV-Waltenhofen-Oberdorf";"In Betrieb";"24.3.2016";"6.10.2020";"Solare Strahlungsenergie";"6,76";"5";"87448";"Waltenhofen";"(natürliche Person)";"ABR954464640657";"1.3.2021"
"SEE946857736351";"Garagendach";"In Betrieb";"27.1.2020";"6.10.2020";"Solare Strahlungsenergie";"9,72";"9,5";"92249";"Vilseck";"(natürliche Person)";"ABR960625342742";"29.11.2023"
"SEE920125305050";"PV-Anlage Garage/Wohnhaus";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,045";"8,5";"84326";"Falkenberg";"(natürliche Person)";"ABR934729887126";"6.10.2020"
"SEE957064046652";"Hausdach neu";"In Betrieb";"18.8.2020";"6.10.2020";"Solare Strahlungsenergie";"21,42";"7,2";"89353";"Glött";"(natürliche Person)";"ABR981808535935";"2.8.2023"
"SEE931956589908";"Grüne Einheit";"In Betrieb";"13.4.2018";"6.10.2020";"Solare Strahlungsenergie";"3,6";"3,6";"87727";"Babenhausen";"(natürliche Person)";"ABR973781318766";"6.10.2020"
"SEE924481696470";"2Dach_Update";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,585";"4,6";"97762";"Hammelburg";"(natürliche Person)";"ABR963262928850";"6.10.2020"
"SEE980351995685";"Anlage Max Stadel";"In Betrieb";"12.7.2017";"6.10.2020";"Solare Strahlungsenergie";"7,16";"6,3";"89426";"Wittislingen";"(natürliche Person)";"ABR982628961706";"9.2.2021"
"SEE911877906923";"Garage";"In Betrieb";"9.7.2020";"6.10.2020";"Solare Strahlungsenergie";"9,99";"9,99";"89343";"Jettingen-Scheppach";"(natürliche Person)";"ABR944768375515";"8.12.2020"
"SEE964283913344";"PV Sonnenschein 22";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"6,8";"6,8";"85661";"Forstinning";"(natürliche Person)";"ABR906340533003";"6.10.2020"
"SEE918508566013";"DL-Julbach";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"8,96";"8,96";"84387";"Julbach";"Dorfladen Julbach UG";"ABR903103278447";"6.10.2020"
"SEE993062807512";"Buchenweg 11, Minderoffingen";"In Betrieb";"9.9.2020";"6.10.2020";"Solare Strahlungsenergie";"7,8";"7";"86748";"Marktoffingen";"(natürliche Person)";"ABR952829196245";"28.3.2021"
"SEE964533065731";"GT-PV-Anlage";"In Betrieb";"25.8.2020";"6.10.2020";"Solare Strahlungsenergie";"9,92";"8,5";"92266";"Ensdorf";"(natürliche Person)";"ABR925720959394";"1.4.2021"
"SEE951588491066";"Dach Photovoltaik";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,94";"9,94";"83674";"Gaißach";"(natürliche Person)";"ABR995883261511";"6.10.2020"
"SEE904729835403";"PV_Wegatech";"In Betrieb";"29.9.2020";"6.10.2020";"Solare Strahlungsenergie";"6,12";"5,5";"90607";"Rückersdorf";"(natürliche Person)";"ABR909928680601";"6.10.2020"
"SEE972623622924";"PhotoHein157";"In Betrieb";"9.9.2016";"6.10.2020";"Solare Strahlungsenergie";"8,02";"8,02";"85077";"Manching";"(natürliche Person)";"ABR991849212818";"6.10.2020"
"SEE930246319096";"Alte Bergstraße";"In Betrieb";"11.7.2017";"6.10.2020";"Solare Strahlungsenergie";"6,3";"6,3";"95463";"Bindlach";"(natürliche Person)";"ABR973242362451";"6.10.2020"
"SEE972240245384";"LH-Haus";"In Betrieb";"31.8.2020";"6.10.2020";"Solare Strahlungsenergie";"9,6";"9";"84387";"Julbach";"(natürliche Person)";"ABR947815535337";"6.10.2020"
"SEE990463786835";"PV-Anlage Ringstraße 8";"In Betrieb";"1.3.2020";"6.10.2020";"Solare Strahlungsenergie";"9,86";"9,86";"93343";"Essing";"(natürliche Person)";"ABR930377429541";"6.10.2020"
"SEE948511706045";"Balkonpv_privat";"Endgültig stillgelegt";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"0,6";"0,6";"86983";"Lechbruck";"(natürliche Person)";"";"3.11.2023"
"SEE927677618690";"Reifen Löbert";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"29,7";"29,7";"91522";"Ansbach";"Reifen Löbert GmbH";"ABR954519628340";"8.6.2021"
"SEE918820097912";"PV-Anlage AS31";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"9,75";"63762";"Großostheim";"(natürliche Person)";"ABR984719654955";"11.10.2020"
"SEE923503121686";"Balkon";"In Betrieb";"7.8.2020";"6.10.2020";"Solare Strahlungsenergie";"0,6";"0,6";"91275";"Auerbach";"(natürliche Person)";"ABR979714330829";"26.5.2021"
"SEE939958152359";"Solaranlage  3932/1 Halle";"In Betrieb";"29.5.2020";"6.10.2020";"Solare Strahlungsenergie";"29,75";"29,75";"97753";"Karlstadt";"(natürliche Person)";"ABR978520997943";"12.11.2021"
"SEE969091318640";"Solax";"In Betrieb";"13.8.2020";"6.10.2020";"Solare Strahlungsenergie";"0,6";"0,6";"93086";"Wörth";"(natürliche Person)";"ABR901463950478";"20.11.2020"
"SEE994692990834";"Solaranlage 3932/2 Halle";"In Betrieb";"29.5.2020";"6.10.2020";"Solare Strahlungsenergie";"29,75";"29,75";"97753";"Karlstadt";"(natürliche Person)";"ABR978520997943";"12.11.2021"
"SEE972903096377";"Garage";"In Betrieb";"13.3.2020";"6.10.2020";"Solare Strahlungsenergie";"4,96";"4";"92364";"Deining";"(natürliche Person)";"ABR935789057894";"25.11.2020"
"SEE915236806312";"Hausdach";"In Betrieb";"8.9.2020";"6.10.2020";"Solare Strahlungsenergie";"5,58";"5";"92287";"Schmidmühlen";"(natürliche Person)";"ABR927926785777";"3.2.2021"
"SEE943471450373";"Hausdach";"In Betrieb";"29.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"8";"97076";"Würzburg";"(natürliche Person)";"ABR907929419497";"5.12.2020"
"SEE992745292591";"PV-Anlage - Garage";"In Betrieb";"30.7.2020";"6.10.2020";"Solare Strahlungsenergie";"5,6";"5,6";"94559";"Niederwinkling";"(natürliche Person)";"ABR942134903805";"27.12.2020"
"SEE960745882852";"SNB913832420338 Garage";"In Betrieb";"27.10.2015";"6.10.2020";"Solare Strahlungsenergie";"3,36";"3,36";"86650";"Wemding";"(natürliche Person)";"ABR988504148018";"6.10.2020"
"SEE930231602400";"Hausdach";"In Betrieb";"13.12.2017";"6.10.2020";"Solare Strahlungsenergie";"9,9";"9,9";"86453";"Dasing";"(natürliche Person)";"ABR959223904537";"21.1.2021"
"SEE966936014309";"PV-Anlage Werkstatt";"In Betrieb";"12.8.2015";"6.10.2020";"Solare Strahlungsenergie";"9,36";"8";"83131";"Nußdorf";"(natürliche Person)";"ABR997421652683";"6.10.2020"
"SEE982109499506";"Hausdach";"In Betrieb";"4.9.2020";"6.10.2020";"Solare Strahlungsenergie";"8,71";"8,2";"86984";"Prem";"(natürliche Person)";"ABR944793654692";"6.1.2021"
"SEE952123013750";"Hausdach ABR931748242134";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97440";"Werneck";"(natürliche Person)";"ABR931748242134";"11.3.2021"
"SEE906086158768";"PV-Dach";"In Betrieb";"5.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,875";"9,875";"83553";"Frauenneuharting";"(natürliche Person)";"ABR918134992934";"6.10.2020"
"SEE917372691654";"Hausdach";"In Betrieb";"19.4.2017";"6.10.2020";"Solare Strahlungsenergie";"8,25";"8,2";"85304";"Ilmmünster";"(natürliche Person)";"ABR933683981437";"19.11.2020"
"SEE931607808037";"ABR903807513035";"In Betrieb";"2.10.2020";"6.10.2020";"Solare Strahlungsenergie";"7,26";"7";"83471";"Schönau";"(natürliche Person)";"ABR903807513035";"6.10.2020"
"SEE938259295598";"Helga";"In Betrieb";"29.9.2020";"6.10.2020";"Solare Strahlungsenergie";"6,66";"5,5";"95448";"Bayreuth";"(natürliche Person)";"ABR923350407797";"6.10.2020"
"SEE927065072462";"Hausdach 5";"In Betrieb";"27.5.2019";"6.10.2020";"Solare Strahlungsenergie";"4,35";"3,8";"96260";"Weismain";"(natürliche Person)";"ABR926152212033";"15.11.2020"
"SEE959852461692";"SolInaMiRo";"In Betrieb";"12.6.2017";"6.10.2020";"Solare Strahlungsenergie";"9,12";"9,12";"93192";"Wald";"(natürliche Person)";"ABR909257970794";"26.11.2020"
"SEE967304491326";"ABR926215395161";"In Betrieb";"1.3.2018";"6.10.2020";"Solare Strahlungsenergie";"9,8";"9,8";"89352";"Ellzee";"(natürliche Person)";"ABR926215395161";"22.1.2021"
"SEE938640882048";"PV Anlage";"In Betrieb";"27.7.2020";"6.10.2020";"Solare Strahlungsenergie";"4,96";"4,5";"86505";"Münsterhausen";"(natürliche Person)";"ABR998997917756";"3.12.2020"
"SEE992471178459";"Photovoltaik MA";"In Betrieb";"27.4.2015";"6.10.2020";"Solare Strahlungsenergie";"9,945";"9";"85391";"Allershausen";"(natürliche Person)";"ABR976258393082";"5.1.2023"
"SEE907356508658";"PV Anlage Wohnhaus";"In Betrieb";"18.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,94";"9,94";"91757";"Treuchtlingen";"(natürliche Person)";"ABR925227739857";"6.10.2020"
"SEE956965733524";"Plutonium";"In Betrieb";"27.7.2018";"6.10.2020";"Solare Strahlungsenergie";"6,4";"3";"95336";"Mainleus";"(natürliche Person)";"ABR924258709792";"9.6.2021"
"SEE942915466628";"Hausdach";"In Betrieb";"3.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"9,75";"85129";"Oberdolling";"(natürliche Person)";"ABR971972468320";"12.12.2020"
"SEE921522996452";"Hausdach";"In Betrieb";"23.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"4,5";"82140";"Olching";"(natürliche Person)";"ABR990588163573";"16.7.2021"
"SEE938236734034";"Solaranlage - 33 Panels";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"11,22";"11,22";"93426";"Roding";"(natürliche Person)";"ABR970719836286";"17.6.2021"
"SEE942651056701";"Hausdach";"In Betrieb";"28.9.2020";"6.10.2020";"Solare Strahlungsenergie";"7,8";"7,8";"97714";"Oerlenbach";"(natürliche Person)";"ABR928750639519";"6.10.2020"
"SEE941274827354";"Hausdachsolar";"In Betrieb";"31.8.2020";"6.10.2020";"Solare Strahlungsenergie";"7,37";"7";"97852";"Schollbrunn";"(natürliche Person)";"ABR962768826097";"6.10.2020"
"SEE906207514817";"PV Eggart";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,94";"9,94";"83339";"Chieming";"(natürliche Person)";"ABR942389333983";"10.12.2020"
"SEE936038750566";"Dach Wohnen";"In Betrieb";"11.10.2018";"6.10.2020";"Solare Strahlungsenergie";"4,8";"4,8";"84453";"Mühldorf";"(natürliche Person)";"ABR918926242322";"6.12.2023"
"SEE982507978764";"Solaranlage";"In Betrieb";"14.9.2020";"6.10.2020";"Solare Strahlungsenergie";"8,68";"8";"87600";"Kaufbeuren";"(natürliche Person)";"ABR982336959415";"24.1.2021"
"SEE979142047191";"Zweite Anlage";"In Betrieb";"31.7.2015";"6.10.2020";"Solare Strahlungsenergie";"9,99";"9,99";"91275";"Auerbach";"(natürliche Person)";"ABR946350596100";"7.12.2020"
"SEE924864517071";"PV Anlage Haus Eigenverbrauch";"In Betrieb";"22.9.2020";"6.10.2020";"Solare Strahlungsenergie";"5,04";"4,6";"84571";"Reischach";"(natürliche Person)";"ABR986539358044";"5.3.2024"
"SEE909102412370";"PV-Schuppen";"In Betrieb";"26.8.2020";"6.10.2020";"Solare Strahlungsenergie";"3,4";"3";"95517";"Emtmannsberg";"(natürliche Person)";"ABR975545269987";"6.10.2020"
"SEE906525046502";"Hausdach";"In Betrieb";"10.8.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"8";"85567";"Grafing";"(natürliche Person)";"ABR921660352356";"6.10.2020"
"SEE990588553664";"Hausdach";"In Betrieb";"5.10.2020";"6.10.2020";"Solare Strahlungsenergie";"5,25";"5,25";"90449";"Nürnberg";"(natürliche Person)";"ABR931884846227";"10.4.2021"
"SEE903161276621";"GSEE9,33";"In Betrieb";"17.3.2016";"6.10.2020";"Solare Strahlungsenergie";"9,36";"8,55";"86480";"Aletshausen";"(natürliche Person)";"ABR969501378073";"5.1.2024"
"SEE991914390120";"Hausdach";"In Betrieb";"8.5.2020";"6.10.2020";"Solare Strahlungsenergie";"9,1";"9,1";"91365";"Weilersbach";"(natürliche Person)";"ABR985327793463";"29.4.2021"
"SEE924284186239";"Solar1";"In Betrieb";"4.11.2017";"6.10.2020";"Solare Strahlungsenergie";"8,8";"8,328";"91056";"Erlangen";"(natürliche Person)";"ABR918250245211";"6.10.2020"
"SEE951511580003";"Garage";"In Betrieb";"27.4.2017";"6.10.2020";"Solare Strahlungsenergie";"3,48";"0,75";"94491";"Hengersberg";"(natürliche Person)";"ABR983433192446";"6.10.2020"
"SEE914434503832";"Hausdach";"In Betrieb";"30.5.2018";"6.10.2020";"Solare Strahlungsenergie";"7,2";"7";"82211";"Herrsching";"(natürliche Person)";"ABR949867474510";"6.10.2020"
"SEE941263657962";"Hausdach";"In Betrieb";"29.9.2020";"6.10.2020";"Solare Strahlungsenergie";"5,85";"5,5";"92507";"Nabburg";"(natürliche Person)";"ABR900968464572";"29.4.2021"
"SEE919559864691";"Wurscht";"In Betrieb";"5.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"7";"97640";"Hendungen";"(natürliche Person)";"ABR925860136266";"16.11.2020"
"SEE984056225337";"Hausdach";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,28";"8,2";"83233";"Bernau";"Andreas Leutner u. Nicole Schwamberger GbR";"ABR972576452050";"9.11.2020"
"SEE967282676319";"Modul Typ Hyndai";"In Betrieb";"29.9.2020";"6.10.2020";"Solare Strahlungsenergie";"3,72";"3,7";"90513";"Zirndorf";"(natürliche Person)";"ABR947230449905";"18.5.2021"
"SEE945290478811";"Nebengebäude";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"6,6";"6";"86179";"Augsburg";"(natürliche Person)";"ABR917844439524";"13.7.2021"
"SEE988713889337";"Ölmühlhang";"In Betrieb";"10.6.2020";"6.10.2020";"Solare Strahlungsenergie";"9,6";"7";"87600";"Kaufbeuren";"(natürliche Person)";"ABR922489256870";"22.2.2021"
"SEE992649448537";"Photovoltaikanalage Eigenverbrauch Gandl";"In Betrieb";"25.9.2020";"6.10.2020";"Solare Strahlungsenergie";"29,25";"25";"84424";"Isen";"(natürliche Person)";"ABR944588969291";"23.10.2020"
"SEE936840648013";"Hausdach";"In Betrieb";"1.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,92";"9,92";"83700";"Rottach-Egern";"(natürliche Person)";"ABR964857754175";"20.11.2020"
"SEE961394812771";"Sonnenanbeter";"In Betrieb";"5.10.2020";"6.10.2020";"Solare Strahlungsenergie";"6,24";"6";"91093";"Heßdorf";"(natürliche Person)";"ABR936892057689";"3.3.2021"
"SEE945159486445";"PV Tiefenbach";"In Betrieb";"14.6.2016";"6.10.2020";"Solare Strahlungsenergie";"4";"4";"94113";"Tiefenbach";"(natürliche Person)";"ABR951150197686";"24.11.2020"
"SEE990881102101";"BalkonSolar System";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"0,65";"0,65";"90547";"Stein";"(natürliche Person)";"ABR940130152722";"24.3.2021"
"SEE921656750807";"Solaranlage Überdachung";"In Betrieb";"7.10.2020";"6.10.2020";"Solare Strahlungsenergie";"4,02";"4";"91788";"Pappenheim";"(natürliche Person)";"ABR996224545857";"13.11.2020"
"SEE989161292014";"Dach Süden";"In Betrieb";"28.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,18";"9,18";"82110";"Germering";"(natürliche Person)";"ABR960909997606";"23.6.2021"
"SEE944326956750";"600Watt Garage";"In Betrieb";"29.9.2020";"6.10.2020";"Solare Strahlungsenergie";"0,57";"0,57";"86916";"Kaufering";"(natürliche Person)";"ABR981999605585";"19.2.2021"
"SEE947094838174";"Garage";"In Betrieb";"1.11.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"9,9";"87770";"Oberschönegg";"(natürliche Person)";"ABR978351935527";"28.3.2021"
"SEE992845947247";"Hausdach";"In Betrieb";"5.10.2020";"6.10.2020";"Solare Strahlungsenergie";"6,3";"6";"90765";"Fürth";"(natürliche Person)";"ABR964287529466";"6.11.2020"
"SEE987017232276";"Felixsun";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"8,2";"86860";"Jengen";"(natürliche Person)";"ABR963720914104";"2.2.2021"
"SEE975742202312";"Hausdach";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"3,63";"3,3";"86156";"Augsburg";"(natürliche Person)";"ABR977037441994";"17.6.2021"
"SEE992319053504";"Dachanlage";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"6,8";"6,8";"85055";"Ingolstadt";"(natürliche Person)";"ABR995113768605";"2.1.2021"
"SEE958657232520";"12,00_Pawlik_20200923";"In Betrieb";"23.9.2020";"6.10.2020";"Solare Strahlungsenergie";"12";"12";"84478";"Waldkraiburg";"(natürliche Person)";"ABR901352424424";"6.10.2020"
"SEE940280509254";"Dach_unten";"In Betrieb";"19.1.2017";"6.10.2020";"Solare Strahlungsenergie";"3,85";"3,85";"89437";"Haunsheim";"(natürliche Person)";"ABR990027318977";"5.2.2021"
"SEE929047849550";"Dach3";"In Betrieb";"17.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"9,9";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR987473050636";"8.3.2022"
"SEE948094765347";"PV-Hausdach";"In Betrieb";"8.2.2018";"6.10.2020";"Solare Strahlungsenergie";"5,78";"5";"92729";"Weiherhammer";"(natürliche Person)";"ABR961974425391";"2.12.2020"
"SEE914960190728";"Photovoltaik 4,65 kwp 70%";"In Betrieb";"25.6.2015";"6.10.2020";"Solare Strahlungsenergie";"4,65";"4,65";"94086";"Bad Griesbach";"(natürliche Person)";"ABR999804414956";"6.12.2020"
"SEE977222104437";"PV Brucklyn";"In Betrieb";"19.4.2016";"6.10.2020";"Solare Strahlungsenergie";"9,36";"9,36";"91058";"Erlangen";"(natürliche Person)";"ABR952656584574";"7.10.2020"
"SEE953325301058";"SolarDach";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83132";"Pittenhart";"(natürliche Person)";"ABR945330198327";"28.4.2021"
"SEE974799294882";"Dachphotovoltaikanlage";"In Betrieb";"2.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,45";"9,45";"97638";"Mellrichstadt";"(natürliche Person)";"ABR906949061433";"6.10.2020"
"SEE928864053775";"Photovoltaik 11";"In Betrieb";"28.7.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"8,5";"97729";"Ramsthal";"(natürliche Person)";"ABR990433419145";"6.10.2020"
"SEE960257772740";"Hausdach";"In Betrieb";"23.9.2020";"6.10.2020";"Solare Strahlungsenergie";"7,48";"7";"90455";"Nürnberg";"(natürliche Person)";"ABR981964334861";"27.3.2021"
"SEE929961074212";"PV München AP";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"6,4";"5";"81825";"München";"(natürliche Person)";"ABR927309103747";"30.4.2021"
"SEE984114903566";"Solaranlage Dach";"In Betrieb";"8.7.2020";"6.10.2020";"Solare Strahlungsenergie";"9,9";"7";"81739";"München";"(natürliche Person)";"ABR962267188658";"16.1.2021"
"SEE909210569638";"PV-Lilie-10";"In Betrieb";"4.7.2017";"6.10.2020";"Solare Strahlungsenergie";"9,92";"8";"93105";"Tegernheim";"(natürliche Person)";"ABR985549884772";"6.10.2020"
"SEE962103034576";"PV anlage 2020";"In Betrieb";"21.9.2020";"6.10.2020";"Solare Strahlungsenergie";"9,18";"9,18";"97456";"Dittelbrunn";"(natürliche Person)";"ABR933464479559";"24.2.2021"
"SEE982998746842";"Hausdach";"In Betrieb";"9.9.2020";"6.10.2020";"Solare Strahlungsenergie";"18,425";"18";"93197";"Zeitlarn";"(natürliche Person)";"ABR958829979673";"21.2.2021"
"SEE955083740773";"Hausdach 42";"In Betrieb";"30.6.2015";"6.10.2020";"Solare Strahlungsenergie";"9,99";"9,99";"95028";"Hof";"(natürliche Person)";"ABR949959510126";"3.11.2020"
"SEE942173574318";"ABR956124172270";"In Betrieb";"13.2.2018";"6.10.2020";"Solare Strahlungsenergie";"2";"2";"85386";"Eching";"(natürliche Person)";"ABR956124172270";"18.7.2023"
"SEE916645153264";"Hausdach";"In Betrieb";"6.9.2017";"6.10.2020";"Solare Strahlungsenergie";"6,72";"2,3";"91227";"Leinburg";"(natürliche Person)";"ABR983679957793";"6.10.2020"
"SEE992302053627";"AC SOLAR ist Spitze!";"In Betrieb";"17.9.2020";"6.10.2020";"Solare Strahlungsenergie";"6,93";"6,93";"82069";"Hohenschäftlarn";"(natürliche Person)";"ABR908783840267";"6.10.2020"
"SEE965060268572";"Photovoltaikanlage mit Speicher";"In Betrieb";"6.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,45";"8";"86925";"Fuchstal";"(natürliche Person)";"ABR953798650707";"6.10.2020"
"SEE983789909866";"Wohnhaus 2020";"In Betrieb";"30.9.2020";"6.10.2020";"Solare Strahlungsenergie";"8,04";"7";"89281";"Altenstadt";"(natürliche Person)";"ABR906775246691";"22.6.2021"
"SEE941604652274";"Hausdach";"In Betrieb";"1.10.2020";"6.10.2020";"Solare Strahlungsenergie";"9,75";"9,75";"82467";"Garmisch-Partenkirchen";"(natürliche Person)";"ABR945502507568";"15.1.2021"
"SEE994583280211";"Weck 1";"In Betrieb";"14.11.2018";"6.10.2020";"Solare Strahlungsenergie";"8,55";"8,55";"89312";"Günzburg";"(natürliche Person)";"ABR928930399509";"19.2.2021"
