"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE998313389267";"Sonnenstrom";"In Betrieb";"29.7.2022";"17.8.2022";"Solare Strahlungsenergie";"15";"15";"87640";"Biessenhofen";"(natürliche Person)";"ABR917189980187";"30.11.2022"
"SEE999558303421";"Hirschgasse Ost-West";"In Betrieb";"1.3.2022";"17.8.2022";"Solare Strahlungsenergie";"9";"8,5";"91456";"Diespeck";"(natürliche Person)";"ABR991294035475";"8.9.2022"
"SEE997091375202";"PV Anlage Garage";"In Betrieb";"20.6.2022";"17.8.2022";"Solare Strahlungsenergie";"4,92";"4,92";"93161";"Sinzing";"(natürliche Person)";"ABR914496721366";"27.12.2022"
"SEE924726307246";"PV-Anlage 15,6KW";"In Betrieb";"15.8.2022";"17.8.2022";"Solare Strahlungsenergie";"15,6";"15";"97688";"Bad Kissingen";"Druckerei Wolfgang Lutz";"ABR905652093908";"19.9.2022"
"SEE968462983302";"Schimborner Straße 45a - 1";"In Betrieb";"25.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9,125";"9,125";"63768";"Hösbach";"(natürliche Person)";"ABR915742990185";"26.8.2022"
"SEE932880323712";"Hocheinfahrt";"In Betrieb";"30.6.2022";"17.8.2022";"Solare Strahlungsenergie";"14,43";"14,43";"88167";"Grünenbach";"(natürliche Person)";"ABR941789295716";"29.3.2023"
"SEE956225923832";"PV_Wegatech";"In Betrieb";"27.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9,64";"8";"82194";"Gröbenzell";"(natürliche Person)";"ABR933270227900";"30.1.2024"
"SEE923050594575";"PV-Anlage";"In Betrieb";"3.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,43";"9,43";"83670";"Bad Heilbrunn";"(natürliche Person)";"ABR924255707548";"17.8.2022"
"SEE918799976959";"priBasic";"In Betrieb";"14.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,36";"0,3";"85368";"Moosburg";"(natürliche Person)";"ABR940370885190";"11.11.2022"
"SEE921208082547";"priBasic Duo";"In Betrieb";"16.9.2022";"17.8.2022";"Solare Strahlungsenergie";"0,72";"0,6";"97464";"Niederwerrn";"(natürliche Person)";"ABR978690716504";"21.11.2022"
"SEE966601213907";"Hausdach";"In Betrieb";"1.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,72";"9,72";"89438";"Holzheim";"(natürliche Person)";"ABR941907312684";"30.9.2023"
"SEE957947675375";"PV";"In Betrieb";"3.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,6";"9,6";"96135";"Stegaurach";"(natürliche Person)";"ABR952448826004";"17.1.2023"
"SEE996822724418";"PV Anlage Erweiterung 1";"In Betrieb";"10.8.2022";"17.8.2022";"Solare Strahlungsenergie";"24,5";"24,5";"91595";"Burgoberbach";"(natürliche Person)";"ABR978848192785";"18.11.2022"
"SEE926579194448";"CarPort";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,8";"0,6";"91207";"Lauf";"(natürliche Person)";"ABR925032580583";"15.9.2022"
"SEE924841883571";"ABR978142760666";"In Betrieb";"6.7.2022";"17.8.2022";"Solare Strahlungsenergie";"26,6";"26,6";"94104";"Tittling";"(natürliche Person)";"ABR933619680069";"9.11.2023"
"SEE977345752263";"PV-Neu2022";"In Betrieb";"17.12.2021";"17.8.2022";"Solare Strahlungsenergie";"99,9";"99,9";"96158";"Frensdorf";"(natürliche Person)";"ABR959054295552";"13.9.2022"
"SEE940913406295";"PV HausdachOst-West";"In Betrieb";"20.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9,75";"8";"93339";"Riedenburg";"(natürliche Person)";"ABR944925063873";"21.11.2022"
"SEE934507449836";"KA20220318-117276";"In Betrieb";"28.8.2022";"17.8.2022";"Solare Strahlungsenergie";"6,15";"6";"84508";"Burgkirchen";"(natürliche Person)";"ABR926219210750";"19.4.2023"
"SEE942185891922";"AR935322269289";"In Betrieb";"8.4.2020";"17.8.2022";"Solare Strahlungsenergie";"6,6";"6";"87463";"Dietmannsried";"(natürliche Person)";"ABR935322269289";"23.10.2022"
"SEE933389502356";"PV Anlage 2022 Wohnhaus";"In Betrieb";"27.6.2022";"17.8.2022";"Solare Strahlungsenergie";"9,99";"9,99";"91471";"Illesheim";"Preimel BlitzschutzTechnik GmbH";"ABR984371718026";"9.12.2022"
"SEE907755641178";"Haus";"In Betrieb";"12.8.2022";"17.8.2022";"Solare Strahlungsenergie";"4,86";"4";"94491";"Hengersberg";"(natürliche Person)";"ABR961721009973";"18.8.2022"
"SEE936759145870";"PV-Anlage";"In Betrieb";"14.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9,88";"9,88";"91325";"Adelsdorf";"(natürliche Person)";"ABR916595331224";"13.9.2022"
"SEE975404590528";"PV Anlage Manfred Lehnert Lindenstraße";"In Betrieb";"13.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,75";"0,6";"97616";"Bad Neustadt";"(natürliche Person)";"ABR983601289749";"17.8.2022"
"SEE974441856253";"PV_3";"In Betrieb";"10.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,72";"9,72";"97753";"Karlstadt";"(natürliche Person)";"ABR943047723788";"17.5.2023"
"SEE930853238377";"Scheunendach";"In Betrieb";"16.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,74";"0,6";"63773";"Goldbach";"(natürliche Person)";"ABR959261871297";"19.8.2022"
"SEE989124702833";"PV-Anlage01";"In Betrieb";"24.6.2022";"17.8.2022";"Solare Strahlungsenergie";"16,5";"12";"96472";"Rödental";"(natürliche Person)";"ABR925802672050";"25.8.2022"
"SEE924636344423";"Hausdach";"In Betrieb";"5.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,1";"9,1";"97688";"Bad Kissingen";"(natürliche Person)";"ABR955828772625";"5.9.2022"
"SEE949523538983";"Hausdach";"In Betrieb";"4.4.2022";"17.8.2022";"Solare Strahlungsenergie";"6,48";"4,6";"96151";"Breitbrunn";"(natürliche Person)";"ABR974720999978";"17.8.2022"
"SEE926518564684";"20kwp Pv-Anlage";"In Betrieb";"4.8.2022";"17.8.2022";"Solare Strahlungsenergie";"19,98";"18,2";"94356";"Kirchroth";"(natürliche Person)";"ABR904775761923";"2.12.2022"
"SEE904367036187";"C000152981_ST_Hausdach";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"10,64";"8";"93352";"Rohr";"(natürliche Person)";"ABR950186066355";"17.8.2022"
"SEE974185357634";"Hausdach";"In Betrieb";"1.8.2022";"17.8.2022";"Solare Strahlungsenergie";"8,19";"8";"90556";"Cadolzburg";"(natürliche Person)";"ABR931405842271";"14.11.2022"
"SEE938951443013";"PV-Anlage 7-2022";"In Betrieb";"27.6.2022";"17.8.2022";"Solare Strahlungsenergie";"5,6";"5,5";"85368";"Moosburg";"(natürliche Person)";"ABR903884483481";"6.11.2022"
"SEE910176105778";"DachWesten";"In Betrieb";"10.6.2022";"17.8.2022";"Solare Strahlungsenergie";"18,37";"15";"97320";"Großlangheim";"(natürliche Person)";"ABR919495841442";"10.10.2022"
"SEE933778937035";"Hausdach";"In Betrieb";"6.6.2022";"17.8.2022";"Solare Strahlungsenergie";"12,96";"10,6";"96145";"Seßlach";"(natürliche Person)";"ABR946042019313";"26.8.2022"
"SEE949521988841";"Hausdach";"In Betrieb";"26.1.2022";"17.8.2022";"Solare Strahlungsenergie";"17,76";"17";"87758";"Kronburg";"(natürliche Person)";"ABR943205614484";"25.8.2022"
"SEE929731427903";"Haussolar";"In Betrieb";"24.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,75";"0,6";"82291";"Mammendorf";"(natürliche Person)";"ABR948498611103";"22.9.2022"
"SEE937715434304";"Bechler";"In Betrieb";"29.3.2022";"17.8.2022";"Solare Strahlungsenergie";"19,2";"16";"87487";"Wiggensbach";"(natürliche Person)";"ABR901160081345";"9.1.2023"
"SEE989187854746";"PV Anlage 2022";"In Betrieb";"12.8.2022";"17.8.2022";"Solare Strahlungsenergie";"10";"10";"91613";"Marktbergel";"(natürliche Person)";"ABR921979119237";"24.12.2022"
"SEE924428558113";"Hausdach";"In Betrieb";"10.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,72";"8,6";"97490";"Poppenhausen";"(natürliche Person)";"ABR921272659539";"7.9.2022"
"SEE966617333248";"Balkonsolar-Gartenhaus";"In Betrieb";"6.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,37";"0,35";"85072";"Eichstätt";"(natürliche Person)";"ABR923430383959";"17.8.2022"
"SEE997305474257";"Balkonkraftwerk_600W";"In Betrieb";"23.7.2022";"17.8.2022";"Solare Strahlungsenergie";"0,6";"0,6";"93358";"Train";"(natürliche Person)";"ABR902807059888";"11.1.2023"
"SEE990855212669";"Garage Westseite";"In Betrieb";"26.3.2022";"17.8.2022";"Solare Strahlungsenergie";"6,24";"5,5";"84405";"Dorfen";"(natürliche Person)";"ABR967083020649";"5.11.2022"
"SEE987128536416";"Hausdach";"In Betrieb";"13.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,72";"9,72";"93462";"Lam";"(natürliche Person)";"ABR989874339693";"3.9.2023"
"SEE954176896984";"Garagenstrom";"In Betrieb";"1.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,5";"0,5";"97249";"Eisingen";"(natürliche Person)";"ABR993616637503";"17.8.2022"
"SEE937639437665";"Obere Kirchgasse, 21,600 kWp";"In Betrieb";"10.1.2023";"17.8.2022";"Solare Strahlungsenergie";"21,6";"20";"97232";"Giebelstadt";"(natürliche Person)";"ABR960223419983";"8.8.2023"
"SEE986291457801";"MOD1_2_OW";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,8";"0,6";"85716";"Unterschleißheim";"(natürliche Person)";"ABR936619520274";"28.11.2022"
"SEE999062510469";"PV-Anlage";"In Betrieb";"24.3.2022";"17.8.2022";"Solare Strahlungsenergie";"14,96";"12,5";"94508";"Schöllnach";"(natürliche Person)";"ABR953062569858";"25.8.2022"
"SEE953338651676";"Eigenerzeugungsanlage 600 Watt Balkonkraftwerk";"Endgültig stillgelegt";"14.1.2022";"17.8.2022";"Solare Strahlungsenergie";"0,6";"0,6";"87727";"Babenhausen";"(natürliche Person)";"ABR983969498562";"23.2.2024"
"SEE993822687385";"Dachkraftwerk1";"In Betrieb";"27.7.2022";"17.8.2022";"Solare Strahlungsenergie";"10";"10";"90530";"Wendelstein";"(natürliche Person)";"ABR935202822320";"7.9.2022"
"SEE919057414626";"Lindhardstraße, 9,860 kWp";"In Betrieb";"15.9.2022";"17.8.2022";"Solare Strahlungsenergie";"9,86";"8";"97199";"Ochsenfurt";"(natürliche Person)";"ABR974930113133";"16.2.2023"
"SEE929988370397";"Hausdach";"In Betrieb";"1.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9,24";"8,6";"97469";"Gochsheim";"(natürliche Person)";"ABR913242493014";"6.12.2023"
"SEE992388962486";"Hofstelle";"In Betrieb";"2.8.2016";"17.8.2022";"Solare Strahlungsenergie";"10";"10";"86663";"Asbach-Bäumenheim";"(natürliche Person)";"ABR958017156145";"17.8.2022"
"SEE956527156204";"2_Süddach";"In Betrieb";"5.7.2022";"17.8.2022";"Solare Strahlungsenergie";"6,75";"4,6";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR949715105894";"17.11.2022"
"SEE912161051992";"Hausdach hinten";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"8,1";"5";"63930";"Neunkirchen";"(natürliche Person)";"ABR928690868192";"17.8.2022"
"SEE903468294632";"PV K25";"In Betrieb";"2.8.2022";"17.8.2022";"Solare Strahlungsenergie";"6";"6";"85662";"Hohenbrunn";"(natürliche Person)";"ABR988742687645";"9.11.2022"
"SEE913974984675";"HS 2";"In Betrieb";"1.7.2022";"17.8.2022";"Solare Strahlungsenergie";"0,6";"0,6";"92533";"Wernberg-Köblitz";"(natürliche Person)";"ABR926343140237";"19.8.2022"
"SEE938468548843";"PV-Anlage";"In Betrieb";"17.5.2022";"17.8.2022";"Solare Strahlungsenergie";"15,6";"12,5";"86453";"Dasing";"Andre und Rosemarie Höß";"ABR946920920366";"28.11.2022"
"SEE906599881832";"Dachkraftwerk";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,24";"9,24";"95189";"Köditz";"(natürliche Person)";"ABR962213784576";"28.9.2023"
"SEE924788233798";"Mini PV Anlage";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,75";"0,6";"97702";"Münnerstadt";"(natürliche Person)";"ABR973960496056";"17.8.2022"
"SEE935541775158";"Hausdach 3+4";"In Betrieb";"9.8.2022";"17.8.2022";"Solare Strahlungsenergie";"11,25";"9,2";"91604";"Flachslanden";"(natürliche Person)";"ABR962888624177";"27.3.2023"
"SEE920221787323";"PV-Anlage";"In Betrieb";"1.8.2022";"17.8.2022";"Solare Strahlungsenergie";"8,2";"8,2";"97267";"Himmelstadt";"(natürliche Person)";"ABR905045081536";"3.11.2022"
"SEE970405149331";"Hausdach";"In Betrieb";"1.8.2022";"17.8.2022";"Solare Strahlungsenergie";"7,9";"7,9";"86551";"Aichach";"(natürliche Person)";"ABR987571634929";"17.8.2022"
"SEE940180168049";"Haimgarten";"In Betrieb";"8.8.2022";"17.8.2022";"Solare Strahlungsenergie";"19,76";"12";"83115";"Neubeuern";"(natürliche Person)";"ABR926191669522";"22.11.2022"
"SEE933420043589";"PV Anlage";"In Betrieb";"10.6.2022";"17.8.2022";"Solare Strahlungsenergie";"10,8";"10,8";"86514";"Ustersbach";"(natürliche Person)";"ABR980867958501";"9.11.2022"
"SEE946669373508";"PV-Anlage";"In Betrieb";"12.7.2022";"17.8.2022";"Solare Strahlungsenergie";"7,13";"7,13";"92721";"Störnstein";"(natürliche Person)";"ABR982162670164";"22.11.2022"
"SEE903868909426";"Tribüne-Westseite";"In Betrieb";"27.7.2022";"17.8.2022";"Solare Strahlungsenergie";"18,04";"18,04";"83024";"Rosenheim";"SV Westerndorf St. Peter";"ABR915241901880";"14.6.2023"
"SEE942615648331";"Dachkraftwerk";"In Betrieb";"7.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9,72";"9,72";"94505";"Bernried";"(natürliche Person)";"ABR950675530961";"3.10.2022"
"SEE942499671098";"Wohnung";"In Betrieb";"13.6.2022";"17.8.2022";"Solare Strahlungsenergie";"0,82";"0,6";"91315";"Höchstadt";"(natürliche Person)";"ABR937143861376";"23.9.2022"
"SEE968063742315";"Dach";"In Betrieb";"3.6.2022";"17.8.2022";"Solare Strahlungsenergie";"6,93";"6";"85521";"Ottobrunn";"(natürliche Person)";"ABR930249631331";"14.2.2023"
"SEE923045323296";"Ligusterstr. 7";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"0,75";"0,6";"85368";"Moosburg";"(natürliche Person)";"ABR941697329053";"11.11.2022"
"SEE964022162927";"Hausdach-Überdach-Garage-Süd";"In Betrieb";"18.7.2022";"17.8.2022";"Solare Strahlungsenergie";"16,875";"15";"94405";"Landau";"(natürliche Person)";"ABR991735806688";"17.8.2022"
"SEE949651343619";"Balkonkraftwerk";"In Betrieb";"3.7.2022";"17.8.2022";"Solare Strahlungsenergie";"0,68";"0,6";"83410";"Laufen";"(natürliche Person)";"ABR909134133298";"17.10.2022"
"SEE971314610332";"Pv-Anlage";"In Betrieb";"8.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,72";"9,2";"97440";"Werneck";"(natürliche Person)";"ABR957742999720";"22.11.2022"
"SEE936082025610";"Halle";"In Betrieb";"30.5.2022";"17.8.2022";"Solare Strahlungsenergie";"19,44";"19,44";"85625";"Glonn";"(natürliche Person)";"ABR928986836225";"5.9.2022"
"SEE953700439925";"Garage";"In Betrieb";"31.5.2022";"17.8.2022";"Solare Strahlungsenergie";"12,15";"10";"92242";"Hirschau";"(natürliche Person)";"ABR994504391941";"26.8.2022"
"SEE982830045560";"K";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"24,8";"24,8";"81925";"München";"(natürliche Person)";"ABR932027770782";"15.2.2023"
"SEE936291203106";"PV-Anlage 2022";"In Betrieb";"18.7.2022";"17.8.2022";"Solare Strahlungsenergie";"9";"9";"93488";"Schönthal";"(natürliche Person)";"ABR921695961387";"23.11.2022"
"SEE980484840678";"PV-Anlage 1606";"In Betrieb";"12.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,6";"9,6";"94256";"Drachselsried";"(natürliche Person)";"ABR941000263449";"25.8.2022"
"SEE991574410107";"Hausdach";"In Betrieb";"1.8.2022";"17.8.2022";"Solare Strahlungsenergie";"11,68";"8,5";"86486";"Bonstetten";"(natürliche Person)";"ABR909682991968";"18.10.2022"
"SEE935467358671";"Dach";"In Betrieb";"2.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,75";"9,2";"83735";"Bayrischzell";"(natürliche Person)";"ABR931562355331";"19.10.2022"
"SEE929877338781";"Dach";"In Betrieb";"23.7.2022";"17.8.2022";"Solare Strahlungsenergie";"5,525";"4,6";"83435";"Bad Reichenhall";"(natürliche Person)";"ABR937318568628";"17.8.2022"
"SEE966443334129";"PV Anlage";"In Betrieb";"8.8.2022";"17.8.2022";"Solare Strahlungsenergie";"13,365";"12,2";"93155";"Hemau";"(natürliche Person)";"ABR959801659095";"13.9.2022"
"SEE958579768510";"Hausdach";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"8,45";"8,45";"83451";"Piding";"(natürliche Person)";"ABR936567476548";"9.9.2022"
"SEE943303114596";"Süd-Fassade und Garage";"In Betrieb";"17.8.2022";"17.8.2022";"Solare Strahlungsenergie";"9,99";"9,99";"97078";"Würzburg";"(natürliche Person)";"ABR953477822265";"27.2.2023"
"SEE987605365782";"Hausdach";"In Betrieb";"11.8.2022";"17.8.2022";"Solare Strahlungsenergie";"15,75";"12";"84427";"Sankt Wolfgang";"(natürliche Person)";"ABR945763146360";"12.10.2022"
"SEE952333965955";"Hausdach";"In Betrieb";"9.2.2022";"17.8.2022";"Solare Strahlungsenergie";"2,28";"1,77";"80935";"München";"(natürliche Person)";"ABR962239988590";"2.9.2022"
"SEE982776241217";"Feldstr.";"In Betrieb";"26.3.2021";"16.8.2022";"Solare Strahlungsenergie";"242,88";"220,6";"95152";"Selbitz";"Ilius Beteiligungs-GmbH";"ABR908440703799";"27.10.2023"
"SEE986427587174";"Hausdach";"In Betrieb";"22.11.2021";"16.8.2022";"Solare Strahlungsenergie";"1,6";"1,5";"94209";"Regen";"(natürliche Person)";"ABR920280257577";"2.11.2022"
"SEE942010878036";"Stalldach 12A";"In Betrieb";"30.6.2022";"16.8.2022";"Solare Strahlungsenergie";"14";"14";"84094";"Elsendorf";"(natürliche Person)";"ABR930174658458";"23.10.2022"
"SEE901624684334";"Hausdach";"In Betrieb";"14.7.2022";"16.8.2022";"Solare Strahlungsenergie";"8,1";"8";"83661";"Lenggries";"(natürliche Person)";"ABR900738039177";"26.9.2022"
"SEE954099300315";"Sonne512";"In Betrieb";"10.6.2022";"16.8.2022";"Solare Strahlungsenergie";"8,74";"8,74";"86554";"Pöttmes";"(natürliche Person)";"ABR906620676062";"17.8.2022"
"SEE948486845954";"Gartenhaus";"In Betrieb";"16.8.2022";"16.8.2022";"Solare Strahlungsenergie";"0,72";"0,6";"92224";"Amberg";"(natürliche Person)";"ABR987808493695";"18.10.2022"
"SEE936974829050";"PV Zwölf Apostel";"In Betrieb";"29.4.2022";"16.8.2022";"Solare Strahlungsenergie";"45,2";"40";"84503";"Altötting";"(natürliche Person)";"ABR929858730146";"24.11.2022"
"SEE988850965949";"Hausdach Süd-Ost";"In Betrieb";"14.6.2022";"16.8.2022";"Solare Strahlungsenergie";"9,62";"9,62";"86751";"Mönchsdeggingen";"(natürliche Person)";"ABR984081538334";"9.3.2023"
"SEE945841794490";"Hausdach";"In Betrieb";"6.8.2022";"16.8.2022";"Solare Strahlungsenergie";"10,25";"10";"84034";"Landshut";"(natürliche Person)";"ABR925414375721";"16.8.2022"
"SEE976921240804";"Hausdach";"In Betrieb";"23.8.2022";"16.8.2022";"Solare Strahlungsenergie";"9,8";"9,8";"84034";"Landshut";"(natürliche Person)";"ABR953551171494";"6.12.2022"
"SEE971131188243";"PV GH";"In Betrieb";"16.8.2022";"16.8.2022";"Solare Strahlungsenergie";"10";"10";"91737";"Ornbau";"(natürliche Person)";"ABR994285497016";"13.12.2022"
"SEE972493386742";"Photovoltaikanlage Dach Südost";"In Betrieb";"22.8.2022";"16.8.2022";"Solare Strahlungsenergie";"9";"8,2";"97209";"Veitshöchheim";"(natürliche Person)";"ABR975473463655";"29.9.2022"
"SEE942526655381";"Werkstatt";"In Betrieb";"1.7.2022";"16.8.2022";"Solare Strahlungsenergie";"14,85";"12";"85395";"Attenkirchen";"(natürliche Person)";"ABR910536459503";"26.8.2022"
"SEE965753104026";"PV Anlage Ulrich Moeckel";"In Betrieb";"5.3.2021";"16.8.2022";"Solare Strahlungsenergie";"10";"9,6";"96317";"Kronach";"(natürliche Person)";"ABR998854078521";"21.4.2023"
"SEE942147045417";"PVNeuDagl";"In Betrieb";"5.5.2022";"16.8.2022";"Solare Strahlungsenergie";"7,6";"7,6";"81929";"München";"(natürliche Person)";"ABR990399291762";"15.9.2022"
"SEE928032449911";"Hausdach Rennbahnstrasse 16";"In Betrieb";"15.8.2022";"16.8.2022";"Solare Strahlungsenergie";"8";"8";"83043";"Bad Aibling";"(natürliche Person)";"ABR980435123843";"22.2.2024"
"SEE957395474070";"Garagensonnenkraftwerk";"In Betrieb";"24.7.2022";"16.8.2022";"Solare Strahlungsenergie";"0,72";"0,6";"91056";"Erlangen";"(natürliche Person)";"ABR987519140871";"16.8.2022"
"SEE957537493655";"Balkonkraftwerk";"In Betrieb";"1.8.2022";"16.8.2022";"Solare Strahlungsenergie";"0,75";"0,6";"63825";"Westerngrund";"(natürliche Person)";"ABR991688275128";"16.8.2022"
"SEE958437603656";"Hausdach";"In Betrieb";"16.8.2022";"16.8.2022";"Solare Strahlungsenergie";"9,24";"9,24";"83236";"Übersee";"(natürliche Person)";"ABR987436120406";"15.2.2023"
"SEE906542653929";"Balkonkraftwerk";"In Betrieb";"1.7.2022";"16.8.2022";"Solare Strahlungsenergie";"0,6";"0,6";"85716";"Unterschleißheim";"(natürliche Person)";"ABR979080568604";"14.3.2023"
"SEE980946119434";"PV-Anlage";"In Betrieb";"1.6.2022";"16.8.2022";"Solare Strahlungsenergie";"4,51";"4,51";"91085";"Weisendorf";"(natürliche Person)";"ABR952148519480";"18.8.2022"
"SEE936563063735";"PV-Anlage Erlenweg 32, Train";"In Betrieb";"8.8.2022";"16.8.2022";"Solare Strahlungsenergie";"27,375";"27,375";"93358";"Train";"(natürliche Person)";"ABR925156311827";"23.9.2022"
"SEE950503508926";"Sonne_Friedenstraße_EA";"In Betrieb";"1.8.2022";"16.8.2022";"Solare Strahlungsenergie";"14,8";"14,8";"97291";"Thüngersheim";"(natürliche Person)";"ABR994610335235";"22.2.2023"
"SEE991483664400";"PV-Anlage TP26 SAR";"In Betrieb";"15.8.2022";"16.8.2022";"Solare Strahlungsenergie";"14,8";"12,5";"90765";"Fürth";"(natürliche Person)";"ABR950492975594";"18.8.2022"
