"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE962310315802";"PV-Stecher";"In Betrieb";"8.9.2021";"10.9.2021";"Solare Strahlungsenergie";"17,16";"15";"94169";"Thurmansbang";"(natürliche Person)";"ABR998177037847";"8.10.2021"
"SEE974629136085";"PV Anlage";"In Betrieb";"13.7.2021";"10.9.2021";"Solare Strahlungsenergie";"9,6";"9,6";"97453";"Schonungen";"(natürliche Person)";"ABR966151198433";"29.9.2021"
"SEE999288327100";"PV-Anlage";"In Betrieb";"31.8.2021";"10.9.2021";"Solare Strahlungsenergie";"17,76";"16";"95505";"Immenreuth";"(natürliche Person)";"ABR999372274594";"22.11.2021"
"SEE922917711414";"Balkon";"In Betrieb";"1.3.2021";"10.9.2021";"Solare Strahlungsenergie";"0,71";"0,71";"97537";"Wipfeld";"(natürliche Person)";"ABR999112463448";"8.11.2021"
"SEE924894725187";"Photovoltaik";"In Betrieb";"12.8.2021";"10.9.2021";"Solare Strahlungsenergie";"8,88";"8";"86561";"Aresing";"(natürliche Person)";"ABR969500209613";"17.12.2021"
"SEE991023331601";"Balkonkraftwerk FKN02";"In Betrieb";"9.9.2021";"10.9.2021";"Solare Strahlungsenergie";"0,68";"0,6";"85622";"Feldkirchen";"(natürliche Person)";"ABR915221851679";"2.5.2022"
"SEE996985740232";"PV Anlage";"In Betrieb";"26.7.2021";"10.9.2021";"Solare Strahlungsenergie";"11,25";"10";"92358";"Seubersdorf";"(natürliche Person)";"ABR998159341238";"10.9.2021"
"SEE948669627407";"PV-Anlage 1";"In Betrieb";"4.8.2021";"10.9.2021";"Solare Strahlungsenergie";"14,06";"14,06";"87544";"Blaichach";"(natürliche Person)";"ABR927898043592";"2.10.2022"
"SEE968221557867";"PV-Anlage 2021 Hirtenfeld";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,99";"9,99";"91522";"Ansbach";"(natürliche Person)";"ABR969083243929";"1.12.2021"
"SEE970800884226";"Rathaus";"In Betrieb";"12.8.2021";"10.9.2021";"Solare Strahlungsenergie";"14,3";"14,3";"87471";"Durach";"Gemeinde Durach";"ABR954669988936";"23.5.2022"
"SEE944824386103";"Hausdach";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,9";"9,9";"93333";"Neustadt";"(natürliche Person)";"ABR977391381158";"26.9.2021"
"SEE947159093142";"Amselgasse 6";"In Betrieb";"27.8.2021";"10.9.2021";"Solare Strahlungsenergie";"2,205";"2";"94348";"Atting";"(natürliche Person)";"ABR970975255975";"14.9.2021"
"SEE974365640099";"Photovoltaikanlage";"In Betrieb";"27.8.2021";"10.9.2021";"Solare Strahlungsenergie";"11,1";"10";"83278";"Traunstein";"(natürliche Person)";"ABR949061085987";"14.9.2021"
"SEE926262798007";"PV-Garage";"In Betrieb";"30.6.2021";"10.9.2021";"Solare Strahlungsenergie";"4,5";"4";"93049";"Regensburg";"(natürliche Person)";"ABR906441424774";"15.2.2022"
"SEE931911644451";"Gahn PV";"In Betrieb";"15.6.2021";"10.9.2021";"Solare Strahlungsenergie";"11,55";"10";"97509";"Kolitzheim";"(natürliche Person)";"ABR949079296917";"21.1.2022"
"SEE948151007304";"Landsham Gartenhaus";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"0,83";"0,6";"85652";"Pliening";"(natürliche Person)";"ABR952999991268";"13.5.2022"
"SEE902605887553";"Photovoltaik";"In Betrieb";"17.9.2021";"10.9.2021";"Solare Strahlungsenergie";"11,1";"9,9";"96173";"Oberhaid";"(natürliche Person)";"ABR918258058646";"29.10.2021"
"SEE993642906499";"Hausdach";"In Betrieb";"31.7.2021";"10.9.2021";"Solare Strahlungsenergie";"7,92";"6";"96332";"Pressig";"(natürliche Person)";"ABR911679073861";"20.10.2021"
"SEE931088300952";"PV Anlage Matthias Fuchsluger";"In Betrieb";"17.8.2021";"10.9.2021";"Solare Strahlungsenergie";"10,125";"9";"86462";"Langweid";"(natürliche Person)";"ABR906304952727";"9.12.2021"
"SEE977278123468";"PV-Anlage Stammham 12";"In Betrieb";"3.9.2021";"10.9.2021";"Solare Strahlungsenergie";"6,825";"4,46";"85134";"Stammham";"(natürliche Person)";"ABR950285499658";"18.3.2022"
"SEE902328938570";"PV 3";"In Betrieb";"3.9.2021";"10.9.2021";"Solare Strahlungsenergie";"10,08";"10";"95028";"Hof";"Einrichtungshaus Ernst Sitte e.K.";"ABR935421709747";"29.12.2021"
"SEE981187935388";"Hausdach";"In Betrieb";"15.4.2021";"10.9.2021";"Solare Strahlungsenergie";"15,93";"15,93";"93152";"Nittendorf";"(natürliche Person)";"ABR921184546071";"15.3.2022"
"SEE906780836733";"PV-Anlage-Hagen";"In Betrieb";"3.9.2021";"10.9.2021";"Solare Strahlungsenergie";"7,03";"7";"97273";"Kürnach";"(natürliche Person)";"ABR976588197176";"16.3.2022"
"SEE990000665432";"Sunshine";"In Betrieb";"26.8.2021";"10.9.2021";"Solare Strahlungsenergie";"9,9";"9,9";"83620";"Feldkirchen-Westerham";"(natürliche Person)";"ABR902060514971";"10.9.2021"
"SEE922098423830";"PV-rehzug";"In Betrieb";"14.6.2017";"10.9.2021";"Solare Strahlungsenergie";"6,6";"6,6";"83059";"Kolbermoor";"(natürliche Person)";"ABR939543043970";"11.10.2021"
"SEE955500073361";"Hausdach1";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"12,87";"12";"93326";"Abensberg";"(natürliche Person)";"ABR953771523738";"20.9.2021"
"SEE931605121848";"Hausdach";"In Betrieb";"3.9.2021";"10.9.2021";"Solare Strahlungsenergie";"2,2";"2,2";"91320";"Ebermannstadt";"(natürliche Person)";"ABR977135565219";"26.9.2021"
"SEE978008635084";"Maschinenhalle 1";"In Betrieb";"1.9.2021";"10.9.2021";"Solare Strahlungsenergie";"24,75";"20";"83224";"Staudach-Egerndach";"(natürliche Person)";"ABR916354527752";"10.9.2021"
"SEE962731186005";"PV-Neu2021";"In Betrieb";"30.7.2021";"10.9.2021";"Solare Strahlungsenergie";"8,64";"7";"93152";"Nittendorf";"(natürliche Person)";"ABR998610867543";"3.11.2021"
"SEE942036879475";"Sandfeldsolar 2";"In Betrieb";"12.8.2021";"10.9.2021";"Solare Strahlungsenergie";"24,8";"24,8";"86477";"Adelsried";"Möbelwerkstätte Furnier GmbH & Co. KG";"ABR900115858186";"14.12.2023"
"SEE948738256538";"Hausdach-118.2021";"In Betrieb";"6.9.2021";"10.9.2021";"Solare Strahlungsenergie";"15";"12,5";"97833";"Frammersbach";"(natürliche Person)";"ABR943348237267";"15.9.2021"
"SEE968474194130";"PV Freifläche Frechenrieden Erw. 2021";"In Betrieb";"31.8.2021";"10.9.2021";"Solare Strahlungsenergie";"472,025";"440";"87733";"Markt Rettenbach";"Allgäu Kies GmbH & Co. KG";"ABR953910887646";"27.2.2023"
"SEE974271059893";"PV Dach";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"6,48";"6";"95111";"Rehau";"(natürliche Person)";"ABR969592827597";"10.9.2021"
"SEE986268364491";"Guckenbergsolar";"In Betrieb";"16.8.2021";"10.9.2021";"Solare Strahlungsenergie";"10,2";"8";"86707";"Kühlenthal";"(natürliche Person)";"ABR902056407386";"3.11.2021"
"SEE925669643736";"PV-Anlage Fam. Fließbach";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"7,11";"7";"82399";"Raisting";"(natürliche Person)";"ABR936423386660";"7.3.2023"
"SEE904979215956";"PV-Anlage Hofolding";"In Betrieb";"13.8.2021";"10.9.2021";"Solare Strahlungsenergie";"8,88";"8,88";"85649";"Brunnthal";"(natürliche Person)";"ABR900001688415";"10.3.2022"
"SEE956112235598";"PV - Anlage Herrler";"In Betrieb";"6.9.2021";"10.9.2021";"Solare Strahlungsenergie";"13,53";"13,53";"91171";"Greding";"(natürliche Person)";"ABR953506284514";"6.4.2022"
"SEE940286329597";"Fritz";"In Betrieb";"2.7.2021";"10.9.2021";"Solare Strahlungsenergie";"11,52";"10";"86554";"Pöttmes";"(natürliche Person)";"ABR946534827822";"12.1.2022"
"SEE947182601543";"P_WJ";"In Betrieb";"30.8.2021";"10.9.2021";"Solare Strahlungsenergie";"29,4";"27,5";"91220";"Schnaittach";"(natürliche Person)";"ABR984056051516";"26.1.2023"
"SEE917067741268";"Hausdach und Garage";"In Betrieb";"9.7.2021";"10.9.2021";"Solare Strahlungsenergie";"7,26";"7";"86692";"Münster";"(natürliche Person)";"ABR942112808382";"13.11.2023"
"SEE992855973984";"Apfel Süd Ost";"In Betrieb";"9.9.2021";"10.9.2021";"Solare Strahlungsenergie";"4,875";"4,875";"93489";"Schorndorf";"(natürliche Person)";"ABR935728354404";"19.5.2022"
"SEE964079005772";"ABR904313955050";"In Betrieb";"30.8.2021";"10.9.2021";"Solare Strahlungsenergie";"8,88";"8";"91174";"Spalt";"(natürliche Person)";"ABR904313955050";"2.3.2022"
"SEE918046598743";"PV-Anlage mit 21,42 kWp (2021)";"In Betrieb";"9.9.2021";"10.9.2021";"Solare Strahlungsenergie";"21,42";"18,2";"85283";"Wolnzach";"(natürliche Person)";"ABR963612681961";"10.1.2022"
"SEE921010195985";"Hausdach";"In Betrieb";"31.7.2018";"10.9.2021";"Solare Strahlungsenergie";"9";"9";"84518";"Garching";"(natürliche Person)";"ABR996865030187";"22.9.2021"
"SEE960285457282";"Hausdach";"In Betrieb";"2.8.2021";"10.9.2021";"Solare Strahlungsenergie";"8,04";"8,04";"93086";"Wörth";"(natürliche Person)";"ABR932419783772";"14.9.2021"
"SEE958640431152";"PV Anlage";"In Betrieb";"31.8.2021";"10.9.2021";"Solare Strahlungsenergie";"11,55";"10";"94575";"Windorf";"(natürliche Person)";"ABR983950692290";"26.2.2024"
"SEE932997570115";"Balkon-PV";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"0,64";"0,56";"91052";"Erlangen";"(natürliche Person)";"ABR937126432791";"10.9.2021"
"SEE977478013231";"PV Anlage";"In Betrieb";"30.8.2021";"10.9.2021";"Solare Strahlungsenergie";"10,36";"10";"94474";"Vilshofen";"(natürliche Person)";"ABR958096572751";"8.2.2022"
"SEE950228574275";"PV Högerle";"In Betrieb";"11.2.2021";"10.9.2021";"Solare Strahlungsenergie";"9,9";"9,9";"89296";"Osterberg";"(natürliche Person)";"ABR993156932366";"14.9.2021"
"SEE971204086544";"Sonnenenergie Scheune";"In Betrieb";"2.9.2021";"10.9.2021";"Solare Strahlungsenergie";"18";"18";"97762";"Hammelburg";"(natürliche Person)";"ABR943208655873";"27.9.2021"
"SEE972718827937";"Hausdach";"In Betrieb";"6.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,99";"8,98";"94333";"Geiselhöring";"(natürliche Person)";"ABR966727522495";"15.10.2021"
"SEE925653795663";"Kurven PV";"In Betrieb";"20.7.2021";"10.9.2021";"Solare Strahlungsenergie";"6,66";"6,66";"85088";"Vohburg";"(natürliche Person)";"ABR961345599348";"21.1.2022"
"SEE907385058476";"PV-Anlage 2021 Esbach";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"7,04";"6";"91746";"Weidenbach";"(natürliche Person)";"ABR994740472701";"20.12.2021"
"SEE948285100100";"PV Anlage Dach 12 Module";"In Betrieb";"9.9.2021";"10.9.2021";"Solare Strahlungsenergie";"4,5";"4,5";"82386";"Oberhausen";"(natürliche Person)";"ABR926248255364";"13.11.2023"
"SEE936917889059";"687338_EK_Hausdach";"In Betrieb";"9.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,62";"8,8";"86842";"Türkheim";"(natürliche Person)";"ABR915316959600";"19.1.2022"
"SEE977550463190";"PV_Flurstrasse-1";"In Betrieb";"9.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,75";"9,75";"92318";"Neumarkt";"(natürliche Person)";"ABR972700373091";"25.11.2021"
"SEE955540595144";"PV Anlage Sandleite";"In Betrieb";"13.7.2021";"10.9.2021";"Solare Strahlungsenergie";"8,88";"8,2";"91448";"Emskirchen";"(natürliche Person)";"ABR918160743456";"10.9.2021"
"SEE952224583213";"Garage 2021";"In Betrieb";"8.9.2021";"10.9.2021";"Solare Strahlungsenergie";"11,56";"10";"93185";"Michelsneukirchen";"(natürliche Person)";"ABR968385836280";"4.2.2022"
"SEE997015842629";"PV Anlage Erweiterung 2021";"In Betrieb";"6.9.2021";"10.9.2021";"Solare Strahlungsenergie";"14,91";"12";"94051";"Hauzenberg";"(natürliche Person)";"ABR956771752504";"4.2.2022"
"SEE954336219974";"Eichelsdorf 13,86kWp";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"13,86";"13,86";"97461";"Hofheim";"(natürliche Person)";"ABR965598553911";"20.10.2021"
"SEE982779683434";"Dach Stodl";"In Betrieb";"20.7.2021";"10.9.2021";"Solare Strahlungsenergie";"11,84";"10";"92723";"Tännesberg";"(natürliche Person)";"ABR995737368779";"20.9.2021"
"SEE947878593701";"Garten Trautner";"Endgültig stillgelegt";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"0,33";"0,33";"91315";"Höchstadt";"(natürliche Person)";"";"16.3.2023"
"SEE999937649898";"Hausdach";"In Betrieb";"13.8.2021";"10.9.2021";"Solare Strahlungsenergie";"6,93";"6,93";"95666";"Mitterteich";"(natürliche Person)";"ABR989255250036";"22.9.2021"
"SEE999443179681";"Solaranlage";"In Betrieb";"13.7.2021";"10.9.2021";"Solare Strahlungsenergie";"8,51";"8";"89233";"Neu-Ulm";"(natürliche Person)";"ABR933361405606";"10.9.2021"
"SEE958624302911";"Rambo";"In Betrieb";"18.3.2017";"10.9.2021";"Solare Strahlungsenergie";"4,95";"4,95";"94118";"Jandelsbrunn";"(natürliche Person)";"ABR999344251905";"22.9.2021"
"SEE966302684679";"PV-Anlage";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"15,75";"15";"97631";"Bad Königshofen";"(natürliche Person)";"ABR923494666616";"17.11.2021"
"SEE973463150417";"Erdner";"In Betrieb";"20.8.2021";"10.9.2021";"Solare Strahlungsenergie";"0,67";"0,6";"91224";"Pommelsbrunn";"(natürliche Person)";"ABR932994403454";"23.9.2022"
"SEE993501190809";"Hausdach";"In Betrieb";"9.7.2021";"10.9.2021";"Solare Strahlungsenergie";"8,28";"8,28";"91235";"Hartenstein";"(natürliche Person)";"ABR957806927690";"14.9.2022"
"SEE927424984559";"PVHagner";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"10,5";"10";"84130";"Dingolfing";"(natürliche Person)";"ABR963608292270";"16.9.2021"
"SEE928004994197";"PM-Solar";"In Betrieb";"8.9.2021";"10.9.2021";"Solare Strahlungsenergie";"4";"4";"90587";"Veitsbronn";"(natürliche Person)";"ABR942827200167";"21.10.2021"
"SEE987881871700";"Photovoltaik-Anlage Flachdach";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"12,68";"12,68";"89264";"Weißenhorn";"(natürliche Person)";"ABR905762880092";"10.9.2021"
"SEE992324773183";"PV1";"In Betrieb";"23.8.2021";"10.9.2021";"Solare Strahlungsenergie";"16,28";"15";"91725";"Ehingen";"(natürliche Person)";"ABR990860881874";"25.11.2021"
"SEE973169301694";"SolarEDGE-Rose14";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"18";"12,5";"85072";"Eichstätt";"(natürliche Person)";"ABR946610574787";"21.12.2021"
"SEE933999097617";"Sunntec";"In Betrieb";"25.8.2021";"10.9.2021";"Solare Strahlungsenergie";"5,2";"5,2";"94315";"Straubing";"(natürliche Person)";"ABR943604974219";"10.9.2021"
"SEE901048837590";"PV";"In Betrieb";"1.8.2021";"10.9.2021";"Solare Strahlungsenergie";"14,63";"12";"63762";"Großostheim";"(natürliche Person)";"ABR974524358728";"27.9.2021"
"SEE905663407848";"PV Anlage";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"6,75";"4,6";"97447";"Gerolzhofen";"(natürliche Person)";"ABR917045561079";"17.6.2023"
"SEE947063541500";"Seefeld 2te PV";"In Betrieb";"8.4.2021";"10.9.2021";"Solare Strahlungsenergie";"2,25";"2,25";"82229";"Seefeld";"(natürliche Person)";"ABR910847357048";"13.2.2022"
"SEE994953581948";"PV Politzki";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,12";"9,12";"97355";"Rüdenhausen";"(natürliche Person)";"ABR905541770552";"3.4.2022"
"SEE911780363264";"Steuerer Photovoltaikanlage";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"9,88";"9,88";"94419";"Reisbach";"(natürliche Person)";"ABR936999334065";"29.9.2021"
"SEE949085523533";"EleonorePV";"In Betrieb";"20.4.2021";"10.9.2021";"Solare Strahlungsenergie";"6,5";"6";"97516";"Oberschwarzach";"(natürliche Person)";"ABR997007564423";"4.10.2021"
"SEE965393858365";"723852_TK_Hausdach";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"5,92";"5,5";"82401";"Rottenbuch";"(natürliche Person)";"ABR916207065561";"2.5.2022"
"SEE946518698967";"Anlage Dach";"In Betrieb";"25.7.2017";"10.9.2021";"Solare Strahlungsenergie";"7,975";"5,58";"83483";"Bischofswiesen";"(natürliche Person)";"ABR955477133334";"22.9.2021"
"SEE907534052508";"PV Anlage 2021";"In Betrieb";"13.10.2021";"10.9.2021";"Solare Strahlungsenergie";"13,125";"9,2";"96237";"Ebersdorf";"(natürliche Person)";"ABR936466294243";"16.3.2022"
"SEE945213274766";"Haus";"In Betrieb";"8.9.2021";"10.9.2021";"Solare Strahlungsenergie";"5,52";"5";"89355";"Gundremmingen";"(natürliche Person)";"ABR984393090551";"24.10.2021"
"SEE924890257811";"Werkstr. 32";"In Betrieb";"1.9.2021";"10.9.2021";"Solare Strahlungsenergie";"4,8";"4,8";"94447";"Plattling";"(natürliche Person)";"ABR976286974543";"16.1.2022"
"SEE966844971169";"bayern05";"In Betrieb";"30.1.2021";"10.9.2021";"Solare Strahlungsenergie";"3,63";"3";"87634";"Obergünzburg";"(natürliche Person)";"ABR917480746024";"4.6.2023"
"SEE980481646983";"Waldstraße";"In Betrieb";"30.6.2021";"10.9.2021";"Solare Strahlungsenergie";"10,5";"10,5";"82049";"Pullach";"(natürliche Person)";"ABR991443137906";"13.9.2021"
"SEE948016069522";"Solar-Anlage Dach";"In Betrieb";"15.3.2021";"10.9.2021";"Solare Strahlungsenergie";"9,75";"8";"97350";"Mainbernheim";"(natürliche Person)";"ABR956283961135";"7.10.2021"
"SEE978134189451";"Neuanlage Garage Am Kühberg 6";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"20,4";"20";"94264";"Langdorf";"(natürliche Person)";"ABR934520692905";"13.1.2022"
"SEE991950384435";"Hausdach";"In Betrieb";"7.9.2021";"10.9.2021";"Solare Strahlungsenergie";"8,82";"8,82";"84307";"Eggenfelden";"(natürliche Person)";"ABR907140504415";"10.9.2021"
"SEE922991868523";"Hausdach14";"In Betrieb";"10.9.2021";"10.9.2021";"Solare Strahlungsenergie";"5,18";"5,18";"94356";"Kirchroth";"(natürliche Person)";"ABR997639679205";"23.9.2021"
"SEE977626178133";"Photovoltaik";"In Betrieb";"8.9.2021";"10.9.2021";"Solare Strahlungsenergie";"17,325";"15";"96152";"Burghaslach";"(natürliche Person)";"ABR927311515828";"10.9.2021"
"SEE939055000942";"Hausdach-SÜD";"In Betrieb";"14.6.2021";"10.9.2021";"Solare Strahlungsenergie";"0,6";"0,6";"83564";"Soyen";"(natürliche Person)";"ABR994793365456";"13.10.2021"
"SEE960061719627";"Scheune";"In Betrieb";"19.7.2021";"10.9.2021";"Solare Strahlungsenergie";"30";"30";"94529";"Aicha";"(natürliche Person)";"ABR924606050330";"20.10.2021"
"SEE971800236398";"Ostanlage";"In Betrieb";"22.6.2017";"9.9.2021";"Solare Strahlungsenergie";"5,4";"4,6";"95490";"Mistelgau";"(natürliche Person)";"ABR966435200579";"10.9.2021"
"SEE955383177637";"Seniorenheim Garatshausen PV 44kW";"In Betrieb";"14.12.2018";"9.9.2021";"Solare Strahlungsenergie";"44";"44";"82340";"Feldafing";"Bayerisches Rotes Kreuz Kreisverband Starnberg K.d.ö.R";"ABR978074989241";"22.9.2021"
"SEE936174766865";"ABR990649846216";"In Betrieb";"10.9.2018";"9.9.2021";"Solare Strahlungsenergie";"9,9";"9,9";"83417";"Kirchanschöring";"(natürliche Person)";"ABR990649846216";"9.9.2021"
"SEE969340556274";"1234";"In Betrieb";"11.10.2016";"9.9.2021";"Solare Strahlungsenergie";"5,5";"5,5";"86720";"Nördlingen";"(natürliche Person)";"ABR947485492787";"9.9.2021"
"SEE990140580770";"Hausdach";"In Betrieb";"3.1.2018";"9.9.2021";"Solare Strahlungsenergie";"9,405";"8,2";"95463";"Bindlach";"(natürliche Person)";"ABR971060110179";"9.9.2021"
"SEE990835034595";"PV Anlage Familie Kunze";"In Betrieb";"31.7.2015";"9.9.2021";"Solare Strahlungsenergie";"5,1";"5";"83737";"Irschenberg";"(natürliche Person)";"ABR991864453333";"11.10.2021"
"SEE913828583450";"PV Garagendach";"In Betrieb";"22.9.2020";"9.9.2021";"Solare Strahlungsenergie";"9,99";"9,99";"94469";"Deggendorf";"(natürliche Person)";"ABR953006554742";"12.10.2021"
"SEE933503366192";"PV-Anlage";"In Betrieb";"28.8.2020";"9.9.2021";"Solare Strahlungsenergie";"9,62";"9,62";"82069";"Hohenschäftlarn";"(natürliche Person)";"ABR977916346556";"12.4.2022"
"SEE987938245324";"Solarpark Obersteinbach";"In Betrieb";"7.9.2021";"9.9.2021";"Solare Strahlungsenergie";"4996,48";"4255";"91480";"Markt Taschendorf";"Wilhelminenberg Solar GmbH & Co. KG";"ABR994321679413";"22.11.2021"
"SEE936333464502";"EFH - Dach";"In Betrieb";"15.7.2021";"9.9.2021";"Solare Strahlungsenergie";"18,13";"18,13";"86641";"Rain";"(natürliche Person)";"ABR909813141903";"20.12.2021"
"SEE952973564884";"Hausdach";"In Betrieb";"2.9.2021";"9.9.2021";"Solare Strahlungsenergie";"6,29";"6,29";"86911";"Dießen";"(natürliche Person)";"ABR972461961650";"6.12.2021"
"SEE997768332804";"SolarDtz2021";"In Betrieb";"30.3.2021";"9.9.2021";"Solare Strahlungsenergie";"9,75";"8";"82041";"Oberhaching";"(natürliche Person)";"ABR993845663625";"9.9.2021"
"SEE950561613846";"SolarFischbach1";"In Betrieb";"12.7.2021";"9.9.2021";"Solare Strahlungsenergie";"10,27";"10";"90475";"Nürnberg";"(natürliche Person)";"ABR965142506080";"18.5.2022"
"SEE959887083999";"Freifläche Seedorf_770kWp";"In Betrieb";"9.9.2021";"9.9.2021";"Solare Strahlungsenergie";"770";"600";"93080";"Pentling";"(natürliche Person)";"ABR930314751155";"3.2.2022"
"SEE912866402853";"Solaranlage Stromerzeugung";"In Betrieb";"7.9.2021";"9.9.2021";"Solare Strahlungsenergie";"23,305";"18";"94356";"Kirchroth";"(natürliche Person)";"ABR904374075339";"9.9.2021"
"SEE981929958743";"Solaranlage Haus";"In Betrieb";"24.8.2021";"9.9.2021";"Solare Strahlungsenergie";"15,12";"14";"85088";"Vohburg";"(natürliche Person)";"ABR966381616431";"23.12.2021"
"SEE905687367753";"Hausdach0721";"In Betrieb";"9.9.2021";"9.9.2021";"Solare Strahlungsenergie";"11,52";"10";"85290";"Geisenfeld";"(natürliche Person)";"ABR933113116200";"9.9.2021"
"SEE985916235855";"solare Zukunft - safe the penguine";"In Betrieb";"27.8.2021";"9.9.2021";"Solare Strahlungsenergie";"9,625";"8,5";"63825";"Schöllkrippen";"(natürliche Person)";"ABR907694478682";"9.9.2021"
"SEE978616202166";"Solar LA2";"In Betrieb";"9.9.2021";"9.9.2021";"Solare Strahlungsenergie";"5,53";"5";"93087";"Alteglofsheim";"(natürliche Person)";"ABR991356743126";"9.9.2021"
"SEE964862462447";"Uhrmann";"In Betrieb";"3.8.2021";"9.9.2021";"Solare Strahlungsenergie";"9,75";"9,75";"94481";"Grafenau";"(natürliche Person)";"ABR914199023026";"19.9.2021"
"SEE976686792723";"ABR907005682531";"In Betrieb";"31.8.2021";"9.9.2021";"Solare Strahlungsenergie";"9,9";"9,9";"84100";"Niederaichbach";"(natürliche Person)";"ABR907005682531";"14.10.2021"
"SEE953533601742";"PV Anlage";"In Betrieb";"19.8.2021";"9.9.2021";"Solare Strahlungsenergie";"7,5";"7,5";"97230";"Estenfeld";"(natürliche Person)";"ABR999425289520";"10.11.2021"
