"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE992921836700";"Hausdach 5,20 KWp";"In Betrieb";"27.5.2022";"6.7.2022";"Solare Strahlungsenergie";"5,2";"4,6";"85072";"Eichstätt";"(natürliche Person)";"ABR918526955035";"25.7.2022"
"SEE986359194594";"Uwe Raschel PV 600 W - privat";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,6";"0,6";"87760";"Lachen";"(natürliche Person)";"ABR991538643398";"6.7.2022"
"SEE943779803888";"PV-Anlage2022";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"11,2";"9,2";"97616";"Bad Neustadt";"(natürliche Person)";"ABR989768805914";"1.11.2022"
"SEE906712979514";"Pfarrhofdach";"In Betrieb";"25.5.2022";"6.7.2022";"Solare Strahlungsenergie";"18,87";"18";"94447";"Plattling";"Kath. Kirchenstiftung St. Magdalena";"ABR988550920583";"10.8.2022"
"SEE998428765208";"Solarmodule Flachdach";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,74";"0,6";"86150";"Augsburg";"(natürliche Person)";"ABR929199266892";"6.7.2022"
"SEE985876416103";"B7h9,5";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9,5";"9,5";"91301";"Forchheim";"(natürliche Person)";"ABR926763390236";"26.8.2022"
"SEE970785480291";"PV-Anlage Freilassing";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"17,22";"15";"83395";"Freilassing";"(natürliche Person)";"ABR918842965510";"6.7.2022"
"SEE909996908195";"Garage";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"2,25";"2";"85107";"Baar-Ebenhausen";"(natürliche Person)";"ABR960128627049";"23.6.2023"
"SEE984466012596";"Schiltberg Geschäftsstelle";"In Betrieb";"10.5.2022";"6.7.2022";"Solare Strahlungsenergie";"9,99";"8";"86576";"Schiltberg";"Raiffeisenbank Aresing-Gerolsbach eG";"ABR956551427639";"8.8.2022"
"SEE963524382567";"Haus";"In Betrieb";"23.6.2022";"6.7.2022";"Solare Strahlungsenergie";"5,55";"4,6";"83075";"Bad Feilnbach";"(natürliche Person)";"ABR963345823157";"18.7.2022"
"SEE977526220581";"PV-Anlage";"In Betrieb";"4.7.2022";"6.7.2022";"Solare Strahlungsenergie";"13,65";"10";"86517";"Wehringen";"(natürliche Person)";"ABR983406096603";"6.10.2022"
"SEE977070785802";"PV-PKS4";"In Betrieb";"3.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,9";"9,9";"91555";"Feuchtwangen";"(natürliche Person)";"ABR910913346402";"9.12.2022"
"SEE906402646764";"Hausdach 7,40 KWp";"In Betrieb";"10.6.2022";"6.7.2022";"Solare Strahlungsenergie";"7,4";"7,4";"92648";"Vohenstrauß";"(natürliche Person)";"ABR949336936839";"6.7.2022"
"SEE916167402529";"PV-Anlage mit 9,855 kWp (2022)";"In Betrieb";"4.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9,855";"9,855";"84104";"Rudelzhausen";"(natürliche Person)";"ABR985519673689";"12.10.2022"
"SEE945912807142";"PV-Flugplatzstraße";"In Betrieb";"18.3.2022";"6.7.2022";"Solare Strahlungsenergie";"17,25";"17";"97318";"Kitzingen";"(natürliche Person)";"ABR981962226670";"14.12.2023"
"SEE908758716238";"1.Anlage";"In Betrieb";"4.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9";"9";"84174";"Eching";"(natürliche Person)";"ABR916058644694";"6.7.2022"
"SEE982619908055";"PV_Buchner_WOB13";"In Betrieb";"14.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,72";"9,72";"94377";"Steinach";"(natürliche Person)";"ABR960771871325";"1.11.2022"
"SEE999908489652";"PV T";"In Betrieb";"29.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9";"9";"85716";"Unterschleißheim";"(natürliche Person)";"ABR900353204370";"6.7.2022"
"SEE980904620347";"PV-Anlage mit 9,855 kWp (2022)";"In Betrieb";"4.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9,855";"9,855";"85283";"Wolnzach";"(natürliche Person)";"ABR990896929069";"13.9.2022"
"SEE908952633201";"SET Mini PV 740 Wp";"In Betrieb";"9.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,6";"0,6";"91056";"Erlangen";"(natürliche Person)";"ABR913456612362";"26.11.2022"
"SEE926257215021";"PV-Hausdachanlage - Sackhalle";"In Betrieb";"1.6.2022";"6.7.2022";"Solare Strahlungsenergie";"140,94";"130";"92271";"Freihung";"Strobel Quarzsand GmbH";"ABR907732462024";"7.11.2023"
"SEE957575986119";"Hausdach 7,77 KWp";"In Betrieb";"1.8.2022";"6.7.2022";"Solare Strahlungsenergie";"8,14";"8";"90763";"Fürth";"(natürliche Person)";"ABR955513740656";"9.8.2022"
"SEE992338138268";"PV-Anlage 2";"In Betrieb";"19.5.2022";"6.7.2022";"Solare Strahlungsenergie";"29,52";"27";"86655";"Harburg";"Stadt Harburg (Schwaben)";"ABR965810911710";"6.7.2022"
"SEE971945848883";"Roboterstall";"In Betrieb";"27.6.2022";"6.7.2022";"Solare Strahlungsenergie";"56,25";"52";"94113";"Tiefenbach";"(natürliche Person)";"ABR935063874698";"19.9.2022"
"SEE942771913267";"PV-PKS4a";"In Betrieb";"3.6.2022";"6.7.2022";"Solare Strahlungsenergie";"6,6";"6";"91555";"Feuchtwangen";"(natürliche Person)";"ABR910913346402";"9.12.2022"
"SEE979544131474";"Balkonkraftwerk";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,75";"0,6";"63906";"Erlenbach";"(natürliche Person)";"ABR966654319847";"6.7.2022"
"SEE919156762840";"PV-RitzChri-2022";"In Betrieb";"30.6.2022";"6.7.2022";"Solare Strahlungsenergie";"11,02";"10";"94541";"Grattersdorf";"(natürliche Person)";"ABR968944905518";"13.9.2022"
"SEE972449885046";"PV";"In Betrieb";"22.6.2022";"6.7.2022";"Solare Strahlungsenergie";"7,2";"7,2";"83088";"Kiefersfelden";"(natürliche Person)";"ABR962481112262";"6.7.2022"
"SEE926335481546";"Solaranlage Süd";"In Betrieb";"1.6.2022";"6.7.2022";"Solare Strahlungsenergie";"8,8";"8,2";"82538";"Geretsried";"(natürliche Person)";"ABR990426684871";"1.12.2022"
"SEE947731763869";"PV Anlage Altes Haus";"In Betrieb";"1.8.2022";"6.7.2022";"Solare Strahlungsenergie";"21,38";"20";"84564";"Oberbergkirchen";"(natürliche Person)";"ABR962780582650";"16.2.2023"
"SEE927959974148";"Hausdach 6,63 KWp";"In Betrieb";"4.6.2022";"6.7.2022";"Solare Strahlungsenergie";"6,63";"4,6";"85778";"Haimhausen";"(natürliche Person)";"ABR933077314162";"6.12.2023"
"SEE980711421410";"RGHomePVve";"In Betrieb";"1.7.2022";"6.7.2022";"Solare Strahlungsenergie";"4,01";"2,43";"81243";"München";"(natürliche Person)";"ABR995735891293";"12.6.2023"
"SEE954166457171";"Sonnenstrom Zahn";"In Betrieb";"22.6.2022";"6.7.2022";"Solare Strahlungsenergie";"7,88";"7,88";"94034";"Passau";"(natürliche Person)";"ABR977859666452";"19.9.2022"
"SEE954153509777";"ABR966399971621";"In Betrieb";"21.4.2022";"6.7.2022";"Solare Strahlungsenergie";"24,96";"20";"91722";"Arberg";"(natürliche Person)";"ABR966399971621";"16.9.2022"
"SEE955000430947";"Dach";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"3,9";"3,9";"97209";"Veitshöchheim";"(natürliche Person)";"ABR954845077843";"2.10.2022"
"SEE952745642864";"PV Anlage";"In Betrieb";"4.7.2022";"6.7.2022";"Solare Strahlungsenergie";"10,78";"9,2";"82205";"Gilching";"(natürliche Person)";"ABR909766968008";"14.9.2022"
"SEE976937495496";"Landshuter Straße 2";"In Betrieb";"24.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,6";"9,6";"93444";"Bad Kötzting";"(natürliche Person)";"ABR995643055237";"13.7.2022"
"SEE905216758977";"PV-Anlage 8,5 kWp";"In Betrieb";"30.6.2022";"6.7.2022";"Solare Strahlungsenergie";"8,5";"8";"85643";"Steinhöring";"(natürliche Person)";"ABR991654197904";"20.7.2022"
"SEE941136375597";"Hausdach";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"14,22";"12";"83132";"Pittenhart";"(natürliche Person)";"ABR975427595036";"26.1.2023"
"SEE921018944165";"Balkonkraftwerk";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,68";"0,6";"90765";"Fürth";"(natürliche Person)";"ABR951776829107";"15.9.2022"
"SEE987133048775";"PV Anlage Carport";"In Betrieb";"2.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,72";"8";"94405";"Landau";"(natürliche Person)";"ABR938486901170";"18.7.2022"
"SEE947624861054";"Pv anlage";"In Betrieb";"14.6.2022";"6.7.2022";"Solare Strahlungsenergie";"11,25";"10";"92271";"Freihung";"(natürliche Person)";"ABR990790229791";"6.7.2022"
"SEE901468525190";"Hausdach";"In Betrieb";"1.7.2022";"6.7.2022";"Solare Strahlungsenergie";"15,58";"15,58";"94154";"Neukirchen";"(natürliche Person)";"ABR914325278153";"6.7.2022"
"SEE941934576080";"anlage 2022 privat";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9,75";"8";"84494";"Niedertaufkirchen";"(natürliche Person)";"ABR940966919735";"8.12.2023"
"SEE913619744190";"Balkonkraftwerk NewTownForrest";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,63";"0,6";"95488";"Eckersdorf";"(natürliche Person)";"ABR994029289952";"6.7.2022"
"SEE940084475861";"PV";"In Betrieb";"27.6.2022";"6.7.2022";"Solare Strahlungsenergie";"6,4";"5,5";"97714";"Oerlenbach";"(natürliche Person)";"ABR982409372462";"15.2.2023"
"SEE967322647576";"PV-Anlage 2022";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"7,77";"7,77";"87719";"Mindelheim";"(natürliche Person)";"ABR923834781450";"31.1.2023"
"SEE920882976722";"Garage";"In Betrieb";"20.6.2022";"6.7.2022";"Solare Strahlungsenergie";"6,4";"6";"94405";"Landau";"(natürliche Person)";"ABR959867432922";"15.8.2022"
"SEE998479589075";"Privathaus";"In Betrieb";"30.6.2022";"6.7.2022";"Solare Strahlungsenergie";"5,32";"5,32";"97762";"Hammelburg";"(natürliche Person)";"ABR900318818369";"21.7.2022"
"SEE923996073103";"ALIE Einheit 1";"In Betrieb";"8.6.2022";"6.7.2022";"Solare Strahlungsenergie";"20";"20";"86836";"Graben";"AL Industrieelektronik";"ABR955596783960";"18.7.2022"
"SEE993859828423";"LindMaAttenh";"In Betrieb";"28.6.2022";"6.7.2022";"Solare Strahlungsenergie";"8,45";"8,45";"89264";"Weißenhorn";"(natürliche Person)";"ABR949393114461";"6.7.2022"
"SEE947689831207";"PV-Anlage";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9,99";"9,99";"92637";"Weiden";"(natürliche Person)";"ABR961410043905";"6.3.2024"
"SEE996289183148";"PV-LemAle-2022";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"8,36";"7";"94547";"Iggensbach";"(natürliche Person)";"ABR913866405295";"12.11.2022"
"SEE959332315545";"Hausdach";"In Betrieb";"16.6.2022";"6.7.2022";"Solare Strahlungsenergie";"19,76";"19,76";"95028";"Hof";"(natürliche Person)";"ABR953590507872";"6.7.2022"
"SEE974710970406";"Alter Stall";"In Betrieb";"31.5.2022";"6.7.2022";"Solare Strahlungsenergie";"19,44";"19,44";"95652";"Waldsassen";"(natürliche Person)";"ABR995088561959";"18.8.2022"
"SEE942701736867";"Hausdach 5,265 KWp";"In Betrieb";"20.6.2022";"6.7.2022";"Solare Strahlungsenergie";"5,265";"4,6";"82319";"Starnberg";"(natürliche Person)";"ABR944267879187";"6.7.2022"
"SEE919420030712";"FREDDY Balkon Maximum Power Lover Set";"Endgültig stillgelegt";"9.6.2022";"6.7.2022";"Solare Strahlungsenergie";"0,28";"0,28";"93077";"Bad Abbach";"(natürliche Person)";"";"24.10.2023"
"SEE935736162060";"PV-Anlage mit 13,50 kWp (2022)";"In Betrieb";"14.6.2022";"6.7.2022";"Solare Strahlungsenergie";"13,5";"10";"85276";"Pfaffenhofen";"(natürliche Person)";"ABR979561828685";"24.10.2022"
"SEE962319090502";"PV mit Speicher Hausdach";"In Betrieb";"16.5.2022";"6.7.2022";"Solare Strahlungsenergie";"5,175";"4,6";"95239";"Zell";"(natürliche Person)";"ABR941918003120";"24.10.2022"
"SEE969740564527";"PV-Anlage";"In Betrieb";"30.6.2022";"6.7.2022";"Solare Strahlungsenergie";"12,555";"12";"94315";"Straubing";"(natürliche Person)";"ABR943144489075";"29.8.2022"
"SEE958656296608";"PV Anlage 1";"In Betrieb";"11.8.2021";"6.7.2022";"Solare Strahlungsenergie";"10,26";"5";"91220";"Schnaittach";"(natürliche Person)";"ABR930878011719";"8.8.2022"
"SEE990703104740";"PV";"In Betrieb";"13.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,6";"8,5";"86420";"Diedorf";"(natürliche Person)";"ABR904842884739";"31.8.2022"
"SEE950705522072";"PV Anlage Jahnstr2";"In Betrieb";"13.4.2022";"6.7.2022";"Solare Strahlungsenergie";"8,14";"7";"93128";"Regenstauf";"(natürliche Person)";"ABR995107202245";"1.11.2022"
"SEE999457868489";"PV_Reil";"In Betrieb";"8.8.2022";"6.7.2022";"Solare Strahlungsenergie";"14,4";"10";"93049";"Regensburg";"(natürliche Person)";"ABR929005758221";"20.1.2023"
"SEE969885515927";"PV-Anlage";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"6,08";"4,6";"91220";"Schnaittach";"(natürliche Person)";"ABR945751786769";"29.12.2022"
"SEE953699622292";"Garagendach";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"0,68";"0,6";"85238";"Petershausen";"(natürliche Person)";"ABR951366976020";"16.11.2022"
"SEE969422059327";"PV-ReitJos-2022";"In Betrieb";"6.7.2022";"6.7.2022";"Solare Strahlungsenergie";"12,54";"10";"94551";"Lalling";"(natürliche Person)";"ABR928188656089";"26.8.2022"
"SEE989562407536";"HawlyDaniel";"In Betrieb";"30.3.2022";"6.7.2022";"Solare Strahlungsenergie";"9,75";"9";"84387";"Julbach";"(natürliche Person)";"ABR927472662409";"15.7.2022"
"SEE950099268396";"PV am Südsee";"In Betrieb";"29.6.2022";"6.7.2022";"Solare Strahlungsenergie";"28,635";"28,635";"82402";"Seeshaupt";"(natürliche Person)";"ABR928815676329";"16.3.2023"
"SEE971812485456";"PV";"In Betrieb";"28.6.2022";"6.7.2022";"Solare Strahlungsenergie";"19,2";"15";"86923";"Finning";"(natürliche Person)";"ABR974551022807";"10.1.2023"
"SEE911806264384";"PV-Anlage 2022 24,82";"In Betrieb";"11.6.2022";"6.7.2022";"Solare Strahlungsenergie";"24,82";"22,5";"94428";"Eichendorf";"(natürliche Person)";"ABR957116513002";"23.9.2022"
"SEE961845712001";"Hausdach";"In Betrieb";"27.5.2022";"6.7.2022";"Solare Strahlungsenergie";"9,9";"9,9";"91632";"Wieseth";"(natürliche Person)";"ABR993290537830";"28.2.2023"
"SEE915535150192";"Pfastel-Solar";"In Betrieb";"29.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9";"8";"85406";"Zolling";"(natürliche Person)";"ABR933955200327";"20.7.2022"
"SEE962414380140";"PV-Anlage mit 7,40 kWp (2022)";"In Betrieb";"25.5.2022";"6.7.2022";"Solare Strahlungsenergie";"7,4";"6";"85276";"Pfaffenhofen";"(natürliche Person)";"ABR976349744779";"22.3.2023"
"SEE971784101767";"PVA Enerix Landshut";"In Betrieb";"5.7.2022";"6.7.2022";"Solare Strahlungsenergie";"9,72";"4,6";"84036";"Landshut";"(natürliche Person)";"ABR903222256159";"20.7.2023"
"SEE965994674371";"Hausdach";"In Betrieb";"12.5.2022";"6.7.2022";"Solare Strahlungsenergie";"9,324";"8,6";"94437";"Mamming";"(natürliche Person)";"ABR996829889806";"13.7.2022"
"SEE990756068518";"PV B";"In Betrieb";"24.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,72";"9,2";"84095";"Furth";"(natürliche Person)";"ABR940784851422";"3.8.2022"
"SEE967339296392";"PV Wohnhaus Dormann";"In Betrieb";"24.6.2022";"6.7.2022";"Solare Strahlungsenergie";"9,84";"9,84";"91346";"Wiesenttal";"(natürliche Person)";"ABR937933525433";"30.10.2022"
"SEE992737704996";"JC Home";"In Betrieb";"31.5.2022";"6.7.2022";"Solare Strahlungsenergie";"9,99";"9";"94486";"Osterhofen";"(natürliche Person)";"ABR965273106975";"11.2.2023"
"SEE929648869346";"Georg's Photovoltaik 2022";"In Betrieb";"25.5.2022";"6.7.2022";"Solare Strahlungsenergie";"6,75";"4,6";"80997";"München";"(natürliche Person)";"ABR923602935245";"8.11.2022"
"SEE953886014176";"Hausdach";"In Betrieb";"9.4.2022";"6.7.2022";"Solare Strahlungsenergie";"5,94";"5,94";"87675";"Stötten";"(natürliche Person)";"ABR932063361593";"29.9.2022"
